Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,8.96682703078408,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,13.9394991032677,0.75,0.5,1
Si1,Ba1_1_-1_-1_-1,13.9394991032677,0.75,1,0.5
Pt1,Ba1_1_-1_-1_-1,13.9394991032677,0.75,1,0.5
Si2,Ba1_1_-1_-1_-1,12.2750481955216,0.68447,0.68447,0.68447
Si3,Ba1_1_-1_-1_-1,11.760563585408,0.5,0.6199,0.80986
Pt3,Ba1_1_-1_-1_-1,11.760563585408,0.5,0.6199,0.80986
Ba1,Ba1_25_-1_-1_-1,17.9336540615682,1,1,1
Ba2,Ba1_25_-1_-1_-1,22.7139953167645,1.25,1,1.5
Si1,Ba1_25_-1_-1_-1,22.7139953167645,1.25,1.5,1
Pt1,Ba1_25_-1_-1_-1,22.7139953167645,1.25,1.5,1
Si2,Ba1_25_-1_-1_-1,21.2418752263056,1.18447,1.18447,1.18447
Si3,Ba1_25_-1_-1_-1,20.6299630016776,1,1.1199,1.30986
Pt3,Ba1_25_-1_-1_-1,20.6299630016776,1,1.1199,1.30986
Ba1,Ba2_1_-1_-1_-1,11.8619971863932,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,15.9565856466852,1.25,0.5,0.75
Si1,Ba2_1_-1_-1_-1,16.7753972978287,1.25,1,0.25
Pt1,Ba2_1_-1_-1_-1,16.7753972978287,1.25,1,0.25
Si2,Ba2_1_-1_-1_-1,14.8616244325322,1.18447,0.68447,0.43447
Si3,Ba2_1_-1_-1_-1,13.490905325016,1,0.6199,0.55986
Pt3,Ba2_1_-1_-1_-1,13.490905325016,1,0.6199,0.55986
Ba1,Ba2_2_-1_-1_-1,13.9394991032677,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.0215125975828,0.75,0.75,1.5
Si1,Ba2_2_-1_-1_-1,18.3034590310138,0.75,1.25,1
Pt1,Ba2_2_-1_-1_-1,18.3034590310138,0.75,1.25,1
Si2,Ba2_2_-1_-1_-1,17.153620708648,0.68447,0.93447,1.18447
Si3,Ba2_2_-1_-1_-1,17.0839720793024,0.5,0.8699,1.30986
Pt3,Ba2_2_-1_-1_-1,17.0839720793024,0.5,0.8699,1.30986
Ba1,Ba2_3_-1_-1_-1,11.8619971863932,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,15.531,0.5,1,1
Si1,Ba2_3_-1_-1_-1,17.1701665396699,0.5,1.5,0.5
Pt1,Ba2_3_-1_-1_-1,17.1701665396699,0.5,1.5,0.5
Si2,Ba2_3_-1_-1_-1,14.8616244325322,0.43447,1.18447,0.68447
Si3,Ba2_3_-1_-1_-1,14.541931215792,0.25,1.1199,0.80986
Pt3,Ba2_3_-1_-1_-1,14.541931215792,0.25,1.1199,0.80986
Ba1,Ba2_4_-1_-1_-1,13.9394991032677,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.0215125975828,1.25,0.5,1.25
Si1,Ba2_4_-1_-1_-1,18.3034590310138,1.25,1,0.75
Pt1,Ba2_4_-1_-1_-1,18.3034590310138,1.25,1,0.75
Si2,Ba2_4_-1_-1_-1,17.153620708648,1.18447,0.68447,0.93447
Si3,Ba2_4_-1_-1_-1,16.3959087489625,1,0.6199,1.05986
Pt3,Ba2_4_-1_-1_-1,16.3959087489625,1,0.6199,1.05986
Ba1,Ba2_5_-1_-1_-1,11.8619971863932,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,17.5560611613198,0.75,0.25,1.5
Si1,Ba2_5_-1_-1_-1,15.0934189798071,0.75,0.75,1
Pt1,Ba2_5_-1_-1_-1,15.0934189798071,0.75,0.75,1
Si2,Ba2_5_-1_-1_-1,14.8616244325322,0.68447,0.43447,1.18447
Si3,Ba2_5_-1_-1_-1,15.0135114686067,0.5,0.3699,1.30986
Pt3,Ba2_5_-1_-1_-1,15.0135114686067,0.5,0.3699,1.30986
Ba1,Ba2_6_-1_-1_-1,13.9394991032677,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,17.9336540615682,1,1,1
Si1,Ba2_6_-1_-1_-1,19.3705602913287,1,1.5,0.5
Pt1,Ba2_6_-1_-1_-1,19.3705602913287,1,1.5,0.5
Si2,Ba2_6_-1_-1_-1,17.153620708648,0.93447,1.18447,0.68447
Si3,Ba2_6_-1_-1_-1,16.2809834311329,0.75,1.1199,0.80986
Pt3,Ba2_6_-1_-1_-1,16.2809834311329,0.75,1.1199,0.80986
Ba1,Si1_1_-1_-1_-1,11.8619971863932,0.5,1,0.25
Ba2,Si1_1_-1_-1_-1,15.0934189798071,0.75,1,0.75
Si1,Si1_1_-1_-1_-1,17.5560611613198,0.75,1.5,0.25
Pt1,Si1_1_-1_-1_-1,17.5560611613198,0.75,1.5,0.25
Si2,Si1_1_-1_-1_-1,14.8616244325322,0.68447,1.18447,0.43447
Si3,Si1_1_-1_-1_-1,13.9591706013267,0.5,1.1199,0.55986
Pt3,Si1_1_-1_-1_-1,13.9591706013267,0.5,1.1199,0.55986
Ba1,Si1_2_-1_-1_-1,13.9394991032677,1,0.75,0.5
Ba2,Si1_2_-1_-1_-1,18.3034590310138,1.25,0.75,1
Si1,Si1_2_-1_-1_-1,19.0215125975828,1.25,1.25,0.5
Pt1,Si1_2_-1_-1_-1,19.0215125975828,1.25,1.25,0.5
Si2,Si1_2_-1_-1_-1,17.153620708648,1.18447,0.93447,0.68447
Si3,Si1_2_-1_-1_-1,16.082396052536,1,0.8699,0.80986
Pt3,Si1_2_-1_-1_-1,16.082396052536,1,0.8699,0.80986
Ba1,Si1_3_-1_-1_-1,11.8619971863932,0.25,0.5,1
Ba2,Si1_3_-1_-1_-1,17.1701665396699,0.5,0.5,1.5
Si1,Si1_3_-1_-1_-1,15.531,0.5,1,1
Pt1,Si1_3_-1_-1_-1,15.531,0.5,1,1
Si2,Si1_3_-1_-1_-1,14.8616244325322,0.43447,0.68447,1.18447
Si3,Si1_3_-1_-1_-1,15.2260462797203,0.25,0.6199,1.30986
Pt3,Si1_3_-1_-1_-1,15.2260462797203,0.25,0.6199,1.30986
Ba1,Si1_4_-1_-1_-1,13.9394991032677,0.5,1,0.75
Ba2,Si1_4_-1_-1_-1,18.3034590310138,0.75,1,1.25
Si1,Si1_4_-1_-1_-1,19.0215125975828,0.75,1.5,0.75
Pt1,Si1_4_-1_-1_-1,19.0215125975828,0.75,1.5,0.75
Si2,Si1_4_-1_-1_-1,17.153620708648,0.68447,1.18447,0.93447
Si3,Si1_4_-1_-1_-1,16.7833173446939,0.5,1.1199,1.05986
Pt3,Si1_4_-1_-1_-1,16.7833173446939,0.5,1.1199,1.05986
Ba1,Si1_5_-1_-1_-1,11.8619971863932,1,0.25,0.5
Ba2,Si1_5_-1_-1_-1,16.7753972978287,1.25,0.25,1
Si1,Si1_5_-1_-1_-1,15.9565856466852,1.25,0.75,0.5
Pt1,Si1_5_-1_-1_-1,15.9565856466852,1.25,0.75,0.5
Si2,Si1_5_-1_-1_-1,14.8616244325322,1.18447,0.43447,0.68447
Si3,Si1_5_-1_-1_-1,13.8631485385617,1,0.3699,0.80986
Pt3,Si1_5_-1_-1_-1,13.8631485385617,1,0.3699,0.80986
Ba1,Si1_6_-1_-1_-1,13.9394991032677,0.75,0.5,1
Ba2,Si1_6_-1_-1_-1,19.3705602913287,1,0.5,1.5
Si1,Si1_6_-1_-1_-1,17.9336540615682,1,1,1
Pt1,Si1_6_-1_-1_-1,17.9336540615682,1,1,1
Si2,Si1_6_-1_-1_-1,17.153620708648,0.93447,0.68447,1.18447
Si3,Si1_6_-1_-1_-1,16.8948259331721,0.75,0.6199,1.30986
Pt3,Si1_6_-1_-1_-1,16.8948259331721,0.75,0.6199,1.30986
Ba1,Si2_1_-1_-1_-1,8.46003248411594,0.31553,0.68447,0.31553
Ba2,Si2_1_-1_-1_-1,12.4825298284649,0.56553,0.68447,0.81553
Si1,Si2_1_-1_-1_-1,13.977334517123,0.56553,1.18447,0.31553
Pt1,Si2_1_-1_-1_-1,13.977334517123,0.56553,1.18447,0.31553
Si2,Si2_1_-1_-1_-1,11.599515190363,0.5,0.86894,0.5
Si3,Si2_1_-1_-1_-1,11.0438063188257,0.31553,0.80437,0.62539
Pt3,Si2_1_-1_-1_-1,11.0438063188257,0.31553,0.80437,0.62539
Ba1,Si2_4_-1_-1_-1,10.5415596055487,0.68447,0.31553,0.68447
Ba2,Si2_4_-1_-1_-1,15.9591470364527,0.93447,0.31553,1.18447
Si1,Si2_4_-1_-1_-1,14.6677211879036,0.93447,0.81553,0.68447
Pt1,Si2_4_-1_-1_-1,14.6677211879036,0.93447,0.81553,0.68447
Si2,Si2_4_-1_-1_-1,13.7365759308106,0.86894,0.5,0.86894
Si3,Si2_4_-1_-1_-1,13.2870127656576,0.68447,0.43543,0.99433
Pt3,Si2_4_-1_-1_-1,13.2870127656576,0.68447,0.43543,0.99433
Ba1,Si2_7_-1_-1_-1,8.46003248411594,0.31553,0.31553,0.68447
Ba2,Si2_7_-1_-1_-1,13.977334517123,0.56553,0.31553,1.18447
Si1,Si2_7_-1_-1_-1,12.4825298284649,0.56553,0.81553,0.68447
Pt1,Si2_7_-1_-1_-1,12.4825298284649,0.56553,0.81553,0.68447
Si2,Si2_7_-1_-1_-1,11.599515190363,0.5,0.5,0.86894
Si3,Si2_7_-1_-1_-1,11.7043743510581,0.31553,0.43543,0.99433
Pt3,Si2_7_-1_-1_-1,11.7043743510581,0.31553,0.43543,0.99433
Ba1,Si2_10_-1_-1_-1,10.5415596055487,0.68447,0.68447,0.31553
Ba2,Si2_10_-1_-1_-1,14.6677211879036,0.93447,0.68447,0.81553
Si1,Si2_10_-1_-1_-1,15.9591470364527,0.93447,1.18447,0.31553
Pt1,Si2_10_-1_-1_-1,15.9591470364527,0.93447,1.18447,0.31553
Si2,Si2_10_-1_-1_-1,13.7365759308106,0.86894,0.86894,0.5
Si3,Si2_10_-1_-1_-1,12.7089727080034,0.68447,0.80437,0.62539
Pt3,Si2_10_-1_-1_-1,12.7089727080034,0.68447,0.80437,0.62539
Ba1,Si2_13_-1_-1_-1,8.46003248411594,0.68447,0.31553,0.31553
Ba2,Si2_13_-1_-1_-1,13.2510269625051,0.93447,0.31553,0.81553
Si1,Si2_13_-1_-1_-1,13.2510269625051,0.93447,0.81553,0.31553
Pt1,Si2_13_-1_-1_-1,13.2510269625051,0.93447,0.81553,0.31553
Si2,Si2_13_-1_-1_-1,11.599515190363,0.86894,0.5,0.5
Si3,Si2_13_-1_-1_-1,10.6057064566762,0.68447,0.43543,0.62539
Pt3,Si2_13_-1_-1_-1,10.6057064566762,0.68447,0.43543,0.62539
Ba1,Si2_16_-1_-1_-1,10.5415596055487,0.31553,0.68447,0.68447
Ba2,Si2_16_-1_-1_-1,15.3270417722598,0.56553,0.68447,1.18447
Si1,Si2_16_-1_-1_-1,15.3270417722598,0.56553,1.18447,0.68447
Pt1,Si2_16_-1_-1_-1,15.3270417722598,0.56553,1.18447,0.68447
Si2,Si2_16_-1_-1_-1,13.7365759308106,0.5,0.86894,0.86894
Si3,Si2_16_-1_-1_-1,13.6392579269292,0.31553,0.80437,0.99433
Pt3,Si2_16_-1_-1_-1,13.6392579269292,0.31553,0.80437,0.99433
Ba1,Si2_19_-1_-1_-1,12.2750481955216,0.68447,0.68447,0.68447
Ba2,Si2_19_-1_-1_-1,17.153620708648,0.93447,0.68447,1.18447
Si1,Si2_19_-1_-1_-1,17.153620708648,0.93447,1.18447,0.68447
Pt1,Si2_19_-1_-1_-1,17.153620708648,0.93447,1.18447,0.68447
Si2,Si2_19_-1_-1_-1,15.583269360259,0.86894,0.86894,0.86894
Si3,Si2_19_-1_-1_-1,15.0193770204473,0.68447,0.80437,0.99433
Pt3,Si2_19_-1_-1_-1,15.0193770204473,0.68447,0.80437,0.99433
Ba1,Si2_22_-1_-1_-1,5.6586058660466,0.31553,0.31553,0.31553
Ba2,Si2_22_-1_-1_-1,10.7824497046579,0.56553,0.31553,0.81553
Si1,Si2_22_-1_-1_-1,10.7824497046579,0.56553,0.81553,0.31553
Pt1,Si2_22_-1_-1_-1,10.7824497046579,0.56553,0.81553,0.31553
Si2,Si2_22_-1_-1_-1,8.96682703078408,0.5,0.5,0.5
Si3,Si2_22_-1_-1_-1,8.53982904747763,0.31553,0.43543,0.62539
Pt3,Si2_22_-1_-1_-1,8.53982904747763,0.31553,0.43543,0.62539
Ba1,Si2_25_-1_-1_-1,12.0933990550522,0.81553,0.81553,0.18447
Ba2,Si2_25_-1_-1_-1,15.5962400044369,1.06553,0.81553,0.68447
Si1,Si2_25_-1_-1_-1,17.6322343731859,1.06553,1.31553,0.18447
Pt1,Si2_25_-1_-1_-1,17.6322343731859,1.06553,1.31553,0.18447
Si2,Si2_25_-1_-1_-1,15.1328473317622,1,1,0.36894
Si3,Si2_25_-1_-1_-1,13.8313342883031,0.81553,0.93543,0.49433
Pt3,Si2_25_-1_-1_-1,13.8313342883031,0.81553,0.93543,0.49433
Ba1,Si2_28_-1_-1_-1,8.86551261855607,0.18447,0.18447,0.81553
Ba2,Si2_28_-1_-1_-1,14.4712200217714,0.43447,0.18447,1.31553
Si1,Si2_28_-1_-1_-1,11.9064361671978,0.43447,0.68447,0.81553
Pt1,Si2_28_-1_-1_-1,11.9064361671978,0.43447,0.68447,0.81553
Si2,Si2_28_-1_-1_-1,11.6786210116111,0.36894,0.36894,1
Si3,Si2_28_-1_-1_-1,12.22111059571,0.18447,0.30437,1.12539
Pt3,Si2_28_-1_-1_-1,12.22111059571,0.18447,0.30437,1.12539
Ba1,Si2_31_-1_-1_-1,12.0933990550522,0.81553,0.18447,0.81553
Ba2,Si2_31_-1_-1_-1,17.6322343731859,1.06553,0.18447,1.31553
Si1,Si2_31_-1_-1_-1,15.5962400044369,1.06553,0.68447,0.81553
Pt1,Si2_31_-1_-1_-1,15.5962400044369,1.06553,0.68447,0.81553
Si2,Si2_31_-1_-1_-1,15.1328473317622,1,0.36894,1
Si3,Si2_31_-1_-1_-1,14.7312094176797,0.81553,0.30437,1.12539
Pt3,Si2_31_-1_-1_-1,14.7312094176797,0.81553,0.30437,1.12539
Ba1,Si2_34_-1_-1_-1,8.86551261855607,0.18447,0.81553,0.18447
Ba2,Si2_34_-1_-1_-1,11.9064361671978,0.43447,0.81553,0.68447
Si1,Si2_34_-1_-1_-1,14.4712200217714,0.43447,1.31553,0.18447
Pt1,Si2_34_-1_-1_-1,14.4712200217714,0.43447,1.31553,0.18447
Si2,Si2_34_-1_-1_-1,11.6786210116111,0.36894,1,0.36894
Si3,Si2_34_-1_-1_-1,11.119929023147,0.18447,0.93543,0.49433
Pt3,Si2_34_-1_-1_-1,11.119929023147,0.18447,0.93543,0.49433
Ba1,Si2_37_-1_-1_-1,12.0933990550522,0.18447,0.81553,0.81553
Ba2,Si2_37_-1_-1_-1,16.6453956286259,0.43447,0.81553,1.31553
Si1,Si2_37_-1_-1_-1,16.6453956286259,0.43447,1.31553,0.81553
Pt1,Si2_37_-1_-1_-1,16.6453956286259,0.43447,1.31553,0.81553
Si2,Si2_37_-1_-1_-1,15.1328473317622,0.36894,1,1
Si3,Si2_37_-1_-1_-1,15.2719257830106,0.18447,0.93543,1.12539
Pt3,Si2_37_-1_-1_-1,15.2719257830106,0.18447,0.93543,1.12539
Ba1,Si2_40_-1_-1_-1,8.86551261855607,0.81553,0.18447,0.18447
Ba2,Si2_40_-1_-1_-1,13.2510269625051,1.06553,0.18447,0.68447
Si1,Si2_40_-1_-1_-1,13.2510269625051,1.06553,0.68447,0.18447
Pt1,Si2_40_-1_-1_-1,13.2510269625051,1.06553,0.68447,0.18447
Si2,Si2_40_-1_-1_-1,11.6786210116111,1,0.36894,0.36894
Si3,Si2_40_-1_-1_-1,10.3648268323972,0.81553,0.30437,0.49433
Pt3,Si2_40_-1_-1_-1,10.3648268323972,0.81553,0.30437,0.49433
Ba1,Si2_43_-1_-1_-1,3.30822116473748,0.18447,0.18447,0.18447
Ba2,Si2_43_-1_-1_-1,8.60873019025437,0.43447,0.18447,0.68447
Si1,Si2_43_-1_-1_-1,8.60873019025437,0.43447,0.68447,0.18447
Pt1,Si2_43_-1_-1_-1,8.60873019025437,0.43447,0.68447,0.18447
Si2,Si2_43_-1_-1_-1,6.61644232947495,0.36894,0.36894,0.36894
Si3,Si2_43_-1_-1_-1,6.30687311990818,0.18447,0.30437,0.49433
Pt3,Si2_43_-1_-1_-1,6.30687311990818,0.18447,0.30437,0.49433
Ba1,Si2_46_-1_-1_-1,14.6254328968307,0.81553,0.81553,0.81553
Ba2,Si2_46_-1_-1_-1,19.4563273951154,1.06553,0.81553,1.31553
Si1,Si2_46_-1_-1_-1,19.4563273951154,1.06553,1.31553,0.81553
Pt1,Si2_46_-1_-1_-1,19.4563273951154,1.06553,1.31553,0.81553
Si2,Si2_46_-1_-1_-1,17.9336540615682,1,1,1
Si3,Si2_46_-1_-1_-1,17.346028474459,0.81553,0.93543,1.12539
Pt3,Si2_46_-1_-1_-1,17.346028474459,0.81553,0.93543,1.12539
Ba1,Si3_1_-1_-1_-1,8.47782857899973,0.19014,0.6199,0.5
Ba2,Si3_1_-1_-1_-1,13.0065332067013,0.44014,0.6199,1
Si1,Si3_1_-1_-1_-1,13.4916204899717,0.44014,1.1199,0.5
Pt1,Si3_1_-1_-1_-1,13.4916204899717,0.44014,1.1199,0.5
Si2,Si3_1_-1_-1_-1,11.6031477688727,0.37461,0.80437,0.68447
Si3,Si3_1_-1_-1_-1,11.5266133643437,0.19014,0.7398,0.80986
Pt3,Si3_1_-1_-1_-1,11.5266133643437,0.19014,0.7398,0.80986
Ba1,Si3_2_-1_-1_-1,6.79453770598887,0.3801,0.5,0.19014
Ba2,Si3_2_-1_-1_-1,10.9738686422858,0.6301,0.5,0.69014
Si1,Si3_2_-1_-1_-1,12.3953391318634,0.6301,1,0.19014
Pt1,Si3_2_-1_-1_-1,12.3953391318634,0.6301,1,0.19014
Si2,Si3_2_-1_-1_-1,9.97198850816339,0.56457,0.68447,0.37461
Si3,Si3_2_-1_-1_-1,9.13708686561194,0.3801,0.6199,0.5
Pt3,Si3_2_-1_-1_-1,9.13708686561194,0.3801,0.6199,0.5
Ba1,Si3_3_-1_-1_-1,10.6114570662857,0.5,0.80986,0.3801
Ba2,Si3_3_-1_-1_-1,14.6169337390311,0.75,0.80986,0.8801
Si1,Si3_3_-1_-1_-1,16.1160574749343,0.75,1.30986,0.3801
Pt1,Si3_3_-1_-1_-1,16.1160574749343,0.75,1.30986,0.3801
Si2,Si3_3_-1_-1_-1,13.7981593969264,0.68447,0.99433,0.56457
Si3,Si3_3_-1_-1_-1,13.0579435561672,0.5,0.92976,0.68996
Pt3,Si3_3_-1_-1_-1,13.0579435561672,0.5,0.92976,0.68996
Ba1,Si3_4_-1_-1_-1,10.6114570662857,0.80986,0.3801,0.5
Ba2,Si3_4_-1_-1_-1,15.592241305454,1.05986,0.3801,1
Si1,Si3_4_-1_-1_-1,15.1744545713876,1.05986,0.8801,0.5
Pt1,Si3_4_-1_-1_-1,15.1744545713876,1.05986,0.8801,0.5
Si2,Si3_4_-1_-1_-1,13.7981593969264,0.99433,0.56457,0.68447
Si3,Si3_4_-1_-1_-1,12.9393786762082,0.80986,0.5,0.80986
Pt3,Si3_4_-1_-1_-1,12.9393786762082,0.80986,0.5,0.80986
Ba1,Si3_5_-1_-1_-1,11.760563585408,0.6199,0.5,0.80986
Ba2,Si3_5_-1_-1_-1,17.0839720793024,0.8699,0.5,1.30986
Si1,Si3_5_-1_-1_-1,16.082396052536,0.8699,1,0.80986
