Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,10.1466134383596,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,15.7735516074575,0.75,1,0.5
Sn1,Ba1_1_-1_-1_-1,15.7735516074575,0.75,0.5,1
Ga1,Ba1_1_-1_-1_-1,15.7735516074575,0.75,0.5,1
Sn2,Ba1_1_-1_-1_-1,13.877929064182,0.68387,0.68387,0.68387
Ga2,Ba1_1_-1_-1_-1,13.877929064182,0.68387,0.68387,0.68387
Sn3,Ba1_1_-1_-1_-1,13.3141670659933,0.5,0.81198,0.6181
Ga3,Ba1_1_-1_-1_-1,13.3141670659933,0.5,0.81198,0.6181
Ba1,Ba1_25_-1_-1_-1,20.2932268767192,1,1,1
Ba2,Ba1_25_-1_-1_-1,25.7025288130006,1.25,1.5,1
Sn1,Ba1_25_-1_-1_-1,25.7025288130006,1.25,1,1.5
Ga1,Ba1_25_-1_-1_-1,25.7025288130006,1.25,1,1.5
Sn2,Ba1_25_-1_-1_-1,24.0245425025416,1.18387,1.18387,1.18387
Ga2,Ba1_25_-1_-1_-1,24.0245425025416,1.18387,1.18387,1.18387
Sn3,Ba1_25_-1_-1_-1,23.348793203188,1,1.31198,1.1181
Ga3,Ba1_25_-1_-1_-1,23.348793203188,1,1.31198,1.1181
Ba1,Ba2_1_-1_-1_-1,13.4227079037028,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,19.8659531953226,0.75,1.5,0.25
Sn1,Ba2_1_-1_-1_-1,17.079295421394,0.75,1,0.75
Ga1,Ba2_1_-1_-1_-1,17.079295421394,0.75,1,0.75
Sn2,Ba2_1_-1_-1_-1,16.8057225591464,0.68387,1.18387,0.43387
Ga2,Ba2_1_-1_-1_-1,16.8057225591464,0.68387,1.18387,0.43387
Sn3,Ba2_1_-1_-1_-1,17.0059547019089,0.5,1.31198,0.3681
Ga3,Ba2_1_-1_-1_-1,17.0059547019089,0.5,1.31198,0.3681
Ba1,Ba2_2_-1_-1_-1,15.7735516074575,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,21.5242175050279,1.25,1.25,0.5
Sn1,Ba2_2_-1_-1_-1,20.7116879510399,1.25,0.75,1
Ga1,Ba2_2_-1_-1_-1,20.7116879510399,1.25,0.75,1
Sn2,Ba2_2_-1_-1_-1,19.3986674394872,1.18387,0.93387,0.68387
Ga2,Ba2_2_-1_-1_-1,19.3986674394872,1.18387,0.93387,0.68387
Sn3,Ba2_2_-1_-1_-1,18.5615522238198,1,1.06198,0.6181
Ga3,Ba2_2_-1_-1_-1,18.5615522238198,1,1.06198,0.6181
Ba1,Ba2_3_-1_-1_-1,13.4227079037028,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,17.57445,0.5,1,1
Sn1,Ba2_3_-1_-1_-1,19.4292855156205,0.5,0.5,1.5
Ga1,Ba2_3_-1_-1_-1,19.4292855156205,0.5,0.5,1.5
Sn2,Ba2_3_-1_-1_-1,16.8057225591464,0.43387,0.68387,1.18387
