Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.44036972157341,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.675651132403,0.5,0.75,1
Ge1,Ba1_1_-1_-1_-1,14.675651132403,0.5,1,0.75
Ga1,Ba1_1_-1_-1_-1,14.675651132403,0.5,1,0.75
Ge2,Ba1_1_-1_-1_-1,12.3607835829475,0.5,0.8084,0.6183
Ga2,Ba1_1_-1_-1_-1,12.3607835829475,0.5,0.8084,0.6183
Sb1,Ba1_1_-1_-1_-1,12.3607835829475,0.5,0.8084,0.6183
Ge3,Ba1_1_-1_-1_-1,12.9295303706669,0.6848,0.6848,0.6848
Ga3,Ba1_1_-1_-1_-1,12.9295303706669,0.6848,0.6848,0.6848
Sb2,Ba1_1_-1_-1_-1,12.9295303706669,0.6848,0.6848,0.6848
Ba1,Ba1_25_-1_-1_-1,18.8807394431468,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.913532948521,1,1.25,1.5
Ge1,Ba1_25_-1_-1_-1,23.913532948521,1,1.5,1.25
Ga1,Ba1_25_-1_-1_-1,23.913532948521,1,1.5,1.25
Ge2,Ba1_25_-1_-1_-1,21.6991792735475,1,1.3084,1.1183
Ga2,Ba1_25_-1_-1_-1,21.6991792735475,1,1.3084,1.1183
Sb1,Ba1_25_-1_-1_-1,21.6991792735475,1,1.3084,1.1183
Ge3,Ba1_25_-1_-1_-1,22.3699000922404,1.1848,1.1848,1.1848
Ga3,Ba1_25_-1_-1_-1,22.3699000922404,1.1848,1.1848,1.1848
Sb2,Ba1_25_-1_-1_-1,22.3699000922404,1.1848,1.1848,1.1848
Ba1,Ba2_1_-1_-1_-1,14.675651132403,1,0.75,0.5
Ba2,Ba2_1_-1_-1_-1,18.8807394431468,1,1,1
Ge1,Ba2_1_-1_-1_-1,19.2700740008958,1,1.25,0.75
Ga1,Ba2_1_-1_-1_-1,19.2700740008958,1,1.25,0.75
Ge2,Ba2_1_-1_-1_-1,17.2443126221706,1,1.0584,0.6183
Ga2,Ba2_1_-1_-1_-1,17.2443126221706,1,1.0584,0.6183
Sb1,Ba2_1_-1_-1_-1,17.2443126221706,1,1.0584,0.6183
Ge3,Ba2_1_-1_-1_-1,18.0655992934474,1.1848,0.9348,0.6848
Ga3,Ba2_1_-1_-1_-1,18.0655992934474,1.1848,0.9348,0.6848
Sb2,Ba2_1_-1_-1_-1,18.0655992934474,1.1848,0.9348,0.6848
Ba1,Ba2_2_-1_-1_-1,12.4884352838937,0.25,0.5,1
Ba2,Ba2_2_-1_-1_-1,18.483205670013,0.25,0.75,1.5
Ge1,Ba2_2_-1_-1_-1,17.6613145513011,0.25,1,1.25
Ga1,Ba2_2_-1_-1_-1,17.6613145513011,0.25,1,1.25
Ge2,Ba2_2_-1_-1_-1,15.2868143304017,0.25,0.8084,1.1183
Ga2,Ba2_2_-1_-1_-1,15.2868143304017,0.25,0.8084,1.1183
Sb1,Ba2_2_-1_-1_-1,15.2868143304017,0.25,0.8084,1.1183
Ge3,Ba2_2_-1_-1_-1,15.6522473300525,0.4348,0.6848,1.1848
Ga3,Ba2_2_-1_-1_-1,15.6522473300525,0.4348,0.6848,1.1848
Sb2,Ba2_2_-1_-1_-1,15.6522473300525,0.4348,0.6848,1.1848
Ba1,Ba2_3_-1_-1_-1,12.4884352838937,0.5,1,0.25
Ba2,Ba2_3_-1_-1_-1,16.7992610408911,0.5,1.25,0.75
Ge1,Ba2_3_-1_-1_-1,18.0769317573531,0.5,1.5,0.5
Ga1,Ba2_3_-1_-1_-1,18.0769317573531,0.5,1.5,0.5
Ge2,Ba2_3_-1_-1_-1,15.7875630077597,0.5,1.3084,0.3683
Ga2,Ba2_3_-1_-1_-1,15.7875630077597,0.5,1.3084,0.3683
Sb1,Ba2_3_-1_-1_-1,15.7875630077597,0.5,1.3084,0.3683
Ge3,Ba2_3_-1_-1_-1,15.6522473300525,0.6848,1.1848,0.4348
Ga3,Ba2_3_-1_-1_-1,15.6522473300525,0.6848,1.1848,0.4348
Sb2,Ba2_3_-1_-1_-1,15.6522473300525,0.6848,1.1848,0.4348
Ba1,Ba2_4_-1_-1_-1,12.4884352838937,1,0.25,0.5
Ba2,Ba2_4_-1_-1_-1,16.3512,1,0.5,1
Ge1,Ba2_4_-1_-1_-1,15.8905101038324,1,0.75,0.75
Ga1,Ba2_4_-1_-1_-1,15.8905101038324,1,0.75,0.75
Ge2,Ba2_4_-1_-1_-1,14.1882421320534,1,0.5584,0.6183
Ga2,Ba2_4_-1_-1_-1,14.1882421320534,1,0.5584,0.6183
Sb1,Ba2_4_-1_-1_-1,14.1882421320534,1,0.5584,0.6183
Ge3,Ba2_4_-1_-1_-1,15.6522473300525,1.1848,0.4348,0.6848
Ga3,Ba2_4_-1_-1_-1,15.6522473300525,1.1848,0.4348,0.6848
Sb2,Ba2_4_-1_-1_-1,15.6522473300525,1.1848,0.4348,0.6848
Ba1,Ba2_5_-1_-1_-1,14.675651132403,0.75,0.5,1
Ba2,Ba2_5_-1_-1_-1,20.0260483410982,0.75,0.75,1.5
Ge1,Ba2_5_-1_-1_-1,19.2700740008958,0.75,1,1.25
Ga1,Ba2_5_-1_-1_-1,19.2700740008958,0.75,1,1.25
Ge2,Ba2_5_-1_-1_-1,17.120175603427,0.75,0.8084,1.1183
Ga2,Ba2_5_-1_-1_-1,17.120175603427,0.75,0.8084,1.1183
Sb1,Ba2_5_-1_-1_-1,17.120175603427,0.75,0.8084,1.1183
Ge3,Ba2_5_-1_-1_-1,18.0655992934474,0.9348,0.6848,1.1848
Ga3,Ba2_5_-1_-1_-1,18.0655992934474,0.9348,0.6848,1.1848
Sb2,Ba2_5_-1_-1_-1,18.0655992934474,0.9348,0.6848,1.1848
Ba1,Ba2_6_-1_-1_-1,14.675651132403,0.5,1,0.75
Ba2,Ba2_6_-1_-1_-1,20.0260483410982,0.5,1.25,1.25
Ge1,Ba2_6_-1_-1_-1,20.3935294208727,0.5,1.5,1
Ga1,Ba2_6_-1_-1_-1,20.3935294208727,0.5,1.5,1
Ge2,Ba2_6_-1_-1_-1,17.964357830763,0.5,1.3084,0.8683
Ga2,Ba2_6_-1_-1_-1,17.964357830763,0.5,1.3084,0.8683
Sb1,Ba2_6_-1_-1_-1,17.964357830763,0.5,1.3084,0.8683
Ge3,Ba2_6_-1_-1_-1,18.0655992934474,0.6848,1.1848,0.9348
Ga3,Ba2_6_-1_-1_-1,18.0655992934474,0.6848,1.1848,0.9348
