Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Cs1,Cs1_1_-1_-1_-1,10.1371737614584,0.5,0.5,0.5
Sb1,Cs1_1_-1_-1_-1,13.2963835665539,0.5,0.81268,0.61633
Zn1,Cs1_1_-1_-1_-1,13.2963835665539,0.5,0.81268,0.61633
Sb2,Cs1_1_-1_-1_-1,13.838458645242,0.68256,0.68256,0.68256
Zn2,Cs1_1_-1_-1_-1,13.838458645242,0.68256,0.68256,0.68256
Sb3,Cs1_1_-1_-1_-1,15.7588770333581,0.5,1,0.75
Zn3,Cs1_1_-1_-1_-1,15.7588770333581,0.5,1,0.75
Cs2,Cs1_1_-1_-1_-1,15.7588770333581,0.75,1,0.5
Cs1,Cs1_25_-1_-1_-1,20.2743475229167,1,1,1
Sb1,Cs1_25_-1_-1_-1,23.3208510280491,1,1.31268,1.11633
Zn1,Cs1_25_-1_-1_-1,23.3208510280491,1,1.31268,1.11633
Sb2,Cs1_25_-1_-1_-1,23.9756324067004,1.18256,1.18256,1.18256
Zn2,Cs1_25_-1_-1_-1,23.9756324067004,1.18256,1.18256,1.18256
Sb3,Cs1_25_-1_-1_-1,25.6786170350449,1,1.5,1.25
Zn3,Cs1_25_-1_-1_-1,25.6786170350449,1,1.5,1.25
Cs2,Cs1_25_-1_-1_-1,25.6786170350449,1.25,1.5,1
Cs1,Sb1_1_-1_-1_-1,12.0380888369774,0.38367,0.81268,0.5
Sb1,Sb1_1_-1_-1_-1,15.6760632175276,0.38367,1.12536,0.61633
Zn1,Sb1_1_-1_-1_-1,15.6760632175276,0.38367,1.12536,0.61633
Sb2,Sb1_1_-1_-1_-1,15.6038172687781,0.56623,0.99524,0.68256
Zn2,Sb1_1_-1_-1_-1,15.6038172687781,0.56623,0.99524,0.68256
Sb3,Sb1_1_-1_-1_-1,18.2575403845099,0.38367,1.31268,0.75
Zn3,Sb1_1_-1_-1_-1,18.2575403845099,0.38367,1.31268,0.75
Cs2,Sb1_1_-1_-1_-1,18.0379661441227,0.63367,1.31268,0.5
Cs1,Sb1_2_-1_-1_-1,7.69616876906049,0.18732,0.5,0.38367
Sb1,Sb1_2_-1_-1_-1,11.3821853325289,0.18732,0.81268,0.5
Zn1,Sb1_2_-1_-1_-1,11.3821853325289,0.18732,0.81268,0.5
Sb2,Sb1_2_-1_-1_-1,11.247639501396,0.36988,0.68256,0.56623
Zn2,Sb1_2_-1_-1_-1,11.247639501396,0.36988,0.68256,0.56623
Sb3,Sb1_2_-1_-1_-1,14.030016711639,0.18732,1,0.63367
Zn3,Sb1_2_-1_-1_-1,14.030016711639,0.18732,1,0.63367
Cs2,Sb1_2_-1_-1_-1,13.5421484603843,0.43732,1,0.38367
Cs1,Sb1_3_-1_-1_-1,9.54511638608077,0.5,0.61633,0.18732
Sb1,Sb1_3_-1_-1_-1,12.8507109104031,0.5,0.92901,0.30365
Zn1,Sb1_3_-1_-1_-1,12.8507109104031,0.5,0.92901,0.30365
Sb2,Sb1_3_-1_-1_-1,13.0394404759376,0.68256,0.79889,0.36988
Zn2,Sb1_3_-1_-1_-1,13.0394404759376,0.68256,0.79889,0.36988
Sb3,Sb1_3_-1_-1_-1,15.2054968539682,0.5,1.11633,0.43732
Zn3,Sb1_3_-1_-1_-1,15.2054968539682,0.5,1.11633,0.43732
Cs2,Sb1_3_-1_-1_-1,15.8942844084693,0.75,1.11633,0.18732
Cs1,Sb1_4_-1_-1_-1,9.54511638608077,0.61633,0.18732,0.5
Sb1,Sb1_4_-1_-1_-1,11.7621817631219,0.61633,0.5,0.61633
Zn1,Sb1_4_-1_-1_-1,11.7621817631219,0.61633,0.5,0.61633
Sb2,Sb1_4_-1_-1_-1,13.0394404759376,0.79889,0.36988,0.68256
Zn2,Sb1_4_-1_-1_-1,13.0394404759376,0.79889,0.36988,0.68256
Sb3,Sb1_4_-1_-1_-1,13.9228903516396,0.61633,0.68732,0.75
Zn3,Sb1_4_-1_-1_-1,13.9228903516396,0.61633,0.68732,0.75
Cs2,Sb1_4_-1_-1_-1,14.2062111070922,0.86633,0.68732,0.5
Cs1,Sb1_5_-1_-1_-1,13.2963835665539,0.81268,0.5,0.61633
Sb1,Sb1_5_-1_-1_-1,15.9541134158123,0.81268,0.81268,0.73266
Zn1,Sb1_5_-1_-1_-1,15.9541134158123,0.81268,0.81268,0.73266
Sb2,Sb1_5_-1_-1_-1,16.9409777442027,0.99524,0.68256,0.79889
Zn2,Sb1_5_-1_-1_-1,16.9409777442027,0.99524,0.68256,0.79889
Sb3,Sb1_5_-1_-1_-1,18.175348351735,0.81268,1,0.86633
Zn3,Sb1_5_-1_-1_-1,18.175348351735,0.81268,1,0.86633
