Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
K1,K1_1_-1_-1_-1,9.3238893047644,0.5,0.5,0.5
K2,K1_1_-1_-1_-1,14.6148309108235,0.75,1.01,0.51
Ba3,K1_1_-1_-1_-1,9.3238893047644,0.5,0.5,0.5
Ba4,K1_1_-1_-1_-1,14.6148309108235,0.75,1.01,0.51
Zn1,K1_1_-1_-1_-1,14.4945749657631,0.75,0.5,1
Zn2,K1_1_-1_-1_-1,12.7424000794632,0.68332,0.68332,0.68332
Zn3,K1_1_-1_-1_-1,12.2097169168209,0.5,0.80952,0.61708
Ge1,K1_1_-1_-1_-1,14.4945749657631,0.75,0.5,1
Ge2,K1_1_-1_-1_-1,12.7424000794632,0.68332,0.68332,0.68332
Ge3,K1_1_-1_-1_-1,12.2097169168209,0.5,0.80952,0.61708
K1,K1_25_-1_-1_-1,18.6477786095288,1,1,1
K2,K1_25_-1_-1_-1,23.7413393458702,1.25,1.51,1.01
Ba3,K1_25_-1_-1_-1,18.6477786095288,1,1,1
Ba4,K1_25_-1_-1_-1,23.7413393458702,1.25,1.51,1.01
Zn1,K1_25_-1_-1_-1,23.618474770995,1.25,1,1.5
Zn2,K1_25_-1_-1_-1,22.0662893842276,1.18332,1.18332,1.18332
Zn3,K1_25_-1_-1_-1,21.4319971142392,1,1.30952,1.11708
Ge1,K1_25_-1_-1_-1,23.618474770995,1.25,1,1.5
Ge2,K1_25_-1_-1_-1,22.0662893842276,1.18332,1.18332,1.18332
Ge3,K1_25_-1_-1_-1,21.4319971142392,1,1.30952,1.11708
K1,K2_1_-1_-1_-1,5.9234221856426,0.49,0.01,0.25
K2,K2_1_-1_-1_-1,10.1317690368002,0.74,0.52,0.26
Ba3,K2_1_-1_-1_-1,5.9234221856426,0.49,0.01,0.25
Ba4,K2_1_-1_-1_-1,10.1317690368002,0.74,0.52,0.26
Zn1,K2_1_-1_-1_-1,11.3440227458798,0.74,0.01,0.75
Zn2,K2_1_-1_-1_-1,8.86831226088319,0.67332,0.19332,0.43332
Zn3,K2_1_-1_-1_-1,7.43530341104586,0.49,0.31952,0.36708
Ge1,K2_1_-1_-1_-1,11.3440227458798,0.74,0.01,0.75
Ge2,K2_1_-1_-1_-1,8.86831226088319,0.67332,0.19332,0.43332
Ge3,K2_1_-1_-1_-1,7.43530341104586,0.49,0.31952,0.36708
K1,K2_2_-1_-1_-1,14.3749257253929,0.99,0.75,0.49
K2,K2_2_-1_-1_-1,19.7795420977557,1.24,1.26,0.5
