Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.61816473697035,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.9520447161291,0.75,1,0.5
Ge1,Ba1_1_-1_-1_-1,14.9520447161291,0.75,0.5,1
In1,Ba1_1_-1_-1_-1,14.9520447161291,0.75,0.5,1
Ge2,Ba1_1_-1_-1_-1,13.165343891965,0.6844,0.6844,0.6844
In2,Ba1_1_-1_-1_-1,13.165343891965,0.6844,0.6844,0.6844
Ge3,Ba1_1_-1_-1_-1,12.5549843598046,0.5,0.8049,0.6165
In3,Ba1_1_-1_-1_-1,12.5549843598046,0.5,0.8049,0.6165
Ba1,Ba1_25_-1_-1_-1,19.2363294739407,1,1,1
Ba2,Ba1_25_-1_-1_-1,24.3639079957039,1.25,1.5,1
Ge1,Ba1_25_-1_-1_-1,24.3639079957039,1.25,1,1.5
In1,Ba1_25_-1_-1_-1,24.3639079957039,1.25,1,1.5
Ge2,Ba1_25_-1_-1_-1,22.7835086289354,1.1844,1.1844,1.1844
In2,Ba1_25_-1_-1_-1,22.7835086289354,1.1844,1.1844,1.1844
Ge3,Ba1_25_-1_-1_-1,22.071082589346,1,1.3049,1.1165
In3,Ba1_25_-1_-1_-1,22.071082589346,1,1.3049,1.1165
Ba1,Ba2_1_-1_-1_-1,12.7236359814373,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.8313087563969,0.75,1.5,0.25
Ge1,Ba2_1_-1_-1_-1,16.1897837098353,0.75,1,0.75
In1,Ba2_1_-1_-1_-1,16.1897837098353,0.75,1,0.75
Ge2,Ba2_1_-1_-1_-1,15.9399043481787,0.6844,1.1844,0.4344
In2,Ba2_1_-1_-1_-1,15.9399043481787,0.6844,1.1844,0.4344
Ge3,Ba2_1_-1_-1_-1,16.0447065718389,0.5,1.3049,0.3665
In3,Ba2_1_-1_-1_-1,16.0447065718389,0.5,1.3049,0.3665
Ba1,Ba2_2_-1_-1_-1,14.9520447161291,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,20.4032085242432,1.25,1.25,0.5
Ge1,Ba2_2_-1_-1_-1,19.6329965563398,1.25,0.75,1
In1,Ba2_2_-1_-1_-1,19.6329965563398,1.25,0.75,1
Ge2,Ba2_2_-1_-1_-1,18.3983200739527,1.1844,0.9344,0.6844
In2,Ba2_2_-1_-1_-1,18.3983200739527,1.1844,0.9344,0.6844
Ge3,Ba2_2_-1_-1_-1,17.5352843008668,1,1.0549,0.6165
In3,Ba2_2_-1_-1_-1,17.5352843008668,1,1.0549,0.6165
Ba1,Ba2_3_-1_-1_-1,12.7236359814373,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.65915,0.5,1,1
Ge1,Ba2_3_-1_-1_-1,18.4173832920831,0.5,0.5,1.5
In1,Ba2_3_-1_-1_-1,18.4173832920831,0.5,0.5,1.5
Ge2,Ba2_3_-1_-1_-1,15.9399043481787,0.4344,0.6844,1.1844
In2,Ba2_3_-1_-1_-1,15.9399043481787,0.4344,0.6844,1.1844
Ge3,Ba2_3_-1_-1_-1,15.536383032113,0.25,0.8049,1.1165
In3,Ba2_3_-1_-1_-1,15.536383032113,0.25,0.8049,1.1165
Ba1,Ba2_4_-1_-1_-1,14.9520447161291,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,20.4032085242432,0.75,1.5,0.75
Ge1,Ba2_4_-1_-1_-1,19.6329965563398,0.75,1,1.25
In1,Ba2_4_-1_-1_-1,19.6329965563398,0.75,1,1.25
Ge2,Ba2_4_-1_-1_-1,18.3983200739527,0.6844,1.1844,0.9344
In2,Ba2_4_-1_-1_-1,18.3983200739527,0.6844,1.1844,0.9344
Ge3,Ba2_4_-1_-1_-1,18.2613001548733,0.5,1.3049,0.8665
In3,Ba2_4_-1_-1_-1,18.2613001548733,0.5,1.3049,0.8665
Ba1,Ba2_5_-1_-1_-1,12.7236359814373,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,17.1156495895934,1.25,0.75,0.5
Ge1,Ba2_5_-1_-1_-1,17.9939385676469,1.25,0.25,1
In1,Ba2_5_-1_-1_-1,17.9939385676469,1.25,0.25,1
Ge2,Ba2_5_-1_-1_-1,15.9399043481787,1.1844,0.4344,0.6844
In2,Ba2_5_-1_-1_-1,15.9399043481787,1.1844,0.4344,0.6844
Ge3,Ba2_5_-1_-1_-1,14.4293255907509,1,0.5549,0.6165
In3,Ba2_5_-1_-1_-1,14.4293255907509,1,0.5549,0.6165
Ba1,Ba2_6_-1_-1_-1,14.9520447161291,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,19.2363294739407,1,1,1
Ge1,Ba2_6_-1_-1_-1,20.777610551625,1,0.5,1.5
In1,Ba2_6_-1_-1_-1,20.777610551625,1,0.5,1.5
Ge2,Ba2_6_-1_-1_-1,18.3983200739527,0.9344,0.6844,1.1844
In2,Ba2_6_-1_-1_-1,18.3983200739527,0.9344,0.6844,1.1844
Ge3,Ba2_6_-1_-1_-1,17.4083866663608,0.75,0.8049,1.1165
In3,Ba2_6_-1_-1_-1,17.4083866663608,0.75,0.8049,1.1165
Ba1,Ge1_1_-1_-1_-1,12.7236359814373,1,0.5,0.25
Ba2,Ge1_1_-1_-1_-1,17.9939385676469,1.25,1,0.25
Ge1,Ge1_1_-1_-1_-1,17.1156495895934,1.25,0.5,0.75
In1,Ge1_1_-1_-1_-1,17.1156495895934,1.25,0.5,0.75
Ge2,Ge1_1_-1_-1_-1,15.9399043481787,1.1844,0.6844,0.4344
In2,Ge1_1_-1_-1_-1,15.9399043481787,1.1844,0.6844,0.4344
Ge3,Ge1_1_-1_-1_-1,14.8264823566846,1,0.8049,0.3665
In3,Ge1_1_-1_-1_-1,14.8264823566846,1,0.8049,0.3665
Ba1,Ge1_2_-1_-1_-1,14.9520447161291,0.5,0.75,1
Ba2,Ge1_2_-1_-1_-1,19.6329965563398,0.75,1.25,1
Ge1,Ge1_2_-1_-1_-1,20.4032085242432,0.75,0.75,1.5
In1,Ge1_2_-1_-1_-1,20.4032085242432,0.75,0.75,1.5
Ge2,Ge1_2_-1_-1_-1,18.3983200739527,0.6844,0.9344,1.1844
In2,Ge1_2_-1_-1_-1,18.3983200739527,0.6844,0.9344,1.1844
Ge3,Ge1_2_-1_-1_-1,17.9403439564907,0.5,1.0549,1.1165
In3,Ge1_2_-1_-1_-1,17.9403439564907,0.5,1.0549,1.1165
Ba1,Ge1_3_-1_-1_-1,12.7236359814373,0.25,1,0.5
Ba2,Ge1_3_-1_-1_-1,18.4173832920831,0.5,1.5,0.5
Ge1,Ge1_3_-1_-1_-1,16.65915,0.5,1,1
In1,Ge1_3_-1_-1_-1,16.65915,0.5,1,1
Ge2,Ge1_3_-1_-1_-1,15.9399043481787,0.4344,1.1844,0.6844
In2,Ge1_3_-1_-1_-1,15.9399043481787,0.4344,1.1844,0.6844
Ge3,Ge1_3_-1_-1_-1,16.2670674019287,0.25,1.3049,0.6165
In3,Ge1_3_-1_-1_-1,16.2670674019287,0.25,1.3049,0.6165
Ba1,Ge1_4_-1_-1_-1,14.9520447161291,1,0.5,0.75
Ba2,Ge1_4_-1_-1_-1,19.6329965563398,1.25,1,0.75
Ge1,Ge1_4_-1_-1_-1,20.4032085242432,1.25,0.5,1.25
In1,Ge1_4_-1_-1_-1,20.4032085242432,1.25,0.5,1.25
Ge2,Ge1_4_-1_-1_-1,18.3983200739527,1.1844,0.6844,0.9344
In2,Ge1_4_-1_-1_-1,18.3983200739527,1.1844,0.6844,0.9344
Ge3,Ge1_4_-1_-1_-1,17.2007864193195,1,0.8049,0.8665
In3,Ge1_4_-1_-1_-1,17.2007864193195,1,0.8049,0.8665
Ba1,Ge1_5_-1_-1_-1,12.7236359814373,0.5,0.25,1
Ba2,Ge1_5_-1_-1_-1,16.1897837098353,0.75,0.75,1
Ge1,Ge1_5_-1_-1_-1,18.8313087563969,0.75,0.25,1.5
In1,Ge1_5_-1_-1_-1,18.8313087563969,0.75,0.25,1.5
Ge2,Ge1_5_-1_-1_-1,15.9399043481787,0.6844,0.4344,1.1844
In2,Ge1_5_-1_-1_-1,15.9399043481787,0.6844,0.4344,1.1844
Ge3,Ge1_5_-1_-1_-1,14.9189538094621,0.5,0.5549,1.1165
In3,Ge1_5_-1_-1_-1,14.9189538094621,0.5,0.5549,1.1165
Ba1,Ge1_6_-1_-1_-1,14.9520447161291,0.75,1,0.5
Ba2,Ge1_6_-1_-1_-1,20.777610551625,1,1.5,0.5
Ge1,Ge1_6_-1_-1_-1,19.2363294739407,1,1,1
In1,Ge1_6_-1_-1_-1,19.2363294739407,1,1,1
Ge2,Ge1_6_-1_-1_-1,18.3983200739527,0.9344,1.1844,0.6844
In2,Ge1_6_-1_-1_-1,18.3983200739527,0.9344,1.1844,0.6844
Ge3,Ge1_6_-1_-1_-1,18.0635049329827,0.75,1.3049,0.6165
In3,Ge1_6_-1_-1_-1,18.0635049329827,0.75,1.3049,0.6165
Ba1,Ge2_1_-1_-1_-1,9.07450662877077,0.3156,0.6844,0.3156
Ba2,Ge2_1_-1_-1_-1,14.992453768346,0.5656,1.1844,0.3156
Ge1,Ge2_1_-1_-1_-1,13.3896925049436,0.5656,0.6844,0.8156
In1,Ge2_1_-1_-1_-1,13.3896925049436,0.5656,0.6844,0.8156
Ge2,Ge2_1_-1_-1_-1,12.4408816998657,0.5,0.8688,0.5
In2,Ge2_1_-1_-1_-1,12.4408816998657,0.5,0.8688,0.5
Ge3,Ge2_1_-1_-1_-1,12.4914166175527,0.3156,0.9893,0.4321
In3,Ge2_1_-1_-1_-1,12.4914166175527,0.3156,0.9893,0.4321
Ba1,Ge2_4_-1_-1_-1,11.3064793448117,0.6844,0.3156,0.6844
Ba2,Ge2_4_-1_-1_-1,15.7327229780962,0.9344,0.8156,0.6844
Ge1,Ge2_4_-1_-1_-1,17.117487459454,0.9344,0.3156,1.1844
In1,Ge2_4_-1_-1_-1,17.117487459454,0.9344,0.3156,1.1844
Ge2,Ge2_4_-1_-1_-1,14.7323447567794,0.8688,0.5,0.8688
In2,Ge2_4_-1_-1_-1,14.7323447567794,0.8688,0.5,0.8688
Ge3,Ge2_4_-1_-1_-1,13.578834093981,0.6844,0.6205,0.8009
In3,Ge2_4_-1_-1_-1,13.578834093981,0.6844,0.6205,0.8009
Ba1,Ge2_7_-1_-1_-1,9.07450662877077,0.3156,0.3156,0.6844
Ba2,Ge2_7_-1_-1_-1,13.3896925049436,0.5656,0.8156,0.6844
Ge1,Ge2_7_-1_-1_-1,14.992453768346,0.5656,0.3156,1.1844
In1,Ge2_7_-1_-1_-1,14.992453768346,0.5656,0.3156,1.1844
Ge2,Ge2_7_-1_-1_-1,12.4408816998657,0.5,0.5,0.8688
In2,Ge2_7_-1_-1_-1,12.4408816998657,0.5,0.5,0.8688
Ge3,Ge2_7_-1_-1_-1,11.7853693507167,0.3156,0.6205,0.8009
In3,Ge2_7_-1_-1_-1,11.7853693507167,0.3156,0.6205,0.8009
Ba1,Ge2_10_-1_-1_-1,11.3064793448117,0.6844,0.6844,0.3156
Ba2,Ge2_10_-1_-1_-1,17.117487459454,0.9344,1.1844,0.3156
Ge1,Ge2_10_-1_-1_-1,15.7327229780962,0.9344,0.6844,0.8156
In1,Ge2_10_-1_-1_-1,15.7327229780962,0.9344,0.6844,0.8156
Ge2,Ge2_10_-1_-1_-1,14.7323447567794,0.8688,0.8688,0.5
In2,Ge2_10_-1_-1_-1,14.7323447567794,0.8688,0.8688,0.5
Ge3,Ge2_10_-1_-1_-1,14.1959604723428,0.6844,0.9893,0.4321
In3,Ge2_10_-1_-1_-1,14.1959604723428,0.6844,0.9893,0.4321
Ba1,Ge2_13_-1_-1_-1,9.07450662877077,0.6844,0.3156,0.3156
Ba2,Ge2_13_-1_-1_-1,14.2136824112004,0.9344,0.8156,0.3156
Ge1,Ge2_13_-1_-1_-1,14.2136824112004,0.9344,0.3156,0.8156
In1,Ge2_13_-1_-1_-1,14.2136824112004,0.9344,0.3156,0.8156
Ge2,Ge2_13_-1_-1_-1,12.4408816998657,0.8688,0.5,0.5
In2,Ge2_13_-1_-1_-1,12.4408816998657,0.8688,0.5,0.5
Ge3,Ge2_13_-1_-1_-1,11.3267738679897,0.6844,0.6205,0.4321
In3,Ge2_13_-1_-1_-1,11.3267738679897,0.6844,0.6205,0.4321
Ba1,Ge2_16_-1_-1_-1,11.3064793448117,0.3156,0.6844,0.6844
Ba2,Ge2_16_-1_-1_-1,16.4396920474515,0.5656,1.1844,0.6844
Ge1,Ge2_16_-1_-1_-1,16.4396920474515,0.5656,0.6844,1.1844
In1,Ge2_16_-1_-1_-1,16.4396920474515,0.5656,0.6844,1.1844
Ge2,Ge2_16_-1_-1_-1,14.7323447567794,0.5,0.8688,0.8688
In2,Ge2_16_-1_-1_-1,14.7323447567794,0.5,0.8688,0.8688
Ge3,Ge2_16_-1_-1_-1,14.564491690703,0.3156,0.9893,0.8009
In3,Ge2_16_-1_-1_-1,14.564491690703,0.3156,0.9893,0.8009
Ba1,Ge2_19_-1_-1_-1,13.165343891965,0.6844,0.6844,0.6844
Ba2,Ge2_19_-1_-1_-1,18.3983200739527,0.9344,1.1844,0.6844
Ge1,Ge2_19_-1_-1_-1,18.3983200739527,0.9344,0.6844,1.1844
In1,Ge2_19_-1_-1_-1,18.3983200739527,0.9344,0.6844,1.1844
Ge2,Ge2_19_-1_-1_-1,16.7125230469597,0.8688,0.8688,0.8688
In2,Ge2_19_-1_-1_-1,16.7125230469597,0.8688,0.8688,0.8688
Ge3,Ge2_19_-1_-1_-1,16.0503651929669,0.6844,0.9893,0.8009
In3,Ge2_19_-1_-1_-1,16.0503651929669,0.6844,0.9893,0.8009
Ba1,Ge2_22_-1_-1_-1,6.07098558197569,0.3156,0.3156,0.3156
Ba2,Ge2_22_-1_-1_-1,11.5669382620422,0.5656,0.8156,0.3156
Ge1,Ge2_22_-1_-1_-1,11.5669382620422,0.5656,0.3156,0.8156
In1,Ge2_22_-1_-1_-1,11.5669382620422,0.5656,0.3156,0.8156
Ge2,Ge2_22_-1_-1_-1,9.61816473697035,0.5,0.5,0.5
In2,Ge2_22_-1_-1_-1,9.61816473697035,0.5,0.5,0.5
Ge3,Ge2_22_-1_-1_-1,9.09978030710232,0.3156,0.6205,0.4321
In3,Ge2_22_-1_-1_-1,9.09978030710232,0.3156,0.6205,0.4321
Ba1,Ge2_25_-1_-1_-1,12.9728094543754,0.8156,0.8156,0.1844
Ba2,Ge2_25_-1_-1_-1,18.9140178933079,1.0656,1.3156,0.1844
Ge1,Ge2_25_-1_-1_-1,16.7297465694319,1.0656,0.8156,0.6844
In1,Ge2_25_-1_-1_-1,16.7297465694319,1.0656,0.8156,0.6844
Ge2,Ge2_25_-1_-1_-1,16.2316836576957,1,1,0.3688
In2,Ge2_25_-1_-1_-1,16.2316836576957,1,1,0.3688
Ge3,Ge2_25_-1_-1_-1,15.7505660042776,0.8156,1.1205,0.3009
In3,Ge2_25_-1_-1_-1,15.7505660042776,0.8156,1.1205,0.3009
Ba1,Ge2_28_-1_-1_-1,9.50989655824818,0.1844,0.1844,0.8156
Ba2,Ge2_28_-1_-1_-1,12.7710978929375,0.4344,0.6844,0.8156
Ge1,Ge2_28_-1_-1_-1,15.5227766195982,0.4344,0.1844,1.3156
In1,Ge2_28_-1_-1_-1,15.5227766195982,0.4344,0.1844,1.3156
Ge2,Ge2_28_-1_-1_-1,12.5259226046232,0.3688,0.3688,1
In2,Ge2_28_-1_-1_-1,12.5259226046232,0.3688,0.3688,1
Ge3,Ge2_28_-1_-1_-1,11.8696531949288,0.1844,0.4893,0.9321
In3,Ge2_28_-1_-1_-1,11.8696531949288,0.1844,0.4893,0.9321
Ba1,Ge2_31_-1_-1_-1,12.9728094543754,0.8156,0.1844,0.8156
Ba2,Ge2_31_-1_-1_-1,16.7297465694319,1.0656,0.6844,0.8156
Ge1,Ge2_31_-1_-1_-1,18.9140178933079,1.0656,0.1844,1.3156
In1,Ge2_31_-1_-1_-1,18.9140178933079,1.0656,0.1844,1.3156
Ge2,Ge2_31_-1_-1_-1,16.2316836576957,1,0.3688,1
In2,Ge2_31_-1_-1_-1,16.2316836576957,1,0.3688,1
Ge3,Ge2_31_-1_-1_-1,14.7900074225416,0.8156,0.4893,0.9321
In3,Ge2_31_-1_-1_-1,14.7900074225416,0.8156,0.4893,0.9321
Ba1,Ge2_34_-1_-1_-1,9.50989655824818,0.1844,0.8156,0.1844
Ba2,Ge2_34_-1_-1_-1,15.5227766195982,0.4344,1.3156,0.1844
Ge1,Ge2_34_-1_-1_-1,12.7710978929375,0.4344,0.8156,0.6844
In1,Ge2_34_-1_-1_-1,12.7710978929375,0.4344,0.8156,0.6844
Ge2,Ge2_34_-1_-1_-1,12.5259226046232,0.3688,1,0.3688
In2,Ge2_34_-1_-1_-1,12.5259226046232,0.3688,1,0.3688
Ge3,Ge2_34_-1_-1_-1,13.0470179299391,0.1844,1.1205,0.3009
In3,Ge2_34_-1_-1_-1,13.0470179299391,0.1844,1.1205,0.3009
Ba1,Ge2_37_-1_-1_-1,12.9728094543754,0.1844,0.8156,0.8156
Ba2,Ge2_37_-1_-1_-1,17.8553142389849,0.4344,1.3156,0.8156
Ge1,Ge2_37_-1_-1_-1,17.8553142389849,0.4344,0.8156,1.3156
In1,Ge2_37_-1_-1_-1,17.8553142389849,0.4344,0.8156,1.3156
Ge2,Ge2_37_-1_-1_-1,16.2316836576957,0.3688,1,1
In2,Ge2_37_-1_-1_-1,16.2316836576957,0.3688,1,1
Ge3,Ge2_37_-1_-1_-1,16.3162709130732,0.1844,1.1205,0.9321
In3,Ge2_37_-1_-1_-1,16.3162709130732,0.1844,1.1205,0.9321
Ba1,Ge2_40_-1_-1_-1,9.50989655824818,0.8156,0.1844,0.1844
Ba2,Ge2_40_-1_-1_-1,14.2136824112004,1.0656,0.6844,0.1844
Ge1,Ge2_40_-1_-1_-1,14.2136824112004,1.0656,0.1844,0.6844
In1,Ge2_40_-1_-1_-1,14.2136824112004,1.0656,0.1844,0.6844
Ge2,Ge2_40_-1_-1_-1,12.5259226046232,1,0.3688,0.3688
In2,Ge2_40_-1_-1_-1,12.5259226046232,1,0.3688,0.3688
Ge3,Ge2_40_-1_-1_-1,11.079183179016,0.8156,0.4893,0.3009
In3,Ge2_40_-1_-1_-1,11.079183179016,0.8156,0.4893,0.3009
Ba1,Ge2_43_-1_-1_-1,3.54717915499467,0.1844,0.1844,0.1844
Ba2,Ge2_43_-1_-1_-1,9.23283752700326,0.4344,0.6844,0.1844
