Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Rb1,Rb1_1_-1_-1_-1,9.36199442253092,0.5,0.5,0.5
Rb2,Rb1_1_-1_-1_-1,14.5538117786415,0.75,1,0.5
Au1,Rb1_1_-1_-1_-1,14.5538117786415,0.75,0.5,1
Ge1,Rb1_1_-1_-1_-1,14.5538117786415,0.75,0.5,1
Ge2,Rb1_1_-1_-1_-1,12.8156341650026,0.68445,0.68445,0.68445
Ge3,Rb1_1_-1_-1_-1,12.2502385661867,0.5,0.80695,0.61885
Rb1,Rb1_25_-1_-1_-1,18.7239888450618,1,1,1
Rb2,Rb1_25_-1_-1_-1,23.7149993792563,1.25,1.5,1
Au1,Rb1_25_-1_-1_-1,23.7149993792563,1.25,1,1.5
Ge1,Rb1_25_-1_-1_-1,23.7149993792563,1.25,1,1.5
Ge2,Rb1_25_-1_-1_-1,22.1776285875335,1.18445,1.18445,1.18445
Ge3,Rb1_25_-1_-1_-1,21.512072256947,1,1.30695,1.11885
Rb1,Rb2_1_-1_-1_-1,12.3847545087953,0.5,1,0.25
Rb2,Rb2_1_-1_-1_-1,18.3297554541448,0.75,1.5,0.25
Au1,Rb2_1_-1_-1_-1,15.7585848172115,0.75,1,0.75
Ge1,Rb2_1_-1_-1_-1,15.7585848172115,0.75,1,0.75
Ge2,Rb2_1_-1_-1_-1,15.5162281411739,0.68445,1.18445,0.43445
Ge3,Rb2_1_-1_-1_-1,15.6438473920593,0.5,1.30695,0.36885
Rb1,Rb2_2_-1_-1_-1,14.5538117786415,1,0.75,0.5
Rb2,Rb2_2_-1_-1_-1,19.8597892248067,1.25,1.25,0.5
Au1,Rb2_2_-1_-1_-1,19.1100910916523,1.25,0.75,1
Ge1,Rb2_2_-1_-1_-1,19.1100910916523,1.25,0.75,1
Ge2,Rb2_2_-1_-1_-1,17.9092136281372,1.18445,0.93445,0.68445
Ge3,Rb2_2_-1_-1_-1,17.0929906116301,1,1.05695,0.61885
Rb1,Rb2_3_-1_-1_-1,12.3847545087953,0.25,0.5,1
Rb2,Rb2_3_-1_-1_-1,16.21545,0.5,1,1
Au1,Rb2_3_-1_-1_-1,17.9268544855895,0.5,0.5,1.5
Ge1,Rb2_3_-1_-1_-1,17.9268544855895,0.5,0.5,1.5
Ge2,Rb2_3_-1_-1_-1,15.5162281411739,0.43445,0.68445,1.18445
Ge3,Rb2_3_-1_-1_-1,15.1556150637613,0.25,0.80695,1.11885
Rb1,Rb2_4_-1_-1_-1,14.5538117786415,0.5,1,0.75
Rb2,Rb2_4_-1_-1_-1,19.8597892248067,0.75,1.5,0.75
Au1,Rb2_4_-1_-1_-1,19.1100910916523,0.75,1,1.25
Ge1,Rb2_4_-1_-1_-1,19.1100910916523,0.75,1,1.25
Ge2,Rb2_4_-1_-1_-1,17.9092136281372,0.68445,1.18445,0.93445
Ge3,Rb2_4_-1_-1_-1,17.8059083628956,0.5,1.30695,0.86885
Rb1,Rb2_5_-1_-1_-1,12.3847545087953,1,0.25,0.5
Rb2,Rb2_5_-1_-1_-1,16.6597911740739,1.25,0.75,0.5
Au1,Rb2_5_-1_-1_-1,17.5146877929996,1.25,0.25,1
Ge1,Rb2_5_-1_-1_-1,17.5146877929996,1.25,0.25,1
Ge2,Rb2_5_-1_-1_-1,15.5162281411739,1.18445,0.43445,0.68445
Ge3,Rb2_5_-1_-1_-1,14.0665583638625,1,0.55695,0.61885
Rb1,Rb2_6_-1_-1_-1,14.5538117786415,0.75,0.5,1
Rb2,Rb2_6_-1_-1_-1,18.7239888450618,1,1,1
Au1,Rb2_6_-1_-1_-1,20.2242194241212,1,0.5,1.5
Ge1,Rb2_6_-1_-1_-1,20.2242194241212,1,0.5,1.5
Ge2,Rb2_6_-1_-1_-1,17.9092136281372,0.93445,0.68445,1.18445
Ge3,Rb2_6_-1_-1_-1,16.9742145917244,0.75,0.80695,1.11885
Rb1,Au1_1_-1_-1_-1,12.3847545087953,1,0.5,0.25
Rb2,Au1_1_-1_-1_-1,17.5146877929996,1.25,1,0.25
Au1,Au1_1_-1_-1_-1,16.6597911740739,1.25,0.5,0.75
Ge1,Au1_1_-1_-1_-1,16.6597911740739,1.25,0.5,0.75
Ge2,Au1_1_-1_-1_-1,15.5162281411739,1.18445,0.68445,0.43445
Ge3,Au1_1_-1_-1_-1,14.4519545538212,1,0.80695,0.36885
Rb1,Au1_2_-1_-1_-1,14.5538117786415,0.5,0.75,1
Rb2,Au1_2_-1_-1_-1,19.1100910916523,0.75,1.25,1
Au1,Au1_2_-1_-1_-1,19.8597892248067,0.75,0.75,1.5
Ge1,Au1_2_-1_-1_-1,19.8597892248067,0.75,0.75,1.5
Ge2,Au1_2_-1_-1_-1,17.9092136281372,0.68445,0.93445,1.18445
Ge3,Au1_2_-1_-1_-1,17.4945547644423,0.5,1.05695,1.11885
Rb1,Au1_3_-1_-1_-1,12.3847545087953,0.25,1,0.5
Rb2,Au1_3_-1_-1_-1,17.9268544855895,0.5,1.5,0.5
Au1,Au1_3_-1_-1_-1,16.21545,0.5,1,1
Ge1,Au1_3_-1_-1_-1,16.21545,0.5,1,1
Ge2,Au1_3_-1_-1_-1,15.5162281411739,0.43445,1.18445,0.68445
Ge3,Au1_3_-1_-1_-1,15.864252910378,0.25,1.30695,0.61885
Rb1,Au1_4_-1_-1_-1,14.5538117786415,1,0.5,0.75
Rb2,Au1_4_-1_-1_-1,19.1100910916523,1.25,1,0.75
Au1,Au1_4_-1_-1_-1,19.8597892248067,1.25,0.5,1.25
Ge1,Au1_4_-1_-1_-1,19.8597892248067,1.25,0.5,1.25
Ge2,Au1_4_-1_-1_-1,17.9092136281372,1.18445,0.68445,0.93445
Ge3,Au1_4_-1_-1_-1,16.7684048683084,1,0.80695,0.86885
Rb1,Au1_5_-1_-1_-1,12.3847545087953,0.5,0.25,1
Rb2,Au1_5_-1_-1_-1,15.7585848172115,0.75,0.75,1
Au1,Au1_5_-1_-1_-1,18.3297554541448,0.75,0.25,1.5
Ge1,Au1_5_-1_-1_-1,18.3297554541448,0.75,0.25,1.5
Ge2,Au1_5_-1_-1_-1,15.5162281411739,0.68445,0.43445,1.18445
Ge3,Au1_5_-1_-1_-1,14.5518790044704,0.5,0.55695,1.11885
Rb1,Au1_6_-1_-1_-1,14.5538117786415,0.75,1,0.5
Rb2,Au1_6_-1_-1_-1,20.2242194241212,1,1.5,0.5
Au1,Au1_6_-1_-1_-1,18.7239888450618,1,1,1
Ge1,Au1_6_-1_-1_-1,18.7239888450618,1,1,1
Ge2,Au1_6_-1_-1_-1,17.9092136281372,0.93445,1.18445,0.68445
Ge3,Au1_6_-1_-1_-1,17.6098215053259,0.75,1.30695,0.61885
Rb1,Ge2_1_-1_-1_-1,8.83285135355391,0.31555,0.68445,0.31555
Rb2,Ge2_1_-1_-1_-1,14.593266007195,0.56555,1.18445,0.31555
Au1,Ge2_1_-1_-1_-1,13.0327589077737,0.56555,0.68445,0.81555
Ge1,Ge2_1_-1_-1_-1,13.0327589077737,0.56555,0.68445,0.81555
Ge2,Ge2_1_-1_-1_-1,12.110369559616,0.5,0.8689,0.5
Ge3,Ge2_1_-1_-1_-1,12.1880996780214,0.31555,0.9914,0.4344
Rb1,Ge2_4_-1_-1_-1,11.0059016460525,0.68445,0.31555,0.68445
Rb2,Ge2_4_-1_-1_-1,15.3140039428314,0.93445,0.81555,0.68445
Au1,Ge2_4_-1_-1_-1,16.66221248123,0.93445,0.31555,1.18445
Ge1,Ge2_4_-1_-1_-1,16.66221248123,0.93445,0.31555,1.18445
Ge2,Ge2_4_-1_-1_-1,14.3413793678798,0.8689,0.5,0.8689
Ge3,Ge2_4_-1_-1_-1,13.2454585061126,0.68445,0.6225,0.8033
Rb1,Ge2_7_-1_-1_-1,8.83285135355391,0.31555,0.31555,0.68445
Rb2,Ge2_7_-1_-1_-1,13.0327589077737,0.56555,0.81555,0.68445
Au1,Ge2_7_-1_-1_-1,14.593266007195,0.56555,0.31555,1.18445
Ge1,Ge2_7_-1_-1_-1,14.593266007195,0.56555,0.31555,1.18445
Ge2,Ge2_7_-1_-1_-1,12.110369559616,0.5,0.5,0.8689
Ge3,Ge2_7_-1_-1_-1,11.503545672033,0.31555,0.6225,0.8033
Rb1,Ge2_10_-1_-1_-1,11.0059016460525,0.68445,0.68445,0.31555
Rb2,Ge2_10_-1_-1_-1,16.66221248123,0.93445,1.18445,0.31555
Au1,Ge2_10_-1_-1_-1,15.3140039428314,0.93445,0.68445,0.81555
Ge1,Ge2_10_-1_-1_-1,15.3140039428314,0.93445,0.68445,0.81555
Ge2,Ge2_10_-1_-1_-1,14.3413793678798,0.8689,0.8689,0.5
Ge3,Ge2_10_-1_-1_-1,13.8441461192081,0.68445,0.9914,0.4344
Rb1,Ge2_13_-1_-1_-1,8.83285135355391,0.68445,0.31555,0.31555
Rb2,Ge2_13_-1_-1_-1,13.8350319389748,0.93445,0.81555,0.31555
Au1,Ge2_13_-1_-1_-1,13.8350319389748,0.93445,0.31555,0.81555
Ge1,Ge2_13_-1_-1_-1,13.8350319389748,0.93445,0.31555,0.81555
Ge2,Ge2_13_-1_-1_-1,12.110369559616,0.8689,0.5,0.5
Ge3,Ge2_13_-1_-1_-1,11.0491706252055,0.68445,0.6225,0.4344
Rb1,Ge2_16_-1_-1_-1,11.0059016460525,0.31555,0.68445,0.68445
Rb2,Ge2_16_-1_-1_-1,16.0023129817335,0.56555,1.18445,0.68445
Au1,Ge2_16_-1_-1_-1,16.0023129817335,0.56555,0.68445,1.18445
Ge1,Ge2_16_-1_-1_-1,16.0023129817335,0.56555,0.68445,1.18445
Ge2,Ge2_16_-1_-1_-1,14.3413793678798,0.5,0.8689,0.8689
Ge3,Ge2_16_-1_-1_-1,14.2094255089229,0.31555,0.9914,0.8033
Rb1,Ge2_19_-1_-1_-1,12.8156341650026,0.68445,0.68445,0.68445
Rb2,Ge2_19_-1_-1_-1,17.9092136281372,0.93445,1.18445,0.68445
Au1,Ge2_19_-1_-1_-1,17.9092136281372,0.93445,0.68445,1.18445
Ge1,Ge2_19_-1_-1_-1,17.9092136281372,0.93445,0.68445,1.18445
