Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Rb1,Rb1_1_-1_-1_-1,9.12065912325831,0.5,0.5,0.5
Rb2,Rb1_1_-1_-1_-1,14.1786408094405,0.75,1,0.5
Si1,Rb1_1_-1_-1_-1,14.1786408094405,0.75,0.5,1
Al1,Rb1_1_-1_-1_-1,14.1786408094405,0.75,0.5,1
Si2,Rb1_1_-1_-1_-1,12.4878240583828,0.68459,0.68459,0.68459
Al2,Rb1_1_-1_-1_-1,12.4878240583828,0.68459,0.68459,0.68459
Si3,Rb1_1_-1_-1_-1,11.9070469170149,0.5,0.8036,0.61845
Al3,Rb1_1_-1_-1_-1,11.9070469170149,0.5,0.8036,0.61845
Rb1,Rb1_25_-1_-1_-1,18.2413182465166,1,1,1
Rb2,Rb1_25_-1_-1_-1,23.1036695477976,1.25,1.5,1
Si1,Rb1_25_-1_-1_-1,23.1036695477976,1.25,1,1.5
Al1,Rb1_25_-1_-1_-1,23.1036695477976,1.25,1,1.5
Si2,Rb1_25_-1_-1_-1,21.6084831816411,1.18459,1.18459,1.18459
Al2,Rb1_25_-1_-1_-1,21.6084831816411,1.18459,1.18459,1.18459
Si3,Rb1_25_-1_-1_-1,20.9320043910361,1,1.3036,1.11845
Al3,Rb1_25_-1_-1_-1,20.9320043910361,1,1.3036,1.11845
Rb1,Rb2_1_-1_-1_-1,12.0654979165669,0.5,1,0.25
Rb2,Rb2_1_-1_-1_-1,17.8572474800454,0.75,1.5,0.25
Si1,Rb2_1_-1_-1_-1,15.3523569760774,0.75,1,0.75
Al1,Rb2_1_-1_-1_-1,15.3523569760774,0.75,1,0.75
Si2,Rb2_1_-1_-1_-1,15.118613958963,0.68459,1.18459,0.43459
Al2,Rb2_1_-1_-1_-1,15.118613958963,0.68459,1.18459,0.43459
Si3,Rb2_1_-1_-1_-1,15.207645868408,0.5,1.3036,0.36845
Al3,Rb2_1_-1_-1_-1,15.207645868408,0.5,1.3036,0.36845
Rb1,Rb2_2_-1_-1_-1,14.1786408094405,1,0.75,0.5
Rb2,Rb2_2_-1_-1_-1,19.3478397448407,1.25,1.25,0.5
Si1,Rb2_2_-1_-1_-1,18.6174674748692,1.25,0.75,1
Al1,Rb2_2_-1_-1_-1,18.6174674748692,1.25,0.75,1
Si2,Rb2_2_-1_-1_-1,17.4500414228345,1.18459,0.93459,0.68459
Al2,Rb2_2_-1_-1_-1,17.4500414228345,1.18459,0.93459,0.68459
Si3,Rb2_2_-1_-1_-1,16.6271504061222,1,1.0536,0.61845
Al3,Rb2_2_-1_-1_-1,16.6271504061222,1,1.0536,0.61845
Rb1,Rb2_3_-1_-1_-1,12.0654979165669,0.25,0.5,1
Rb2,Rb2_3_-1_-1_-1,15.797445,0.5,1,1
Si1,Rb2_3_-1_-1_-1,17.4647325704253,0.5,0.5,1.5
Al1,Rb2_3_-1_-1_-1,17.4647325704253,0.5,0.5,1.5
Si2,Rb2_3_-1_-1_-1,15.118613958963,0.43459,0.68459,1.18459
Al2,Rb2_3_-1_-1_-1,15.118613958963,0.43459,0.68459,1.18459
Si3,Rb2_3_-1_-1_-1,14.7412853056856,0.25,0.8036,1.11845
Al3,Rb2_3_-1_-1_-1,14.7412853056856,0.25,0.8036,1.11845
Rb1,Rb2_4_-1_-1_-1,14.1786408094405,0.5,1,0.75
Rb2,Rb2_4_-1_-1_-1,19.3478397448407,0.75,1.5,0.75
Si1,Rb2_4_-1_-1_-1,18.6174674748692,0.75,1,1.25
Al1,Rb2_4_-1_-1_-1,18.6174674748692,0.75,1,1.25
Si2,Rb2_4_-1_-1_-1,17.4500414228345,0.68459,1.18459,0.93459
Al2,Rb2_4_-1_-1_-1,17.4500414228345,0.68459,1.18459,0.93459
Si3,Rb2_4_-1_-1_-1,17.3166976394166,0.5,1.3036,0.86845
Al3,Rb2_4_-1_-1_-1,17.3166976394166,0.5,1.3036,0.86845
