Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.31592187104959,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.4821890867066,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,14.4821890867066,0.75,1,0.5
Cd1,Ba1_1_-1_-1_-1,14.4821890867066,0.75,1,0.5
Ge2,Ba1_1_-1_-1_-1,12.7346788792874,0.68349,0.68349,0.68349
Ge3,Ba1_1_-1_-1_-1,12.1344113262942,0.5,0.6131,0.8041
Ge4,Ba1_1_-1_-1_-1,12.4691051208148,0.5,0.6308,0.8341
Ba1,Ba1_25_-1_-1_-1,18.6318437420992,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.598292352904,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,23.598292352904,1.25,1.5,1
Cd1,Ba1_25_-1_-1_-1,23.598292352904,1.25,1.5,1
Ge2,Ba1_25_-1_-1_-1,22.0506007503369,1.18349,1.18349,1.18349
Ge3,Ba1_25_-1_-1_-1,21.3513353392533,1,1.1131,1.3041
Ge4,Ba1_25_-1_-1_-1,21.6710355107235,1,1.1308,1.3341
Ba1,Ba2_1_-1_-1_-1,12.3238062520524,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.5778044678344,1.25,0.5,0.75
Ge1,Ba2_1_-1_-1_-1,17.4284939417108,1.25,1,0.25
Cd1,Ba2_1_-1_-1_-1,17.4284939417108,1.25,1,0.25
Ge2,Ba2_1_-1_-1_-1,15.4232985269302,1.18349,0.68349,0.43349
Ge3,Ba2_1_-1_-1_-1,13.9549002950211,1,0.6131,0.5541
Ge4,Ba2_1_-1_-1_-1,14.1858435955026,1,0.6308,0.5841
Ba1,Ba2_2_-1_-1_-1,14.4821890867066,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.7620545840697,0.75,0.75,1.5
Ge1,Ba2_2_-1_-1_-1,19.0160458897545,0.75,1.25,1
Cd1,Ba2_2_-1_-1_-1,19.0160458897545,0.75,1.25,1
Ge2,Ba2_2_-1_-1_-1,17.8036041232959,0.68349,0.93349,1.18349
Ge3,Ba2_2_-1_-1_-1,17.6613710028182,0.5,0.8631,1.3041
Ge4,Ba2_2_-1_-1_-1,18.0181632114194,0.5,0.8808,1.3341
Ba1,Ba2_3_-1_-1_-1,12.3238062520524,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,16.13565,0.5,1,1
Ge1,Ba2_3_-1_-1_-1,17.838632266166,0.5,1.5,0.5
Cd1,Ba2_3_-1_-1_-1,17.838632266166,0.5,1.5,0.5
Ge2,Ba2_3_-1_-1_-1,15.4232985269302,0.43349,1.18349,0.68349
Ge3,Ba2_3_-1_-1_-1,15.0140310254339,0.25,1.1131,0.8041
Ge4,Ba2_3_-1_-1_-1,15.3526522450742,0.25,1.1308,0.8341
Ba1,Ba2_4_-1_-1_-1,14.4821890867066,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.7620545840697,1.25,0.5,1.25
Ge1,Ba2_4_-1_-1_-1,19.0160458897545,1.25,1,0.75
Cd1,Ba2_4_-1_-1_-1,19.0160458897545,1.25,1,0.75
Ge2,Ba2_4_-1_-1_-1,17.8036041232959,1.18349,0.68349,0.93349
Ge3,Ba2_4_-1_-1_-1,16.9642516750272,1,0.6131,1.0541
Ge4,Ba2_4_-1_-1_-1,17.255613787346,1,0.6308,1.0841
Ba1,Ba2_5_-1_-1_-1,12.3238062520524,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,18.2395504653692,0.75,0.25,1.5
Ge1,Ba2_5_-1_-1_-1,15.6810331570101,0.75,0.75,1
Cd1,Ba2_5_-1_-1_-1,15.6810331570101,0.75,0.75,1
Ge2,Ba2_5_-1_-1_-1,15.4232985269302,0.68349,0.43349,1.18349
Ge3,Ba2_5_-1_-1_-1,15.5234994871587,0.5,0.3631,1.3041
Ge4,Ba2_5_-1_-1_-1,15.8638285761893,0.5,0.3808,1.3341
Ba1,Ba2_6_-1_-1_-1,14.4821890867066,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,18.6318437420992,1,1,1
Ge1,Ba2_6_-1_-1_-1,20.124691337633,1,1.5,0.5
Cd1,Ba2_6_-1_-1_-1,20.124691337633,1,1.5,0.5
Ge2,Ba2_6_-1_-1_-1,17.8036041232959,0.93349,1.18349,0.68349
Ge3,Ba2_6_-1_-1_-1,16.8308861275244,0.75,1.1131,0.8041
Ge4,Ba2_6_-1_-1_-1,17.1336374177576,0.75,1.1308,0.8341
Ba1,Ge1_1_-1_-1_-1,12.3238062520524,0.5,1,0.25
Ba2,Ge1_1_-1_-1_-1,15.6810331570101,0.75,1,0.75
Ge1,Ge1_1_-1_-1_-1,18.2395504653692,0.75,1.5,0.25
Cd1,Ge1_1_-1_-1_-1,18.2395504653692,0.75,1.5,0.25
Ge2,Ge1_1_-1_-1_-1,15.4232985269302,0.68349,1.18349,0.43349
Ge3,Ge1_1_-1_-1_-1,14.4161933744783,0.5,1.1131,0.5541
Ge4,Ge1_1_-1_-1_-1,14.7096467234836,0.5,1.1308,0.5841
Ba1,Ge1_2_-1_-1_-1,14.4821890867066,1,0.75,0.5
Ba2,Ge1_2_-1_-1_-1,19.0160458897545,1.25,0.75,1
Ge1,Ge1_2_-1_-1_-1,19.7620545840697,1.25,1.25,0.5
Cd1,Ge1_2_-1_-1_-1,19.7620545840697,1.25,1.25,0.5
Ge2,Ge1_2_-1_-1_-1,17.8036041232959,1.18349,0.93349,0.68349
Ge3,Ge1_2_-1_-1_-1,16.6353549182008,1,0.8631,0.8041
Ge4,Ge1_2_-1_-1_-1,16.9113499477826,1,0.8808,0.8341
Ba1,Ge1_3_-1_-1_-1,12.3238062520524,0.25,0.5,1
Ba2,Ge1_3_-1_-1_-1,17.838632266166,0.5,0.5,1.5
Ge1,Ge1_3_-1_-1_-1,16.13565,0.5,1,1
Cd1,Ge1_3_-1_-1_-1,16.13565,0.5,1,1
Ge2,Ge1_3_-1_-1_-1,15.4232985269302,0.43349,0.68349,1.18349
Ge3,Ge1_3_-1_-1_-1,15.7328551417409,0.25,0.6131,1.3041
Ge4,Ge1_3_-1_-1_-1,16.1005848093023,0.25,0.6308,1.3341
Ba1,Ge1_4_-1_-1_-1,14.4821890867066,0.5,1,0.75
Ba2,Ge1_4_-1_-1_-1,19.0160458897545,0.75,1,1.25
