Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Br1,Br1_1_-1_-1_-1,9.39117947863845,0.5,0.5,0.5
I1,Br1_1_-1_-1_-1,9.39117947863845,0.5,0.5,0.5
I2,Br1_1_-1_-1_-1,14.5991817921416,1,0.5,0.75
Br2,Br1_1_-1_-1_-1,14.5991817921416,1,0.5,0.75
Sn1,Br1_1_-1_-1_-1,12.2579191233332,0.808,0.6123,0.5
Sn2,Br1_1_-1_-1_-1,12.7725086727373,0.844,0.6519,0.5
P1,Br1_1_-1_-1_-1,12.9881890425466,0.69151,0.69151,0.69151
P2,Br1_1_-1_-1_-1,14.5991817921416,1,0.75,0.5
Br1,Br1_25_-1_-1_-1,18.7823589572769,1,1,1
I1,Br1_25_-1_-1_-1,18.7823589572769,1,1,1
I2,Br1_25_-1_-1_-1,23.78892845422,1.5,1,1.25
Br2,Br1_25_-1_-1_-1,23.78892845422,1.5,1,1.25
Sn1,Br1_25_-1_-1_-1,21.5467722885582,1.308,1.1123,1
Sn2,Br1_25_-1_-1_-1,22.0461736638708,1.344,1.1519,1
P1,Br1_25_-1_-1_-1,22.379368521185,1.19151,1.19151,1.19151
P2,Br1_25_-1_-1_-1,23.78892845422,1.5,1.25,1
Br1,I2_1_-1_-1_-1,12.4233627090253,0.25,0.5,1
I1,I2_1_-1_-1_-1,12.4233627090253,0.25,0.5,1
I2,I2_1_-1_-1_-1,16.7117263620489,0.75,0.5,1.25
Br2,I2_1_-1_-1_-1,16.7117263620489,0.75,0.5,1.25
Sn1,I2_1_-1_-1_-1,14.0816565250746,0.558,0.6123,1
Sn2,I2_1_-1_-1_-1,14.4587961118189,0.594,0.6519,1
P1,I2_1_-1_-1_-1,15.6875363820648,0.44151,0.69151,1.19151
P2,I2_1_-1_-1_-1,15.8077105869256,0.75,0.75,1
Br1,I2_2_-1_-1_-1,12.4233627090253,0.5,1,0.25
I1,I2_2_-1_-1_-1,12.4233627090253,0.5,1,0.25
I2,I2_2_-1_-1_-1,16.266,1,1,0.5
Br2,I2_2_-1_-1_-1,16.266,1,1,0.5
Sn1,I2_2_-1_-1_-1,15.1528178754639,0.808,1.1123,0.25
Sn2,I2_2_-1_-1_-1,15.7208442086788,0.844,1.1519,0.25
P1,I2_2_-1_-1_-1,15.6875363820648,0.69151,1.19151,0.44151
P2,I2_2_-1_-1_-1,17.5692880333837,1,1.25,0.25
Br1,I2_3_-1_-1_-1,14.5991817921416,1,0.75,0.5
I1,I2_3_-1_-1_-1,14.5991817921416,1,0.75,0.5
I2,I2_3_-1_-1_-1,19.9217000780556,1.5,0.75,0.75
Br2,I2_3_-1_-1_-1,19.9217000780556,1.5,0.75,0.75
Sn1,I2_3_-1_-1_-1,17.8331064985486,1.308,0.8623,0.5
Sn2,I2_3_-1_-1_-1,18.3701316353027,1.344,0.9019,0.5
P1,I2_3_-1_-1_-1,18.0946145028284,1.19151,0.94151,0.69151
P2,I2_3_-1_-1_-1,20.2872663510883,1.5,1,0.5
Br1,I2_4_-1_-1_-1,14.5991817921416,0.75,0.5,1
I1,I2_4_-1_-1_-1,14.5991817921416,0.75,0.5,1
I2,I2_4_-1_-1_-1,19.9217000780556,1.25,0.5,1.25
Br2,I2_4_-1_-1_-1,19.9217000780556,1.25,0.5,1.25
Sn1,I2_4_-1_-1_-1,17.1262271962676,1.058,0.6123,1
Sn2,I2_4_-1_-1_-1,17.5586080481099,1.094,0.6519,1
P1,I2_4_-1_-1_-1,18.0946145028284,0.94151,0.69151,1.19151
P2,I2_4_-1_-1_-1,19.1696648379673,1.25,0.75,1
Br1,I2_5_-1_-1_-1,14.5991817921416,0.5,1,0.75
I1,I2_5_-1_-1_-1,14.5991817921416,0.5,1,0.75
I2,I2_5_-1_-1_-1,18.7823589572769,1,1,1
Br2,I2_5_-1_-1_-1,18.7823589572769,1,1,1
Sn1,I2_5_-1_-1_-1,16.9824632361439,0.808,1.1123,0.75
Sn2,I2_5_-1_-1_-1,17.4911723630393,0.844,1.1519,0.75
P1,I2_5_-1_-1_-1,18.0946145028284,0.69151,1.19151,0.94151
P2,I2_5_-1_-1_-1,19.1696648379673,1,1.25,0.75
Br1,I2_6_-1_-1_-1,12.4233627090253,1,0.25,0.5
I1,I2_6_-1_-1_-1,12.4233627090253,1,0.25,0.5
I2,I2_6_-1_-1_-1,18.3868965842526,1.5,0.25,0.75
Br2,I2_6_-1_-1_-1,18.3868965842526,1.5,0.25,0.75
Sn1,I2_6_-1_-1_-1,15.6849577639144,1.308,0.3623,0.5
Sn2,I2_6_-1_-1_-1,16.1494053283689,1.344,0.4019,0.5
P1,I2_6_-1_-1_-1,15.6875363820648,1.19151,0.44151,0.69151
P2,I2_6_-1_-1_-1,17.982739613307,1.5,0.5,0.5
Br1,Sn1_1_-1_-1_-1,8.82154761128553,0.5,0.6123,0.192
I1,Sn1_1_-1_-1_-1,8.82154761128553,0.5,0.6123,0.192
I2,Sn1_1_-1_-1_-1,13.5886842451423,1,0.6123,0.442
Br2,Sn1_1_-1_-1_-1,13.5886842451423,1,0.6123,0.442
Sn1,Sn1_1_-1_-1_-1,11.9519041827862,0.808,0.7246,0.192
Sn2,Sn1_1_-1_-1_-1,12.5209542450498,0.844,0.7642,0.192
P1,Sn1_1_-1_-1_-1,12.2271883312256,0.69151,0.80381,0.38351
P2,Sn1_1_-1_-1_-1,14.469428769809,1,0.8623,0.192
Br1,Sn1_2_-1_-1_-1,11.1285822353334,0.3877,0.808,0.5
I1,Sn1_2_-1_-1_-1,11.1285822353334,0.3877,0.808,0.5
I2,Sn1_2_-1_-1_-1,15.3486670507825,0.8877,0.808,0.75
Br2,Sn1_2_-1_-1_-1,15.3486670507825,0.8877,0.808,0.75
Sn1,Sn1_2_-1_-1_-1,13.6347963608832,0.6957,0.9203,0.5
Sn2,Sn1_2_-1_-1_-1,14.167066181084,0.7317,0.9599,0.5
P1,Sn1_2_-1_-1_-1,14.5999491625604,0.57921,0.99951,0.69151
P2,Sn1_2_-1_-1_-1,15.9276740291788,0.8877,1.058,0.5
Br1,Sn1_3_-1_-1_-1,7.16996956706076,0.192,0.5,0.3877
I1,Sn1_3_-1_-1_-1,7.16996956706076,0.192,0.5,0.3877
I2,Sn1_3_-1_-1_-1,11.555477983977,0.692,0.5,0.6377
Br2,Sn1_3_-1_-1_-1,11.555477983977,0.692,0.5,0.6377
Sn1,Sn1_3_-1_-1_-1,9.54778686932982,0.5,0.6123,0.3877
Sn2,Sn1_3_-1_-1_-1,10.0713903220947,0.536,0.6519,0.3877
P1,Sn1_3_-1_-1_-1,10.6290574929276,0.38351,0.69151,0.57921
P2,Sn1_3_-1_-1_-1,11.8377312481986,0.692,0.75,0.3877
Br1,Sn1_4_-1_-1_-1,11.1285822353334,0.5,0.3877,0.808
I1,Sn1_4_-1_-1_-1,11.1285822353334,0.5,0.3877,0.808
I2,Sn1_4_-1_-1_-1,16.3369648133482,1,0.3877,1.058
Br2,Sn1_4_-1_-1_-1,16.3369648133482,1,0.3877,1.058
Sn1,Sn1_4_-1_-1_-1,13.5255938760783,0.808,0.5,0.808
Sn2,Sn1_4_-1_-1_-1,13.9562244611651,0.844,0.5396,0.808
P1,Sn1_4_-1_-1_-1,14.5999491625604,0.69151,0.57921,0.99951
P2,Sn1_4_-1_-1_-1,15.5622745735377,1,0.6377,0.808
Br1,Sn1_5_-1_-1_-1,8.82154761128553,0.6123,0.192,0.5
I1,Sn1_5_-1_-1_-1,8.82154761128553,0.6123,0.192,0.5
I2,Sn1_5_-1_-1_-1,14.6958218072681,1.1123,0.192,0.75
Br2,Sn1_5_-1_-1_-1,14.6958218072681,1.1123,0.192,0.75
Sn1,Sn1_5_-1_-1_-1,11.8271734363015,0.9203,0.3043,0.5
Sn2,Sn1_5_-1_-1_-1,12.2818863468866,0.9563,0.3439,0.5
P1,Sn1_5_-1_-1_-1,12.2271883312256,0.80381,0.38351,0.69151
P2,Sn1_5_-1_-1_-1,14.0661991613576,1.1123,0.442,0.5
Br1,Sn1_6_-1_-1_-1,12.2579191233332,0.808,0.5,0.6123
I1,Sn1_6_-1_-1_-1,12.2579191233332,0.808,0.5,0.6123
I2,Sn1_6_-1_-1_-1,17.8331064985486,1.308,0.5,0.8623
Br2,Sn1_6_-1_-1_-1,17.8331064985486,1.308,0.5,0.8623
Sn1,Sn1_6_-1_-1_-1,15.3176195667918,1.116,0.6123,0.6123
Sn2,Sn1_6_-1_-1_-1,15.8151064933838,1.152,0.6519,0.6123
P1,Sn1_6_-1_-1_-1,15.8014488844741,0.99951,0.69151,0.80381
P2,Sn1_6_-1_-1_-1,17.6470076138188,1.308,0.75,0.6123
Br1,Sn1_8_-1_-1_-1,7.16996956706076,0.3877,0.192,0.5
I1,Sn1_8_-1_-1_-1,7.16996956706076,0.3877,0.192,0.5
I2,Sn1_8_-1_-1_-1,12.7728110163651,0.8877,0.192,0.75
Br2,Sn1_8_-1_-1_-1,12.7728110163651,0.8877,0.192,0.75
Sn1,Sn1_8_-1_-1_-1,9.85908057623759,0.6957,0.3043,0.5
Sn2,Sn1_8_-1_-1_-1,10.3083733619958,0.7317,0.3439,0.5
P1,Sn1_8_-1_-1_-1,10.6290574929276,0.57921,0.38351,0.69151
P2,Sn1_8_-1_-1_-1,12.0430677784266,0.8877,0.442,0.5
Br1,Sn1_9_-1_-1_-1,8.82154761128553,0.192,0.5,0.6123
I1,Sn1_9_-1_-1_-1,8.82154761128553,0.192,0.5,0.6123
I2,Sn1_9_-1_-1_-1,13.1584926734249,0.692,0.5,0.8623
Br2,Sn1_9_-1_-1_-1,13.1584926734249,0.692,0.5,0.8623
Sn1,Sn1_9_-1_-1_-1,10.843037986088,0.5,0.6123,0.6123
Sn2,Sn1_9_-1_-1_-1,11.3068183714776,0.536,0.6519,0.6123
P1,Sn1_9_-1_-1_-1,12.2271883312256,0.38351,0.69151,0.80381
P2,Sn1_9_-1_-1_-1,12.9051586495547,0.692,0.75,0.6123
Br1,Sn1_11_-1_-1_-1,12.2579191233332,0.6123,0.808,0.5
I1,Sn1_11_-1_-1_-1,12.2579191233332,0.6123,0.808,0.5
I2,Sn1_11_-1_-1_-1,16.9824632361438,1.1123,0.808,0.75
Br2,Sn1_11_-1_-1_-1,16.9824632361438,1.1123,0.808,0.75
Sn1,Sn1_11_-1_-1_-1,15.1191346804757,0.9203,0.9203,0.5
Sn2,Sn1_11_-1_-1_-1,15.6616708893639,0.9563,0.9599,0.5
P1,Sn1_11_-1_-1_-1,15.8014488844741,0.80381,0.99951,0.69151
P2,Sn1_11_-1_-1_-1,17.5075205929046,1.1123,1.058,0.5
Br1,Sn1_12_-1_-1_-1,11.1285822353334,0.808,0.5,0.3877
I1,Sn1_12_-1_-1_-1,11.1285822353334,0.808,0.5,0.3877
I2,Sn1_12_-1_-1_-1,16.6854076782732,1.308,0.5,0.6377
Br2,Sn1_12_-1_-1_-1,16.6854076782732,1.308,0.5,0.6377
Sn1,Sn1_12_-1_-1_-1,14.4297689006915,1.116,0.6123,0.3877
Sn2,Sn1_12_-1_-1_-1,14.9568163300707,1.152,0.6519,0.3877
P1,Sn1_12_-1_-1_-1,14.5999491625604,0.99951,0.69151,0.57921
P2,Sn1_12_-1_-1_-1,16.8821100297498,1.308,0.75,0.3877
Br1,Sn1_13_-1_-1_-1,7.16996956706076,0.5,0.3877,0.192
I1,Sn1_13_-1_-1_-1,7.16996956706076,0.5,0.3877,0.192
I2,Sn1_13_-1_-1_-1,12.5793919109223,1,0.3877,0.442
Br2,Sn1_13_-1_-1_-1,12.5793919109223,1,0.3877,0.442
Sn1,Sn1_13_-1_-1_-1,10.5121268411586,0.808,0.5,0.192
Sn2,Sn1_13_-1_-1_-1,11.0607107472541,0.844,0.5396,0.192
P1,Sn1_13_-1_-1_-1,10.6290574929276,0.69151,0.57921,0.38351
P2,Sn1_13_-1_-1_-1,13.0287186985589,1,0.6377,0.192
Br1,Sn1_16_-1_-1_-1,12.2579191233332,0.5,0.6123,0.808
I1,Sn1_16_-1_-1_-1,12.2579191233332,0.5,0.6123,0.808
I2,Sn1_16_-1_-1_-1,17.1262271962676,1,0.6123,1.058
Br2,Sn1_16_-1_-1_-1,17.1262271962676,1,0.6123,1.058
Sn1,Sn1_16_-1_-1_-1,14.6725898385562,0.808,0.7246,0.808
Sn2,Sn1_16_-1_-1_-1,15.1397217339894,0.844,0.7642,0.808
P1,Sn1_16_-1_-1_-1,15.8014488844741,0.69151,0.80381,0.99951
P2,Sn1_16_-1_-1_-1,16.7869368230353,1,0.8623,0.808
Br1,Sn1_25_-1_-1_-1,13.2433403428809,1,0.692,0.1123
I1,Sn1_25_-1_-1_-1,13.2433403428809,1,0.692,0.1123
I2,Sn1_25_-1_-1_-1,18.339269726567,1.5,0.692,0.3623
Br2,Sn1_25_-1_-1_-1,18.339269726567,1.5,0.692,0.3623
Sn1,Sn1_25_-1_-1_-1,16.6954421919083,1.308,0.8043,0.1123
Sn2,Sn1_25_-1_-1_-1,17.2522365720643,1.344,0.8439,0.1123
P1,Sn1_25_-1_-1_-1,16.419214473714,1.19151,0.88351,0.30381
P2,Sn1_25_-1_-1_-1,19.2461152623946,1.5,0.942,0.1123
Br1,Sn1_26_-1_-1_-1,14.8799093998511,0.8877,1,0.308
I1,Sn1_26_-1_-1_-1,14.8799093998511,0.8877,1,0.308
I2,Sn1_26_-1_-1_-1,19.5103881345036,1.3877,1,0.558
Br2,Sn1_26_-1_-1_-1,19.5103881345036,1.3877,1,0.558
Sn1,Sn1_26_-1_-1_-1,18.0211939197643,1.1957,1.1123,0.308
Sn2,Sn1_26_-1_-1_-1,18.5898629060131,1.2317,1.1519,0.308
P1,Sn1_26_-1_-1_-1,18.2549989042977,1.07921,1.19151,0.49951
P2,Sn1_26_-1_-1_-1,20.5266215782086,1.3877,1.25,0.308
Br1,Sn1_27_-1_-1_-1,16.3268846009206,0.692,0.8877,1
I1,Sn1_27_-1_-1_-1,16.3268846009206,0.692,0.8877,1
I2,Sn1_27_-1_-1_-1,21.0590795212843,1.192,0.8877,1.25
Br2,Sn1_27_-1_-1_-1,21.0590795212843,1.192,0.8877,1.25
Sn1,Sn1_27_-1_-1_-1,18.7823589572769,1,1,1
Sn2,Sn1_27_-1_-1_-1,19.2586025575138,1.036,1.0396,1
P1,Sn1_27_-1_-1_-1,19.8921061018998,0.88351,1.07921,1.19151
P2,Sn1_27_-1_-1_-1,20.9017229102621,1.192,1.1377,1
Br1,Sn1_28_-1_-1_-1,14.8799093998511,1,0.308,0.8877
I1,Sn1_28_-1_-1_-1,14.8799093998511,1,0.308,0.8877
