Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.28907508353227,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.4404540594514,0.75,1,0.5
Ba3,Ba1_1_-1_-1_-1,14.4970671996886,0.74893,1,0.5156
Ga1,Ba1_1_-1_-1_-1,14.4404540594514,0.5,1,0.75
Ge1,Ba1_1_-1_-1_-1,14.4404540594514,0.5,1,0.75
Ga2,Ba1_1_-1_-1_-1,12.7170410397583,0.684516,0.684516,0.684516
Ge2,Ba1_1_-1_-1_-1,12.7170410397583,0.684516,0.684516,0.684516
Ga3,Ba1_1_-1_-1_-1,12.1613319936765,0.5,0.80847,0.617977
Ge3,Ba1_1_-1_-1_-1,12.1613319936765,0.5,0.80847,0.617977
Ba1,Ba1_25_-1_-1_-1,18.5781501670645,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.5302863789017,1.25,1.5,1
Ba3,Ba1_25_-1_-1_-1,23.6005145326636,1.24893,1.5,1.0156
Ga1,Ba1_25_-1_-1_-1,23.5302863789017,1,1.5,1.25
Ge1,Ba1_25_-1_-1_-1,23.5302863789017,1,1.5,1.25
Ga2,Ba1_25_-1_-1_-1,22.0061161232906,1.184516,1.184516,1.184516
Ge2,Ba1_25_-1_-1_-1,22.0061161232906,1.184516,1.184516,1.184516
Ga3,Ba1_25_-1_-1_-1,21.3499681222306,1,1.30847,1.117977
Ge3,Ba1_25_-1_-1_-1,21.3499681222306,1,1.30847,1.117977
Ba1,Ba2_1_-1_-1_-1,12.2882912904165,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.186987408,0.75,1.5,0.25
Ba3,Ba2_1_-1_-1_-1,18.2073438755485,0.74893,1.5,0.2656
Ga1,Ba2_1_-1_-1_-1,17.7872245819155,0.5,1.5,0.5
Ge1,Ba2_1_-1_-1_-1,17.7872245819155,0.5,1.5,0.5
Ga2,Ba2_1_-1_-1_-1,15.3965103444877,0.684516,1.184516,0.434516
Ge2,Ba2_1_-1_-1_-1,15.3965103444877,0.684516,1.184516,0.434516
Ga3,Ba2_1_-1_-1_-1,15.5343437284086,0.5,1.30847,0.367977
Ge3,Ba2_1_-1_-1_-1,15.5343437284086,0.5,1.30847,0.367977
Ba1,Ba2_2_-1_-1_-1,14.4404540594514,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.70510394755,1.25,1.25,0.5
Ba3,Ba2_2_-1_-1_-1,19.7435119182535,1.24893,1.25,0.5156
Ga1,Ba2_2_-1_-1_-1,18.9612451142126,1,1.25,0.75
Ge1,Ba2_2_-1_-1_-1,18.9612451142126,1,1.25,0.75
Ga2,Ba2_2_-1_-1_-1,17.7709190390846,1.184516,0.934516,0.684516
Ge2,Ba2_2_-1_-1_-1,17.7709190390846,1.184516,0.934516,0.684516
Ga3,Ba2_2_-1_-1_-1,16.9670978670299,1,1.05847,0.617977
Ge3,Ba2_2_-1_-1_-1,16.9670978670299,1,1.05847,0.617977
Ba1,Ba2_3_-1_-1_-1,12.2882912904165,0.25,0.5,1
