Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.30544296366379,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.4658989631651,0.5,0.75,1
Pt1,Ba1_1_-1_-1_-1,14.4658989631651,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,12.7484568602194,0.685,0.685,0.685
Ge2,Ba1_1_-1_-1_-1,12.1792951626808,0.5,0.808,0.618
Ba1,Ba1_25_-1_-1_-1,18.6108859273276,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.5717480856321,1,1.25,1.5
Pt1,Ba1_25_-1_-1_-1,23.5717480856321,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,22.0538998238832,1.185,1.185,1.185
Ge2,Ba1_25_-1_-1_-1,21.3844073464686,1,1.308,1.118
Ba1,Ba2_1_-1_-1_-1,14.4658989631651,1,0.75,0.5
Ba2,Ba2_1_-1_-1_-1,18.6108859273276,1,1,1
Pt1,Ba2_1_-1_-1_-1,18.9946559096236,1.25,0.75,1
Ge1,Ba2_1_-1_-1_-1,17.8110326993377,1.185,0.935,0.685
Ge2,Ba2_1_-1_-1_-1,16.9937126188541,1,1.058,0.618
Ba1,Ba2_2_-1_-1_-1,12.3099439605751,0.25,0.5,1
Ba2,Ba2_2_-1_-1_-1,18.2190339171703,0.25,0.75,1.5
Pt1,Ba2_2_-1_-1_-1,17.8185666861844,0.5,0.5,1.5
Ge1,Ba2_2_-1_-1_-1,15.4319860579212,0.435,0.685,1.185
Ge2,Ba2_2_-1_-1_-1,15.0632790312136,0.25,0.808,1.118
Ba1,Ba2_3_-1_-1_-1,12.3099439605751,0.5,1,0.25
Ba2,Ba2_3_-1_-1_-1,16.5591571154754,0.5,1.25,0.75
Pt1,Ba2_3_-1_-1_-1,15.6633945275282,0.75,1,0.75
Ge1,Ba2_3_-1_-1_-1,15.4319860579212,0.685,1.185,0.435
Ge2,Ba2_3_-1_-1_-1,15.5572164427702,0.5,1.308,0.368
Ba1,Ba2_4_-1_-1_-1,12.3099439605751,1,0.25,0.5
Ba2,Ba2_4_-1_-1_-1,16.1175,1,0.5,1
Pt1,Ba2_4_-1_-1_-1,17.4088897010981,1.25,0.25,1
Ge1,Ba2_4_-1_-1_-1,15.4319860579212,1.185,0.435,0.685
Ge2,Ba2_4_-1_-1_-1,13.9820816895125,1,0.558,0.618
Ba1,Ba2_5_-1_-1_-1,14.4658989631651,0.75,0.5,1
Ba2,Ba2_5_-1_-1_-1,19.7398254646539,0.75,0.75,1.5
Pt1,Ba2_5_-1_-1_-1,20.102054310443,1,0.5,1.5
Ge1,Ba2_5_-1_-1_-1,17.8110326993377,0.935,0.685,1.185
Ge2,Ba2_5_-1_-1_-1,16.8709776738694,0.75,0.808,1.118
Ba1,Ba2_6_-1_-1_-1,14.4658989631651,0.5,1,0.75
Ba2,Ba2_6_-1_-1_-1,19.7398254646539,0.5,1.25,1.25
Pt1,Ba2_6_-1_-1_-1,18.9946559096236,0.75,1,1.25
Ge1,Ba2_6_-1_-1_-1,17.8110326993377,0.685,1.185,0.935
Ge2,Ba2_6_-1_-1_-1,17.7024910364954,0.5,1.308,0.868
Ba1,Pt1_1_-1_-1_-1,12.3099439605751,1,0.5,0.25
Ba2,Pt1_1_-1_-1_-1,15.6633945275282,1,0.75,0.75
Pt1,Pt1_1_-1_-1_-1,16.5591571154754,1.25,0.5,0.75
Ge1,Pt1_1_-1_-1_-1,15.4319860579212,1.185,0.685,0.435
Ge2,Pt1_1_-1_-1_-1,14.3689538849284,1,0.808,0.368
Ba1,Pt1_2_-1_-1_-1,14.4658989631651,0.5,0.75,1
Ba2,Pt1_2_-1_-1_-1,20.102054310443,0.5,1,1.5
Pt1,Pt1_2_-1_-1_-1,19.7398254646539,0.75,0.75,1.5
Ge1,Pt1_2_-1_-1_-1,17.8110326993377,0.685,0.935,1.185
