Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Sr1,Sr1_1_-1_-1_-1,9.29020091655719,0.5,0.5,0.5
Sr2,Sr1_1_-1_-1_-1,14.4422042380137,0.75,1,0.5
Ge1,Sr1_1_-1_-1_-1,14.4422042380137,0.75,0.5,1
Ga1,Sr1_1_-1_-1_-1,14.4422042380137,0.75,0.5,1
Ge2,Sr1_1_-1_-1_-1,12.7063935975936,0.68386,0.68386,0.68386
Ga2,Sr1_1_-1_-1_-1,12.7063935975936,0.68386,0.68386,0.68386
Ge3,Sr1_1_-1_-1_-1,12.1692985000044,0.5,0.80953,0.6177
Ga3,Sr1_1_-1_-1_-1,12.1692985000044,0.5,0.80953,0.6177
Sr1,Sr1_25_-1_-1_-1,18.5804018331144,1,1,1
Sr2,Sr1_25_-1_-1_-1,23.5331382423276,1.25,1.5,1
Ge1,Sr1_25_-1_-1_-1,23.5331382423276,1.25,1,1.5
Ga1,Sr1_25_-1_-1_-1,23.5331382423276,1.25,1,1.5
Ge2,Sr1_25_-1_-1_-1,21.9965945141508,1.18386,1.18386,1.18386
Ga2,Sr1_25_-1_-1_-1,21.9965945141508,1.18386,1.18386,1.18386
Ge3,Sr1_25_-1_-1_-1,21.3583641513624,1,1.30953,1.1177
Ga3,Sr1_25_-1_-1_-1,21.3583641513624,1,1.30953,1.1177
Sr1,Sr2_1_-1_-1_-1,12.2897806275173,0.5,1,0.25
Sr2,Sr2_1_-1_-1_-1,18.1891916652445,0.75,1.5,0.25
Ge1,Sr2_1_-1_-1_-1,15.6377383391909,0.75,1,0.75
Ga1,Sr2_1_-1_-1_-1,15.6377383391909,0.75,1,0.75
Ge2,Sr2_1_-1_-1_-1,15.3870839294401,0.68386,1.18386,0.43386
Ga2,Sr2_1_-1_-1_-1,15.3870839294401,0.68386,1.18386,0.43386
Ge3,Sr2_1_-1_-1_-1,15.5457463928248,0.5,1.30953,0.3677
Ga3,Sr2_1_-1_-1_-1,15.5457463928248,0.5,1.30953,0.3677
Sr1,Sr2_2_-1_-1_-1,14.4422042380137,1,0.75,0.5
Sr2,Sr2_2_-1_-1_-1,19.7074922000492,1.25,1.25,0.5
Ge1,Sr2_2_-1_-1_-1,18.9635432112514,1.25,0.75,1
Ga1,Sr2_2_-1_-1_-1,18.9635432112514,1.25,0.75,1
Ge2,Sr2_2_-1_-1_-1,17.7611650748471,1.18386,0.93386,0.68386
Ga2,Sr2_2_-1_-1_-1,17.7611650748471,1.18386,0.93386,0.68386
Ge3,Sr2_2_-1_-1_-1,16.9756050028116,1,1.05953,0.6177
Ga3,Sr2_2_-1_-1_-1,16.9756050028116,1,1.05953,0.6177
Sr1,Sr2_3_-1_-1_-1,12.2897806275173,0.25,0.5,1
Sr2,Sr2_3_-1_-1_-1,16.0911,0.5,1,1
Ge1,Sr2_3_-1_-1_-1,17.7893803880293,0.5,0.5,1.5
Ga1,Sr2_3_-1_-1_-1,17.7893803880293,0.5,0.5,1.5
Ge2,Sr2_3_-1_-1_-1,15.3870839294401,0.43386,0.68386,1.18386
Ga2,Sr2_3_-1_-1_-1,15.3870839294401,0.43386,0.68386,1.18386
Ge3,Sr2_3_-1_-1_-1,15.0455068615571,0.25,0.80953,1.1177
Ga3,Sr2_3_-1_-1_-1,15.0455068615571,0.25,0.80953,1.1177
Sr1,Sr2_4_-1_-1_-1,14.4422042380137,0.5,1,0.75
Sr2,Sr2_4_-1_-1_-1,19.7074922000492,0.75,1.5,0.75
Ge1,Sr2_4_-1_-1_-1,18.9635432112514,0.75,1,1.25
Ga1,Sr2_4_-1_-1_-1,18.9635432112514,0.75,1,1.25
Ge2,Sr2_4_-1_-1_-1,17.7611650748471,0.68386,1.18386,0.93386
Ga2,Sr2_4_-1_-1_-1,17.7611650748471,0.68386,1.18386,0.93386
Ge3,Sr2_4_-1_-1_-1,17.6848342436812,0.5,1.30953,0.8677
Ga3,Sr2_4_-1_-1_-1,17.6848342436812,0.5,1.30953,0.8677
Sr1,Sr2_5_-1_-1_-1,12.2897806275173,1,0.25,0.5
Sr2,Sr2_5_-1_-1_-1,16.5320336938624,1.25,0.75,0.5
Ge1,Sr2_5_-1_-1_-1,17.3803744420251,1.25,0.25,1
Ga1,Sr2_5_-1_-1_-1,17.3803744420251,1.25,0.25,1
Ge2,Sr2_5_-1_-1_-1,15.3870839294401,1.18386,0.43386,0.68386
Ga2,Sr2_5_-1_-1_-1,15.3870839294401,1.18386,0.43386,0.68386
Ge3,Sr2_5_-1_-1_-1,13.964698053948,1,0.55953,0.6177
Ga3,Sr2_5_-1_-1_-1,13.964698053948,1,0.55953,0.6177
Sr1,Sr2_6_-1_-1_-1,14.4422042380137,0.75,0.5,1
Sr2,Sr2_6_-1_-1_-1,18.5804018331144,1,1,1
Ge1,Sr2_6_-1_-1_-1,20.0691277254394,1,0.5,1.5
Ga1,Sr2_6_-1_-1_-1,20.0691277254394,1,0.5,1.5
Ge2,Sr2_6_-1_-1_-1,17.7611650748471,0.93386,0.68386,1.18386
Ga2,Sr2_6_-1_-1_-1,17.7611650748471,0.93386,0.68386,1.18386
Ge3,Sr2_6_-1_-1_-1,16.8495053963362,0.75,0.80953,1.1177
Ga3,Sr2_6_-1_-1_-1,16.8495053963362,0.75,0.80953,1.1177
Sr1,Ge1_1_-1_-1_-1,12.2897806275173,1,0.5,0.25
Sr2,Ge1_1_-1_-1_-1,17.3803744420251,1.25,1,0.25
Ge1,Ge1_1_-1_-1_-1,16.5320336938624,1.25,0.5,0.75
Ga1,Ge1_1_-1_-1_-1,16.5320336938624,1.25,0.5,0.75
Ge2,Ge1_1_-1_-1_-1,15.3870839294401,1.18386,0.68386,0.43386
Ga2,Ge1_1_-1_-1_-1,15.3870839294401,1.18386,0.68386,0.43386
Ge3,Ge1_1_-1_-1_-1,14.3544562006536,1,0.80953,0.3677
Ga3,Ge1_1_-1_-1_-1,14.3544562006536,1,0.80953,0.3677
Sr1,Ge1_2_-1_-1_-1,14.4422042380137,0.5,0.75,1
Sr2,Ge1_2_-1_-1_-1,18.9635432112514,0.75,1.25,1
Ge1,Ge1_2_-1_-1_-1,19.7074922000492,0.75,0.75,1.5
Ga1,Ge1_2_-1_-1_-1,19.7074922000492,0.75,0.75,1.5
Ge2,Ge1_2_-1_-1_-1,17.7611650748471,0.68386,0.93386,1.18386
Ga2,Ge1_2_-1_-1_-1,17.7611650748471,0.68386,0.93386,1.18386
Ge3,Ge1_2_-1_-1_-1,17.3699666421077,0.5,1.05953,1.1177
Ga3,Ge1_2_-1_-1_-1,17.3699666421077,0.5,1.05953,1.1177
Sr1,Ge1_3_-1_-1_-1,12.2897806275173,0.25,1,0.5
Sr2,Ge1_3_-1_-1_-1,17.7893803880293,0.5,1.5,0.5
Ge1,Ge1_3_-1_-1_-1,16.0911,0.5,1,1
Ga1,Ge1_3_-1_-1_-1,16.0911,0.5,1,1
Ge2,Ge1_3_-1_-1_-1,15.3870839294401,0.43386,1.18386,0.68386
Ga2,Ge1_3_-1_-1_-1,15.3870839294401,0.43386,1.18386,0.68386
Ge3,Ge1_3_-1_-1_-1,15.7620594745183,0.25,1.30953,0.6177
Ga3,Ge1_3_-1_-1_-1,15.7620594745183,0.25,1.30953,0.6177
Sr1,Ge1_4_-1_-1_-1,14.4422042380137,1,0.5,0.75
Sr2,Ge1_4_-1_-1_-1,18.9635432112514,1.25,1,0.75
Ge1,Ge1_4_-1_-1_-1,19.7074922000492,1.25,0.5,1.25
Ga1,Ge1_4_-1_-1_-1,19.7074922000492,1.25,0.5,1.25
Ge2,Ge1_4_-1_-1_-1,17.7611650748471,1.18386,0.68386,0.93386
Ga2,Ge1_4_-1_-1_-1,17.7611650748471,1.18386,0.68386,0.93386
Ge3,Ge1_4_-1_-1_-1,16.6473284383091,1,0.80953,0.8677
Ga3,Ge1_4_-1_-1_-1,16.6473284383091,1,0.80953,0.8677
Sr1,Ge1_5_-1_-1_-1,12.2897806275173,0.5,0.25,1
Sr2,Ge1_5_-1_-1_-1,15.6377383391909,0.75,0.75,1
Ge1,Ge1_5_-1_-1_-1,18.1891916652445,0.75,0.25,1.5
Ga1,Ge1_5_-1_-1_-1,18.1891916652445,0.75,0.25,1.5
Ge2,Ge1_5_-1_-1_-1,15.3870839294401,0.68386,0.43386,1.18386
Ga2,Ge1_5_-1_-1_-1,15.3870839294401,0.68386,0.43386,1.18386
Ge3,Ge1_5_-1_-1_-1,14.441515421672,0.5,0.55953,1.1177
Ga3,Ge1_5_-1_-1_-1,14.441515421672,0.5,0.55953,1.1177
Sr1,Ge1_6_-1_-1_-1,14.4422042380137,0.75,1,0.5
Sr2,Ge1_6_-1_-1_-1,20.0691277254394,1,1.5,0.5
Ge1,Ge1_6_-1_-1_-1,18.5804018331144,1,1,1
Ga1,Ge1_6_-1_-1_-1,18.5804018331144,1,1,1
Ge2,Ge1_6_-1_-1_-1,17.7611650748471,0.93386,1.18386,0.68386
Ga2,Ge1_6_-1_-1_-1,17.7611650748471,0.93386,1.18386,0.68386
Ge3,Ge1_6_-1_-1_-1,17.4923147198492,0.75,1.30953,0.6177
Ga3,Ge1_6_-1_-1_-1,17.4923147198492,0.75,1.30953,0.6177
Sr1,Ge2_1_-1_-1_-1,8.76470923189316,0.31614,0.68386,0.31614
Sr2,Ge2_1_-1_-1_-1,14.479937737929,0.56614,1.18386,0.31614
Ge1,Ge2_1_-1_-1_-1,12.9364771760179,0.56614,0.68386,0.81614
Ga1,Ge2_1_-1_-1_-1,12.9364771760179,0.56614,0.68386,0.81614
Ge2,Ge2_1_-1_-1_-1,12.0076844069658,0.5,0.86772,0.5
Ga2,Ge2_1_-1_-1_-1,12.0076844069658,0.5,0.86772,0.5
Ge3,Ge2_1_-1_-1_-1,12.1128703814516,0.31614,0.99339,0.43384
Ga3,Ge2_1_-1_-1_-1,12.1128703814516,0.31614,0.99339,0.43384
Sr1,Ge2_4_-1_-1_-1,10.9149568523334,0.68386,0.31614,0.68386
Sr2,Ge2_4_-1_-1_-1,15.1929810925517,0.93386,0.81614,0.68386
Ge1,Ge2_4_-1_-1_-1,16.5270332984266,0.93386,0.31614,1.18386
Ga1,Ge2_4_-1_-1_-1,16.5270332984266,0.93386,0.31614,1.18386
Ge2,Ge2_4_-1_-1_-1,14.2148210176766,0.86772,0.5,0.86772
Ga2,Ge2_4_-1_-1_-1,14.2148210176766,0.86772,0.5,0.86772
Ge3,Ge2_4_-1_-1_-1,13.1454466624191,0.68386,0.62567,0.80156
Ga3,Ge2_4_-1_-1_-1,13.1454466624191,0.68386,0.62567,0.80156
Sr1,Ge2_7_-1_-1_-1,8.76470923189316,0.31614,0.31614,0.68386
Sr2,Ge2_7_-1_-1_-1,12.9364771760179,0.56614,0.81614,0.68386
Ge1,Ge2_7_-1_-1_-1,14.479937737929,0.56614,0.31614,1.18386
Ga1,Ge2_7_-1_-1_-1,14.479937737929,0.56614,0.31614,1.18386
Ge2,Ge2_7_-1_-1_-1,12.0076844069658,0.5,0.5,0.86772
Ga2,Ge2_7_-1_-1_-1,12.0076844069658,0.5,0.5,0.86772
Ge3,Ge2_7_-1_-1_-1,11.4230737013221,0.31614,0.62567,0.80156
Ga3,Ge2_7_-1_-1_-1,11.4230737013221,0.31614,0.62567,0.80156
Sr1,Ge2_10_-1_-1_-1,10.9149568523334,0.68386,0.68386,0.31614
Sr2,Ge2_10_-1_-1_-1,16.5270332984266,0.93386,1.18386,0.31614
Ge1,Ge2_10_-1_-1_-1,15.1929810925517,0.93386,0.68386,0.81614
Ga1,Ge2_10_-1_-1_-1,15.1929810925517,0.93386,0.68386,0.81614
Ge2,Ge2_10_-1_-1_-1,14.2148210176766,0.86772,0.86772,0.5
Ga2,Ge2_10_-1_-1_-1,14.2148210176766,0.86772,0.86772,0.5
Ge3,Ge2_10_-1_-1_-1,13.7491012086796,0.68386,0.99339,0.43384
Ga3,Ge2_10_-1_-1_-1,13.7491012086796,0.68386,0.99339,0.43384
Sr1,Ge2_13_-1_-1_-1,8.76470923189316,0.68386,0.31614,0.31614
Sr2,Ge2_13_-1_-1_-1,13.7299133030754,0.93386,0.81614,0.31614
Ge1,Ge2_13_-1_-1_-1,13.7299133030754,0.93386,0.31614,0.81614
Ga1,Ge2_13_-1_-1_-1,13.7299133030754,0.93386,0.31614,0.81614
Ge2,Ge2_13_-1_-1_-1,12.0076844069658,0.86772,0.5,0.5
Ga2,Ge2_13_-1_-1_-1,12.0076844069658,0.86772,0.5,0.5
Ge3,Ge2_13_-1_-1_-1,10.9784056155315,0.68386,0.62567,0.43384
Ga3,Ge2_13_-1_-1_-1,10.9784056155315,0.68386,0.62567,0.43384
Sr1,Ge2_16_-1_-1_-1,10.9149568523334,0.31614,0.68386,0.68386
Sr2,Ge2_16_-1_-1_-1,15.8740275942486,0.56614,1.18386,0.68386
Ge1,Ge2_16_-1_-1_-1,15.8740275942486,0.56614,0.68386,1.18386
Ga1,Ge2_16_-1_-1_-1,15.8740275942486,0.56614,0.68386,1.18386
Ge2,Ge2_16_-1_-1_-1,14.2148210176766,0.5,0.86772,0.86772
Ga2,Ge2_16_-1_-1_-1,14.2148210176766,0.5,0.86772,0.86772
Ge3,Ge2_16_-1_-1_-1,14.1067007827209,0.31614,0.99339,0.80156
Ga3,Ge2_16_-1_-1_-1,14.1067007827209,0.31614,0.99339,0.80156
Sr1,Ge2_19_-1_-1_-1,12.7063935975936,0.68386,0.68386,0.68386
Sr2,Ge2_19_-1_-1_-1,17.7611650748471,0.93386,1.18386,0.68386
Ge1,Ge2_19_-1_-1_-1,17.7611650748471,0.93386,0.68386,1.18386
Ga1,Ge2_19_-1_-1_-1,17.7611650748471,0.93386,0.68386,1.18386
Ge2,Ge2_19_-1_-1_-1,16.12258627863,0.86772,0.86772,0.86772
Ga2,Ge2_19_-1_-1_-1,16.12258627863,0.86772,0.86772,0.86772
Ge3,Ge2_19_-1_-1_-1,15.5343220689506,0.68386,0.99339,0.80156
Ga3,Ge2_19_-1_-1_-1,15.5343220689506,0.68386,0.99339,0.80156
Sr1,Ge2_22_-1_-1_-1,5.87400823552078,0.31614,0.31614,0.31614
Sr2,Ge2_22_-1_-1_-1,11.1819625539064,0.56614,0.81614,0.31614
Ge1,Ge2_22_-1_-1_-1,11.1819625539064,0.56614,0.31614,0.81614
Ga1,Ge2_22_-1_-1_-1,11.1819625539064,0.56614,0.31614,0.81614
Ge2,Ge2_22_-1_-1_-1,9.29020091655719,0.5,0.5,0.5
Ga2,Ge2_22_-1_-1_-1,9.29020091655719,0.5,0.5,0.5
Ge3,Ge2_22_-1_-1_-1,8.84359851477133,0.31614,0.62567,0.43384
Ga3,Ge2_22_-1_-1_-1,8.84359851477133,0.31614,0.62567,0.43384
Sr1,Ge2_25_-1_-1_-1,12.53763468987,0.81614,0.81614,0.18386
Sr2,Ge2_25_-1_-1_-1,18.2765541197632,1.06614,1.31614,0.18386
Ge1,Ge2_25_-1_-1_-1,16.1638941750217,1.06614,0.81614,0.68386
Ga1,Ge2_25_-1_-1_-1,16.1638941750217,1.06614,0.81614,0.68386
Ge2,Ge2_25_-1_-1_-1,15.6752900483092,1,1,0.36772
Ga2,Ge2_25_-1_-1_-1,15.6752900483092,1,1,0.36772
Ge3,Ge2_25_-1_-1_-1,15.2621758160469,0.81614,1.12567,0.30156
Ga3,Ge2_25_-1_-1_-1,15.2621758160469,0.81614,1.12567,0.30156
Sr1,Ge2_28_-1_-1_-1,9.18865213321842,0.18386,0.18386,0.81614
Sr2,Ge2_28_-1_-1_-1,12.3341007582353,0.43386,0.68386,0.81614
Ge1,Ge2_28_-1_-1_-1,14.9963661300207,0.43386,0.18386,1.31614
Ga1,Ge2_28_-1_-1_-1,14.9963661300207,0.43386,0.18386,1.31614
Ge2,Ge2_28_-1_-1_-1,12.0912407931215,0.36772,0.36772,1
Ga2,Ge2_28_-1_-1_-1,12.0912407931215,0.36772,0.36772,1
Ge3,Ge2_28_-1_-1_-1,11.5003298572877,0.18386,0.49339,0.93384
Ga3,Ge2_28_-1_-1_-1,11.5003298572877,0.18386,0.49339,0.93384
