Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
K1,K1_1_-1_-1_-1,9.23183080434212,0.5,0.5,0.5
K2,K1_1_-1_-1_-1,14.3514642110135,0.75,1,0.5
Ge1,K1_1_-1_-1_-1,14.3514642110135,0.75,0.5,1
Ge2,K1_1_-1_-1_-1,12.6328372726618,0.6842,0.6842,0.6842
Ge3,K1_1_-1_-1_-1,12.1404368175971,0.5,0.8138,0.6203
K1,K1_25_-1_-1_-1,18.4636616086842,1,1,1
K2,K1_25_-1_-1_-1,23.3852800924,1.25,1.5,1
Ge1,K1_25_-1_-1_-1,23.3852800924,1.25,1,1.5
Ge2,K1_25_-1_-1_-1,21.8646680770039,1.1842,1.1842,1.1842
Ge3,K1_25_-1_-1_-1,21.2696854721001,1,1.3138,1.1203
K1,K2_1_-1_-1_-1,12.2125642270573,0.5,1,0.25
K2,K2_1_-1_-1_-1,18.0749094050288,0.75,1.5,0.25
Ge1,K2_1_-1_-1_-1,15.5394867997627,0.75,1,0.75
Ge2,K2_1_-1_-1_-1,15.296223106295,0.6842,1.1842,0.4342
Ge3,K2_1_-1_-1_-1,15.4962544204097,0.5,1.3138,0.3703
K1,K2_2_-1_-1_-1,14.3514642110135,1,0.75,0.5
K2,K2_2_-1_-1_-1,19.5836704935515,1.25,1.25,0.5
Ge1,K2_2_-1_-1_-1,18.8443957186215,1.25,0.75,1
Ge2,K2_2_-1_-1_-1,17.6557049940678,1.1842,0.9342,0.6842
Ge3,K2_2_-1_-1_-1,16.9102766613107,1,1.0638,0.6203
K1,K2_3_-1_-1_-1,12.2125642270573,0.25,0.5,1
K2,K2_3_-1_-1_-1,15.99,0.5,1,1
Ge1,K2_3_-1_-1_-1,17.6776101325943,0.5,0.5,1.5
Ge2,K2_3_-1_-1_-1,15.296223106295,0.4342,0.6842,1.1842
Ge3,K2_3_-1_-1_-1,14.9993531127868,0.25,0.8138,1.1203
K1,K2_4_-1_-1_-1,14.3514642110135,0.5,1,0.75
K2,K2_4_-1_-1_-1,19.5836704935515,0.75,1.5,0.75
Ge1,K2_4_-1_-1_-1,18.8443957186215,0.75,1,1.25
Ge2,K2_4_-1_-1_-1,17.6557049940678,0.6842,1.1842,0.9342
Ge3,K2_4_-1_-1_-1,17.6244734316254,0.5,1.3138,0.8703
K1,K2_5_-1_-1_-1,12.2125642270573,1,0.25,0.5
K2,K2_5_-1_-1_-1,16.4281633179123,1.25,0.75,0.5
Ge1,K2_5_-1_-1_-1,17.271173961257,1.25,0.25,1
Ge2,K2_5_-1_-1_-1,15.296223106295,1.1842,0.4342,0.6842
Ge3,K2_5_-1_-1_-1,13.9097377934333,1,0.5638,0.6203
K1,K2_6_-1_-1_-1,14.3514642110135,0.75,0.5,1
K2,K2_6_-1_-1_-1,18.4636616086842,1,1,1
Ge1,K2_6_-1_-1_-1,19.9430338715051,1,0.5,1.5
Ge2,K2_6_-1_-1_-1,17.6557049940678,0.9342,0.6842,1.1842
Ge3,K2_6_-1_-1_-1,16.7868518133112,0.75,0.8138,1.1203
K1,Ge1_1_-1_-1_-1,12.2125642270573,1,0.5,0.25
K2,Ge1_1_-1_-1_-1,17.2711739612569,1.25,1,0.25
Ge1,Ge1_1_-1_-1_-1,16.4281633179123,1.25,0.5,0.75
Ge2,Ge1_1_-1_-1_-1,15.296223106295,1.1842,0.6842,0.4342
Ge3,Ge1_1_-1_-1_-1,14.2994772555527,1,0.8138,0.3703
K1,Ge1_2_-1_-1_-1,14.3514642110135,0.5,0.75,1
K2,Ge1_2_-1_-1_-1,18.8443957186215,0.75,1.25,1
Ge1,Ge1_2_-1_-1_-1,19.5836704935515,0.75,0.75,1.5
Ge2,Ge1_2_-1_-1_-1,17.6557049940678,0.6842,0.9342,1.1842
Ge3,Ge1_2_-1_-1_-1,17.3097608141207,0.5,1.0638,1.1203
K1,Ge1_3_-1_-1_-1,12.2125642270573,0.25,1,0.5
K2,Ge1_3_-1_-1_-1,17.6776101325943,0.5,1.5,0.5
Ge1,Ge1_3_-1_-1_-1,15.99,0.5,1,1
Ge2,Ge1_3_-1_-1_-1,15.296223106295,0.4342,1.1842,0.6842
