Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.24888284454263,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3779726847766,0.75,1,0.5
Cu1,Ba1_1_-1_-1_-1,14.3779726847766,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,12.6374885411262,0.68319,0.68319,0.68319
Ge2,Ba1_1_-1_-1_-1,12.1653667383768,0.5,0.81476,0.61947
Ba1,Ba1_25_-1_-1_-1,18.4977656890853,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4284748545969,1.25,1.5,1
Cu1,Ba1_25_-1_-1_-1,23.4284748545969,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,21.8863713856688,1.18319,1.18319,1.18319
Ge2,Ba1_25_-1_-1_-1,21.3107505778607,1,1.31476,1.11947
Ba1,Ba2_1_-1_-1_-1,12.2351219559157,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.1082954243708,0.75,1.5,0.25
Cu1,Ba2_1_-1_-1_-1,15.5681896604651,0.75,1,0.75
Ge1,Ba2_1_-1_-1_-1,15.3071692700676,0.68319,1.18319,0.43319
Ge2,Ba2_1_-1_-1_-1,15.5318897174242,0.5,1.31476,0.36947
Ba1,Ba2_2_-1_-1_-1,14.3779726847766,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.6198433333281,1.25,1.25,0.5
Cu1,Ba2_2_-1_-1_-1,18.8792030499254,1.25,0.75,1
Ge1,Ba2_2_-1_-1_-1,17.670065035909,1.18319,0.93319,0.68319
Ge2,Ba2_2_-1_-1_-1,16.9449258172181,1,1.06476,0.61947
Ba1,Ba2_3_-1_-1_-1,12.2351219559157,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.019535,0.5,1,1
Cu1,Ba2_3_-1_-1_-1,17.7102623036553,0.5,0.5,1.5
Ge1,Ba2_3_-1_-1_-1,15.3071692700676,0.43319,0.68319,1.18319
Ge2,Ba2_3_-1_-1_-1,15.0259364813042,0.25,0.81476,1.11947
Ba1,Ba2_4_-1_-1_-1,14.3779726847766,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.6198433333281,0.75,1.5,0.75
Cu1,Ba2_4_-1_-1_-1,18.8792030499254,0.75,1,1.25
Ge1,Ba2_4_-1_-1_-1,17.670065035909,0.68319,1.18319,0.93319
Ge2,Ba2_4_-1_-1_-1,17.6605133362314,0.5,1.31476,0.86947
Ba1,Ba2_5_-1_-1_-1,12.2351219559157,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.4585076458419,1.25,0.75,0.5
Cu1,Ba2_5_-1_-1_-1,17.3030754073449,1.25,0.25,1
Ge1,Ba2_5_-1_-1_-1,15.3071692700676,1.18319,0.43319,0.68319
Ge2,Ba2_5_-1_-1_-1,13.9356530117373,1,0.56476,0.61947
Ba1,Ba2_6_-1_-1_-1,14.3779726847766,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.4977656890853,1,1,1
Cu1,Ba2_6_-1_-1_-1,19.9798704884779,1,0.5,1.5
Ge1,Ba2_6_-1_-1_-1,17.670065035909,0.93319,0.68319,1.18319
Ge2,Ba2_6_-1_-1_-1,16.8168563170481,0.75,0.81476,1.11947
Ba1,Cu1_1_-1_-1_-1,12.2351219559157,1,0.5,0.25
Ba2,Cu1_1_-1_-1_-1,17.3030754073449,1.25,1,0.25
Cu1,Cu1_1_-1_-1_-1,16.4585076458419,1.25,0.5,0.75
Ge1,Cu1_1_-1_-1_-1,15.3071692700676,1.18319,0.68319,0.43319
Ge2,Cu1_1_-1_-1_-1,14.3296685710031,1,0.81476,0.36947
Ba1,Cu1_2_-1_-1_-1,14.3779726847766,0.5,0.75,1
Ba2,Cu1_2_-1_-1_-1,18.8792030499254,0.75,1.25,1
Cu1,Cu1_2_-1_-1_-1,19.6198433333281,0.75,0.75,1.5
Ge1,Cu1_2_-1_-1_-1,17.670065035909,0.68319,0.93319,1.18319
Ge2,Cu1_2_-1_-1_-1,17.3423399461536,0.5,1.06476,1.11947
Ba1,Cu1_3_-1_-1_-1,12.2351219559157,0.25,1,0.5
Ba2,Cu1_3_-1_-1_-1,17.7102623036553,0.5,1.5,0.5
Cu1,Cu1_3_-1_-1_-1,16.019535,0.5,1,1
Ge1,Cu1_3_-1_-1_-1,15.3071692700676,0.43319,1.18319,0.68319
Ge2,Cu1_3_-1_-1_-1,15.7496895246444,0.25,1.31476,0.61947
Ba1,Cu1_4_-1_-1_-1,14.3779726847766,1,0.5,0.75
Ba2,Cu1_4_-1_-1_-1,18.8792030499254,1.25,1,0.75
Cu1,Cu1_4_-1_-1_-1,19.6198433333281,1.25,0.5,1.25
Ge1,Cu1_4_-1_-1_-1,17.670065035909,1.18319,0.68319,0.93319
Ge2,Cu1_4_-1_-1_-1,16.6130531348026,1,0.81476,0.86947
Ba1,Cu1_5_-1_-1_-1,12.2351219559157,0.5,0.25,1
Ba2,Cu1_5_-1_-1_-1,15.5681896604651,0.75,0.75,1
Cu1,Cu1_5_-1_-1_-1,18.1082954243708,0.75,0.25,1.5
Ge1,Cu1_5_-1_-1_-1,15.3071692700676,0.68319,0.43319,1.18319
Ge2,Cu1_5_-1_-1_-1,14.4162640347794,0.5,0.56476,1.11947
Ba1,Cu1_6_-1_-1_-1,14.3779726847766,0.75,1,0.5
Ba2,Cu1_6_-1_-1_-1,19.9798704884779,1,1.5,0.5
Cu1,Cu1_6_-1_-1_-1,18.4977656890853,1,1,1
Ge1,Cu1_6_-1_-1_-1,17.670065035909,0.93319,1.18319,0.68319
Ge2,Cu1_6_-1_-1_-1,17.4665568836775,0.75,1.31476,0.61947
Ba1,Ge1_1_-1_-1_-1,8.7252853464109,0.31681,0.68319,0.31681
Ba2,Ge1_1_-1_-1_-1,14.4139449166337,0.56681,1.18319,0.31681
Cu1,Ge1_1_-1_-1_-1,12.883091707131,0.56681,0.68319,0.81681
Ge1,Ge1_1_-1_-1_-1,11.9431900297492,0.5,0.86638,0.5
Ge2,Ge1_1_-1_-1_-1,12.1138618647049,0.31681,0.99795,0.43628
Ba1,Ge1_4_-1_-1_-1,10.8590220785158,0.68319,0.31681,0.68319
Ba2,Ge1_4_-1_-1_-1,15.1213652201926,0.93319,0.81681,0.68319
Cu1,Ge1_4_-1_-1_-1,16.4451647072278,0.93319,0.31681,1.18319
Ge1,Ge1_4_-1_-1_-1,14.1328603722433,0.86638,0.5,0.86638
Ge2,Ge1_4_-1_-1_-1,13.1229548355198,0.68319,0.63157,0.80266
Ba1,Ge1_7_-1_-1_-1,8.7252853464109,0.31681,0.31681,0.68319
Ba2,Ge1_7_-1_-1_-1,12.883091707131,0.56681,0.81681,0.68319
Cu1,Ge1_7_-1_-1_-1,14.4139449166337,0.56681,0.31681,1.18319
Ge1,Ge1_7_-1_-1_-1,11.9431900297492,0.5,0.5,0.86638
Ge2,Ge1_7_-1_-1_-1,11.4203409533031,0.31681,0.63157,0.80266
Ba1,Ge1_10_-1_-1_-1,10.8590220785158,0.68319,0.68319,0.31681
Ba2,Ge1_10_-1_-1_-1,16.4451647072278,0.93319,1.18319,0.31681
Cu1,Ge1_10_-1_-1_-1,15.1213652201926,0.93319,0.68319,0.81681
Ge1,Ge1_10_-1_-1_-1,14.1328603722433,0.86638,0.86638,0.5
Ge2,Ge1_10_-1_-1_-1,13.7307467168597,0.68319,0.99795,0.43628
