Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Na1,Na1_1_-1_-1_-1,17.4797599490096,0.75,1.5,0.25
Na2,Na1_1_-1_-1_-1,11.8104432098249,0.5,1,0.25
Si1,Na1_1_-1_-1_-1,14.9002593418655,0.5,1.30566,0.36651
Ga1,Na1_1_-1_-1_-1,14.9002593418655,0.5,1.30566,0.36651
Si2,Na1_1_-1_-1_-1,14.7904164462998,0.68407,1.18407,0.43407
Si3,Na1_1_-1_-1_-1,15.02782077099,0.75,1,0.75
Ga2,Na1_1_-1_-1_-1,15.02782077099,0.75,1,0.75
Na1,Na1_2_-1_-1_-1,18.9388423187638,1.25,1.25,0.5
Na2,Na1_2_-1_-1_-1,13.8789159991874,1,0.75,0.5
Si1,Na1_2_-1_-1_-1,16.2820289073345,1,1.05566,0.61651
Ga1,Na1_2_-1_-1_-1,16.2820289073345,1,1.05566,0.61651
Si2,Na1_2_-1_-1_-1,17.0720908778815,1.18407,0.93407,0.68407
Si3,Na1_2_-1_-1_-1,18.2239095181303,1.25,0.75,1
Ga2,Na1_2_-1_-1_-1,18.2239095181303,1.25,0.75,1
Na1,Na1_3_-1_-1_-1,15.4635,0.5,1,1
Na2,Na1_3_-1_-1_-1,11.8104432098249,0.25,0.5,1
Si1,Na1_3_-1_-1_-1,14.425907228641,0.25,0.80566,1.11651
Ga1,Na1_3_-1_-1_-1,14.425907228641,0.25,0.80566,1.11651
Si2,Na1_3_-1_-1_-1,14.7904164462998,0.43407,0.68407,1.18407
Si3,Na1_3_-1_-1_-1,17.0955424818869,0.5,0.5,1.5
Ga2,Na1_3_-1_-1_-1,17.0955424818869,0.5,0.5,1.5
Na1,Na1_4_-1_-1_-1,18.9388423187638,0.75,1.5,0.75
Na2,Na1_4_-1_-1_-1,13.8789159991874,0.5,1,0.75
Si1,Na1_4_-1_-1_-1,16.956934429494,0.5,1.30566,0.86651
Ga1,Na1_4_-1_-1_-1,16.956934429494,0.5,1.30566,0.86651
Si2,Na1_4_-1_-1_-1,17.0720908778815,0.68407,1.18407,0.93407
Si3,Na1_4_-1_-1_-1,18.2239095181303,0.75,1,1.25
Ga2,Na1_4_-1_-1_-1,18.2239095181303,0.75,1,1.25
Na1,Na1_5_-1_-1_-1,15.8872359891518,1.25,0.75,0.5
Na2,Na1_5_-1_-1_-1,11.8104432098249,1,0.25,0.5
Si1,Na1_5_-1_-1_-1,13.3971101852905,1,0.55566,0.61651
Ga1,Na1_5_-1_-1_-1,13.3971101852905,1,0.55566,0.61651
Si2,Na1_5_-1_-1_-1,14.7904164462998,1.18407,0.43407,0.68407
Si3,Na1_5_-1_-1_-1,16.7024889649717,1.25,0.25,1
Ga2,Na1_5_-1_-1_-1,16.7024889649717,1.25,0.25,1
Na1,Na1_6_-1_-1_-1,17.8557117752276,1,1,1
Na2,Na1_6_-1_-1_-1,13.8789159991874,0.75,0.5,1
Si1,Na1_6_-1_-1_-1,16.1630609684353,0.75,0.80566,1.11651
Ga1,Na1_6_-1_-1_-1,16.1630609684353,0.75,0.80566,1.11651
Si2,Na1_6_-1_-1_-1,17.0720908778815,0.93407,0.68407,1.18407
Si3,Na1_6_-1_-1_-1,19.2863730001263,1,0.5,1.5
Ga2,Na1_6_-1_-1_-1,19.2863730001263,1,0.5,1.5
Na1,Na2_1_-1_-1_-1,13.8789159991874,0.75,1,0.5
Na2,Na2_1_-1_-1_-1,8.92785588761378,0.5,0.5,0.5
Si1,Na2_1_-1_-1_-1,11.6595319380988,0.5,0.80566,0.61651
Ga1,Na2_1_-1_-1_-1,11.6595319380988,0.5,0.80566,0.61651
Si2,Na2_1_-1_-1_-1,12.2145567540799,0.68407,0.68407,0.68407
Si3,Na2_1_-1_-1_-1,13.8789159991874,0.75,0.5,1
Ga2,Na2_1_-1_-1_-1,13.8789159991874,0.75,0.5,1
Na1,Na2_25_-1_-1_-1,22.6152769674063,1.25,1.5,1
Na2,Na2_25_-1_-1_-1,17.8557117752276,1,1,1
Si1,Na2_25_-1_-1_-1,20.4922140599623,1,1.30566,1.11651
Ga1,Na2_25_-1_-1_-1,20.4922140599623,1,1.30566,1.11651
Si2,Na2_25_-1_-1_-1,21.1424126416937,1.18407,1.18407,1.18407
Si3,Na2_25_-1_-1_-1,22.6152769674063,1.25,1,1.5
Ga2,Na2_25_-1_-1_-1,22.6152769674063,1.25,1,1.5
Na1,Si1_1_-1_-1_-1,15.8237529168093,0.63349,1.30566,0.5
Na2,Si1_1_-1_-1_-1,10.5442103750317,0.38349,0.80566,0.5
Si1,Si1_1_-1_-1_-1,13.6849064864551,0.38349,1.11132,0.61651
Ga1,Si1_1_-1_-1_-1,13.6849064864551,0.38349,1.11132,0.61651
Si2,Si1_1_-1_-1_-1,13.7138437836968,0.56756,0.98973,0.68407
Si3,Si1_1_-1_-1_-1,14.7616731046914,0.63349,0.80566,1
Ga2,Si1_1_-1_-1_-1,14.7616731046914,0.63349,0.80566,1
Na1,Si1_2_-1_-1_-1,11.953562740425,0.44434,1,0.38349
Na2,Si1_2_-1_-1_-1,6.79794420306652,0.19434,0.5,0.38349
