Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Br1,Br1_1_-1_-1_-1,9.35194852784702,0.5,0.5,0.5
Br2,Br1_1_-1_-1_-1,14.5381948007008,1,0.5,0.75
Sn1,Br1_1_-1_-1_-1,12.2248110266752,0.8086,0.6146,0.5
Sn2,Br1_1_-1_-1_-1,12.736364783827,0.8463,0.6518,0.5
P1,Br1_1_-1_-1_-1,12.935615203718,0.6916,0.6916,0.6916
P2,Br1_1_-1_-1_-1,14.5381948007008,1,0.75,0.5
Br1,Br1_25_-1_-1_-1,18.703897055694,1,1,1
Br2,Br1_25_-1_-1_-1,23.6895519825328,1.5,1,1.25
Sn1,Br1_25_-1_-1_-1,21.4749387356432,1.3086,1.1146,1
Sn2,Br1_25_-1_-1_-1,21.9698932610743,1.3463,1.1518,1
P1,Br1_25_-1_-1_-1,22.287563731565,1.1916,1.1916,1.1916
P2,Br1_25_-1_-1_-1,23.6895519825328,1.5,1.25,1
Br1,Br2_1_-1_-1_-1,12.3714650392799,0.25,0.5,1
Br2,Br2_1_-1_-1_-1,16.6419143734653,0.75,0.5,1.25
Sn1,Br2_1_-1_-1_-1,14.0373427354246,0.5586,0.6146,1
Sn2,Br2_1_-1_-1_-1,14.4089499831428,0.5963,0.6518,1
P1,Br2_1_-1_-1_-1,15.623564533972,0.4416,0.6916,1.1916
P2,Br2_1_-1_-1_-1,15.7416750567165,0.75,0.75,1
Br1,Br2_2_-1_-1_-1,12.3714650392799,0.5,1,0.25
Br2,Br2_2_-1_-1_-1,16.19805,1,1,0.5
Sn1,Br2_2_-1_-1_-1,15.1130386360327,0.8086,1.1146,0.25
Sn2,Br2_2_-1_-1_-1,15.6687869208141,0.8463,1.1518,0.25
P1,Br2_2_-1_-1_-1,15.623564533972,0.6916,1.1916,0.4416
P2,Br2_2_-1_-1_-1,17.4958936449742,1,1.25,0.25
Br1,Br2_3_-1_-1_-1,14.5381948007008,1,0.75,0.5
Br2,Br2_3_-1_-1_-1,19.8384786640445,1.5,0.75,0.75
Sn1,Br2_3_-1_-1_-1,17.7767959312109,1.3086,0.8646,0.5
Sn2,Br2_3_-1_-1_-1,18.3125287177891,1.3463,0.9018,0.5
P1,Br2_3_-1_-1_-1,18.0206707363514,1.1916,0.9416,0.6916
P2,Br2_3_-1_-1_-1,20.2025178112779,1.5,1,0.5
Br1,Br2_4_-1_-1_-1,14.5381948007008,0.75,0.5,1
Br2,Br2_4_-1_-1_-1,19.8384786640445,1.25,0.5,1.25
Sn1,Br2_4_-1_-1_-1,17.0686669353617,1.0586,0.6146,1
Sn2,Br2_4_-1_-1_-1,17.5016144667558,1.0963,0.6518,1
P1,Br2_4_-1_-1_-1,18.0206707363514,0.9416,0.6916,1.1916
P2,Br2_4_-1_-1_-1,19.0895849949979,1.25,0.75,1
Br1,Br2_5_-1_-1_-1,14.5381948007008,0.5,1,0.75
Br2,Br2_5_-1_-1_-1,18.703897055694,1,1,1
Sn1,Br2_5_-1_-1_-1,16.932510081474,0.8086,1.1146,0.75
Sn2,Br2_5_-1_-1_-1,17.4303426361869,0.8463,1.1518,0.75
P1,Br2_5_-1_-1_-1,18.0206707363514,0.6916,1.1916,0.9416
P2,Br2_5_-1_-1_-1,19.0895849949979,1,1.25,0.75
Br1,Br2_6_-1_-1_-1,12.3714650392799,1,0.25,0.5
Br2,Br2_6_-1_-1_-1,18.3100866971937,1.5,0.25,0.75
