Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Te1,Te1_1_-1_-1_-1,16.8885103327307,0.25,1.5,0.75
Te2,Te1_1_-1_-1_-1,11.4109571736172,0.25,1,0.5
Se1,Te1_1_-1_-1_-1,11.4109571736172,0.25,1,0.5
P1,Te1_1_-1_-1_-1,14.2886949296931,0.43398,1.18398,0.68398
Si1,Te1_1_-1_-1_-1,13.9605326861602,0.25,1.11717,0.80868
Si2,Te1_1_-1_-1_-1,16.137530394588,0.25,1.25,1
Te1,Te1_2_-1_-1_-1,14.94045,1,1,0.5
Te2,Te1_2_-1_-1_-1,11.4109571736172,1,0.5,0.25
Se1,Te1_2_-1_-1_-1,11.4109571736172,1,0.5,0.25
P1,Te1_2_-1_-1_-1,14.2886949296931,1.18398,0.68398,0.43398
Si1,Te1_2_-1_-1_-1,12.9599623416563,1,0.61717,0.55868
Si2,Te1_2_-1_-1_-1,14.5195075395569,1,0.75,0.75
Te1,Te1_3_-1_-1_-1,18.2982395137825,0.5,1.25,1.25
Te2,Te1_3_-1_-1_-1,13.4094642571255,0.5,0.75,1
Se1,Te1_3_-1_-1_-1,13.4094642571255,0.5,0.75,1
P1,Te1_3_-1_-1_-1,16.4931137353707,0.68398,0.93398,1.18398
Si1,Te1_3_-1_-1_-1,16.4107153917364,0.5,0.86717,1.30868
Si2,Te1_3_-1_-1_-1,18.6340150347422,0.5,1,1.5
Te1,Te1_4_-1_-1_-1,18.2982395137825,0.75,1.5,0.75
Te2,Te1_4_-1_-1_-1,13.4094642571255,0.75,1,0.5
Se1,Te1_4_-1_-1_-1,13.4094642571255,0.75,1,0.5
P1,Te1_4_-1_-1_-1,16.4931137353707,0.93398,1.18398,0.68398
Si1,Te1_4_-1_-1_-1,15.6365041146142,0.75,1.11717,0.80868
Si2,Te1_4_-1_-1_-1,17.6074891816309,0.75,1.25,1
Te1,Te1_5_-1_-1_-1,17.2517456586283,1,1,1
Te2,Te1_5_-1_-1_-1,13.4094642571255,1,0.5,0.75
Se1,Te1_5_-1_-1_-1,13.4094642571255,1,0.5,0.75
P1,Te1_5_-1_-1_-1,16.4931137353707,1.18398,0.68398,0.93398
Si1,Te1_5_-1_-1_-1,15.7539774828331,1,0.61717,1.05868
Si2,Te1_5_-1_-1_-1,17.6074891816309,1,0.75,1.25
Te1,Te1_6_-1_-1_-1,15.349853198443,0.5,0.75,1.25
Te2,Te1_6_-1_-1_-1,11.4109571736172,0.5,0.25,1
Se1,Te1_6_-1_-1_-1,11.4109571736172,0.5,0.25,1
P1,Te1_6_-1_-1_-1,14.2886949296931,0.68398,0.43398,1.18398
Si1,Te1_6_-1_-1_-1,14.4251045033688,0.5,0.36717,1.30868
Si2,Te1_6_-1_-1_-1,16.5172889496884,0.5,0.5,1.5
Te1,Te2_1_-1_-1_-1,13.4094642571255,0.5,1,0.75
Te2,Te2_1_-1_-1_-1,8.62587282931415,0.5,0.5,0.5
Se1,Te2_1_-1_-1_-1,8.62587282931415,0.5,0.5,0.5
P1,Te2_1_-1_-1_-1,11.7998489955886,0.68398,0.68398,0.68398
Si1,Te2_1_-1_-1_-1,11.2901753591455,0.5,0.61717,0.80868
Si2,Te2_1_-1_-1_-1,13.4094642571255,0.5,0.75,1
Te1,Te2_25_-1_-1_-1,21.8503194469354,1,1.5,1.25
Te2,Te2_25_-1_-1_-1,17.2517456586283,1,1,1
Se1,Te2_25_-1_-1_-1,17.2517456586283,1,1,1
P1,Te2_25_-1_-1_-1,20.4257218249027,1.18398,1.18398,1.18398
Si1,Te2_25_-1_-1_-1,19.8225289032626,1,1.11717,1.30868
Si2,Te2_25_-1_-1_-1,21.8503194469354,1,1.25,1.5
Te1,P1_1_-1_-1_-1,13.4447666935014,0.31602,1.18398,0.56602
Te2,P1_1_-1_-1_-1,8.13803397157692,0.31602,0.68398,0.31602
Se1,P1_1_-1_-1_-1,8.13803397157692,0.31602,0.68398,0.31602
P1,P1_1_-1_-1_-1,11.1508864238535,0.5,0.86796,0.5
Si1,P1_1_-1_-1_-1,10.597122867973,0.31602,0.80115,0.6247
Si2,P1_1_-1_-1_-1,12.7479230305821,0.31602,0.93398,0.81602
Te1,P1_4_-1_-1_-1,14.1072308158519,0.68398,0.81602,0.93398
Te2,P1_4_-1_-1_-1,10.135680372852,0.68398,0.31602,0.68398
Se1,P1_4_-1_-1_-1,10.135680372852,0.68398,0.31602,0.68398
P1,P1_4_-1_-1_-1,13.2014716606847,0.86796,0.5,0.86796
Si1,P1_4_-1_-1_-1,12.7587364425225,0.68398,0.43319,0.99266
Si2,P1_4_-1_-1_-1,14.7399515311537,0.68398,0.56602,1.18398
Te1,P1_7_-1_-1_-1,12.7479230305821,0.31602,0.81602,0.93398
Te2,P1_7_-1_-1_-1,8.13803397157692,0.31602,0.31602,0.68398
Se1,P1_7_-1_-1_-1,8.13803397157692,0.31602,0.31602,0.68398
P1,P1_7_-1_-1_-1,11.1508864238535,0.5,0.5,0.86796
Si1,P1_7_-1_-1_-1,11.2374790728025,0.31602,0.43319,0.99266
Si2,P1_7_-1_-1_-1,13.4447666935014,0.31602,0.56602,1.18398
Te1,P1_10_-1_-1_-1,14.7399515311537,0.68398,1.18398,0.56602
Te2,P1_10_-1_-1_-1,10.135680372852,0.68398,0.68398,0.31602
Se1,P1_10_-1_-1_-1,10.135680372852,0.68398,0.68398,0.31602
P1,P1_10_-1_-1_-1,13.2014716606847,0.86796,0.86796,0.5
Si1,P1_10_-1_-1_-1,12.1985012512601,0.68398,0.80115,0.6247
Si2,P1_10_-1_-1_-1,14.1072308158519,0.68398,0.93398,0.81602
Te1,P1_13_-1_-1_-1,12.0107173701077,0.68398,0.81602,0.56602
Te2,P1_13_-1_-1_-1,8.13803397157692,0.68398,0.31602,0.31602
Se1,P1_13_-1_-1_-1,8.13803397157692,0.68398,0.31602,0.31602
P1,P1_13_-1_-1_-1,11.1508864238535,0.86796,0.5,0.5
Si1,P1_13_-1_-1_-1,10.1855077127687,0.68398,0.43319,0.6247
Si2,P1_13_-1_-1_-1,12.0107173701077,0.68398,0.56602,0.81602
Te1,P1_16_-1_-1_-1,15.346608126547,0.31602,1.18398,0.93398
Te2,P1_16_-1_-1_-1,10.135680372852,0.31602,0.68398,0.68398
Se1,P1_16_-1_-1_-1,10.135680372852,0.31602,0.68398,0.68398
P1,P1_16_-1_-1_-1,13.2014716606847,0.5,0.86796,0.86796
Si1,P1_16_-1_-1_-1,13.0896830107455,0.31602,0.80115,0.99266
Si2,P1_16_-1_-1_-1,15.346608126547,0.31602,0.93398,1.18398
Te1,P1_19_-1_-1_-1,16.4931137353707,0.68398,1.18398,0.93398
Te2,P1_19_-1_-1_-1,11.7998489955886,0.68398,0.68398,0.68398
Se1,P1_19_-1_-1_-1,11.7998489955886,0.68398,0.68398,0.68398
P1,P1_19_-1_-1_-1,14.973825161863,0.86796,0.86796,0.86796
Si1,P1_19_-1_-1_-1,14.4168034258595,0.68398,0.80115,0.99266
Si2,P1_19_-1_-1_-1,16.4931137353707,0.68398,0.93398,1.18398
