Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
K1,K1_1_-1_-1_-1,8.60526142470408,0.5,0.5,0.5
K2,K1_1_-1_-1_-1,13.377422526523,0.75,1,0.5
Si1,K1_1_-1_-1_-1,13.377422526523,0.75,0.5,1
Si2,K1_1_-1_-1_-1,11.7966672238058,0.685,0.68565,0.68565
Si3,K1_1_-1_-1_-1,12.0705435692911,0.701,0.70152,0.70152
Si4,K1_1_-1_-1_-1,11.2341569800943,0.5,0.807,0.614
Si5,K1_1_-1_-1_-1,11.2499856348365,0.5149,0.79,0.6266
K1,K1_25_-1_-1_-1,17.2105228494082,1,1,1
K2,K1_25_-1_-1_-1,21.7981084088305,1.25,1.5,1
Si1,K1_25_-1_-1_-1,21.7981084088305,1.25,1,1.5
Si2,K1_25_-1_-1_-1,20.4019281513387,1.185,1.18565,1.18565
Si3,K1_25_-1_-1_-1,20.6758046871445,1.201,1.20152,1.20152
Si4,K1_25_-1_-1_-1,19.7465157228599,1,1.307,1.114
Si5,K1_25_-1_-1_-1,19.7817462389548,1.0149,1.29,1.1266
K1,K2_1_-1_-1_-1,11.3836908482322,0.5,1,0.25
K2,K2_1_-1_-1_-1,16.8481554693311,0.75,1.5,0.25
Si1,K2_1_-1_-1_-1,14.4848133757826,0.75,1,0.75
Si2,K2_1_-1_-1_-1,14.278103420043,0.685,1.18565,0.43565
Si3,K2_1_-1_-1_-1,14.5321834659589,0.701,1.20152,0.45152
Si4,K2_1_-1_-1_-1,14.3675914563481,0.5,1.307,0.364
Si5,K2_1_-1_-1_-1,14.2997578663322,0.5149,1.29,0.3766
K1,K2_2_-1_-1_-1,13.377422526523,1,0.75,0.5
K2,K2_2_-1_-1_-1,18.2545161218738,1.25,1.25,0.5
Si1,K2_2_-1_-1_-1,17.5654163281503,1.25,0.75,1
Si2,K2_2_-1_-1_-1,16.477167516436,1.185,0.93565,0.68565
Si3,K2_2_-1_-1_-1,16.7450563718233,1.201,0.95152,0.70152
