Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.00345990536416,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,13.9964472211031,0.75,0.5,1
Au1,Ba1_1_-1_-1_-1,13.9964472211031,0.75,1,0.5
Si1,Ba1_1_-1_-1_-1,13.9964472211031,0.75,1,0.5
Si2,Ba1_1_-1_-1_-1,12.2897227708221,0.6825,0.6825,0.6825
Si3,Ba1_1_-1_-1_-1,11.7918181130831,0.5,0.6195,0.8079
Ba1,Ba1_25_-1_-1_-1,18.0069198107283,1,1,1
Ba2,Ba1_25_-1_-1_-1,22.8067905651612,1.25,1,1.5
Au1,Ba1_25_-1_-1_-1,22.8067905651612,1.25,1.5,1
Si1,Ba1_25_-1_-1_-1,22.8067905651612,1.25,1.5,1
Si2,Ba1_25_-1_-1_-1,21.2931826761862,1.1825,1.1825,1.1825
Si3,Ba1_25_-1_-1_-1,20.6985154627485,1,1.1195,1.3079
Ba1,Ba2_1_-1_-1_-1,11.9104579243674,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.0217743247666,1.25,0.5,0.75
Au1,Ba2_1_-1_-1_-1,16.8439311307144,1.25,1,0.25
Si1,Ba2_1_-1_-1_-1,16.8439311307144,1.25,1,0.25
Si2,Ba2_1_-1_-1_-1,14.8894789073863,1.1825,0.6825,0.4325
Si3,Ba2_1_-1_-1_-1,13.5352985189498,1,0.6195,0.5579
Ba1,Ba2_2_-1_-1_-1,13.9964472211031,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.0992226596726,0.75,0.75,1.5
Au1,Ba2_2_-1_-1_-1,18.3782355731243,0.75,1.25,1
Si1,Ba2_2_-1_-1_-1,18.3782355731243,0.75,1.25,1
Si2,Ba2_2_-1_-1_-1,17.1890449495289,0.6825,0.9325,1.1825
Si3,Ba2_2_-1_-1_-1,17.1354005977913,0.5,0.8695,1.3079
Ba1,Ba2_3_-1_-1_-1,11.9104579243674,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,15.59445,0.5,1,1
Au1,Ba2_3_-1_-1_-1,17.2403131539859,0.5,1.5,0.5
Si1,Ba2_3_-1_-1_-1,17.2403131539859,0.5,1.5,0.5
Si2,Ba2_3_-1_-1_-1,14.8894789073863,0.4325,1.1825,0.6825
Si3,Ba2_3_-1_-1_-1,14.5862818095844,0.25,1.1195,0.8079
Ba1,Ba2_4_-1_-1_-1,13.9964472211031,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.0992226596726,1.25,0.5,1.25
Au1,Ba2_4_-1_-1_-1,18.3782355731243,1.25,1,0.75
Si1,Ba2_4_-1_-1_-1,18.3782355731243,1.25,1,0.75
Si2,Ba2_4_-1_-1_-1,17.1890449495289,1.1825,0.6825,0.9325
Si3,Ba2_4_-1_-1_-1,16.4476322026374,1,0.6195,1.0579
Ba1,Ba2_5_-1_-1_-1,11.9104579243674,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,17.6277843008913,0.75,0.25,1.5
Au1,Ba2_5_-1_-1_-1,15.1550812960951,0.75,0.75,1
Si1,Ba2_5_-1_-1_-1,15.1550812960951,0.75,0.75,1
Si2,Ba2_5_-1_-1_-1,14.8894789073863,0.6825,0.4325,1.1825
Si3,Ba2_5_-1_-1_-1,15.0553811604301,0.5,0.3695,1.3079
Ba1,Ba2_6_-1_-1_-1,13.9964472211031,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,18.0069198107283,1,1,1
Au1,Ba2_6_-1_-1_-1,19.449696345059,1,1.5,0.5
Si1,Ba2_6_-1_-1_-1,19.449696345059,1,1.5,0.5
Si2,Ba2_6_-1_-1_-1,17.1890449495289,0.9325,1.1825,0.6825
Si3,Ba2_6_-1_-1_-1,16.3340486063197,0.75,1.1195,0.8079
Ba1,Au1_1_-1_-1_-1,11.9104579243674,0.5,1,0.25
Ba2,Au1_1_-1_-1_-1,15.1550812960951,0.75,1,0.75
Au1,Au1_1_-1_-1_-1,17.6277843008913,0.75,1.5,0.25
Si1,Au1_1_-1_-1_-1,17.6277843008913,0.75,1.5,0.25
Si2,Au1_1_-1_-1_-1,14.8894789073863,0.6825,1.1825,0.4325
Si3,Au1_1_-1_-1_-1,14.0042933028782,0.5,1.1195,0.5579
Ba1,Au1_2_-1_-1_-1,13.9964472211031,1,0.75,0.5
Ba2,Au1_2_-1_-1_-1,18.3782355731243,1.25,0.75,1
Au1,Au1_2_-1_-1_-1,19.0992226596726,1.25,1.25,0.5
Si1,Au1_2_-1_-1_-1,19.0992226596726,1.25,1.25,0.5
Si2,Au1_2_-1_-1_-1,17.1890449495289,1.1825,0.9325,0.6825
Si3,Au1_2_-1_-1_-1,16.1351535913246,1,0.8695,0.8079
Ba1,Au1_3_-1_-1_-1,11.9104579243674,0.25,0.5,1
Ba2,Au1_3_-1_-1_-1,17.2403131539859,0.5,0.5,1.5
Au1,Au1_3_-1_-1_-1,15.59445,0.5,1,1
Si1,Au1_3_-1_-1_-1,15.59445,0.5,1,1
Si2,Au1_3_-1_-1_-1,14.8894789073863,0.4325,0.6825,1.1825
Si3,Au1_3_-1_-1_-1,15.2683484484672,0.25,0.6195,1.3079
Ba1,Au1_4_-1_-1_-1,13.9964472211031,0.5,1,0.75
Ba2,Au1_4_-1_-1_-1,18.3782355731243,0.75,1,1.25
Au1,Au1_4_-1_-1_-1,19.0992226596726,0.75,1.5,0.75
Si1,Au1_4_-1_-1_-1,19.0992226596726,0.75,1.5,0.75
Si2,Au1_4_-1_-1_-1,17.1890449495289,0.6825,1.1825,0.9325
Si3,Au1_4_-1_-1_-1,16.8356921446429,0.5,1.1195,1.0579
Ba1,Au1_5_-1_-1_-1,11.9104579243674,1,0.25,0.5
Ba2,Au1_5_-1_-1_-1,16.8439311307144,1.25,0.25,1
Au1,Au1_5_-1_-1_-1,16.0217743247666,1.25,0.75,0.5
Si1,Au1_5_-1_-1_-1,16.0217743247666,1.25,0.75,0.5
Si2,Au1_5_-1_-1_-1,14.8894789073863,1.1825,0.4325,0.6825
Si3,Au1_5_-1_-1_-1,13.9063197739259,1,0.3695,0.8079
Ba1,Au1_6_-1_-1_-1,13.9964472211031,0.75,0.5,1
Ba2,Au1_6_-1_-1_-1,19.449696345059,1,0.5,1.5
Au1,Au1_6_-1_-1_-1,18.0069198107283,1,1,1
Si1,Au1_6_-1_-1_-1,18.0069198107283,1,1,1
Si2,Au1_6_-1_-1_-1,17.1890449495289,0.9325,0.6825,1.1825
Si3,Au1_6_-1_-1_-1,16.9459137017987,0.75,0.6195,1.3079
Ba1,Si2_1_-1_-1_-1,8.49333012368898,0.3175,0.6825,0.3175
Ba2,Si2_1_-1_-1_-1,12.5454041460588,0.5675,0.6825,0.8175
Au1,Si2_1_-1_-1_-1,14.0298781101191,0.5675,1.1825,0.3175
Si1,Si2_1_-1_-1_-1,14.0298781101191,0.5675,1.1825,0.3175
Si2,Si2_1_-1_-1_-1,11.6151611995788,0.5,0.865,0.5
Si3,Si2_1_-1_-1_-1,11.0765022215702,0.3175,0.802,0.6254
Ba1,Si2_4_-1_-1_-1,10.5634734432767,0.6825,0.3175,0.6825
Ba2,Si2_4_-1_-1_-1,16.0004047348833,0.9325,0.3175,1.1825
Au1,Si2_4_-1_-1_-1,14.7160673103661,0.9325,0.8175,0.6825
Si1,Si2_4_-1_-1_-1,14.7160673103661,0.9325,0.8175,0.6825
Si2,Si2_4_-1_-1_-1,13.7390556122646,0.865,0.5,0.865
Si3,Si2_4_-1_-1_-1,13.3042885793038,0.6825,0.437,0.9904
Ba1,Si2_7_-1_-1_-1,8.49333012368898,0.3175,0.3175,0.6825
Ba2,Si2_7_-1_-1_-1,14.0298781101191,0.5675,0.3175,1.1825
Au1,Si2_7_-1_-1_-1,12.5454041460588,0.5675,0.8175,0.6825
Si1,Si2_7_-1_-1_-1,12.5454041460588,0.5675,0.8175,0.6825
Si2,Si2_7_-1_-1_-1,11.6151611995788,0.5,0.5,0.865
Si3,Si2_7_-1_-1_-1,11.7283323624692,0.3175,0.437,0.9904
Ba1,Si2_10_-1_-1_-1,10.5634734432767,0.6825,0.6825,0.3175
Ba2,Si2_10_-1_-1_-1,14.7160673103661,0.9325,0.6825,0.8175
Au1,Si2_10_-1_-1_-1,16.0004047348833,0.9325,1.1825,0.3175
Si1,Si2_10_-1_-1_-1,16.0004047348833,0.9325,1.1825,0.3175
Si2,Si2_10_-1_-1_-1,13.7390556122646,0.865,0.865,0.5
Si3,Si2_10_-1_-1_-1,12.7333898103098,0.6825,0.802,0.6254
Ba1,Si2_13_-1_-1_-1,8.49333012368898,0.6825,0.3175,0.3175
Ba2,Si2_13_-1_-1_-1,13.3083553636945,0.9325,0.3175,0.8175
Au1,Si2_13_-1_-1_-1,13.3083553636945,0.9325,0.8175,0.3175
Si1,Si2_13_-1_-1_-1,13.3083553636945,0.9325,0.8175,0.3175
Si2,Si2_13_-1_-1_-1,11.6151611995788,0.865,0.5,0.5
Si3,Si2_13_-1_-1_-1,10.6423811374994,0.6825,0.437,0.6254
Ba1,Si2_16_-1_-1_-1,10.5634734432767,0.3175,0.6825,0.6825
Ba2,Si2_16_-1_-1_-1,15.3716555510996,0.5675,0.6825,1.1825
Au1,Si2_16_-1_-1_-1,15.3716555510996,0.5675,1.1825,0.6825
Si1,Si2_16_-1_-1_-1,15.3716555510996,0.5675,1.1825,0.6825
Si2,Si2_16_-1_-1_-1,13.7390556122646,0.5,0.865,0.865
Si3,Si2_16_-1_-1_-1,13.6540367580449,0.3175,0.802,0.9904
Ba1,Si2_19_-1_-1_-1,12.2897227708221,0.6825,0.6825,0.6825
Ba2,Si2_19_-1_-1_-1,17.1890449495289,0.9325,0.6825,1.1825
Au1,Si2_19_-1_-1_-1,17.1890449495289,0.9325,1.1825,0.6825
Si1,Si2_19_-1_-1_-1,17.1890449495289,0.9325,1.1825,0.6825
Si2,Si2_19_-1_-1_-1,15.57598563628,0.865,0.865,0.865
Si3,Si2_19_-1_-1_-1,15.0294056564753,0.6825,0.802,0.9904
Ba1,Si2_22_-1_-1_-1,5.71719703990624,0.3175,0.3175,0.3175
Ba2,Si2_22_-1_-1_-1,10.8598734150588,0.5675,0.3175,0.8175
Au1,Si2_22_-1_-1_-1,10.8598734150588,0.5675,0.8175,0.3175
Si1,Si2_22_-1_-1_-1,10.8598734150588,0.5675,0.8175,0.3175
Si2,Si2_22_-1_-1_-1,9.00345990536416,0.5,0.5,0.5
Si3,Si2_22_-1_-1_-1,8.59127241326644,0.3175,0.437,0.6254
Ba1,Si2_25_-1_-1_-1,12.1681963251415,0.8175,0.8175,0.1825
Ba2,Si2_25_-1_-1_-1,15.6762578946484,1.0675,0.8175,0.6825
Au1,Si2_25_-1_-1_-1,17.730702204726,1.0675,1.3175,0.1825
Si1,Si2_25_-1_-1_-1,17.730702204726,1.0675,1.3175,0.1825
Si2,Si2_25_-1_-1_-1,15.1843825099294,1,1,0.365
Si3,Si2_25_-1_-1_-1,13.8967362321724,0.8175,0.937,0.4904
Ba1,Si2_28_-1_-1_-1,8.91247792221881,0.1825,0.1825,0.8175
Ba2,Si2_28_-1_-1_-1,14.5405877471631,0.4325,0.1825,1.3175
Au1,Si2_28_-1_-1_-1,11.9497260612869,0.4325,0.6825,0.8175
Si1,Si2_28_-1_-1_-1,11.9497260612869,0.4325,0.6825,0.8175
Si2,Si2_28_-1_-1_-1,11.699648855658,0.365,0.365,1
