Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Rb1,Rb1_1_-1_-1_-1,10.4542256617839,0.5,0.5,0.5
Rb2,Rb1_1_-1_-1_-1,16.251754242331,0.75,1,0.5
Sn1,Rb1_1_-1_-1_-1,16.251754242331,0.75,0.5,1
Sn2,Rb1_1_-1_-1_-1,14.2721088734673,0.6826,0.6826,0.6826
Sn3,Rb1_1_-1_-1_-1,13.6455621958235,0.5,0.8071,0.6135
Sn4,Rb1_1_-1_-1_-1,14.1321710424999,0.5,0.8477,0.634
Rb1,Rb1_25_-1_-1_-1,20.9084513235677,1,1,1
Rb2,Rb1_25_-1_-1_-1,26.481745650601,1.25,1.5,1
Sn1,Rb1_25_-1_-1_-1,26.481745650601,1.25,1,1.5
Sn2,Rb1_25_-1_-1_-1,24.7263345352512,1.1826,1.1826,1.1826
Sn3,Rb1_25_-1_-1_-1,23.9867498843619,1,1.3071,1.1135
Sn4,Rb1_25_-1_-1_-1,24.4496343675687,1,1.3477,1.134
Rb1,Rb2_1_-1_-1_-1,13.8296406254149,0.5,1,0.25
Rb2,Rb2_1_-1_-1_-1,20.4682240978242,0.75,1.5,0.25
Sn1,Rb2_1_-1_-1_-1,17.5970839496563,0.75,1,0.75
Sn2,Rb2_1_-1_-1_-1,17.2906204308913,0.6826,1.1826,0.4326
Sn3,Rb2_1_-1_-1_-1,17.4542480139506,0.5,1.3071,0.3635
Sn4,Rb2_1_-1_-1_-1,17.9607989862275,0.5,1.3477,0.384
Rb1,Rb2_2_-1_-1_-1,16.251754242331,1,0.75,0.5
Rb2,Rb2_2_-1_-1_-1,22.1767615725054,1.25,1.25,0.5
Sn1,Rb2_2_-1_-1_-1,21.3395987727335,1.25,0.75,1
Sn2,Rb2_2_-1_-1_-1,19.9608312979947,1.1826,0.9326,0.6826
Sn3,Rb2_2_-1_-1_-1,19.063198215192,1,1.0571,0.6135
Sn4,Rb2_2_-1_-1_-1,19.4905247621699,1,1.0977,0.634
Rb1,Rb2_3_-1_-1_-1,13.8296406254149,0.25,0.5,1
Rb2,Rb2_3_-1_-1_-1,18.10725,0.5,1,1
Sn1,Rb2_3_-1_-1_-1,20.0183180783876,0.5,0.5,1.5
Sn2,Rb2_3_-1_-1_-1,17.2906204308913,0.4326,0.6826,1.1826
Sn3,Rb2_3_-1_-1_-1,16.8733173834041,0.25,0.8071,1.1135
Sn4,Rb2_3_-1_-1_-1,17.3554894214078,0.25,0.8477,1.134
Rb1,Rb2_4_-1_-1_-1,16.251754242331,0.5,1,0.75
Rb2,Rb2_4_-1_-1_-1,22.1767615725053,0.75,1.5,0.75
Sn1,Rb2_4_-1_-1_-1,21.3395987727335,0.75,1,1.25
Sn2,Rb2_4_-1_-1_-1,19.9608312979947,0.6826,1.1826,0.9326
Sn3,Rb2_4_-1_-1_-1,19.8507097126998,0.5,1.3071,0.8635
Sn4,Rb2_4_-1_-1_-1,20.3709961806037,0.5,1.3477,0.884
Rb1,Rb2_5_-1_-1_-1,13.8296406254149,1,0.25,0.5
Rb2,Rb2_5_-1_-1_-1,18.60343090921,1.25,0.75,0.5
Sn1,Rb2_5_-1_-1_-1,19.5580653352076,1.25,0.25,1
Sn2,Rb2_5_-1_-1_-1,17.2906204308913,1.1826,0.4326,0.6826
Sn3,Rb2_5_-1_-1_-1,15.6778192518833,1,0.5571,0.6135
Sn4,Rb2_5_-1_-1_-1,16.0110202251585,1,0.5977,0.634
Rb1,Rb2_6_-1_-1_-1,16.251754242331,0.75,0.5,1
Rb2,Rb2_6_-1_-1_-1,20.9084513235677,1,1,1
Sn1,Rb2_6_-1_-1_-1,22.5837085722208,1,0.5,1.5
Sn2,Rb2_6_-1_-1_-1,19.9608312979947,0.9326,0.6826,1.1826
Sn3,Rb2_6_-1_-1_-1,18.9095054310282,0.75,0.8071,1.1135
Sn4,Rb2_6_-1_-1_-1,19.3409815981919,0.75,0.8477,1.134
Rb1,Sn1_1_-1_-1_-1,13.8296406254149,1,0.5,0.25
Rb2,Sn1_1_-1_-1_-1,19.5580653352076,1.25,1,0.25
Sn1,Sn1_1_-1_-1_-1,18.60343090921,1.25,0.5,0.75
Sn2,Sn1_1_-1_-1_-1,17.2906204308913,1.1826,0.6826,0.4326
Sn3,Sn1_1_-1_-1_-1,16.1214087523555,1,0.8071,0.3635
Sn4,Sn1_1_-1_-1_-1,16.4900900390006,1,0.8477,0.384
Rb1,Sn1_2_-1_-1_-1,16.251754242331,0.5,0.75,1
Rb2,Sn1_2_-1_-1_-1,21.3395987727335,0.75,1.25,1
Sn1,Sn1_2_-1_-1_-1,22.1767615725054,0.75,0.75,1.5
Sn2,Sn1_2_-1_-1_-1,19.9608312979947,0.6826,0.9326,1.1826
Sn3,Sn1_2_-1_-1_-1,19.492174646049,0.5,1.0571,1.1135
Sn4,Sn1_2_-1_-1_-1,19.9851741184874,0.5,1.0977,1.134
Rb1,Sn1_3_-1_-1_-1,13.8296406254149,0.25,1,0.5
Rb2,Sn1_3_-1_-1_-1,20.0183180783876,0.5,1.5,0.5
