Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.32934526480824,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.5030566003343,0.75,0.5,1
Au1,Ba1_1_-1_-1_-1,14.5030566003343,0.75,1,0.5
Ge1,Ba1_1_-1_-1_-1,14.5030566003343,0.75,1,0.5
Ge2,Ba1_1_-1_-1_-1,12.7513491079399,0.6834,0.6834,0.6834
Ge3,Ba1_1_-1_-1_-1,12.1914749753941,0.5,0.6171,0.8062
Ge4,Ba1_1_-1_-1_-1,12.4481763494352,0.5,0.6276,0.8315
Ba1,Ba1_25_-1_-1_-1,18.6586905296165,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.6322953399051,1.25,1,1.5
Au1,Ba1_25_-1_-1_-1,23.6322953399051,1.25,1.5,1
Ge1,Ba1_25_-1_-1_-1,23.6322953399051,1.25,1.5,1
Ge2,Ba1_25_-1_-1_-1,22.0806943727482,1.1834,1.1834,1.1834
Ge3,Ba1_25_-1_-1_-1,21.4211487836289,1,1.1171,1.3062
Ge4,Ba1_25_-1_-1_-1,21.6643762561158,1,1.1276,1.3315
Ba1,Ba2_1_-1_-1_-1,12.3415637328703,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.6016915720959,1.25,0.5,0.75
Au1,Ba2_1_-1_-1_-1,17.4536068119171,1.25,1,0.25
Ge1,Ba2_1_-1_-1_-1,17.4536068119171,1.25,1,0.25
Ge2,Ba2_1_-1_-1_-1,15.4439665077257,1.1834,0.6834,0.4334
Ge3,Ba2_1_-1_-1_-1,14.0050878662293,1,0.6171,0.5562
Ge4,Ba2_1_-1_-1_-1,14.1774292370185,1,0.6276,0.5815
Ba1,Ba2_2_-1_-1_-1,14.5030566003343,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.7905299023296,0.75,0.75,1.5
Au1,Ba2_2_-1_-1_-1,19.0434462775255,0.75,1.25,1
Ge1,Ba2_2_-1_-1_-1,19.0434462775255,0.75,1.25,1
Ge2,Ba2_2_-1_-1_-1,17.8276169777437,0.6834,0.9334,1.1834
Ge3,Ba2_2_-1_-1_-1,17.7274608999109,0.5,0.8671,1.3062
Ge4,Ba2_2_-1_-1_-1,18.0036995235025,0.5,0.8776,1.3315
Ba1,Ba2_3_-1_-1_-1,12.3415637328703,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,16.1589,0.5,1,1
Au1,Ba2_3_-1_-1_-1,17.8643361082913,0.5,1.5,0.5
Ge1,Ba2_3_-1_-1_-1,17.8643361082913,0.5,1.5,0.5
Ge2,Ba2_3_-1_-1_-1,15.4439665077257,0.4334,1.1834,0.6834
Ge3,Ba2_3_-1_-1_-1,15.0830667249123,0.25,1.1171,0.8062
Ge4,Ba2_3_-1_-1_-1,15.3310941469327,0.25,1.1276,0.8315
Ba1,Ba2_4_-1_-1_-1,14.5030566003343,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.7905299023296,1.25,0.5,1.25
Au1,Ba2_4_-1_-1_-1,19.0434462775255,1.25,1,0.75
Ge1,Ba2_4_-1_-1_-1,19.0434462775255,1.25,1,0.75
Ge2,Ba2_4_-1_-1_-1,17.8276169777437,1.1834,0.6834,0.9334
Ge3,Ba2_4_-1_-1_-1,17.020608625884,1,0.6171,1.0562
Ge4,Ba2_4_-1_-1_-1,17.2480192795465,1,0.6276,1.0815
Ba1,Ba2_5_-1_-1_-1,12.3415637328703,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,18.2658319940538,0.75,0.25,1.5
Au1,Ba2_5_-1_-1_-1,15.7036280956026,0.75,0.75,1
Ge1,Ba2_5_-1_-1_-1,15.7036280956026,0.75,0.75,1
Ge2,Ba2_5_-1_-1_-1,15.4439665077257,0.6834,0.4334,1.1834
Ge3,Ba2_5_-1_-1_-1,15.5771976660718,0.5,0.3671,1.3062
Ge4,Ba2_5_-1_-1_-1,15.8524729975985,0.5,0.3776,1.3315
Ba1,Ba2_6_-1_-1_-1,14.5030566003343,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,18.6586905296165,1,1,1
Au1,Ba2_6_-1_-1_-1,20.1536891823805,1,1.5,0.5
Ge1,Ba2_6_-1_-1_-1,20.1536891823805,1,1.5,0.5
Ge2,Ba2_6_-1_-1_-1,17.8276169777437,0.9334,1.1834,0.6834
Ge3,Ba2_6_-1_-1_-1,16.8974364093538,0.75,1.1171,0.8062
Ge4,Ba2_6_-1_-1_-1,17.1191969181417,0.75,1.1276,0.8315
Ba1,Au1_1_-1_-1_-1,12.3415637328703,0.5,1,0.25
Ba2,Au1_1_-1_-1_-1,15.7036280956026,0.75,1,0.75
Au1,Au1_1_-1_-1_-1,18.2658319940538,0.75,1.5,0.25
Ge1,Au1_1_-1_-1_-1,18.2658319940538,0.75,1.5,0.25
Ge2,Au1_1_-1_-1_-1,15.4439665077257,0.6834,1.1834,0.4334
Ge3,Au1_1_-1_-1_-1,14.4821204797778,0.5,1.1171,0.5562
Ge4,Au1_1_-1_-1_-1,14.6903825948695,0.5,1.1276,0.5815
Ba1,Au1_2_-1_-1_-1,14.5030566003343,1,0.75,0.5
Ba2,Au1_2_-1_-1_-1,19.0434462775255,1.25,0.75,1
Au1,Au1_2_-1_-1_-1,19.7905299023296,1.25,1.25,0.5
Ge1,Au1_2_-1_-1_-1,19.7905299023296,1.25,1.25,0.5
Ge2,Au1_2_-1_-1_-1,17.8276169777437,1.1834,0.9334,0.6834
Ge3,Au1_2_-1_-1_-1,16.6951697650296,1,0.8671,0.8062
Ge4,Au1_2_-1_-1_-1,16.9015674603164,1,0.8776,0.8315
Ba1,Au1_3_-1_-1_-1,12.3415637328703,0.25,0.5,1
Ba2,Au1_3_-1_-1_-1,17.8643361082913,0.5,0.5,1.5
Au1,Au1_3_-1_-1_-1,16.1589,0.5,1,1
Ge1,Au1_3_-1_-1_-1,16.1589,0.5,1,1
