Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Si1,Si1_1_-1_-1_-1,15.9163628453158,1.25,0.5,0.75
Si2,Si1_1_-1_-1_-1,14.8362615437375,1.1852,0.6852,0.4352
Si3,Si1_1_-1_-1_-1,13.8124448454997,1,0.8066,0.3715
Ba1,Si1_1_-1_-1_-1,11.8320958799836,1,0.5,0.25
Ba2,Si1_1_-1_-1_-1,16.7331104647716,1.25,1,0.25
Si1,Si1_2_-1_-1_-1,18.9735638358678,0.75,0.75,1.5
Si2,Si1_2_-1_-1_-1,17.1231384333806,0.6852,0.9352,1.1852
Si3,Si1_2_-1_-1_-1,16.7304514738081,0.5,1.0566,1.1215
Ba1,Si1_2_-1_-1_-1,13.9043609029011,0.5,0.75,1
Ba2,Si1_2_-1_-1_-1,18.2573203135414,0.75,1.25,1
Si1,Si1_3_-1_-1_-1,15.49185,0.5,1,1
Si2,Si1_3_-1_-1_-1,14.8362615437375,0.4352,1.1852,0.6852
Si3,Si1_3_-1_-1_-1,15.1646698215914,0.25,1.3066,0.6215
Ba1,Si1_3_-1_-1_-1,11.8320958799836,0.25,1,0.5
Ba2,Si1_3_-1_-1_-1,17.1268845861558,0.5,1.5,0.5
Si1,Si1_4_-1_-1_-1,18.9735638358678,1.25,0.5,1.25
Si2,Si1_4_-1_-1_-1,17.1231384333806,1.1852,0.6852,0.9352
Si3,Si1_4_-1_-1_-1,16.0335976094508,1,0.8066,0.8715
Ba1,Si1_4_-1_-1_-1,13.9043609029011,1,0.5,0.75
Ba2,Si1_4_-1_-1_-1,18.2573203135414,1.25,1,0.75
Si1,Si1_5_-1_-1_-1,17.5118064581799,0.75,0.25,1.5
Si2,Si1_5_-1_-1_-1,14.8362615437375,0.6852,0.4352,1.1852
Si3,Si1_5_-1_-1_-1,13.9237782001848,0.5,0.5566,1.1215
Ba1,Si1_5_-1_-1_-1,11.8320958799836,0.5,0.25,1
Ba2,Si1_5_-1_-1_-1,15.0553720186932,0.75,0.75,1
Si1,Si1_6_-1_-1_-1,17.8884475354906,1,1,1
Si2,Si1_6_-1_-1_-1,17.1231384333806,0.9352,1.1852,0.6852
Si3,Si1_6_-1_-1_-1,16.8315171628373,0.75,1.3066,0.6215
Ba1,Si1_6_-1_-1_-1,13.9043609029011,0.75,1,0.5
Ba2,Si1_6_-1_-1_-1,19.3217316624313,1,1.5,0.5
