Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
I1,I1_1_-1_-1_-1,9.47501073772479,0.5,0.5,0.5
Cl1,I1_1_-1_-1_-1,9.47501073772479,0.5,0.5,0.5
I2,I1_1_-1_-1_-1,14.7295027804743,1,0.5,0.75
Cl2,I1_1_-1_-1_-1,14.7295027804743,1,0.5,0.75
Sn1,I1_1_-1_-1_-1,12.3659659466187,0.8079,0.6122,0.5
Sn2,I1_1_-1_-1_-1,12.8695407773977,0.8416,0.6522,0.5
P1,I1_1_-1_-1_-1,13.1115198588636,0.6919,0.6919,0.6919
P2,I1_1_-1_-1_-1,14.7295027804743,1,0.75,0.5
I1,I1_25_-1_-1_-1,18.9500214754496,1,1,1
Cl1,I1_25_-1_-1_-1,18.9500214754496,1,1,1
I2,I1_25_-1_-1_-1,24.0012825923949,1.5,1,1.25
Cl2,I1_25_-1_-1_-1,24.0012825923949,1.5,1,1.25
Sn1,I1_25_-1_-1_-1,21.7377789411016,1.3079,1.1122,1
Sn2,I1_25_-1_-1_-1,22.2274823300421,1.3416,1.1522,1
P1,I1_25_-1_-1_-1,22.5865305965883,1.1919,1.1919,1.1919
P2,I1_25_-1_-1_-1,24.0012825923949,1.5,1.25,1
I1,I2_1_-1_-1_-1,12.5342610408432,0.25,0.5,1
Cl1,I2_1_-1_-1_-1,12.5342610408432,0.25,0.5,1
I2,I2_1_-1_-1_-1,16.8609051809207,0.75,0.5,1.25
Cl2,I2_1_-1_-1_-1,16.8609051809207,0.75,0.5,1.25
Sn1,I2_1_-1_-1_-1,14.2063718131551,0.5579,0.6122,1
Sn2,I2_1_-1_-1_-1,14.5777914139484,0.5916,0.6522,1
P1,I2_1_-1_-1_-1,15.8344291137881,0.4419,0.6919,1.1919
P2,I2_1_-1_-1_-1,15.9488196227809,0.75,0.75,1
I1,I2_2_-1_-1_-1,12.5342610408432,0.5,1,0.25
Cl1,I2_2_-1_-1_-1,12.5342610408432,0.5,1,0.25
I2,I2_2_-1_-1_-1,16.4112,1,1,0.5
Cl2,I2_2_-1_-1_-1,16.4112,1,1,0.5
Sn1,I2_2_-1_-1_-1,15.2865774159405,0.8079,1.1122,0.25
Sn2,I2_2_-1_-1_-1,15.8485159970045,0.8416,1.1522,0.25
