Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Br1,Br1_1_-1_-1_-1,9.35541262946215,0.5,0.5,0.5
Br2,Br1_1_-1_-1_-1,14.543579965508,1,0.5,0.75
Sn1,Br1_1_-1_-1_-1,12.2312839317485,0.8087,0.6148,0.5
Sn2,Br1_1_-1_-1_-1,12.742454683703,0.8464,0.6519,0.5
P1,Br1_1_-1_-1_-1,12.9409680738298,0.69163,0.69163,0.69163
P2,Br1_1_-1_-1_-1,14.543579965508,1,0.75,0.5
Br1,Br1_25_-1_-1_-1,18.7108252589243,1,1,1
Br2,Br1_25_-1_-1_-1,23.6983269469202,1.5,1,1.25
Sn1,Br1_25_-1_-1_-1,21.4848152104891,1.3087,1.1148,1
Sn2,Br1_25_-1_-1_-1,21.9793576852767,1.3464,1.1519,1
P1,Br1_25_-1_-1_-1,22.296380703292,1.19163,1.19163,1.19163
P2,Br1_25_-1_-1_-1,23.6983269469202,1.5,1.25,1
Br1,Br2_1_-1_-1_-1,12.3760476149749,0.25,0.5,1
Br2,Br2_1_-1_-1_-1,16.6480787874682,0.75,0.5,1.25
Sn1,Br2_1_-1_-1_-1,14.0440282291963,0.5587,0.6148,1
Sn2,Br2_1_-1_-1_-1,14.4152977832656,0.5964,0.6519,1
P1,Br2_1_-1_-1_-1,15.6298724888528,0.44163,0.69163,1.19163
P2,Br2_1_-1_-1_-1,15.7475060086113,0.75,0.75,1
Br1,Br2_2_-1_-1_-1,12.3760476149749,0.5,1,0.25
Br2,Br2_2_-1_-1_-1,16.20405,1,1,0.5
Sn1,Br2_2_-1_-1_-1,15.1209815717289,0.8087,1.1148,0.25
Sn2,Br2_2_-1_-1_-1,15.6760784758881,0.8464,1.1519,0.25
P1,Br2_2_-1_-1_-1,15.6298724888528,0.69163,1.19163,0.44163
P2,Br2_2_-1_-1_-1,17.5023743856726,1,1.25,0.25
Br1,Br2_3_-1_-1_-1,14.543579965508,1,0.75,0.5
Br2,Br2_3_-1_-1_-1,19.8458271332729,1.5,0.75,0.75
Sn1,Br2_3_-1_-1_-1,17.7853742436178,1.3087,0.8648,0.5
Sn2,Br2_3_-1_-1_-1,18.3207440526519,1.3464,0.9019,0.5
P1,Br2_3_-1_-1_-1,18.0278944450366,1.19163,0.94163,0.69163
P2,Br2_3_-1_-1_-1,20.2100011260514,1.5,1,0.5
Br1,Br2_4_-1_-1_-1,14.543579965508,0.75,0.5,1
Br2,Br2_4_-1_-1_-1,19.8458271332729,1.25,0.5,1.25
Sn1,Br2_4_-1_-1_-1,17.0765531118515,1.0587,0.6148,1
Sn2,Br2_4_-1_-1_-1,17.5092625315425,1.0964,0.6519,1
P1,Br2_4_-1_-1_-1,18.0278944450366,0.94163,0.69163,1.19163
P2,Br2_4_-1_-1_-1,19.0966560628098,1.25,0.75,1
Br1,Br2_5_-1_-1_-1,14.543579965508,0.5,1,0.75
Br2,Br2_5_-1_-1_-1,18.7108252589243,1,1,1
Sn1,Br2_5_-1_-1_-1,16.9408750463949,0.8087,1.1148,0.75
Sn2,Br2_5_-1_-1_-1,17.4381363690963,0.8464,1.1519,0.75
P1,Br2_5_-1_-1_-1,18.0278944450366,0.69163,1.19163,0.94163
P2,Br2_5_-1_-1_-1,19.0966560628098,1,1.25,0.75
Br1,Br2_6_-1_-1_-1,12.3760476149749,1,0.25,0.5
Br2,Br2_6_-1_-1_-1,18.3168690271768,1.5,0.25,0.75
Sn1,Br2_6_-1_-1_-1,15.63884283979,1.3087,0.3648,0.5
Sn2,Br2_6_-1_-1_-1,16.1113010983729,1.3464,0.4019,0.5
P1,Br2_6_-1_-1_-1,15.6298724888528,1.19163,0.44163,0.69163
P2,Br2_6_-1_-1_-1,17.9142513113861,1.5,0.5,0.5
Br1,Sn1_1_-1_-1_-1,8.80651800374038,0.5,0.6148,0.1913
Br2,Sn1_1_-1_-1_-1,13.5474848321973,1,0.6148,0.4413
Sn1,Sn1_1_-1_-1_-1,11.9461819987948,0.8087,0.7296,0.1913
