Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Sn1,Sn1_1_-1_-1_-1,16.244272582577,0.38138,1.12994,0.61862
Sn2,Sn1_1_-1_-1_-1,16.1322810663362,0.56419,0.99778,0.68281
Sn3,Sn1_1_-1_-1_-1,17.3661411703461,0.63138,0.81497,1
Zn1,Sn1_1_-1_-1_-1,17.3661411703461,0.63138,0.81497,1
Rb1,Sn1_1_-1_-1_-1,18.0393241623096,0.38138,1.05737,0.981
Rb2,Sn1_1_-1_-1_-1,12.4465636598837,0.38138,0.81497,0.5
Sn1,Sn1_2_-1_-1_-1,11.7752886820617,0.18503,0.81497,0.5
Sn2,Sn1_2_-1_-1_-1,11.5965975755223,0.36784,0.68281,0.56419
Sn3,Sn1_2_-1_-1_-1,13.3338139816002,0.43503,0.5,0.88138
Zn1,Sn1_2_-1_-1_-1,13.3338139816002,0.43503,0.5,0.88138
Rb1,Sn1_2_-1_-1_-1,13.9396125415175,0.18503,0.7424,0.86238
Rb2,Sn1_2_-1_-1_-1,7.9259076090363,0.18503,0.5,0.38138
Sn1,Sn1_3_-1_-1_-1,13.321263539665,0.5,0.93359,0.30365
Sn2,Sn1_3_-1_-1_-1,13.4850567445658,0.68281,0.80143,0.36784
Sn3,Sn1_3_-1_-1_-1,14.3802965264427,0.75,0.61862,0.68503
Zn1,Sn1_3_-1_-1_-1,14.3802965264427,0.75,0.61862,0.68503
Rb1,Sn1_3_-1_-1_-1,14.4841026165854,0.5,0.86102,0.66603
Rb2,Sn1_3_-1_-1_-1,9.87443108609681,0.5,0.61862,0.18503
Sn1,Sn1_4_-1_-1_-1,12.1839357563481,0.61862,0.5,0.61862
Sn2,Sn1_4_-1_-1_-1,13.4850567445658,0.80143,0.36784,0.68281
Sn3,Sn1_4_-1_-1_-1,16.1713478228153,0.86862,0.18503,1
Zn1,Sn1_4_-1_-1_-1,16.1713478228153,0.86862,0.18503,1
Rb1,Sn1_4_-1_-1_-1,14.9451016801805,0.61862,0.42743,0.981
Rb2,Sn1_4_-1_-1_-1,9.87443108609681,0.61862,0.18503,0.5
Sn1,Sn1_5_-1_-1_-1,16.54289148565,0.81497,0.81497,0.73724
Sn2,Sn1_5_-1_-1_-1,17.5389900643914,0.99778,0.68281,0.80143
Sn3,Sn1_5_-1_-1_-1,19.62918119176,1.06497,0.5,1.11862
Zn1,Sn1_5_-1_-1_-1,19.62918119176,1.06497,0.5,1.11862
Rb1,Sn1_5_-1_-1_-1,18.8271209338069,0.81497,0.7424,1.09962
Rb2,Sn1_5_-1_-1_-1,13.769579688089,0.81497,0.5,0.61862
Sn1,Sn1_6_-1_-1_-1,15.325423973211,0.5,0.69635,0.93359
Sn2,Sn1_6_-1_-1_-1,16.1322810663362,0.68281,0.56419,0.99778
Sn3,Sn1_6_-1_-1_-1,18.8759747130166,0.75,0.38138,1.31497
Zn1,Sn1_6_-1_-1_-1,18.8759747130166,0.75,0.38138,1.31497
Rb1,Sn1_6_-1_-1_-1,18.4115195422878,0.5,0.62378,1.29597
Rb2,Sn1_6_-1_-1_-1,12.4465636598837,0.5,0.38138,0.81497
Sn1,Sn1_7_-1_-1_-1,10.6660167198314,0.38138,0.5,0.61862
Sn2,Sn1_7_-1_-1_-1,11.5965975755223,0.56419,0.36784,0.68281
Sn3,Sn1_7_-1_-1_-1,14.4736285580303,0.63138,0.18503,1
Zn1,Sn1_7_-1_-1_-1,14.4736285580303,0.63138,0.18503,1
Rb1,Sn1_7_-1_-1_-1,13.7357812440298,0.38138,0.42743,0.981
Rb2,Sn1_7_-1_-1_-1,7.9259076090363,0.38138,0.18503,0.5
Sn1,Sn1_8_-1_-1_-1,13.4748032710475,0.18503,0.81497,0.73724
Sn2,Sn1_8_-1_-1_-1,13.4850567445658,0.36784,0.68281,0.80143
Sn3,Sn1_8_-1_-1_-1,15.7213024584513,0.43503,0.5,1.11862
Zn1,Sn1_8_-1_-1_-1,15.7213024584513,0.43503,0.5,1.11862
Rb1,Sn1_8_-1_-1_-1,16.1976401720631,0.18503,0.7424,1.09962
Rb2,Sn1_8_-1_-1_-1,9.87443108609681,0.18503,0.5,0.61862
Sn1,Sn1_10_-1_-1_-1,17.2789111226419,0.61862,1.12994,0.61862
Sn2,Sn1_10_-1_-1_-1,17.5389900643914,0.80143,0.99778,0.68281
Sn3,Sn1_10_-1_-1_-1,18.8045054686113,0.86862,0.81497,1
Zn1,Sn1_10_-1_-1_-1,18.8045054686113,0.86862,0.81497,1
Rb1,Sn1_10_-1_-1_-1,18.9763430112333,0.61862,1.05737,0.981
Rb2,Sn1_10_-1_-1_-1,13.769579688089,0.61862,0.81497,0.5
Sn1,Sn1_11_-1_-1_-1,15.1906010104423,0.81497,0.81497,0.5
Sn2,Sn1_11_-1_-1_-1,16.1322810663362,0.99778,0.68281,0.56419
Sn3,Sn1_11_-1_-1_-1,17.7745885624606,1.06497,0.5,0.88138
Zn1,Sn1_11_-1_-1_-1,17.7745885624606,1.06497,0.5,0.88138
Rb1,Sn1_11_-1_-1_-1,16.9236442092178,0.81497,0.7424,0.86238
Rb2,Sn1_11_-1_-1_-1,12.4465636598837,0.81497,0.5,0.38138
Sn1,Sn1_15_-1_-1_-1,10.9964815948154,0.5,0.69635,0.30365
Sn2,Sn1_15_-1_-1_-1,11.5965975755223,0.68281,0.56419,0.36784
Sn3,Sn1_15_-1_-1_-1,13.1190148388256,0.75,0.38138,0.68503
Zn1,Sn1_15_-1_-1_-1,13.1190148388256,0.75,0.38138,0.68503
Rb1,Sn1_15_-1_-1_-1,12.581329992509,0.5,0.62378,0.66603
Rb2,Sn1_15_-1_-1_-1,7.92590760903629,0.5,0.38138,0.18503
Sn1,Sn1_18_-1_-1_-1,17.0705030619126,0.5,0.93359,0.93359
Sn2,Sn1_18_-1_-1_-1,17.5389900643914,0.68281,0.80143,0.99778
Sn3,Sn1_18_-1_-1_-1,19.7733861342345,0.75,0.61862,1.31497
Zn1,Sn1_18_-1_-1_-1,19.7733861342345,0.75,0.61862,1.31497
Rb1,Sn1_18_-1_-1_-1,19.7606532301798,0.5,0.86102,1.29597
Rb2,Sn1_18_-1_-1_-1,13.769579688089,0.5,0.61862,0.81497
Sn1,Sn1_25_-1_-1_-1,19.84586103485,0.88138,1.31497,0.43359
Sn2,Sn1_25_-1_-1_-1,20.1577774681494,1.06419,1.18281,0.49778
Sn3,Sn1_25_-1_-1_-1,20.7470529452942,1.13138,1,0.81497
Zn1,Sn1_25_-1_-1_-1,20.7470529452942,1.13138,1,0.81497
Rb1,Sn1_25_-1_-1_-1,20.7814123380299,0.88138,1.2424,0.79597
Rb2,Sn1_25_-1_-1_-1,16.5612713845348,0.88138,1,0.31497
Sn1,Sn1_26_-1_-1_-1,21.4661617728488,0.68503,1.19635,1.11862
Sn2,Sn1_26_-1_-1_-1,21.9139130533492,0.86784,1.06419,1.18281
Sn3,Sn1_26_-1_-1_-1,23.8818076076673,0.93503,0.88138,1.5
Zn1,Sn1_26_-1_-1_-1,23.8818076076673,0.93503,0.88138,1.5
Rb1,Sn1_26_-1_-1_-1,23.9563672768383,0.68503,1.12378,1.481
Rb2,Sn1_26_-1_-1_-1,18.1212116054543,0.68503,0.88138,1
Sn1,Sn1_27_-1_-1_-1,17.3386156650537,1,1,0.23724
Sn2,Sn1_27_-1_-1_-1,18.1088998963582,1.18281,0.86784,0.30143
Sn3,Sn1_27_-1_-1_-1,18.7880936733459,1.25,0.68503,0.61862
Zn1,Sn1_27_-1_-1_-1,18.7880936733459,1.25,0.68503,0.61862
Rb1,Sn1_27_-1_-1_-1,18.0142944267164,1,0.92743,0.59962
Rb2,Sn1_27_-1_-1_-1,14.726274213349,1,0.68503,0.11862
Sn1,Sn1_28_-1_-1_-1,18.6890594577472,0.11862,1.31497,0.80365
Sn2,Sn1_28_-1_-1_-1,18.1088998963582,0.30143,1.18281,0.86784
Sn3,Sn1_28_-1_-1_-1,19.2710318744318,0.36862,1,1.18503
Zn1,Sn1_28_-1_-1_-1,19.2710318744318,0.36862,1,1.18503
Rb1,Sn1_28_-1_-1_-1,20.6519065092901,0.11862,1.2424,1.16603
Rb2,Sn1_28_-1_-1_-1,14.726274213349,0.11862,1,0.68503
Sn1,Sn1_29_-1_-1_-1,14.9976826445357,0.31497,0.43359,1.11862
Sn2,Sn1_29_-1_-1_-1,15.9389040589999,0.49778,0.30143,1.18281
Sn3,Sn1_29_-1_-1_-1,19.4337766916411,0.56497,0.11862,1.5
Zn1,Sn1_29_-1_-1_-1,19.4337766916411,0.56497,0.11862,1.5
Rb1,Sn1_29_-1_-1_-1,18.8209252312468,0.31497,0.36102,1.481
Rb2,Sn1_29_-1_-1_-1,12.757764382105,0.31497,0.11862,1
Sn1,Sn1_30_-1_-1_-1,18.7193647044119,1,0.62994,1
Sn2,Sn1_30_-1_-1_-1,20.1577774681494,1.18281,0.49778,1.06419
Sn3,Sn1_30_-1_-1_-1,22.8455724241436,1.25,0.31497,1.38138
Zn1,Sn1_30_-1_-1_-1,22.8455724241436,1.25,0.31497,1.38138
Rb1,Sn1_30_-1_-1_-1,21.5168771580994,1,0.55737,1.36238
Rb2,Sn1_30_-1_-1_-1,16.5612713845348,1,0.31497,0.88138
Sn1,Sn1_31_-1_-1_-1,21.4661617728488,0.88138,1.31497,0.80365
Sn2,Sn1_31_-1_-1_-1,21.9139130533492,1.06419,1.18281,0.86784
Sn3,Sn1_31_-1_-1_-1,23.2087355594768,1.13138,1,1.18503
Zn1,Sn1_31_-1_-1_-1,23.2087355594768,1.13138,1,1.18503
Rb1,Sn1_31_-1_-1_-1,23.1951805406072,0.88138,1.2424,1.16603
Rb2,Sn1_31_-1_-1_-1,18.1212116054543,0.88138,1,0.68503
Sn1,Sn1_32_-1_-1_-1,16.7042834292181,0.68503,0.43359,1.11862
Sn2,Sn1_32_-1_-1_-1,18.1088998963582,0.86784,0.30143,1.18281
Sn3,Sn1_32_-1_-1_-1,21.4202142091701,0.93503,0.11862,1.5
Zn1,Sn1_32_-1_-1_-1,21.4202142091701,0.93503,0.11862,1.5
Rb1,Sn1_32_-1_-1_-1,20.2071726557087,0.68503,0.36102,1.481
Rb2,Sn1_32_-1_-1_-1,14.726274213349,0.68503,0.11862,1
Sn1,Sn1_34_-1_-1_-1,16.8030664573961,0.11862,1.31497,0.43359
Sn2,Sn1_34_-1_-1_-1,15.9389040589999,0.30143,1.18281,0.49778
Sn3,Sn1_34_-1_-1_-1,16.2224372136398,0.36862,1,0.81497
Zn1,Sn1_34_-1_-1_-1,16.2224372136398,0.36862,1,0.81497
Rb1,Sn1_34_-1_-1_-1,17.8983781645242,0.11862,1.2424,0.79597
Rb2,Sn1_34_-1_-1_-1,12.757764382105,0.11862,1,0.31497
Sn1,Sn1_35_-1_-1_-1,20.1666432774687,0.31497,1.19635,1.11862
Sn2,Sn1_35_-1_-1_-1,20.1577774681494,0.49778,1.06419,1.18281
Sn3,Sn1_35_-1_-1_-1,22.11756845459,0.56497,0.88138,1.5
Zn1,Sn1_35_-1_-1_-1,22.11756845459,0.56497,0.88138,1.5
Rb1,Sn1_35_-1_-1_-1,22.7992309722351,0.31497,1.12378,1.481
Rb2,Sn1_35_-1_-1_-1,16.5612713845348,0.31497,0.88138,1
