Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Br1,Br1_1_-1_-1_-1,9.28846886574962,0.5,0.5,0.5
Br2,Br1_1_-1_-1_-1,14.4395116556101,1,0.75,0.5
P1,Br1_1_-1_-1_-1,12.8424228231627,0.69131,0.69131,0.69131
P2,Br1_1_-1_-1_-1,14.4395116556101,0.75,1,0.5
Sn1,Br1_1_-1_-1_-1,12.2120774202802,0.6343,0.80256,0.5
Zn1,Br1_1_-1_-1_-1,12.3313923953888,0.6367,0.8164,0.5
Sn2,Br1_1_-1_-1_-1,12.1371789555621,0.6029,0.81676,0.5
Br1,Br1_25_-1_-1_-1,18.5769377314992,1,1,1
Br2,Br1_25_-1_-1_-1,23.5287507601339,1.5,1.25,1
P1,Br1_25_-1_-1_-1,22.1308916889124,1.19131,1.19131,1.19131
P2,Br1_25_-1_-1_-1,23.5287507601339,1.25,1.5,1
Sn1,Br1_25_-1_-1_-1,21.4059720497602,1.1343,1.30256,1
Zn1,Br1_25_-1_-1_-1,21.5177182428121,1.1367,1.3164,1
Sn2,Br1_25_-1_-1_-1,21.3169727950942,1.1029,1.31676,1
Br1,Br2_1_-1_-1_-1,14.4395116556101,0.5,0.75,1
Br2,Br2_1_-1_-1_-1,18.5769377314992,1,1,1
P1,Br2_1_-1_-1_-1,17.8930840727676,0.69131,0.94131,1.19131
P2,Br2_1_-1_-1_-1,18.9600076773455,0.75,1.25,1
Sn1,Br2_1_-1_-1_-1,16.9929706778427,0.6343,1.05256,1
Zn1,Br2_1_-1_-1_-1,17.1022072449104,0.6367,1.0664,1
Sn2,Br2_1_-1_-1_-1,16.9633155189391,0.6029,1.06676,1
Br1,Br2_2_-1_-1_-1,12.2874893396698,0.25,1,0.5
Br2,Br2_2_-1_-1_-1,16.5289514868609,0.75,1.25,0.5
P1,Br2_2_-1_-1_-1,15.512516277702,0.44131,1.19131,0.69131
P2,Br2_2_-1_-1_-1,17.7860637632389,0.5,1.5,0.5
Sn1,Br2_2_-1_-1_-1,15.5216551165825,0.3843,1.30256,0.5
Zn1,Br2_2_-1_-1_-1,15.6621905684196,0.3867,1.3164,0.5
Sn2,Br2_2_-1_-1_-1,15.5736180244939,0.3529,1.31676,0.5
Br1,Br2_3_-1_-1_-1,12.2874893396698,1,0.5,0.25
Br2,Br2_3_-1_-1_-1,18.1858005002529,1.5,0.75,0.25
P1,Br2_3_-1_-1_-1,15.512516277702,1.19131,0.69131,0.44131
P2,Br2_3_-1_-1_-1,17.3771340716759,1.25,1,0.25
Sn1,Br2_3_-1_-1_-1,15.142346881326,1.1343,0.80256,0.25
Zn1,Br2_3_-1_-1_-1,15.2477917960905,1.1367,0.8164,0.25
Sn2,Br2_3_-1_-1_-1,14.9617804125313,1.1029,0.81676,0.25
Br1,Br2_4_-1_-1_-1,12.2874893396698,0.5,0.25,1
Br2,Br2_4_-1_-1_-1,16.0881,1,0.5,1
P1,Br2_4_-1_-1_-1,15.512516277702,0.69131,0.44131,1.19131
P2,Br2_4_-1_-1_-1,15.6348228632434,0.75,0.75,1
