Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Al1,Al1_1_-1_-1_-1,18.5040297334121,1.25,0.5,0.75
Sn1,Al1_1_-1_-1_-1,18.5040297334121,1.25,0.5,0.75
Al2,Al1_1_-1_-1_-1,17.2059388315745,1.183,0.683,0.433
Sn2,Al1_1_-1_-1_-1,17.2059388315745,1.183,0.683,0.433
Al3,Al1_1_-1_-1_-1,16.0645224367469,1,0.81,0.366
Sn3,Al1_1_-1_-1_-1,16.0645224367469,1,0.81,0.366
K1,Al1_1_-1_-1_-1,13.7557465923337,1,0.5,0.25
K2,Al1_1_-1_-1_-1,19.4535633914458,1.25,1,0.25
Al1,Al1_2_-1_-1_-1,22.0582675061982,0.75,0.75,1.5
Sn1,Al1_2_-1_-1_-1,22.0582675061982,0.75,0.75,1.5
Al2,Al1_2_-1_-1_-1,19.8623037068434,0.683,0.933,1.183
Sn2,Al1_2_-1_-1_-1,19.8623037068434,0.683,0.933,1.183
Al3,Al1_2_-1_-1_-1,19.4315257697831,0.5,1.06,1.116
Sn3,Al1_2_-1_-1_-1,19.4315257697831,0.5,1.06,1.116
K1,Al1_2_-1_-1_-1,16.164918459816,0.5,0.75,1
K2,Al1_2_-1_-1_-1,21.2255778042672,0.75,1.25,1
Al1,Al1_3_-1_-1_-1,18.0105,0.5,1,1
Sn1,Al1_3_-1_-1_-1,18.0105,0.5,1,1
Al2,Al1_3_-1_-1_-1,17.2059388315745,0.433,1.183,0.683
Sn2,Al1_3_-1_-1_-1,17.2059388315745,0.433,1.183,0.683
Al3,Al1_3_-1_-1_-1,17.6386712411322,0.25,1.31,0.616
Sn3,Al1_3_-1_-1_-1,17.6386712411322,0.25,1.31,0.616
K1,Al1_3_-1_-1_-1,13.7557465923337,0.25,1,0.5
K2,Al1_3_-1_-1_-1,19.9113569288986,0.5,1.5,0.5
Al1,Al1_4_-1_-1_-1,22.0582675061982,1.25,0.5,1.25
Sn1,Al1_4_-1_-1_-1,22.0582675061982,1.25,0.5,1.25
Al2,Al1_4_-1_-1_-1,19.8623037068434,1.183,0.683,0.933
Sn2,Al1_4_-1_-1_-1,19.8623037068434,1.183,0.683,0.933
Al3,Al1_4_-1_-1_-1,18.6246180982254,1,0.81,0.866
Sn3,Al1_4_-1_-1_-1,18.6246180982254,1,0.81,0.866
K1,Al1_4_-1_-1_-1,16.164918459816,1,0.5,0.75
K2,Al1_4_-1_-1_-1,21.2255778042672,1.25,1,0.75
Al1,Al1_5_-1_-1_-1,20.3588590268463,0.75,0.25,1.5
Sn1,Al1_5_-1_-1_-1,20.3588590268463,0.75,0.25,1.5
Al2,Al1_5_-1_-1_-1,17.2059388315745,0.683,0.433,1.183
Sn2,Al1_5_-1_-1_-1,17.2059388315745,0.683,0.433,1.183
Al3,Al1_5_-1_-1_-1,16.1495533700392,0.5,0.56,1.116
Sn3,Al1_5_-1_-1_-1,16.1495533700392,0.5,0.56,1.116
K1,Al1_5_-1_-1_-1,13.7557465923337,0.5,0.25,1
K2,Al1_5_-1_-1_-1,17.5030598503519,0.75,0.75,1
Al1,Al1_6_-1_-1_-1,20.7967340464795,1,1,1
Sn1,Al1_6_-1_-1_-1,20.7967340464795,1,1,1
Al2,Al1_6_-1_-1_-1,19.8623037068434,0.933,1.183,0.683
Sn2,Al1_6_-1_-1_-1,19.8623037068434,0.933,1.183,0.683
Al3,Al1_6_-1_-1_-1,19.5756672339091,0.75,1.31,0.616
Sn3,Al1_6_-1_-1_-1,19.5756672339091,0.75,1.31,0.616
K1,Al1_6_-1_-1_-1,16.164918459816,0.75,1,0.5
K2,Al1_6_-1_-1_-1,22.4630401214974,1,1.5,0.5
Al1,Al2_1_-1_-1_-1,14.4855734361427,0.567,0.683,0.817
Sn1,Al2_1_-1_-1_-1,14.4855734361427,0.567,0.683,0.817
Al2,Al2_1_-1_-1_-1,13.4239978343206,0.5,0.866,0.5
Sn2,Al2_1_-1_-1_-1,13.4239978343206,0.5,0.866,0.5
Al3,Al2_1_-1_-1_-1,13.5526376386046,0.317,0.993,0.433
Sn3,Al2_1_-1_-1_-1,13.5526376386046,0.317,0.993,0.433
K1,Al2_1_-1_-1_-1,9.80955733771321,0.317,0.683,0.317
K2,Al2_1_-1_-1_-1,16.2048555596118,0.567,1.183,0.317
Al1,Al2_4_-1_-1_-1,18.4863626116357,0.933,0.317,1.183
Sn1,Al2_4_-1_-1_-1,18.4863626116357,0.933,0.317,1.183
Al2,Al2_4_-1_-1_-1,15.883368627646,0.866,0.5,0.866
Sn2,Al2_4_-1_-1_-1,15.883368627646,0.866,0.5,0.866
Al3,Al2_4_-1_-1_-1,14.6957979230435,0.683,0.627,0.799
Sn3,Al2_4_-1_-1_-1,14.6957979230435,0.683,0.627,0.799
K1,Al2_4_-1_-1_-1,12.2062656490789,0.683,0.317,0.683
K2,Al2_4_-1_-1_-1,16.9994145980055,0.933,0.817,0.683
Al1,Al2_7_-1_-1_-1,16.2048555596118,0.567,0.317,1.183
Sn1,Al2_7_-1_-1_-1,16.2048555596118,0.567,0.317,1.183
Al2,Al2_7_-1_-1_-1,13.4239978343206,0.5,0.5,0.866
Sn2,Al2_7_-1_-1_-1,13.4239978343206,0.5,0.5,0.866
Al3,Al2_7_-1_-1_-1,12.7750135287964,0.317,0.627,0.799
Sn3,Al2_7_-1_-1_-1,12.7750135287964,0.317,0.627,0.799
K1,Al2_7_-1_-1_-1,9.80955733771321,0.317,0.317,0.683
K2,Al2_7_-1_-1_-1,14.4855734361427,0.567,0.817,0.683
Al1,Al2_10_-1_-1_-1,16.9994145980055,0.933,0.683,0.817
Sn1,Al2_10_-1_-1_-1,16.9994145980055,0.933,0.683,0.817
Al2,Al2_10_-1_-1_-1,15.883368627646,0.866,0.866,0.5
Sn2,Al2_10_-1_-1_-1,15.883368627646,0.866,0.866,0.5
Al3,Al2_10_-1_-1_-1,15.3765891177895,0.683,0.993,0.433
Sn3,Al2_10_-1_-1_-1,15.3765891177895,0.683,0.993,0.433
K1,Al2_10_-1_-1_-1,12.2062656490789,0.683,0.683,0.317
K2,Al2_10_-1_-1_-1,18.4863626116357,0.933,1.183,0.317
