Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,10.1466134383596,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,15.7735516074575,0.75,1,0.5
Sn1,Ba1_1_-1_-1_-1,15.7735516074575,0.75,0.5,1
Ga1,Ba1_1_-1_-1_-1,15.7735516074575,0.75,0.5,1
Sn2,Ba1_1_-1_-1_-1,13.8789437255258,0.68392,0.68392,0.68392
Ga2,Ba1_1_-1_-1_-1,13.8789437255258,0.68392,0.68392,0.68392
Sn3,Ba1_1_-1_-1_-1,13.315765226404,0.5,0.81211,0.61818
Ga3,Ba1_1_-1_-1_-1,13.315765226404,0.5,0.81211,0.61818
Ba1,Ba1_25_-1_-1_-1,20.2932268767192,1,1,1
Ba2,Ba1_25_-1_-1_-1,25.7025288130006,1.25,1.5,1
Sn1,Ba1_25_-1_-1_-1,25.7025288130006,1.25,1,1.5
Ga1,Ba1_25_-1_-1_-1,25.7025288130006,1.25,1,1.5
Sn2,Ba1_25_-1_-1_-1,24.0255571638854,1.18392,1.18392,1.18392
Ga2,Ba1_25_-1_-1_-1,24.0255571638854,1.18392,1.18392,1.18392
Sn3,Ba1_25_-1_-1_-1,23.3503218393828,1,1.31211,1.11818
Ga3,Ba1_25_-1_-1_-1,23.3503218393828,1,1.31211,1.11818
Ba1,Ba2_1_-1_-1_-1,13.4227079037028,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,19.8659531953226,0.75,1.5,0.25
Sn1,Ba2_1_-1_-1_-1,17.079295421394,0.75,1,0.75
Ga1,Ba2_1_-1_-1_-1,17.079295421394,0.75,1,0.75
Sn2,Ba2_1_-1_-1_-1,16.8066625584317,0.68392,1.18392,0.43392
Ga2,Ba2_1_-1_-1_-1,16.8066625584317,0.68392,1.18392,0.43392
Sn3,Ba2_1_-1_-1_-1,17.0075691584252,0.5,1.31211,0.36818
Ga3,Ba2_1_-1_-1_-1,17.0075691584252,0.5,1.31211,0.36818
Ba1,Ba2_2_-1_-1_-1,15.7735516074575,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,21.5242175050279,1.25,1.25,0.5
Sn1,Ba2_2_-1_-1_-1,20.7116879510399,1.25,0.75,1
Ga1,Ba2_2_-1_-1_-1,20.7116879510399,1.25,0.75,1
Sn2,Ba2_2_-1_-1_-1,19.3996586988043,1.18392,0.93392,0.68392
Ga2,Ba2_2_-1_-1_-1,19.3996586988043,1.18392,0.93392,0.68392
Sn3,Ba2_2_-1_-1_-1,18.5629389515962,1,1.06211,0.61818
Ga3,Ba2_2_-1_-1_-1,18.5629389515962,1,1.06211,0.61818
Ba1,Ba2_3_-1_-1_-1,13.4227079037028,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,17.57445,0.5,1,1
Sn1,Ba2_3_-1_-1_-1,19.4292855156205,0.5,0.5,1.5
Ga1,Ba2_3_-1_-1_-1,19.4292855156205,0.5,0.5,1.5
Sn2,Ba2_3_-1_-1_-1,16.8066625584317,0.43392,0.68392,1.18392
