Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.25603621437789,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3890930501033,0.75,1,0.5
Cu1,Ba1_1_-1_-1_-1,14.3890930501033,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,12.6480032454988,0.68323,0.68323,0.68323
Ge2,Ba1_1_-1_-1_-1,12.1737542463791,0.5,0.81471,0.61936
Ba1,Ba1_25_-1_-1_-1,18.5120724287558,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4465951560569,1.25,1.5,1
Cu1,Ba1_25_-1_-1_-1,23.4465951560569,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,21.9040394598767,1.18323,1.18323,1.18323
Ge2,Ba1_25_-1_-1_-1,21.3262213097868,1,1.31471,1.11936
Ba1,Ba2_1_-1_-1_-1,12.2445849747258,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.1223009357859,0.75,1.5,0.25
Cu1,Ba2_1_-1_-1_-1,15.580230576128,0.75,1,0.75
Ge1,Ba2_1_-1_-1_-1,15.3196942134049,0.68323,1.18323,0.43323
Ge2,Ba2_1_-1_-1_-1,15.5431208062452,0.5,1.31471,0.36936
Ba1,Ba2_2_-1_-1_-1,14.3890930501033,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.6350179222846,1.25,1.25,0.5
Cu1,Ba2_2_-1_-1_-1,18.8938048049569,1.25,0.75,1
Ge1,Ba2_2_-1_-1_-1,17.6844549867627,1.18323,0.93323,0.68323
Ge2,Ba2_2_-1_-1_-1,16.9572139373889,1,1.06471,0.61936
Ba1,Ba2_3_-1_-1_-1,12.2445849747258,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.031925,0.5,1,1
Cu1,Ba2_3_-1_-1_-1,17.7239599640395,0.5,0.5,1.5
Ge1,Ba2_3_-1_-1_-1,15.3196942134049,0.43323,0.68323,1.18323
Ge2,Ba2_3_-1_-1_-1,15.0363130993209,0.25,0.81471,1.11936
Ba1,Ba2_4_-1_-1_-1,14.3890930501033,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.6350179222846,0.75,1.5,0.75
Cu1,Ba2_4_-1_-1_-1,18.8938048049569,0.75,1,1.25
Ge1,Ba2_4_-1_-1_-1,17.6844549867627,0.68323,1.18323,0.93323
Ge2,Ba2_4_-1_-1_-1,17.6731295012217,0.5,1.31471,0.86936
Ba1,Ba2_5_-1_-1_-1,12.2445849747258,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.4712371607581,1.25,0.75,0.5
Cu1,Ba2_5_-1_-1_-1,17.3164581368871,1.25,0.25,1
Ge1,Ba2_5_-1_-1_-1,15.3196942134049,1.18323,0.43323,0.68323
Ge2,Ba2_5_-1_-1_-1,13.9456418851249,1,0.56471,0.61936
Ba1,Ba2_6_-1_-1_-1,14.3890930501033,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.5120724287558,1,1,1
Cu1,Ba2_6_-1_-1_-1,19.9953235334853,1,0.5,1.5
Ge1,Ba2_6_-1_-1_-1,17.6844549867627,0.93323,0.68323,1.18323
Ge2,Ba2_6_-1_-1_-1,16.8287506732395,0.75,0.81471,1.11936
Ba1,Cu1_1_-1_-1_-1,12.2445849747258,1,0.5,0.25
Ba2,Cu1_1_-1_-1_-1,17.3164581368871,1.25,1,0.25
Cu1,Cu1_1_-1_-1_-1,16.4712371607581,1.25,0.5,0.75
Ge1,Cu1_1_-1_-1_-1,15.3196942134049,1.18323,0.68323,0.43323
Ge2,Cu1_1_-1_-1_-1,14.3401033841654,1,0.81471,0.36936
Ba1,Cu1_2_-1_-1_-1,14.3890930501033,0.5,0.75,1
Ba2,Cu1_2_-1_-1_-1,18.8938048049569,0.75,1.25,1
Cu1,Cu1_2_-1_-1_-1,19.6350179222846,0.75,0.75,1.5
Ge1,Cu1_2_-1_-1_-1,17.6844549867627,0.68323,0.93323,1.18323
Ge2,Cu1_2_-1_-1_-1,17.3545921555808,0.5,1.06471,1.11936
Ba1,Cu1_3_-1_-1_-1,12.2445849747258,0.25,1,0.5
Ba2,Cu1_3_-1_-1_-1,17.7239599640395,0.5,1.5,0.5
Cu1,Cu1_3_-1_-1_-1,16.031925,0.5,1,1
Ge1,Cu1_3_-1_-1_-1,15.3196942134049,0.43323,1.18323,0.68323
Ge2,Cu1_3_-1_-1_-1,15.7609005637881,0.25,1.31471,0.61936
Ba1,Cu1_4_-1_-1_-1,14.3890930501033,1,0.5,0.75
Ba2,Cu1_4_-1_-1_-1,18.8938048049569,1.25,1,0.75
Cu1,Cu1_4_-1_-1_-1,19.6350179222846,1.25,0.5,1.25
Ge1,Cu1_4_-1_-1_-1,17.6844549867627,1.18323,0.68323,0.93323
Ge2,Cu1_4_-1_-1_-1,16.6249651740379,1,0.81471,0.86936
Ba1,Cu1_5_-1_-1_-1,12.2445849747258,0.5,0.25,1
Ba2,Cu1_5_-1_-1_-1,15.580230576128,0.75,0.75,1
Cu1,Cu1_5_-1_-1_-1,18.1223009357859,0.75,0.25,1.5
Ge1,Cu1_5_-1_-1_-1,15.3196942134049,0.68323,0.43323,1.18323
Ge2,Cu1_5_-1_-1_-1,14.4262154412139,0.5,0.56471,1.11936
Ba1,Cu1_6_-1_-1_-1,14.3890930501033,0.75,1,0.5
Ba2,Cu1_6_-1_-1_-1,19.9953235334853,1,1.5,0.5
Cu1,Cu1_6_-1_-1_-1,18.5120724287558,1,1,1
Ge1,Cu1_6_-1_-1_-1,17.6844549867627,0.93323,1.18323,0.68323
Ge2,Cu1_6_-1_-1_-1,17.4791911764494,0.75,1.31471,0.61936
Ba1,Ge1_1_-1_-1_-1,8.73205972017669,0.31677,0.68323,0.31677
Ba2,Ge1_1_-1_-1_-1,14.4251880144442,0.56677,1.18323,0.31677
Cu1,Ge1_1_-1_-1_-1,12.8928076725497,0.56677,0.68323,0.81677
Ge1,Ge1_1_-1_-1_-1,11.9530896881461,0.5,0.86646,0.5
Ge2,Ge1_1_-1_-1_-1,12.1224011098555,0.31677,0.99794,0.43613
Ba1,Ge1_4_-1_-1_-1,10.8678620955292,0.68323,0.31677,0.68323
Ba2,Ge1_4_-1_-1_-1,15.1333019872538,0.93323,0.81677,0.68323
Cu1,Ge1_4_-1_-1_-1,16.4583835356978,0.93323,0.31677,1.18323
Ge1,Ge1_4_-1_-1_-1,14.1449107379246,0.86646,0.5,0.86646
Ge2,Ge1_4_-1_-1_-1,13.1323591526679,0.68323,0.63148,0.80259
Ba1,Ge1_7_-1_-1_-1,8.73205972017669,0.31677,0.31677,0.68323
Ba2,Ge1_7_-1_-1_-1,12.8928076725497,0.56677,0.81677,0.68323
Cu1,Ge1_7_-1_-1_-1,14.4251880144442,0.56677,0.31677,1.18323
Ge1,Ge1_7_-1_-1_-1,11.9530896881461,0.5,0.5,0.86646
Ge2,Ge1_7_-1_-1_-1,11.4279174543725,0.31677,0.63148,0.80259
Ba1,Ge1_10_-1_-1_-1,10.8678620955292,0.68323,0.68323,0.31677
Ba2,Ge1_10_-1_-1_-1,16.4583835356978,0.93323,1.18323,0.31677
