Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Te1,Te1_1_-1_-1_-1,16.9097051139279,0.25,1.5,0.75
Te2,Te1_1_-1_-1_-1,11.4252777226639,0.25,1,0.5
Se1,Te1_1_-1_-1_-1,11.4252777226639,0.25,1,0.5
P1,Te1_1_-1_-1_-1,14.3075871508662,0.43404,1.18404,0.68404
Si1,Te1_1_-1_-1_-1,13.978167986757,0.25,1.11717,0.8087
Si2,Te1_1_-1_-1_-1,16.1577827092705,0.25,1.25,1
Te1,Te1_2_-1_-1_-1,14.9592,1,1,0.5
Te2,Te1_2_-1_-1_-1,11.4252777226639,1,0.5,0.25
Se1,Te1_2_-1_-1_-1,11.4252777226639,1,0.5,0.25
P1,Te1_2_-1_-1_-1,14.3075871508662,1.18404,0.68404,0.43404
Si1,Te1_2_-1_-1_-1,12.9763125064342,1,0.61717,0.5587
Si2,Te1_2_-1_-1_-1,14.5377292642283,1,0.75,0.75
Te1,Te1_3_-1_-1_-1,18.3212034801211,0.5,1.25,1.25
Te2,Te1_3_-1_-1_-1,13.4262928971477,0.5,0.75,1
Se1,Te1_3_-1_-1_-1,13.4262928971477,0.5,0.75,1
P1,Te1_3_-1_-1_-1,16.5148248068148,0.68404,0.93404,1.18404
Si1,Te1_3_-1_-1_-1,16.4314689748385,0.5,0.86717,1.3087
Si2,Te1_3_-1_-1_-1,18.6574003934096,0.5,1,1.5
Te1,Te1_4_-1_-1_-1,18.3212034801211,0.75,1.5,0.75
Te2,Te1_4_-1_-1_-1,13.4262928971477,0.75,1,0.5
Se1,Te1_4_-1_-1_-1,13.4262928971477,0.75,1,0.5
P1,Te1_4_-1_-1_-1,16.5148248068148,0.93404,1.18404,0.68404
Si1,Te1_4_-1_-1_-1,15.6562303951493,0.75,1.11717,0.8087
Si2,Te1_4_-1_-1_-1,17.629586268543,0.75,1.25,1
Te1,Te1_5_-1_-1_-1,17.2733962937229,1,1,1
Te2,Te1_5_-1_-1_-1,13.4262928971477,1,0.5,0.75
Se1,Te1_5_-1_-1_-1,13.4262928971477,1,0.5,0.75
P1,Te1_5_-1_-1_-1,16.5148248068148,1.18404,0.68404,0.93404
Si1,Te1_5_-1_-1_-1,15.7738819500226,1,0.61717,1.0587
Si2,Te1_5_-1_-1_-1,17.629586268543,1,0.75,1.25
Te1,Te1_6_-1_-1_-1,15.3691169922023,0.5,0.75,1.25
Te2,Te1_6_-1_-1_-1,11.4252777226639,0.5,0.25,1
Se1,Te1_6_-1_-1_-1,11.4252777226639,0.5,0.25,1
P1,Te1_6_-1_-1_-1,14.3075871508662,0.68404,0.43404,1.18404
Si1,Te1_6_-1_-1_-1,14.443387987035,0.5,0.36717,1.3087
Si2,Te1_6_-1_-1_-1,16.5380178546282,0.5,0.5,1.5
Te1,Te2_1_-1_-1_-1,13.4262928971477,0.5,1,0.75
Te2,Te2_1_-1_-1_-1,8.63669814686145,0.5,0.5,0.5
Se1,Te2_1_-1_-1_-1,8.63669814686145,0.5,0.5,0.5
P1,Te2_1_-1_-1_-1,11.8156940007582,0.68404,0.68404,0.68404
Si1,Te2_1_-1_-1_-1,11.3044866269523,0.5,0.61717,0.8087
Si2,Te2_1_-1_-1_-1,13.4262928971477,0.5,0.75,1
Te1,Te2_25_-1_-1_-1,21.877741210646,1,1.5,1.25
Te2,Te2_25_-1_-1_-1,17.2733962937229,1,1,1
Se1,Te2_25_-1_-1_-1,17.2733962937229,1,1,1
P1,Te2_25_-1_-1_-1,20.4523921476197,1.18404,1.18404,1.18404
Si1,Te2_25_-1_-1_-1,19.8475369840846,1,1.11717,1.3087
Si2,Te2_25_-1_-1_-1,21.877741210646,1,1.25,1.5
Te1,P1_1_-1_-1_-1,13.4617735235375,0.31596,1.18404,0.56596
Te2,P1_1_-1_-1_-1,8.14828516431152,0.31596,0.68404,0.31596
Se1,P1_1_-1_-1_-1,8.14828516431152,0.31596,0.68404,0.31596
P1,P1_1_-1_-1_-1,11.1658084286703,0.5,0.86808,0.5
Si1,P1_1_-1_-1_-1,10.6104607274859,0.31596,0.80121,0.62466
Si2,P1_1_-1_-1_-1,12.7638288925723,0.31596,0.93404,0.81596
Te1,P1_4_-1_-1_-1,14.1252739725348,0.68404,0.81596,0.93404
Te2,P1_4_-1_-1_-1,10.1490190619215,0.68404,0.31596,0.68404
Se1,P1_4_-1_-1_-1,10.1490190619215,0.68404,0.31596,0.68404
P1,P1_4_-1_-1_-1,13.2196066829361,0.86808,0.5,0.86808
Si1,P1_4_-1_-1_-1,12.7754838744587,0.68404,0.43313,0.99274
Si2,P1_4_-1_-1_-1,14.7589763601451,0.68404,0.56596,1.18404
Te1,P1_7_-1_-1_-1,12.7638288925723,0.31596,0.81596,0.93404
Te2,P1_7_-1_-1_-1,8.14828516431152,0.31596,0.31596,0.68404
Se1,P1_7_-1_-1_-1,8.14828516431152,0.31596,0.31596,0.68404
P1,P1_7_-1_-1_-1,11.1658084286703,0.5,0.5,0.86808
Si1,P1_7_-1_-1_-1,11.2518865718708,0.31596,0.43313,0.99274
Si2,P1_7_-1_-1_-1,13.4617735235375,0.31596,0.56596,1.18404
Te1,P1_10_-1_-1_-1,14.7589763601451,0.68404,1.18404,0.56596
Te2,P1_10_-1_-1_-1,10.1490190619215,0.68404,0.68404,0.31596
Se1,P1_10_-1_-1_-1,10.1490190619215,0.68404,0.68404,0.31596
P1,P1_10_-1_-1_-1,13.2196066829361,0.86808,0.86808,0.5
Si1,P1_10_-1_-1_-1,12.2143323047078,0.68404,0.80121,0.62466
Si2,P1_10_-1_-1_-1,14.1252739725348,0.68404,0.93404,0.81596
Te1,P1_13_-1_-1_-1,12.0254442578521,0.68404,0.81596,0.56596
Te2,P1_13_-1_-1_-1,8.14828516431152,0.68404,0.31596,0.31596
Se1,P1_13_-1_-1_-1,8.14828516431152,0.68404,0.31596,0.31596
P1,P1_13_-1_-1_-1,11.1658084286703,0.86808,0.5,0.5
Si1,P1_13_-1_-1_-1,10.1981934432397,0.68404,0.43313,0.62466
Si2,P1_13_-1_-1_-1,12.0254442578521,0.68404,0.56596,0.81596
Te1,P1_16_-1_-1_-1,15.366567658377,0.31596,1.18404,0.93404
Te2,P1_16_-1_-1_-1,10.1490190619215,0.31596,0.68404,0.68404
Se1,P1_16_-1_-1_-1,10.1490190619215,0.31596,0.68404,0.68404
P1,P1_16_-1_-1_-1,13.2196066829361,0.5,0.86808,0.86808
