Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
I1,I1_1_-1_-1_-1,9.48644227305474,0.5,0.5,0.5
I2,I1_1_-1_-1_-1,14.7472738243378,1,0.5,0.75
P1,I1_1_-1_-1_-1,13.1315128520533,0.69212,0.69212,0.69212
P2,I1_1_-1_-1_-1,14.7472738243378,0.75,0.5,1
Sn1,I1_1_-1_-1_-1,12.3987807283127,0.5,0.8092,0.6135
Sn2,I1_1_-1_-1_-1,12.902019297076,0.5,0.8426,0.6537
I1,I1_25_-1_-1_-1,18.9728845461095,1,1,1
I2,I1_25_-1_-1_-1,24.0302399748733,1.5,1,1.25
P1,I1_25_-1_-1_-1,22.617955125108,1.19212,1.19212,1.19212
P2,I1_25_-1_-1_-1,24.0302399748733,1.25,1,1.5
Sn1,I1_25_-1_-1_-1,21.7813531852817,1,1.3092,1.1135
Sn2,I1_25_-1_-1_-1,22.2708544405669,1,1.3426,1.1537
I1,I2_1_-1_-1_-1,12.5493835406366,0.25,0.5,1
I2,I2_1_-1_-1_-1,16.8812477471305,0.75,0.5,1.25
P1,I2_1_-1_-1_-1,15.8574058589859,0.44212,0.69212,1.19212
P2,I2_1_-1_-1_-1,18.1651539767765,0.5,0.5,1.5
Sn1,I2_1_-1_-1_-1,15.3245907601077,0.25,0.8092,1.1135
Sn2,I2_1_-1_-1_-1,15.8870709390158,0.25,0.8426,1.1537
I1,I2_2_-1_-1_-1,12.5493835406366,0.5,1,0.25
I2,I2_2_-1_-1_-1,16.431,1,1,0.5
P1,I2_2_-1_-1_-1,15.8574058589859,0.69212,1.19212,0.44212
P2,I2_2_-1_-1_-1,15.9680617640339,0.75,1,0.75
Sn1,I2_2_-1_-1_-1,15.8592467848564,0.5,1.3092,0.3635
Sn2,I2_2_-1_-1_-1,16.3047206513672,0.5,1.3426,0.4037
I1,I2_3_-1_-1_-1,14.7472738243378,1,0.75,0.5
I2,I2_3_-1_-1_-1,20.1237829818352,1.5,0.75,0.75
P1,I2_3_-1_-1_-1,18.2894745594979,1.19212,0.94212,0.69212
P2,I2_3_-1_-1_-1,19.3641192027936,1.25,0.75,1
Sn1,I2_3_-1_-1_-1,17.3138595850948,1,1.0592,0.6135
Sn2,I2_3_-1_-1_-1,17.7343143950625,1,1.0926,0.6537
I1,I2_4_-1_-1_-1,14.7472738243378,0.75,0.5,1
I2,I2_4_-1_-1_-1,20.1237829818352,1.25,0.5,1.25
P1,I2_4_-1_-1_-1,18.2894745594979,0.94212,0.69212,1.19212
P2,I2_4_-1_-1_-1,20.4930575073609,1,0.5,1.5
Sn1,I2_4_-1_-1_-1,17.1708514630108,0.75,0.8092,1.1135
Sn2,I2_4_-1_-1_-1,17.6746734346443,0.75,0.8426,1.1537
I1,I2_5_-1_-1_-1,14.7472738243378,0.5,1,0.75
I2,I2_5_-1_-1_-1,18.9728845461095,1,1,1
P1,I2_5_-1_-1_-1,18.2894745594979,0.69212,1.19212,0.94212
P2,I2_5_-1_-1_-1,19.3641192027936,0.75,1,1.25
Sn1,I2_5_-1_-1_-1,18.0313517171891,0.5,1.3092,0.8635
Sn2,I2_5_-1_-1_-1,18.5548229403657,0.5,1.3426,0.9037
I1,I2_6_-1_-1_-1,12.5493835406366,1,0.25,0.5
I2,I2_6_-1_-1_-1,18.5734106587886,1.5,0.25,0.75
