Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.29020091655719,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.4422042380137,0.75,1,0.5
Ga1,Ba1_1_-1_-1_-1,14.4422042380137,0.75,0.5,1
Ge2,Ba1_1_-1_-1_-1,12.7091806578686,0.68401,0.68401,0.68401
Ga2,Ba1_1_-1_-1_-1,12.7091806578686,0.68401,0.68401,0.68401
Ge3,Ba1_1_-1_-1_-1,12.1510248531353,0.5,0.8076,0.6171
Ge4,Ba1_1_-1_-1_-1,12.3939956812945,0.5,0.8317,0.627
Ba1,Ba1_25_-1_-1_-1,18.5804018331144,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.5331382423276,1.25,1.5,1
Ga1,Ba1_25_-1_-1_-1,23.5331382423276,1.25,1,1.5
Ge2,Ba1_25_-1_-1_-1,21.9993815744258,1.18401,1.18401,1.18401
Ga2,Ba1_25_-1_-1_-1,21.9993815744258,1.18401,1.18401,1.18401
Ge3,Ba1_25_-1_-1_-1,21.3411375781912,1,1.3076,1.1171
Ge4,Ba1_25_-1_-1_-1,21.5712887622311,1,1.3317,1.127
Ba1,Ba2_1_-1_-1_-1,12.2897806275173,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.1891916652445,0.75,1.5,0.25
Ga1,Ba2_1_-1_-1_-1,15.6377383391909,0.75,1,0.75
Ge2,Ba2_1_-1_-1_-1,15.3896659278983,0.68401,1.18401,0.43401
Ga2,Ba2_1_-1_-1_-1,15.3896659278983,0.68401,1.18401,0.43401
Ge3,Ba2_1_-1_-1_-1,15.5254060886918,0.5,1.3076,0.3671
Ge4,Ba2_1_-1_-1_-1,15.7862498667758,0.5,1.3317,0.377
Ba1,Ba2_2_-1_-1_-1,14.4422042380137,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.7074922000492,1.25,1.25,0.5
Ga1,Ba2_2_-1_-1_-1,18.9635432112514,1.25,0.75,1
Ge2,Ba2_2_-1_-1_-1,17.7638878600171,1.18401,0.93401,0.68401
Ga2,Ba2_2_-1_-1_-1,17.7638878600171,1.18401,0.93401,0.68401
Ge3,Ba2_2_-1_-1_-1,16.959236268149,1,1.0576,0.6171
Ge4,Ba2_2_-1_-1_-1,17.1745770821291,1,1.0817,0.627
Ba1,Ba2_3_-1_-1_-1,12.2897806275173,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.0911,0.5,1,1
Ga1,Ba2_3_-1_-1_-1,17.7893803880293,0.5,0.5,1.5
Ge2,Ba2_3_-1_-1_-1,15.3896659278983,0.43401,0.68401,1.18401
Ga2,Ba2_3_-1_-1_-1,15.3896659278983,0.43401,0.68401,1.18401
Ge3,Ba2_3_-1_-1_-1,15.0284333665891,0.25,0.8076,1.1171
Ge4,Ba2_3_-1_-1_-1,15.2629222895541,0.25,0.8317,1.127
Ba1,Ba2_4_-1_-1_-1,14.4422042380137,0.5,1,0.75
