Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.25538669532505,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.388083331702,0.75,1,0.5
Ge1,Ba1_1_-1_-1_-1,14.388083331702,0.75,0.5,1
Cu1,Ba1_1_-1_-1_-1,14.388083331702,0.75,0.5,1
Ge2,Ba1_1_-1_-1_-1,12.642858225814,0.683,0.683,0.683
Ge3,Ba1_1_-1_-1_-1,12.1688692331358,0.5,0.814,0.6196
Ba1,Ba1_25_-1_-1_-1,18.5107733906501,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4449498502343,1.25,1.5,1
Ge1,Ba1_25_-1_-1_-1,23.4449498502343,1.25,1,1.5
Cu1,Ba1_25_-1_-1_-1,23.4449498502343,1.25,1,1.5
Ge2,Ba1_25_-1_-1_-1,21.8982449211391,1.183,1.183,1.183
Ge3,Ba1_25_-1_-1_-1,21.321165314827,1,1.314,1.1196
Ba1,Ba2_1_-1_-1_-1,12.243725741783,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.1210292489141,0.75,1.5,0.25
Ge1,Ba2_1_-1_-1_-1,15.5791372726477,0.75,1,0.75
Cu1,Ba2_1_-1_-1_-1,15.5791372726477,0.75,1,0.75
Ge2,Ba2_1_-1_-1_-1,15.3146755626554,0.683,1.183,0.433
Ge3,Ba2_1_-1_-1_-1,15.5358226289208,0.5,1.314,0.3696
Ba1,Ba2_2_-1_-1_-1,14.388083331702,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.6336400843043,1.25,1.25,0.5
Ge1,Ba2_2_-1_-1_-1,18.8924789797422,1.25,0.75,1
Cu1,Ba2_2_-1_-1_-1,18.8924789797422,1.25,0.75,1
Ge2,Ba2_2_-1_-1_-1,17.6790548992901,1.183,0.933,0.683
Ge3,Ba2_2_-1_-1_-1,16.9519346322489,1,1.064,0.6196
Ba1,Ba2_3_-1_-1_-1,12.243725741783,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.0308,0.5,1,1
Ge1,Ba2_3_-1_-1_-1,17.7227162297431,0.5,0.5,1.5
Cu1,Ba2_3_-1_-1_-1,17.7227162297431,0.5,0.5,1.5
Ge2,Ba2_3_-1_-1_-1,15.3146755626554,0.433,0.683,1.183
Ge3,Ba2_3_-1_-1_-1,15.0329065165863,0.25,0.814,1.1196
Ba1,Ba2_4_-1_-1_-1,14.388083331702,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.6336400843043,0.75,1.5,0.75
Ge1,Ba2_4_-1_-1_-1,18.8924789797422,0.75,1,1.25
Cu1,Ba2_4_-1_-1_-1,18.8924789797422,0.75,1,1.25
Ge2,Ba2_4_-1_-1_-1,17.6790548992901,0.683,1.183,0.933
Ge3,Ba2_4_-1_-1_-1,17.6672060451151,0.5,1.314,0.8696
Ba1,Ba2_5_-1_-1_-1,12.243725741783,1,0.25,0.5
