Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.26161341797826,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3977631654428,0.75,1,0.5
Cu1,Ba1_1_-1_-1_-1,14.3977631654428,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,12.656365200204,0.68327,0.68327,0.68327
Ge2,Ba1_1_-1_-1_-1,12.181781095155,0.5,0.81477,0.6194
Ba1,Ba1_25_-1_-1_-1,18.5232268359565,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4607228487206,1.25,1.5,1
Cu1,Ba1_25_-1_-1_-1,23.4607228487206,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,21.9179786181823,1.18327,1.18327,1.18327
Ge2,Ba1_25_-1_-1_-1,21.3397341380244,1,1.31477,1.1194
Ba1,Ba2_1_-1_-1_-1,12.2519629215947,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.1332204870588,0.75,1.5,0.25
Cu1,Ba2_1_-1_-1_-1,15.5896184086787,0.75,1,0.75
Ge1,Ba2_1_-1_-1_-1,15.3296113875939,0.68327,1.18327,0.43327
Ge2,Ba2_1_-1_-1_-1,15.55317501773,0.5,1.31477,0.3694
Ba1,Ba2_2_-1_-1_-1,14.3977631654428,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.6468489577422,1.25,1.25,0.5
Cu1,Ba2_2_-1_-1_-1,18.905189224134,1.25,0.75,1
Ge1,Ba2_2_-1_-1_-1,17.695834532511,1.18327,0.93327,0.68327
Ge2,Ba2_2_-1_-1_-1,16.9680290729015,1,1.06477,0.6194
Ba1,Ba2_3_-1_-1_-1,12.2519629215947,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.041585,0.5,1,1
Cu1,Ba2_3_-1_-1_-1,17.7346394958644,0.5,0.5,1.5
Ge1,Ba2_3_-1_-1_-1,15.3296113875939,0.43327,0.68327,1.18327
Ge2,Ba2_3_-1_-1_-1,15.0460851482537,0.25,0.81477,1.1194
Ba1,Ba2_4_-1_-1_-1,14.3977631654428,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.6468489577422,0.75,1.5,0.75
Cu1,Ba2_4_-1_-1_-1,18.905189224134,0.75,1,1.25
Ge1,Ba2_4_-1_-1_-1,17.695834532511,0.68327,1.18327,0.93327
Ge2,Ba2_4_-1_-1_-1,17.6845134843557,0.5,1.31477,0.8694
Ba1,Ba2_5_-1_-1_-1,12.2519629215947,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.4811618673029,1.25,0.75,0.5
Cu1,Ba2_5_-1_-1_-1,17.3268921294115,1.25,0.25,1
Ge1,Ba2_5_-1_-1_-1,15.3296113875939,1.18327,0.43327,0.68327
Ge2,Ba2_5_-1_-1_-1,13.9545255768115,1,0.56477,0.6194
Ba1,Ba2_6_-1_-1_-1,14.3977631654428,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.5232268359565,1,1,1
Cu1,Ba2_6_-1_-1_-1,20.0073716702707,1,0.5,1.5
Ge1,Ba2_6_-1_-1_-1,17.695834532511,0.93327,0.68327,1.18327
Ge2,Ba2_6_-1_-1_-1,16.8395269240128,0.75,0.81477,1.1194
Ba1,Cu1_1_-1_-1_-1,12.2519629215947,1,0.5,0.25
Ba2,Cu1_1_-1_-1_-1,17.3268921294115,1.25,1,0.25
Cu1,Cu1_1_-1_-1_-1,16.4811618673029,1.25,0.5,0.75
Ge1,Cu1_1_-1_-1_-1,15.3296113875939,1.18327,0.68327,0.43327
Ge2,Cu1_1_-1_-1_-1,14.3492513854643,1,0.81477,0.3694
Ba1,Cu1_2_-1_-1_-1,14.3977631654428,0.5,0.75,1
Ba2,Cu1_2_-1_-1_-1,18.905189224134,0.75,1.25,1
Cu1,Cu1_2_-1_-1_-1,19.6468489577422,0.75,0.75,1.5
Ge1,Cu1_2_-1_-1_-1,17.695834532511,0.68327,0.93327,1.18327
Ge2,Cu1_2_-1_-1_-1,17.3657647666032,0.5,1.06477,1.1194
Ba1,Cu1_3_-1_-1_-1,12.2519629215947,0.25,1,0.5
Ba2,Cu1_3_-1_-1_-1,17.7346394958644,0.5,1.5,0.5
Cu1,Cu1_3_-1_-1_-1,16.041585,0.5,1,1
Ge1,Cu1_3_-1_-1_-1,15.3296113875939,0.43327,1.18327,0.68327
Ge2,Cu1_3_-1_-1_-1,15.7711490002227,0.25,1.31477,0.6194
Ba1,Cu1_4_-1_-1_-1,14.3977631654428,1,0.5,0.75
Ba2,Cu1_4_-1_-1_-1,18.905189224134,1.25,1,0.75
Cu1,Cu1_4_-1_-1_-1,19.6468489577422,1.25,0.5,1.25
Ge1,Cu1_4_-1_-1_-1,17.695834532511,1.18327,0.68327,0.93327
Ge2,Cu1_4_-1_-1_-1,16.6355576813483,1,0.81477,0.8694
Ba1,Cu1_5_-1_-1_-1,12.2519629215947,0.5,0.25,1
Ba2,Cu1_5_-1_-1_-1,15.5896184086787,0.75,0.75,1
Cu1,Cu1_5_-1_-1_-1,18.1332204870588,0.75,0.25,1.5
Ge1,Cu1_5_-1_-1_-1,15.3296113875939,0.68327,0.43327,1.18327
Ge2,Cu1_5_-1_-1_-1,14.4355311431223,0.5,0.56477,1.1194
Ba1,Cu1_6_-1_-1_-1,14.3977631654428,0.75,1,0.5
Ba2,Cu1_6_-1_-1_-1,20.0073716702707,1,1.5,0.5
Cu1,Cu1_6_-1_-1_-1,18.5232268359565,1,1,1
Ge1,Cu1_6_-1_-1_-1,17.695834532511,0.93327,1.18327,0.68327
Ge2,Cu1_6_-1_-1_-1,17.4904010681081,0.75,1.31477,0.6194
Ba1,Ge1_1_-1_-1_-1,8.73734725163697,0.31673,0.68327,0.31673
Ba2,Ge1_1_-1_-1_-1,14.4339748837751,0.56673,1.18327,0.31673
Cu1,Ge1_1_-1_-1_-1,12.9003278796636,0.56673,0.68327,0.81673
Ge1,Ge1_1_-1_-1_-1,11.9609548474999,0.5,0.86654,0.5
Ge2,Ge1_1_-1_-1_-1,12.1305269393449,0.31673,0.99804,0.43613
Ba1,Ge1_4_-1_-1_-1,10.8748521156985,0.68327,0.31673,0.68327
Ba2,Ge1_4_-1_-1_-1,15.1426621410095,0.93327,0.81673,0.68327
Cu1,Ge1_4_-1_-1_-1,16.4688004499231,0.93327,0.31673,1.18327
Ge1,Ge1_4_-1_-1_-1,14.1545539888683,0.86654,0.5,0.86654
Ge2,Ge1_4_-1_-1_-1,13.1411786686062,0.68327,0.6315,0.80267
Ba1,Ge1_7_-1_-1_-1,8.73734725163697,0.31673,0.31673,0.68327
Ba2,Ge1_7_-1_-1_-1,12.9003278796636,0.56673,0.81673,0.68327
Cu1,Ge1_7_-1_-1_-1,14.4339748837751,0.56673,0.31673,1.18327
Ge1,Ge1_7_-1_-1_-1,11.9609548474999,0.5,0.5,0.86654
Ge2,Ge1_7_-1_-1_-1,11.4354451272177,0.31673,0.6315,0.80267
Ba1,Ge1_10_-1_-1_-1,10.8748521156985,0.68327,0.68327,0.31673
Ba2,Ge1_10_-1_-1_-1,16.4688004499231,0.93327,1.18327,0.31673
Cu1,Ge1_10_-1_-1_-1,15.1426621410095,0.93327,0.68327,0.81673
Ge1,Ge1_10_-1_-1_-1,14.1545539888683,0.86654,0.86654,0.5
Ge2,Ge1_10_-1_-1_-1,13.7503038282358,0.68327,0.99804,0.43613
Ba1,Ge1_13_-1_-1_-1,8.73734725163697,0.68327,0.31673,0.31673
Ba2,Ge1_13_-1_-1_-1,13.6886465793423,0.93327,0.81673,0.31673
Cu1,Ge1_13_-1_-1_-1,13.6886465793423,0.93327,0.31673,0.81673
Ge1,Ge1_13_-1_-1_-1,11.9609548474999,0.86654,0.5,0.5
