Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,8.88992397492802,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,13.8199484445493,0.75,1,0.5
Si1,Ba1_1_-1_-1_-1,13.8199484445493,0.75,0.5,1
Si2,Ba1_1_-1_-1_-1,12.1703059216765,0.6845,0.6845,0.6845
Si3,Ba1_1_-1_-1_-1,11.6281795527327,0.5,0.8047,0.621
Ba1,Ba1_25_-1_-1_-1,17.779847949856,1,1,1
Ba2,Ba1_25_-1_-1_-1,22.5191911073644,1.25,1.5,1
Si1,Ba1_25_-1_-1_-1,22.5191911073644,1.25,1,1.5
Si2,Ba1_25_-1_-1_-1,21.0602298966045,1.1845,1.1845,1.1845
Si3,Ba1_25_-1_-1_-1,20.424609109462,1,1.3047,1.121
Ba1,Ba2_1_-1_-1_-1,11.7602640059652,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,17.4054934356944,0.75,1.5,0.25
Si1,Ba2_1_-1_-1_-1,14.9639718477415,0.75,1,0.75
Si2,Ba2_1_-1_-1_-1,14.734659462493,0.6845,1.1845,0.4345
Si3,Ba2_1_-1_-1_-1,14.839812416623,0.5,1.3047,0.371
Ba1,Ba2_2_-1_-1_-1,13.8199484445493,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,18.8583765807134,1.25,1.25,0.5
Si1,Ba2_2_-1_-1_-1,18.1464813255904,1.25,0.75,1
Si2,Ba2_2_-1_-1_-1,17.0070255798159,1.1845,0.9345,0.6845
Si3,Ba2_2_-1_-1_-1,16.2243201945269,1,1.0547,0.621
Ba1,Ba2_3_-1_-1_-1,11.7602640059652,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,15.3978,0.5,1,1
Si1,Ba2_3_-1_-1_-1,17.0229083989781,0.5,0.5,1.5
Si2,Ba2_3_-1_-1_-1,14.734659462493,0.4345,0.6845,1.1845
Si3,Ba2_3_-1_-1_-1,14.3957603125514,0.25,0.8047,1.121
Ba1,Ba2_4_-1_-1_-1,13.8199484445493,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,18.8583765807134,0.75,1.5,0.75
Si1,Ba2_4_-1_-1_-1,18.1464813255904,0.75,1,1.25
Si2,Ba2_4_-1_-1_-1,17.0070255798159,0.6845,1.1845,0.9345
Si3,Ba2_4_-1_-1_-1,16.9014050343869,0.5,1.3047,0.871
Ba1,Ba2_5_-1_-1_-1,11.7602640059652,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,15.8197356558193,1.25,0.75,0.5
Si1,Ba2_5_-1_-1_-1,16.6315248543241,1.25,0.25,1
Si2,Ba2_5_-1_-1_-1,14.734659462493,1.1845,0.4345,0.6845
Si3,Ba2_5_-1_-1_-1,13.3579130700363,1,0.5547,0.621
Ba1,Ba2_6_-1_-1_-1,13.8199484445493,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,17.779847949856,1,1,1
Si1,Ba2_6_-1_-1_-1,19.2044307033559,1,0.5,1.5
Si2,Ba2_6_-1_-1_-1,17.0070255798159,0.9345,0.6845,1.1845
Si3,Ba2_6_-1_-1_-1,16.1221921740324,0.75,0.8047,1.121
Ba1,Si1_1_-1_-1_-1,11.7602640059652,1,0.5,0.25
Ba2,Si1_1_-1_-1_-1,16.6315248543241,1.25,1,0.25
Si1,Si1_1_-1_-1_-1,15.8197356558193,1.25,0.5,0.75
Si2,Si1_1_-1_-1_-1,14.734659462493,1.1845,0.6845,0.4345
Si3,Si1_1_-1_-1_-1,13.7154100883885,1,0.8047,0.371
Ba1,Si1_2_-1_-1_-1,13.8199484445493,0.5,0.75,1
Ba2,Si1_2_-1_-1_-1,18.1464813255904,0.75,1.25,1
Si1,Si1_2_-1_-1_-1,18.8583765807134,0.75,0.75,1.5
Si2,Si1_2_-1_-1_-1,17.0070255798159,0.6845,0.9345,1.1845
Si3,Si1_2_-1_-1_-1,16.6126114693137,0.5,1.0547,1.121
Ba1,Si1_3_-1_-1_-1,11.7602640059652,0.25,1,0.5
Ba2,Si1_3_-1_-1_-1,17.0229083989781,0.5,1.5,0.5
Si1,Si1_3_-1_-1_-1,15.3978,0.5,1,1
Si2,Si1_3_-1_-1_-1,14.734659462493,0.4345,1.1845,0.6845
Si3,Si1_3_-1_-1_-1,15.0530787411904,0.25,1.3047,0.621
Ba1,Si1_4_-1_-1_-1,13.8199484445493,1,0.5,0.75
Ba2,Si1_4_-1_-1_-1,18.1464813255904,1.25,1,0.75
Si1,Si1_4_-1_-1_-1,18.8583765807134,1.25,0.5,1.25
Si2,Si1_4_-1_-1_-1,17.0070255798159,1.1845,0.6845,0.9345
Si3,Si1_4_-1_-1_-1,15.9232513472755,1,0.8047,0.871
Ba1,Si1_5_-1_-1_-1,11.7602640059652,0.5,0.25,1
Ba2,Si1_5_-1_-1_-1,14.9639718477415,0.75,0.75,1
Si1,Si1_5_-1_-1_-1,17.4054934356944,0.75,0.25,1.5
Si2,Si1_5_-1_-1_-1,14.734659462493,0.6845,0.4345,1.1845
Si3,Si1_5_-1_-1_-1,13.8269351500065,0.5,0.5547,1.121
Ba1,Si1_6_-1_-1_-1,13.8199484445493,0.75,1,0.5
Ba2,Si1_6_-1_-1_-1,19.2044307033559,1,1.5,0.5
Si1,Si1_6_-1_-1_-1,17.779847949856,1,1,1
Si2,Si1_6_-1_-1_-1,17.0070255798159,0.9345,1.1845,0.6845
Si3,Si1_6_-1_-1_-1,16.7117427310403,0.75,1.3047,0.621
Ba1,Si2_1_-1_-1_-1,8.38749604588122,0.3155,0.6845,0.3155
Ba2,Si2_1_-1_-1_-1,13.8575285923614,0.5655,1.1845,0.3155
Si1,Si2_1_-1_-1_-1,12.3752967857079,0.5655,0.6845,0.8155
Si2,Si2_1_-1_-1_-1,11.50051088963,0.5,0.869,0.5
Si3,Si2_1_-1_-1_-1,11.5618654200829,0.3155,0.9892,0.4365
Ba1,Si2_4_-1_-1_-1,10.4514696609344,0.6845,0.3155,0.6845
Ba2,Si2_4_-1_-1_-1,14.5420996683764,0.9345,0.8155,0.6845
Si1,Si2_4_-1_-1_-1,15.8226353973904,0.9345,0.3155,1.1845
Si2,Si2_4_-1_-1_-1,13.6195724295954,0.869,0.5,0.869
Si3,Si2_4_-1_-1_-1,12.5807074070649,0.6845,0.6202,0.8055
Ba1,Si2_7_-1_-1_-1,8.38749604588122,0.3155,0.3155,0.6845
Ba2,Si2_7_-1_-1_-1,12.3752967857079,0.5655,0.8155,0.6845
Si1,Si2_7_-1_-1_-1,13.8575285923614,0.5655,0.3155,1.1845
Si2,Si2_7_-1_-1_-1,11.50051088963,0.5,0.5,0.869
Si3,Si2_7_-1_-1_-1,10.9266221087954,0.3155,0.6202,0.8055
Ba1,Si2_10_-1_-1_-1,10.4514696609344,0.6845,0.6845,0.3155
Ba2,Si2_10_-1_-1_-1,15.8226353973904,0.9345,1.1845,0.3155
Si1,Si2_10_-1_-1_-1,14.5420996683764,0.9345,0.6845,0.8155
Si2,Si2_10_-1_-1_-1,13.6195724295954,0.869,0.869,0.5
Si3,Si2_10_-1_-1_-1,13.1362041757073,0.6845,0.9892,0.4365
Ba1,Si2_13_-1_-1_-1,8.38749604588122,0.6845,0.3155,0.3155
Ba2,Si2_13_-1_-1_-1,13.137333618784,0.9345,0.8155,0.3155
Si1,Si2_13_-1_-1_-1,13.137333618784,0.9345,0.3155,0.8155
Si2,Si2_13_-1_-1_-1,11.50051088963,0.869,0.5,0.5
Si3,Si2_13_-1_-1_-1,10.487199516325,0.6845,0.6202,0.4365
Ba1,Si2_16_-1_-1_-1,10.4514696609344,0.3155,0.6845,0.6845
Ba2,Si2_16_-1_-1_-1,15.1958621618476,0.5655,1.1845,0.6845
Si1,Si2_16_-1_-1_-1,15.1958621618476,0.5655,0.6845,1.1845
Si2,Si2_16_-1_-1_-1,13.6195724295954,0.5,0.869,0.869
Si3,Si2_16_-1_-1_-1,13.4896099706062,0.3155,0.9892,0.8055
Ba1,Si2_19_-1_-1_-1,12.1703059216765,0.6845,0.6845,0.6845
Ba2,Si2_19_-1_-1_-1,17.0070255798159,0.9345,1.1845,0.6845
Si1,Si2_19_-1_-1_-1,17.0070255798159,0.9345,0.6845,1.1845
Si2,Si2_19_-1_-1_-1,15.4506878684249,0.869,0.869,0.869
Si3,Si2_19_-1_-1_-1,14.8611138651461,0.6845,0.9892,0.8055
Ba1,Si2_22_-1_-1_-1,5.60954202817958,0.3155,0.3155,0.3155
Ba2,Si2_22_-1_-1_-1,10.6894734379479,0.5655,0.8155,0.3155
Si1,Si2_22_-1_-1_-1,10.6894734379479,0.5655,0.3155,0.8155
Si2,Si2_22_-1_-1_-1,8.88992397492802,0.5,0.5,0.5
Si3,Si2_22_-1_-1_-1,8.43197637220643,0.3155,0.6202,0.4365
Ba1,Si2_25_-1_-1_-1,11.9892998748481,0.8155,0.8155,0.1845
Ba2,Si2_25_-1_-1_-1,17.4806161328402,1.0655,1.3155,0.1845
Si1,Si2_25_-1_-1_-1,15.4622358505319,1.0655,0.8155,0.6845
Si2,Si2_25_-1_-1_-1,15.0032175338738,1,1,0.369
