Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.24030053279113,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3646309389669,0.75,1,0.5
Cu1,Ba1_1_-1_-1_-1,14.3646309389669,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,12.6263162600271,0.68322,0.68322,0.68322
Ge2,Ba1_1_-1_-1_-1,12.1539130786602,0.5,0.81486,0.61931
Ba1,Ba1_25_-1_-1_-1,18.4806010655823,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4067348803272,1.25,1.5,1
Cu1,Ba1_25_-1_-1_-1,23.4067348803272,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,21.8666167928182,1.18322,1.18322,1.18322
Ge2,Ba1_25_-1_-1_-1,21.2907210663525,1,1.31486,1.11931
Ba1,Ba2_1_-1_-1_-1,12.2237686246315,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.0914922018376,0.75,1.5,0.25
Cu1,Ba2_1_-1_-1_-1,15.5537434771456,0.75,1,0.75
Ge1,Ba2_1_-1_-1_-1,15.2934788518916,0.68322,1.18322,0.43322
Ge2,Ba2_1_-1_-1_-1,15.5180082154982,0.5,1.31486,0.36931
Ba1,Ba2_2_-1_-1_-1,14.3646309389669,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.6016375008148,1.25,1.25,0.5
Cu1,Ba2_2_-1_-1_-1,18.8616844794215,1.25,0.75,1
Ge1,Ba2_2_-1_-1_-1,17.6542100730412,1.18322,0.93322,0.68322
Ge2,Ba2_2_-1_-1_-1,16.9292517387009,1,1.06486,0.61931
Ba1,Ba2_3_-1_-1_-1,12.2237686246315,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.00467,0.5,1,1
Cu1,Ba2_3_-1_-1_-1,17.6938284278191,0.5,0.5,1.5
Ge1,Ba2_3_-1_-1_-1,15.2934788518916,0.43322,0.68322,1.18322
Ge2,Ba2_3_-1_-1_-1,15.0112531356992,0.25,0.81486,1.11931
Ba1,Ba2_4_-1_-1_-1,14.3646309389669,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.6016375008148,0.75,1.5,0.75
Cu1,Ba2_4_-1_-1_-1,18.8616844794215,0.75,1,1.25
Ge1,Ba2_4_-1_-1_-1,17.6542100730412,0.68322,1.18322,0.93322
Ge2,Ba2_4_-1_-1_-1,17.6440764487308,0.5,1.31486,0.86931
Ba1,Ba2_5_-1_-1_-1,12.2237686246315,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.4432353101496,1.25,0.75,0.5
Cu1,Ba2_5_-1_-1_-1,17.2870193722646,1.25,0.25,1
Ge1,Ba2_5_-1_-1_-1,15.2934788518916,1.18322,0.43322,0.68322
Ge2,Ba2_5_-1_-1_-1,13.922373193662,1,0.56486,0.61931
Ba1,Ba2_6_-1_-1_-1,14.3646309389669,0.75,0.5,1
