Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Na1,Na1_1_-1_-1_-1,9.35070145126557,0.5,0.5,0.5
Cs1,Na1_1_-1_-1_-1,9.35070145126557,0.5,0.5,0.5
Cs2,Na1_1_-1_-1_-1,14.5362561413703,0.75,1,0.5
Ge1,Na1_1_-1_-1_-1,14.5362561413703,0.75,0.5,1
Ga1,Na1_1_-1_-1_-1,14.5362561413703,0.75,0.5,1
Ge2,Na1_1_-1_-1_-1,12.7867102065476,0.68373,0.68373,0.68373
Ga2,Na1_1_-1_-1_-1,12.7867102065476,0.68373,0.68373,0.68373
Ge3,Na1_1_-1_-1_-1,12.2294068738466,0.5,0.80617,0.61884
Ga3,Na1_1_-1_-1_-1,12.2294068738466,0.5,0.80617,0.61884
Na1,Na1_25_-1_-1_-1,18.7014029025311,1,1,1
Cs1,Na1_25_-1_-1_-1,18.7014029025311,1,1,1
Cs2,Na1_25_-1_-1_-1,23.6863929953534,1.25,1.5,1
Ge1,Na1_25_-1_-1_-1,23.6863929953534,1.25,1,1.5
Ga1,Na1_25_-1_-1_-1,23.6863929953534,1.25,1,1.5
Ge2,Na1_25_-1_-1_-1,22.1374116578132,1.18373,1.18373,1.18373
Ga2,Na1_25_-1_-1_-1,22.1374116578132,1.18373,1.18373,1.18373
Ge3,Na1_25_-1_-1_-1,21.4805321437145,1,1.30617,1.11884
Ga3,Na1_25_-1_-1_-1,21.4805321437145,1,1.30617,1.11884
Na1,Cs2_1_-1_-1_-1,12.3698153120297,0.5,1,0.25
Cs1,Cs2_1_-1_-1_-1,12.3698153120297,0.5,1,0.25
Cs2,Cs2_1_-1_-1_-1,18.3076450583998,0.75,1.5,0.25
Ge1,Cs2_1_-1_-1_-1,15.7395759140343,0.75,1,0.75
Ga1,Cs2_1_-1_-1_-1,15.7395759140343,0.75,1,0.75
Ge2,Cs2_1_-1_-1_-1,15.4850369221639,0.68373,1.18373,0.43373
Ga2,Cs2_1_-1_-1_-1,15.4850369221639,0.68373,1.18373,0.43373
Ge3,Cs2_1_-1_-1_-1,15.6173436892966,0.5,1.30617,0.36884
Ga3,Cs2_1_-1_-1_-1,15.6173436892966,0.5,1.30617,0.36884
