Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Cs1,Cs1_1_-1_-1_-1,8.68727403044246,0.5,0.5,0.5
Cs2,Cs1_1_-1_-1_-1,13.5049163033319,0.75,1,0.5
B1,Cs1_1_-1_-1_-1,11.9293646986036,0.6866,0.6866,0.6866
B2,Cs1_1_-1_-1_-1,11.3273880984365,0.5,0.7964,0.6252
Si1,Cs1_1_-1_-1_-1,13.5049163033319,0.75,0.5,1
Si2,Cs1_1_-1_-1_-1,11.9293646986036,0.6866,0.6866,0.6866
Si3,Cs1_1_-1_-1_-1,12.1170098176611,0.6974,0.6974,0.6974
Si4,Cs1_1_-1_-1_-1,11.3273880984365,0.5,0.7964,0.6252
Cs1,Cs1_25_-1_-1_-1,17.3745480608849,1,1,1
Cs2,Cs1_25_-1_-1_-1,22.005855690702,1.25,1.5,1
B1,Cs1_25_-1_-1_-1,20.616638729046,1.1866,1.1866,1.1866
B2,Cs1_25_-1_-1_-1,19.9283566852589,1,1.2964,1.1252
Si1,Cs1_25_-1_-1_-1,22.005855690702,1.25,1,1.5
Si2,Cs1_25_-1_-1_-1,20.616638729046,1.1866,1.1866,1.1866
Si3,Cs1_25_-1_-1_-1,20.8042838481036,1.1974,1.1974,1.1974
Si4,Cs1_25_-1_-1_-1,19.9283566852589,1,1.2964,1.1252
Cs1,Cs2_1_-1_-1_-1,11.4921833278103,0.5,1,0.25
Cs2,Cs2_1_-1_-1_-1,17.0087271316815,0.75,1.5,0.25
B1,Cs2_1_-1_-1_-1,14.4325881148961,0.6866,1.1866,0.4366
B2,Cs2_1_-1_-1_-1,14.4373608212468,0.5,1.2964,0.3752
Si1,Cs2_1_-1_-1_-1,14.622861161893,0.75,1,0.75
Si2,Cs2_1_-1_-1_-1,14.4325881148961,0.6866,1.1866,0.4366
Si3,Cs2_1_-1_-1_-1,14.6066820106356,0.6974,1.1974,0.4474
Si4,Cs2_1_-1_-1_-1,14.4373608212468,0.5,1.2964,0.3752
Cs1,Cs2_2_-1_-1_-1,13.5049163033319,1,0.75,0.5
Cs2,Cs2_2_-1_-1_-1,18.428491130855,1.25,1.25,0.5
B1,Cs2_2_-1_-1_-1,16.6549904370476,1.1866,0.9366,0.6866
B2,Cs2_2_-1_-1_-1,15.8157003157119,1,1.0464,0.6252
Si1,Cs2_2_-1_-1_-1,17.7328238585962,1.25,0.75,1
Si2,Cs2_2_-1_-1_-1,16.6549904370476,1.1866,0.9366,0.6866
Si3,Cs2_2_-1_-1_-1,16.8383792520801,1.1974,0.9474,0.6974
Si4,Cs2_2_-1_-1_-1,15.8157003157119,1,1.0464,0.6252
Cs1,Cs2_3_-1_-1_-1,11.4921833278103,0.25,0.5,1
Cs2,Cs2_3_-1_-1_-1,15.0468,0.5,1,1
B1,Cs2_3_-1_-1_-1,14.4325881148961,0.4366,0.6866,1.1866
B2,Cs2_3_-1_-1_-1,14.053807860053,0.25,0.7964,1.1252
Si1,Cs2_3_-1_-1_-1,16.6348632985065,0.5,0.5,1.5
Si2,Cs2_3_-1_-1_-1,14.4325881148961,0.4366,0.6866,1.1866
Si3,Cs2_3_-1_-1_-1,14.6066820106356,0.4474,0.6974,1.1974
Si4,Cs2_3_-1_-1_-1,14.053807860053,0.25,0.7964,1.1252
Cs1,Cs2_4_-1_-1_-1,13.5049163033319,0.5,1,0.75
Cs2,Cs2_4_-1_-1_-1,18.428491130855,0.75,1.5,0.75
B1,Cs2_4_-1_-1_-1,16.6549904370476,0.6866,1.1866,0.9366
B2,Cs2_4_-1_-1_-1,16.472647658393,0.5,1.2964,0.8752
Si1,Cs2_4_-1_-1_-1,17.7328238585962,0.75,1,1.25
Si2,Cs2_4_-1_-1_-1,16.6549904370476,0.6866,1.1866,0.9366
Si3,Cs2_4_-1_-1_-1,16.8383792520801,0.6974,1.1974,0.9474
Si4,Cs2_4_-1_-1_-1,16.472647658393,0.5,1.2964,0.8752
Cs1,Cs2_5_-1_-1_-1,11.4921833278103,1,0.25,0.5
Cs2,Cs2_5_-1_-1_-1,15.4591174366456,1.25,0.75,0.5
B1,Cs2_5_-1_-1_-1,14.4325881148961,1.1866,0.4366,0.6866
B2,Cs2_5_-1_-1_-1,13.0383529492337,1,0.5464,0.6252
Si1,Cs2_5_-1_-1_-1,16.2524015234672,1.25,0.25,1
Si2,Cs2_5_-1_-1_-1,14.4325881148961,1.1866,0.4366,0.6866
Si3,Cs2_5_-1_-1_-1,14.6066820106356,1.1974,0.4474,0.6974
Si4,Cs2_5_-1_-1_-1,13.0383529492337,1,0.5464,0.6252
Cs1,Cs2_6_-1_-1_-1,13.5049163033319,0.75,0.5,1
Cs2,Cs2_6_-1_-1_-1,17.3745480608849,1,1,1
B1,Cs2_6_-1_-1_-1,16.6549904370476,0.9366,0.6866,1.1866
B2,Cs2_6_-1_-1_-1,15.7423632942226,0.75,0.7964,1.1252
Si1,Cs2_6_-1_-1_-1,18.7666567891034,1,0.5,1.5
Si2,Cs2_6_-1_-1_-1,16.6549904370476,0.9366,0.6866,1.1866
Si3,Cs2_6_-1_-1_-1,16.8383792520801,0.9474,0.6974,1.1974
Si4,Cs2_6_-1_-1_-1,15.7423632942226,0.75,0.7964,1.1252
Cs1,B1_1_-1_-1_-1,8.1977595681182,0.3134,0.6866,0.3134
Cs2,B1_1_-1_-1_-1,13.5464241126072,0.5634,1.1866,0.3134
B1,B1_1_-1_-1_-1,11.2710620337472,0.5,0.8732,0.5
B2,B1_1_-1_-1_-1,11.2460378663913,0.3134,0.983,0.4386
Si1,B1_1_-1_-1_-1,12.0810747100917,0.5634,0.6866,0.8134
Si2,B1_1_-1_-1_-1,11.2710620337472,0.5,0.8732,0.5
Si3,B1_1_-1_-1_-1,11.4517880343917,0.5108,0.884,0.5108
Si4,B1_1_-1_-1_-1,11.2460378663913,0.3134,0.983,0.4386
Cs1,B1_4_-1_-1_-1,10.2350623849824,0.6866,0.3134,0.6866
Cs2,B1_4_-1_-1_-1,14.2225956239545,0.9366,0.8134,0.6866
B1,B1_4_-1_-1_-1,13.3643162435328,0.8732,0.5,0.8732
B2,B1_4_-1_-1_-1,12.2950550374551,0.6866,0.6098,0.8118
Si1,B1_4_-1_-1_-1,15.4866221743264,0.9366,0.3134,1.1866
Si2,B1_4_-1_-1_-1,13.3643162435328,0.8732,0.5,0.8732
Si3,B1_4_-1_-1_-1,13.5470553427345,0.884,0.5108,0.884
Si4,B1_4_-1_-1_-1,12.2950550374551,0.6866,0.6098,0.8118
Cs1,B1_7_-1_-1_-1,8.1977595681182,0.3134,0.3134,0.6866
Cs2,B1_7_-1_-1_-1,12.0810747100917,0.5634,0.8134,0.6866
B1,B1_7_-1_-1_-1,11.2710620337472,0.5,0.5,0.8732
B2,B1_7_-1_-1_-1,10.6590402141206,0.3134,0.6098,0.8118
Si1,B1_7_-1_-1_-1,13.5464241126072,0.5634,0.3134,1.1866
Si2,B1_7_-1_-1_-1,11.2710620337472,0.5,0.5,0.8732
Si3,B1_7_-1_-1_-1,11.4517880343917,0.5108,0.5108,0.884
Si4,B1_7_-1_-1_-1,10.6590402141206,0.3134,0.6098,0.8118
Cs1,B1_10_-1_-1_-1,10.2350623849824,0.6866,0.6866,0.3134
Cs2,B1_10_-1_-1_-1,15.4866221743264,0.9366,1.1866,0.3134
B1,B1_10_-1_-1_-1,13.3643162435328,0.8732,0.8732,0.5
B2,B1_10_-1_-1_-1,12.8072872920113,0.6866,0.983,0.4386
Si1,B1_10_-1_-1_-1,14.2225956239545,0.9366,0.6866,0.8134
Si2,B1_10_-1_-1_-1,13.3643162435328,0.8732,0.8732,0.5
Si3,B1_10_-1_-1_-1,13.5470553427345,0.884,0.884,0.5108
Si4,B1_10_-1_-1_-1,12.8072872920113,0.6866,0.983,0.4386
Cs1,B1_13_-1_-1_-1,8.1977595681182,0.6866,0.3134,0.3134
Cs2,B1_13_-1_-1_-1,12.8346790452555,0.9366,0.8134,0.3134
B1,B1_13_-1_-1_-1,11.2710620337472,0.8732,0.5,0.5
B2,B1_13_-1_-1_-1,10.2084184361856,0.6866,0.6098,0.4386
Si1,B1_13_-1_-1_-1,12.8346790452555,0.9366,0.3134,0.8134
Si2,B1_13_-1_-1_-1,11.2710620337472,0.8732,0.5,0.5
Si3,B1_13_-1_-1_-1,11.4517880343917,0.884,0.5108,0.5108
Si4,B1_13_-1_-1_-1,10.2084184361856,0.6866,0.6098,0.4386
Cs1,B1_16_-1_-1_-1,10.2350623849824,0.3134,0.6866,0.6866
Cs2,B1_16_-1_-1_-1,14.868047831724,0.5634,1.1866,0.6866
B1,B1_16_-1_-1_-1,13.3643162435328,0.5,0.8732,0.8732
B2,B1_16_-1_-1_-1,13.1692801283176,0.3134,0.983,0.8118
Si1,B1_16_-1_-1_-1,14.868047831724,0.5634,0.6866,1.1866
Si2,B1_16_-1_-1_-1,13.3643162435328,0.5,0.8732,0.8732
Si3,B1_16_-1_-1_-1,13.5470553427345,0.5108,0.884,0.884
Si4,B1_16_-1_-1_-1,13.1692801283176,0.3134,0.983,0.8118
Cs1,B1_19_-1_-1_-1,11.9293646986036,0.6866,0.6866,0.6866
Cs2,B1_19_-1_-1_-1,16.6549904370476,0.9366,1.1866,0.6866
B1,B1_19_-1_-1_-1,15.1714553667647,0.8732,0.8732,0.8732
B2,B1_19_-1_-1_-1,14.5252600384953,0.6866,0.983,0.8118
Si1,B1_19_-1_-1_-1,16.6549904370476,0.9366,0.6866,1.1866
Si2,B1_19_-1_-1_-1,15.1714553667647,0.8732,0.8732,0.8732
