Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.27348662626415,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.4162208178192,0.75,0.5,1
Au1,Ba1_1_-1_-1_-1,14.4162208178192,0.75,1,0.5
Ge1,Ba1_1_-1_-1_-1,14.4162208178192,0.75,1,0.5
Ge2,Ba1_1_-1_-1_-1,12.6675827314768,0.683,0.683,0.683
Ge3,Ba1_1_-1_-1_-1,12.0637244543888,0.5,0.6115,0.8033
Ge4,Ba1_1_-1_-1_-1,12.3289234036923,0.5,0.626,0.8269
Ba1,Ba1_25_-1_-1_-1,18.5469732525283,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4907990391584,1.25,1,1.5
Au1,Ba1_25_-1_-1_-1,23.4907990391584,1.25,1.5,1
Ge1,Ba1_25_-1_-1_-1,23.4907990391584,1.25,1.5,1
Ge2,Ba1_25_-1_-1_-1,21.941069357741,1.183,1.183,1.183
Ge3,Ba1_25_-1_-1_-1,21.2388439181832,1,1.1115,1.3033
Ge4,Ba1_25_-1_-1_-1,21.4924654546048,1,1.126,1.3269
Ba1,Ba2_1_-1_-1_-1,12.2676696997892,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.502290396298,1.25,0.5,0.75
Au1,Ba2_1_-1_-1_-1,17.3491048681553,1.25,1,0.25
Ge1,Ba2_1_-1_-1_-1,17.3491048681553,1.25,1,0.25
Ge2,Ba2_1_-1_-1_-1,15.3446251022223,1.183,0.683,0.433
Ge3,Ba2_1_-1_-1_-1,13.8795860135051,1,0.6115,0.5533
Ge4,Ba2_1_-1_-1_-1,14.0626734408071,1,0.626,0.5769
Ba1,Ba2_2_-1_-1_-1,14.4162208178192,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.6720358360224,0.75,0.75,1.5
Au1,Ba2_2_-1_-1_-1,18.9294253090592,0.75,1.25,1
Ge1,Ba2_2_-1_-1_-1,18.9294253090592,0.75,1.25,1
Ge2,Ba2_2_-1_-1_-1,17.7136282437952,0.683,0.933,1.183
Ge3,Ba2_2_-1_-1_-1,17.565113491131,0.5,0.8615,1.3033
Ge4,Ba2_2_-1_-1_-1,17.847674431199,0.5,0.876,1.3269
Ba1,Ba2_3_-1_-1_-1,12.2676696997892,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,16.06215,0.5,1,1
Au1,Ba2_3_-1_-1_-1,17.7573749588023,0.5,1.5,0.5
Ge1,Ba2_3_-1_-1_-1,17.7573749588023,0.5,1.5,0.5
Ge2,Ba2_3_-1_-1_-1,15.3446251022223,0.433,1.183,0.683
Ge3,Ba2_3_-1_-1_-1,14.9270420074628,0.25,1.1115,0.8033
Ge4,Ba2_3_-1_-1_-1,15.1969769051808,0.25,1.126,0.8269
Ba1,Ba2_4_-1_-1_-1,14.4162208178192,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.6720358360224,1.25,0.5,1.25
Au1,Ba2_4_-1_-1_-1,18.9294253090592,1.25,1,0.75
Ge1,Ba2_4_-1_-1_-1,18.9294253090592,1.25,1,0.75
Ge2,Ba2_4_-1_-1_-1,17.7136282437952,1.183,0.683,0.933
Ge3,Ba2_4_-1_-1_-1,16.8745969324544,1,0.6115,1.0533
Ge4,Ba2_4_-1_-1_-1,17.1047933165441,1,0.626,1.0769
Ba1,Ba2_5_-1_-1_-1,12.2676696997892,0.5,0.25,1
