Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.10660353095489,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.1567905032355,0.75,1,0.5
Si1,Ba1_1_-1_-1_-1,14.1567905032355,0.75,0.5,1
Ga1,Ba1_1_-1_-1_-1,14.1567905032355,0.75,0.5,1
Si2,Ba1_1_-1_-1_-1,12.4851534409391,0.6855,0.6855,0.6855
Ga2,Ba1_1_-1_-1_-1,12.4851534409391,0.6855,0.6855,0.6855
Si3,Ba1_1_-1_-1_-1,11.911532522241,0.5,0.806,0.6193
Ga3,Ba1_1_-1_-1_-1,11.911532522241,0.5,0.806,0.6193
Ba1,Ba1_25_-1_-1_-1,18.2132070619098,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.0680651297958,1.25,1.5,1
Si1,Ba1_25_-1_-1_-1,23.0680651297958,1.25,1,1.5
Ga1,Ba1_25_-1_-1_-1,23.0680651297958,1.25,1,1.5
Si2,Ba1_25_-1_-1_-1,21.591756971894,1.1855,1.1855,1.1855
Ga2,Ba1_25_-1_-1_-1,21.591756971894,1.1855,1.1855,1.1855
Si3,Ba1_25_-1_-1_-1,20.9213350081335,1,1.306,1.1193
Ga3,Ba1_25_-1_-1_-1,20.9213350081335,1,1.306,1.1193
Ba1,Ba2_1_-1_-1_-1,12.0469041156847,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,17.8297281761389,0.75,1.5,0.25
Si1,Ba2_1_-1_-1_-1,15.3286978887641,0.75,1,0.75
Ga1,Ba2_1_-1_-1_-1,15.3286978887641,0.75,1,0.75
Si2,Ba2_1_-1_-1_-1,15.1106727908748,0.6855,1.1855,0.4355
Ga2,Ba2_1_-1_-1_-1,15.1106727908748,0.6855,1.1855,0.4355
Si3,Ba2_1_-1_-1_-1,15.2092765589055,0.5,1.306,0.3693
Ga3,Ba2_1_-1_-1_-1,15.2092765589055,0.5,1.306,0.3693
Ba1,Ba2_2_-1_-1_-1,14.1567905032355,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.3180233309467,1.25,1.25,0.5
Si1,Ba2_2_-1_-1_-1,18.5887766172226,1.25,0.75,1
Ga1,Ba2_2_-1_-1_-1,18.5887766172226,1.25,0.75,1
Si2,Ba2_2_-1_-1_-1,17.4393423174747,1.1855,0.9355,0.6855
Ga2,Ba2_2_-1_-1_-1,17.4393423174747,1.1855,0.9355,0.6855
Si3,Ba2_2_-1_-1_-1,16.621879045294,1,1.056,0.6193
Ga3,Ba2_2_-1_-1_-1,16.621879045294,1,1.056,0.6193
Ba1,Ba2_3_-1_-1_-1,12.0469041156847,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,15.7731,0.5,1,1
Si1,Ba2_3_-1_-1_-1,17.4378181602516,0.5,0.5,1.5
Ga1,Ba2_3_-1_-1_-1,17.4378181602516,0.5,0.5,1.5
Si2,Ba2_3_-1_-1_-1,15.1106727908748,0.4355,0.6855,1.1855
Ga2,Ba2_3_-1_-1_-1,15.1106727908748,0.4355,0.6855,1.1855
Si3,Ba2_3_-1_-1_-1,14.7402073541756,0.25,0.806,1.1193
Ga3,Ba2_3_-1_-1_-1,14.7402073541756,0.25,0.806,1.1193
Ba1,Ba2_4_-1_-1_-1,14.1567905032355,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.3180233309467,0.75,1.5,0.75
Si1,Ba2_4_-1_-1_-1,18.5887766172226,0.75,1,1.25
Ga1,Ba2_4_-1_-1_-1,18.5887766172226,0.75,1,1.25
Si2,Ba2_4_-1_-1_-1,17.4393423174747,0.6855,1.1855,0.9355
Ga2,Ba2_4_-1_-1_-1,17.4393423174747,0.6855,1.1855,0.9355
Si3,Ba2_4_-1_-1_-1,17.3147436290134,0.5,1.306,0.8693
Ga3,Ba2_4_-1_-1_-1,17.3147436290134,0.5,1.306,0.8693
Ba1,Ba2_5_-1_-1_-1,12.0469041156847,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.205319751705,1.25,0.75,0.5
Si1,Ba2_5_-1_-1_-1,17.0368951850095,1.25,0.25,1
Ga1,Ba2_5_-1_-1_-1,17.0368951850095,1.25,0.25,1
Si2,Ba2_5_-1_-1_-1,15.1106727908748,1.1855,0.4355,0.6855
Ga2,Ba2_5_-1_-1_-1,15.1106727908748,1.1855,0.4355,0.6855
Si3,Ba2_5_-1_-1_-1,13.6808081429945,1,0.556,0.6193
Ga3,Ba2_5_-1_-1_-1,13.6808081429945,1,0.556,0.6193
Ba1,Ba2_6_-1_-1_-1,14.1567905032355,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.2132070619098,1,1,1
Si1,Ba2_6_-1_-1_-1,19.6725120424414,1,0.5,1.5
Ga1,Ba2_6_-1_-1_-1,19.6725120424414,1,0.5,1.5
Si2,Ba2_6_-1_-1_-1,17.4393423174747,0.9355,0.6855,1.1855
