Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,8.96197728852289,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,13.9319598725377,0.75,0.5,1
Si1,Ba1_1_-1_-1_-1,13.9319598725377,0.75,1,0.5
Rh1,Ba1_1_-1_-1_-1,13.9319598725377,0.75,1,0.5
Si2,Ba1_1_-1_-1_-1,12.2716355011744,0.68465,0.68465,0.68465
Si3,Ba1_1_-1_-1_-1,11.7616828199135,0.5,0.62108,0.80997
Ba1,Ba1_25_-1_-1_-1,17.9239545770458,1,1,1
Ba2,Ba1_25_-1_-1_-1,22.7017103666222,1.25,1,1.5
Si1,Ba1_25_-1_-1_-1,22.7017103666222,1.25,1.5,1
Rh1,Ba1_25_-1_-1_-1,22.7017103666222,1.25,1.5,1
Si2,Ba1_25_-1_-1_-1,21.2336127896973,1.18465,1.18465,1.18465
Si3,Ba1_25_-1_-1_-1,20.6264192691978,1,1.12108,1.30997
Ba1,Ba2_1_-1_-1_-1,11.8555815804203,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,15.947955467081,1.25,0.5,0.75
Si1,Ba2_1_-1_-1_-1,16.766324260851,1.25,1,0.25
Rh1,Ba2_1_-1_-1_-1,16.766324260851,1.25,1,0.25
Si2,Ba2_1_-1_-1_-1,14.856575743035,1.18465,0.68465,0.43465
Si3,Ba2_1_-1_-1_-1,13.4899115078709,1,0.62108,0.55997
Ba1,Ba2_2_-1_-1_-1,13.9319598725377,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.0112247406631,0.75,0.75,1.5
Si1,Ba2_2_-1_-1_-1,18.2935595360772,0.75,1.25,1
Rh1,Ba2_2_-1_-1_-1,18.2935595360772,0.75,1.25,1
Si2,Ba2_2_-1_-1_-1,17.1474951108971,0.68465,0.93465,1.18465
Si3,Ba2_2_-1_-1_-1,17.0820765382477,0.5,0.87108,1.30997
Ba1,Ba2_3_-1_-1_-1,11.8555815804203,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,15.5226,0.5,1,1
Si1,Ba2_3_-1_-1_-1,17.1608799902569,0.5,1.5,0.5
Rh1,Ba2_3_-1_-1_-1,17.1608799902569,0.5,1.5,0.5
Si2,Ba2_3_-1_-1_-1,14.856575743035,0.43465,1.18465,0.68465
Si3,Ba2_3_-1_-1_-1,14.5444609005151,0.25,1.12108,0.80997
Ba1,Ba2_4_-1_-1_-1,13.9319598725377,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.0112247406631,1.25,0.5,1.25
Si1,Ba2_4_-1_-1_-1,18.2935595360772,1.25,1,0.75
Rh1,Ba2_4_-1_-1_-1,18.2935595360772,1.25,1,0.75
Si2,Ba2_4_-1_-1_-1,17.1474951108971,1.18465,0.68465,0.93465
Si3,Ba2_4_-1_-1_-1,16.392586729443,1,0.62108,1.05997
Ba1,Ba2_5_-1_-1_-1,11.8555815804203,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,17.5465658993434,0.75,0.25,1.5
Si1,Ba2_5_-1_-1_-1,15.0852556471543,0.75,0.75,1
Rh1,Ba2_5_-1_-1_-1,15.0852556471543,0.75,0.75,1
Si2,Ba2_5_-1_-1_-1,14.856575743035,0.68465,0.43465,1.18465
Si3,Ba2_5_-1_-1_-1,15.0095391381011,0.5,0.37108,1.30997
Ba1,Ba2_6_-1_-1_-1,13.9319598725377,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,17.9239545770458,1,1,1
Si1,Ba2_6_-1_-1_-1,19.3600836506457,1,1.5,0.5
Rh1,Ba2_6_-1_-1_-1,19.3600836506457,1,1.5,0.5
Si2,Ba2_6_-1_-1_-1,17.1474951108971,0.93465,1.18465,0.68465
Si3,Ba2_6_-1_-1_-1,16.2814629000779,0.75,1.12108,0.80997
