Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Si1,Si1_1_-1_-1_-1,15.8300302272042,1.25,0.5,0.75
Si2,Si1_1_-1_-1_-1,14.7409511679693,1.1843,0.6843,0.4343
Si3,Si1_1_-1_-1_-1,13.7113233187728,1,0.8037,0.3686
Rb1,Si1_1_-1_-1_-1,11.7679169073757,1,0.5,0.25
Rb2,Si1_1_-1_-1_-1,16.6423476912904,1.25,1,0.25
Si1,Si1_2_-1_-1_-1,18.8706485243248,0.75,0.75,1.5
Si2,Si1_2_-1_-1_-1,17.0146164695654,0.6843,0.9343,1.1843
Si3,Si1_2_-1_-1_-1,16.5996557139536,0.5,1.0537,1.1186
Rb1,Si1_2_-1_-1_-1,13.8289416697772,0.5,0.75,1
Rb2,Si1_2_-1_-1_-1,18.1582900088362,0.75,1.25,1
Si1,Si1_3_-1_-1_-1,15.40782,0.5,1,1
Si2,Si1_3_-1_-1_-1,14.7409511679693,0.4343,1.1843,0.6843
Si3,Si1_3_-1_-1_-1,15.0433064335109,0.25,1.3037,0.6186
Rb1,Si1_3_-1_-1_-1,11.7679169073757,0.25,1,0.5
Rb2,Si1_3_-1_-1_-1,17.0339859257779,0.5,1.5,0.5
Si1,Si1_4_-1_-1_-1,18.8706485243248,1.25,0.5,1.25
Si2,Si1_4_-1_-1_-1,17.0146164695654,1.1843,0.6843,0.9343
Si3,Si1_4_-1_-1_-1,15.9144529482173,1,0.8037,0.8686
Rb1,Si1_4_-1_-1_-1,13.8289416697772,1,0.5,0.75
Rb2,Si1_4_-1_-1_-1,18.1582900088362,1.25,1,0.75
Si1,Si1_5_-1_-1_-1,17.4168199267662,0.75,0.25,1.5
Si2,Si1_5_-1_-1_-1,14.7409511679693,0.6843,0.4343,1.1843
Si3,Si1_5_-1_-1_-1,13.8111897465408,0.5,0.5537,1.1186
Rb1,Si1_5_-1_-1_-1,11.7679169073757,0.5,0.25,1
Rb2,Si1_5_-1_-1_-1,14.9737095374059,0.75,0.75,1
Si1,Si1_6_-1_-1_-1,17.7914180492506,1,1,1
Si2,Si1_6_-1_-1_-1,17.0146164695654,0.9343,1.1843,0.6843
Si3,Si1_6_-1_-1_-1,16.7049940981645,0.75,1.3037,0.6186
Rb1,Si1_6_-1_-1_-1,13.8289416697772,0.75,1,0.5
Rb2,Si1_6_-1_-1_-1,19.2169278390278,1,1.5,0.5
Si1,Si2_1_-1_-1_-1,12.3845372657664,0.5657,0.6843,0.8157
Si2,Si2_1_-1_-1_-1,11.5048080662046,0.5,0.8686,0.5
Si3,Si2_1_-1_-1_-1,11.5503944083547,0.3157,0.988,0.4343
Rb1,Si2_1_-1_-1_-1,8.39282038327882,0.3157,0.6843,0.3157
Rb2,Si2_1_-1_-1_-1,13.8660848509107,0.5657,1.1843,0.3157
Si1,Si2_4_-1_-1_-1,15.8305283487604,0.9343,0.3157,1.1843
Si2,Si2_4_-1_-1_-1,13.6230531904421,0.8686,0.5,0.8686
Si3,Si2_4_-1_-1_-1,12.5660457796737,0.6843,0.6194,0.8029
Rb1,Si2_4_-1_-1_-1,10.4561455513722,0.6843,0.3157,0.6843
Rb2,Si2_4_-1_-1_-1,14.5503980012715,0.9343,0.8157,0.6843
Si1,Si2_7_-1_-1_-1,13.8660848509107,0.5657,0.3157,1.1843
Si2,Si2_7_-1_-1_-1,11.5048080662046,0.5,0.5,0.8686
Si3,Si2_7_-1_-1_-1,10.9093519849419,0.3157,0.6194,0.8029
Rb1,Si2_7_-1_-1_-1,8.39282038327882,0.3157,0.3157,0.6843
Rb2,Si2_7_-1_-1_-1,12.3845372657664,0.5657,0.8157,0.6843
Si1,Si2_10_-1_-1_-1,14.5503980012715,0.9343,0.6843,0.8157
Si2,Si2_10_-1_-1_-1,13.6230531904421,0.8686,0.8686,0.5
Si3,Si2_10_-1_-1_-1,13.1264297047617,0.6843,0.988,0.4343
Rb1,Si2_10_-1_-1_-1,10.4561455513722,0.6843,0.6843,0.3157
Rb2,Si2_10_-1_-1_-1,15.8305283487604,0.9343,1.1843,0.3157
Si1,Si2_13_-1_-1_-1,13.1461985452033,0.9343,0.3157,0.8157
Si2,Si2_13_-1_-1_-1,11.5048080662046,0.8686,0.5,0.5
Si3,Si2_13_-1_-1_-1,10.4780191861959,0.6843,0.6194,0.4343
Rb1,Si2_13_-1_-1_-1,8.39282038327882,0.6843,0.3157,0.3157
Rb2,Si2_13_-1_-1_-1,13.1461985452033,0.9343,0.8157,0.3157
Si1,Si2_16_-1_-1_-1,15.2039420841489,0.5657,0.6843,1.1843
Si2,Si2_16_-1_-1_-1,13.6230531904421,0.5,0.8686,0.8686
Si3,Si2_16_-1_-1_-1,13.4732413122869,0.3157,0.988,0.8029
Rb1,Si2_16_-1_-1_-1,10.4561455513722,0.3157,0.6843,0.6843
Rb2,Si2_16_-1_-1_-1,15.2039420841489,0.5657,1.1843,0.6843
Si1,Si2_19_-1_-1_-1,17.0146164695654,0.9343,0.6843,1.1843
Si2,Si2_19_-1_-1_-1,15.4536257175791,0.8686,0.8686,0.8686
Si3,Si2_19_-1_-1_-1,14.8465409191709,0.6843,0.988,0.8029
Rb1,Si2_19_-1_-1_-1,12.1746673711022,0.6843,0.6843,0.6843
Rb2,Si2_19_-1_-1_-1,17.0146164695654,0.9343,1.1843,0.6843
Si1,Si2_22_-1_-1_-1,10.6997765155005,0.5657,0.3157,0.8157
Si2,Si2_22_-1_-1_-1,8.8957090246253,0.5,0.5,0.5
Si3,Si2_22_-1_-1_-1,8.42005583477867,0.3157,0.6194,0.4343
Rb1,Si2_22_-1_-1_-1,5.61675067814841,0.3157,0.3157,0.3157
Rb2,Si2_22_-1_-1_-1,10.6997765155005,0.5657,0.8157,0.3157
Si1,Si2_25_-1_-1_-1,15.4739299830006,1.0657,0.8157,0.6843
Si2,Si2_25_-1_-1_-1,15.0119439531563,1,1,0.3686
Si3,Si2_25_-1_-1_-1,14.5635236999444,0.8157,1.1194,0.3029
Rb1,Si2_25_-1_-1_-1,11.999646398779,0.8157,0.8157,0.1843
Rb2,Si2_25_-1_-1_-1,17.4946415238411,1.0657,1.3157,0.1843
Si1,Si2_28_-1_-1_-1,14.3573159975796,0.4343,0.1843,1.3157
Si2,Si2_28_-1_-1_-1,11.5837112490866,0.3686,0.3686,1
Si3,Si2_28_-1_-1_-1,10.9915210799809,0.1843,0.488,0.9343
Rb1,Si2_28_-1_-1_-1,8.79610941080377,0.1843,0.1843,0.8157
Rb2,Si2_28_-1_-1_-1,11.8115430713119,0.4343,0.6843,0.8157
Si1,Si2_31_-1_-1_-1,17.4946415238411,1.0657,0.1843,1.3157
Si2,Si2_31_-1_-1_-1,15.0119439531563,1,0.3686,1
Si3,Si2_31_-1_-1_-1,13.6906357989892,0.8157,0.488,0.9343
Rb1,Si2_31_-1_-1_-1,11.999646398779,0.8157,0.1843,0.8157
Rb2,Si2_31_-1_-1_-1,15.4739299830006,1.0657,0.6843,0.8157
Si1,Si2_34_-1_-1_-1,11.8115430713119,0.4343,0.8157,0.6843
Si2,Si2_34_-1_-1_-1,11.5837112490866,0.3686,1,0.3686
Si3,Si2_34_-1_-1_-1,12.0613535571238,0.1843,1.1194,0.3029
Rb1,Si2_34_-1_-1_-1,8.79610941080377,0.1843,0.8157,0.1843
Rb2,Si2_34_-1_-1_-1,14.3573159975796,0.4343,1.3157,0.1843
Si1,Si2_37_-1_-1_-1,16.5152201191282,0.4343,0.8157,1.3157
Si2,Si2_37_-1_-1_-1,15.0119439531563,0.3686,1,1
Si3,Si2_37_-1_-1_-1,15.0963068376864,0.1843,1.1194,0.9343
Rb1,Si2_37_-1_-1_-1,11.999646398779,0.1843,0.8157,0.8157
Rb2,Si2_37_-1_-1_-1,16.5152201191282,0.4343,1.3157,0.8157
Si1,Si2_40_-1_-1_-1,13.1461985452033,1.0657,0.1843,0.6843
Si2,Si2_40_-1_-1_-1,11.5837112490866,1,0.3686,0.3686
Si3,Si2_40_-1_-1_-1,10.2475010647927,0.8157,0.488,0.3029
Rb1,Si2_40_-1_-1_-1,8.79610941080377,0.8157,0.1843,0.1843
Rb2,Si2_40_-1_-1_-1,13.1461985452033,1.0657,0.6843,0.1843
Si1,Si2_43_-1_-1_-1,8.53771496341705,0.4343,0.1843,0.6843
Si2,Si2_43_-1_-1_-1,6.55791669295377,0.3686,0.3686,0.3686
Si3,Si2_43_-1_-1_-1,6.19607175103938,0.1843,0.488,0.3029
Rb1,Si2_43_-1_-1_-1,3.27895834647689,0.1843,0.1843,0.1843
Rb2,Si2_43_-1_-1_-1,8.53771496341705,0.4343,0.6843,0.1843
Si1,Si2_46_-1_-1_-1,19.3049852363737,1.0657,0.8157,1.3157
Si2,Si2_46_-1_-1_-1,17.7914180492506,1,1,1
Si3,Si2_46_-1_-1_-1,17.1615399386674,0.8157,1.1194,0.9343
