Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Cs1,Cs1_1_-1_-1_-1,10.5049747504456,0.5,0.5,0.5
Cs2,Cs1_1_-1_-1_-1,16.3306469067556,0.75,1,0.5
Sn1,Cs1_1_-1_-1_-1,16.3306469067556,0.75,0.5,1
Sn2,Cs1_1_-1_-1_-1,14.3518965040588,0.6831,0.6831,0.6831
Sn3,Cs1_1_-1_-1_-1,13.7176938465187,0.5,0.8074,0.614
Sn4,Cs1_1_-1_-1_-1,14.1816983269848,0.5,0.8444,0.6355
Cs1,Cs1_25_-1_-1_-1,21.0099495008912,1,1,1
Cs2,Cs1_25_-1_-1_-1,26.6102988788763,1.25,1.5,1
Sn1,Cs1_25_-1_-1_-1,26.6102988788763,1.25,1,1.5
Sn2,Cs1_25_-1_-1_-1,24.8568712545044,1.1831,1.1831,1.1831
Sn3,Cs1_25_-1_-1_-1,24.1089842168834,1,1.3074,1.114
Sn4,Cs1_25_-1_-1_-1,24.5519085513184,1,1.3444,1.1355
Cs1,Cs2_1_-1_-1_-1,13.896775359346,0.5,1,0.25
Cs2,Cs2_1_-1_-1_-1,20.567585232077,0.75,1.5,0.25
Sn1,Cs2_1_-1_-1_-1,17.6825073949157,0.75,1,0.75
Sn2,Cs2_1_-1_-1_-1,17.3842862792827,0.6831,1.1831,0.4331
Sn3,Cs2_1_-1_-1_-1,17.5437932779757,0.5,1.3074,0.364
Sn4,Cs2_1_-1_-1_-1,18.0164517277652,0.5,1.3444,0.3855
Cs1,Cs2_2_-1_-1_-1,16.3306469067556,1,0.75,0.5
Cs2,Cs2_2_-1_-1_-1,22.2844166467007,1.25,1.25,0.5
Sn1,Cs2_2_-1_-1_-1,21.4431899161774,1.25,0.75,1
Sn2,Cs2_2_-1_-1_-1,20.067991504819,1.1831,0.9331,0.6831
Sn3,Cs2_2_-1_-1_-1,19.1605316408543,1,1.0574,0.614
Sn4,Cs2_2_-1_-1_-1,19.5651090787184,1,1.0944,0.6355
Cs1,Cs2_3_-1_-1_-1,13.896775359346,0.25,0.5,1
Cs2,Cs2_3_-1_-1_-1,18.19515,0.5,1,1
Sn1,Cs2_3_-1_-1_-1,20.115495184745,0.5,0.5,1.5
Sn2,Cs2_3_-1_-1_-1,17.3842862792827,0.4331,0.6831,1.1831
Sn3,Cs2_3_-1_-1_-1,16.9621601959356,0.25,0.8074,1.114
Sn4,Cs2_3_-1_-1_-1,17.4305426476798,0.25,0.8444,1.1355
Cs1,Cs2_4_-1_-1_-1,16.3306469067556,0.5,1,0.75
Cs2,Cs2_4_-1_-1_-1,22.2844166467007,0.75,1.5,0.75
Sn1,Cs2_4_-1_-1_-1,21.4431899161774,0.75,1,1.25
Sn2,Cs2_4_-1_-1_-1,20.067991504819,0.6831,1.1831,0.9331
Sn3,Cs2_4_-1_-1_-1,19.9531508476853,0.5,1.3074,0.864
Sn4,Cs2_4_-1_-1_-1,20.4474833301864,0.5,1.3444,0.8855
Cs1,Cs2_5_-1_-1_-1,13.896775359346,1,0.25,0.5
Cs2,Cs2_5_-1_-1_-1,18.6937395743535,1.25,0.75,0.5
Sn1,Cs2_5_-1_-1_-1,19.6530081864393,1.25,0.25,1
Sn2,Cs2_5_-1_-1_-1,17.3842862792827,1.1831,0.4331,0.6831
Sn3,Cs2_5_-1_-1_-1,15.7583527356036,1,0.5574,0.614
Sn4,Cs2_5_-1_-1_-1,16.0794603883124,1,0.5944,0.6355
Cs1,Cs2_6_-1_-1_-1,16.3306469067556,0.75,0.5,1
Cs2,Cs2_6_-1_-1_-1,21.0099495008912,1,1,1
Sn1,Cs2_6_-1_-1_-1,22.6933391336533,1,0.5,1.5
Sn2,Cs2_6_-1_-1_-1,20.067991504819,0.9331,0.6831,1.1831
Sn3,Cs2_6_-1_-1_-1,19.0074864597501,0.75,0.8074,1.114
Sn4,Cs2_6_-1_-1_-1,19.4266178218851,0.75,0.8444,1.1355
Cs1,Sn1_1_-1_-1_-1,13.896775359346,1,0.5,0.25
Cs2,Sn1_1_-1_-1_-1,19.6530081864393,1.25,1,0.25
Sn1,Sn1_1_-1_-1_-1,18.6937395743535,1.25,0.5,0.75
Sn2,Sn1_1_-1_-1_-1,17.3842862792827,1.1831,0.6831,0.4331
Sn3,Sn1_1_-1_-1_-1,16.2035197955528,1,0.8074,0.364
Sn4,Sn1_1_-1_-1_-1,16.5504606878797,1,0.8444,0.3855
Cs1,Sn1_2_-1_-1_-1,16.3306469067556,0.5,0.75,1
Cs2,Sn1_2_-1_-1_-1,21.4431899161774,0.75,1.25,1
Sn1,Sn1_2_-1_-1_-1,22.2844166467007,0.75,0.75,1.5
Sn2,Sn1_2_-1_-1_-1,20.067991504819,0.6831,0.9331,1.1831
Sn3,Sn1_2_-1_-1_-1,19.5933625476925,0.5,1.0574,1.114
Sn4,Sn1_2_-1_-1_-1,20.0681556685338,0.5,1.0944,1.1355
Cs1,Sn1_3_-1_-1_-1,13.896775359346,0.25,1,0.5
Cs2,Sn1_3_-1_-1_-1,20.115495184745,0.5,1.5,0.5
Sn1,Sn1_3_-1_-1_-1,18.19515,0.5,1,1
Sn2,Sn1_3_-1_-1_-1,17.3842862792827,0.4331,1.1831,0.6831
Sn3,Sn1_3_-1_-1_-1,17.7812154860942,0.25,1.3074,0.614
Sn4,Sn1_3_-1_-1_-1,18.2910147940477,0.25,1.3444,0.6355
Cs1,Sn1_4_-1_-1_-1,16.3306469067556,1,0.5,0.75
Cs2,Sn1_4_-1_-1_-1,21.4431899161774,1.25,1,0.75
Sn1,Sn1_4_-1_-1_-1,22.2844166467007,1.25,0.5,1.25
Sn2,Sn1_4_-1_-1_-1,20.067991504819,1.1831,0.6831,0.9331
Sn3,Sn1_4_-1_-1_-1,18.7855689276373,1,0.8074,0.864
Sn4,Sn1_4_-1_-1_-1,19.168327800317,1,0.8444,0.8855
Cs1,Sn1_5_-1_-1_-1,13.896775359346,0.5,0.25,1
Cs2,Sn1_5_-1_-1_-1,17.6825073949157,0.75,0.75,1
Sn1,Sn1_5_-1_-1_-1,20.567585232077,0.75,0.25,1.5
Sn2,Sn1_5_-1_-1_-1,17.3842862792827,0.6831,0.4331,1.1831
Sn3,Sn1_5_-1_-1_-1,16.2818783960833,0.5,0.5574,1.114
Sn4,Sn1_5_-1_-1_-1,16.6879125433249,0.5,0.5944,1.1355
Cs1,Sn1_6_-1_-1_-1,16.3306469067556,0.75,1,0.5
Cs2,Sn1_6_-1_-1_-1,22.6933391336533,1,1.5,0.5
Sn1,Sn1_6_-1_-1_-1,21.0099495008912,1,1,1
Sn2,Sn1_6_-1_-1_-1,20.067991504819,0.9331,1.1831,0.6831
Sn3,Sn1_6_-1_-1_-1,19.7418663547274,0.75,1.3074,0.614
Sn4,Sn1_6_-1_-1_-1,20.2022495084353,0.75,1.3444,0.6355
Cs1,Sn2_1_-1_-1_-1,9.91020135484095,0.3169,0.6831,0.3169
Cs2,Sn2_1_-1_-1_-1,16.3712623238201,0.5669,1.1831,0.3169
Sn1,Sn2_1_-1_-1_-1,14.6333799544217,0.5669,0.6831,0.8169
Sn2,Sn2_1_-1_-1_-1,13.5635046477766,0.5,0.8662,0.5
Sn3,Sn2_1_-1_-1_-1,13.6548006616706,0.3169,0.9905,0.4309
Sn4,Sn2_1_-1_-1_-1,14.1504134783798,0.3169,1.0275,0.4524
Cs1,Sn2_4_-1_-1_-1,12.3326603812135,0.6831,0.3169,0.6831
Cs2,Sn2_4_-1_-1_-1,17.1743832689201,0.9331,0.8169,0.6831
Sn1,Sn2_4_-1_-1_-1,18.6773087422312,0.9331,0.3169,1.1831
Sn2,Sn2_4_-1_-1_-1,16.0493869712527,0.8662,0.5,0.8662
Sn3,Sn2_4_-1_-1_-1,14.8153394082119,0.6831,0.6243,0.7971
Sn4,Sn2_4_-1_-1_-1,15.2185593018176,0.6831,0.6613,0.8186
Cs1,Sn2_7_-1_-1_-1,9.91020135484095,0.3169,0.3169,0.6831
Cs2,Sn2_7_-1_-1_-1,14.6333799544217,0.5669,0.8169,0.6831
Sn1,Sn2_7_-1_-1_-1,16.3712623238201,0.5669,0.3169,1.1831
Sn2,Sn2_7_-1_-1_-1,13.5635046477766,0.5,0.5,0.8662
Sn3,Sn2_7_-1_-1_-1,12.8690271814017,0.3169,0.6243,0.7971
Sn4,Sn2_7_-1_-1_-1,13.3312462297445,0.3169,0.6613,0.8186
Cs1,Sn2_10_-1_-1_-1,12.3326603812135,0.6831,0.6831,0.3169
Cs2,Sn2_10_-1_-1_-1,18.6773087422312,0.9331,1.1831,0.3169
Sn1,Sn2_10_-1_-1_-1,17.1743832689201,0.9331,0.6831,0.8169
Sn2,Sn2_10_-1_-1_-1,16.0493869712527,0.8662,0.8662,0.5
Sn3,Sn2_10_-1_-1_-1,15.5027740193432,0.6831,0.9905,0.4309
Sn4,Sn2_10_-1_-1_-1,15.9410358130824,0.6831,1.0275,0.4524
Cs1,Sn2_13_-1_-1_-1,9.91020135484095,0.6831,0.3169,0.3169
Cs2,Sn2_13_-1_-1_-1,15.5266551286135,0.9331,0.8169,0.3169
Sn1,Sn2_13_-1_-1_-1,15.5266551286135,0.9331,0.3169,0.8169
