Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,10.1368273512969,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,16.1284746145019,0.7533,1.0398,0.5
Sn1,Ba1_1_-1_-1_-1,15.7583385168773,0.75,0.5,1
Ga1,Ba1_1_-1_-1_-1,15.7583385168773,0.75,0.5,1
Sn2,Ba1_1_-1_-1_-1,13.8643415049157,0.68386,0.68386,0.68386
Ga2,Ba1_1_-1_-1_-1,13.8643415049157,0.68386,0.68386,0.68386
Sn3,Ba1_1_-1_-1_-1,13.3010950365669,0.5,0.81196,0.61809
Ga3,Ba1_1_-1_-1_-1,13.3010950365669,0.5,0.81196,0.61809
Ba1,Ba1_25_-1_-1_-1,20.2736547025937,1,1,1
Ba2,Ba1_25_-1_-1_-1,26.0202569389338,1.2533,1.5398,1
Sn1,Ba1_25_-1_-1_-1,25.6777395386062,1.25,1,1.5
Ga1,Ba1_25_-1_-1_-1,25.6777395386062,1.25,1,1.5
Sn2,Ba1_25_-1_-1_-1,24.0011688562126,1.18386,1.18386,1.18386
Ga2,Ba1_25_-1_-1_-1,24.0011688562126,1.18386,1.18386,1.18386
Sn3,Ba1_25_-1_-1_-1,23.3260542424782,1,1.31196,1.11809
Ga3,Ba1_25_-1_-1_-1,23.3260542424782,1,1.31196,1.11809
Ba1,Ba2_1_-1_-1_-1,6.54271735104255,0.5,0.0398,0.2467
Ba2,Ba2_1_-1_-1_-1,11.4939162904568,0.7533,0.5796,0.2467
Sn1,Ba2_1_-1_-1_-1,12.3965009162115,0.75,0.0398,0.7467
Ga1,Ba2_1_-1_-1_-1,12.3965009162115,0.75,0.0398,0.7467
Sn2,Ba2_1_-1_-1_-1,9.81455845536705,0.68386,0.22366,0.43056
Ga2,Ba2_1_-1_-1_-1,9.81455845536705,0.68386,0.22366,0.43056
Sn3,Ba2_1_-1_-1_-1,8.33283250947497,0.5,0.35176,0.36479
Ga3,Ba2_1_-1_-1_-1,8.33283250947497,0.5,0.35176,0.36479
Ba1,Ba2_2_-1_-1_-1,15.437492510464,0.9602,0.7533,0.5
Ba2,Ba2_2_-1_-1_-1,21.5660927967091,1.2135,1.2931,0.5
Sn1,Ba2_2_-1_-1_-1,20.3816450642639,1.2102,0.7533,1
Ga1,Ba2_2_-1_-1_-1,20.3816450642639,1.2102,0.7533,1
Sn2,Ba2_2_-1_-1_-1,19.071632360716,1.14406,0.93716,0.68386
Ga2,Ba2_2_-1_-1_-1,19.071632360716,1.14406,0.93716,0.68386
Sn3,Ba2_2_-1_-1_-1,18.2792910116324,0.9602,1.06526,0.61809
