Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.02588996332218,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.0313161632293,0.75,0.5,1
Si1,Ba1_1_-1_-1_-1,14.0313161632293,0.75,1,0.5
Zn1,Ba1_1_-1_-1_-1,14.0313161632293,0.75,1,0.5
Si2,Ba1_1_-1_-1_-1,12.3580680199815,0.68459,0.68459,0.68459
Si3,Ba1_1_-1_-1_-1,11.7929719193559,0.5,0.61784,0.80537
Zn2,Ba1_1_-1_-1_-1,11.7929719193559,0.5,0.61784,0.80537
Ba1,Ba1_25_-1_-1_-1,18.0517799266444,1,1,1
Ba2,Ba1_25_-1_-1_-1,22.8636084595695,1.25,1,1.5
Si1,Ba1_25_-1_-1_-1,22.8636084595695,1.25,1.5,1
Zn1,Ba1_25_-1_-1_-1,22.8636084595695,1.25,1.5,1
Si2,Ba1_25_-1_-1_-1,21.3839579833036,1.18459,1.18459,1.18459
Si3,Ba1_25_-1_-1_-1,20.7230374029758,1,1.11784,1.30537
Zn2,Ba1_25_-1_-1_-1,20.7230374029758,1,1.11784,1.30537
Ba1,Ba2_1_-1_-1_-1,11.9401301019922,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.0616889054358,1.25,0.5,0.75
Si1,Ba2_1_-1_-1_-1,16.8858939267366,1.25,1,0.25
Zn1,Ba2_1_-1_-1_-1,16.8858939267366,1.25,1,0.25
Si2,Ba2_1_-1_-1_-1,14.9615224236993,1.18459,0.68459,0.43459
Si3,Ba2_1_-1_-1_-1,13.5495097785249,1,0.61784,0.55537
Zn2,Ba2_1_-1_-1_-1,13.5495097785249,1,0.61784,0.55537
Ba1,Ba2_2_-1_-1_-1,14.0313161632293,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.1468039979261,0.75,0.75,1.5
Si1,Ba2_2_-1_-1_-1,18.4240207372061,0.75,1.25,1
Zn1,Ba2_2_-1_-1_-1,18.4240207372061,0.75,1.25,1
Si2,Ba2_2_-1_-1_-1,17.2687249473316,0.68459,0.93459,1.18459
Si3,Ba2_2_-1_-1_-1,17.1480416030607,0.5,0.86784,1.30537
Zn2,Ba2_2_-1_-1_-1,17.1480416030607,0.5,0.86784,1.30537
Ba1,Ba2_3_-1_-1_-1,11.9401301019922,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,15.6333,0.5,1,1
Si1,Ba2_3_-1_-1_-1,17.283263445021,0.5,1.5,0.5
Zn1,Ba2_3_-1_-1_-1,17.283263445021,0.5,1.5,0.5
Si2,Ba2_3_-1_-1_-1,14.9615224236993,0.43459,1.18459,0.68459
Si3,Ba2_3_-1_-1_-1,14.5936373186359,0.25,1.11784,0.80537
Zn2,Ba2_3_-1_-1_-1,14.5936373186359,0.25,1.11784,0.80537
Ba1,Ba2_4_-1_-1_-1,14.0313161632293,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.1468039979261,1.25,0.5,1.25
Si1,Ba2_4_-1_-1_-1,18.4240207372061,1.25,1,0.75
