Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.20117350504815,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3038055024703,0.5,0.75,1
Al1,Ba1_1_-1_-1_-1,14.3038055024703,0.75,0.5,1
Si1,Ba1_1_-1_-1_-1,14.3038055024703,0.75,0.5,1
Al2,Ba1_1_-1_-1_-1,12.6083680539675,0.68515,0.68515,0.68515
Si2,Ba1_1_-1_-1_-1,12.6083680539675,0.68515,0.68515,0.68515
Al3,Ba1_1_-1_-1_-1,12.0247284283017,0.61809,0.5,0.80554
Si3,Ba1_1_-1_-1_-1,12.0247284283017,0.61809,0.5,0.80554
Ba1,Ba1_25_-1_-1_-1,18.4023470100963,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.3076216575716,1,1.25,1.5
Al1,Ba1_25_-1_-1_-1,23.3076216575716,1.25,1,1.5
Si1,Ba1_25_-1_-1_-1,23.3076216575716,1.25,1,1.5
Al2,Ba1_25_-1_-1_-1,21.8095415590156,1.18515,1.18515,1.18515
Si2,Ba1_25_-1_-1_-1,21.8095415590156,1.18515,1.18515,1.18515
Al3,Ba1_25_-1_-1_-1,21.1281596469247,1.11809,1,1.30554
Si3,Ba1_25_-1_-1_-1,21.1281596469247,1.11809,1,1.30554
Ba1,Ba2_1_-1_-1_-1,14.3038055024703,1,0.75,0.5
Ba2,Ba2_1_-1_-1_-1,18.4023470100963,1,1,1
Al1,Ba2_1_-1_-1_-1,18.7818167684865,1.25,0.75,1
Si1,Ba2_1_-1_-1_-1,18.7818167684865,1.25,0.75,1
Al2,Ba2_1_-1_-1_-1,17.6141531495803,1.18515,0.93515,0.68515
Si2,Ba2_1_-1_-1_-1,17.6141531495803,1.18515,0.93515,0.68515
Al3,Ba2_1_-1_-1_-1,16.6691812011584,1.11809,0.75,0.80554
Si3,Ba2_1_-1_-1_-1,16.6691812011584,1.11809,0.75,0.80554
Ba1,Ba2_2_-1_-1_-1,12.172008432157,0.25,0.5,1
Ba2,Ba2_2_-1_-1_-1,18.0148857846782,0.25,0.75,1.5
Al1,Ba2_2_-1_-1_-1,17.618905873805,0.5,0.5,1.5
Si1,Ba2_2_-1_-1_-1,17.618905873805,0.5,0.5,1.5
Al2,Ba2_2_-1_-1_-1,15.2616251796293,0.43515,0.68515,1.18515
Si2,Ba2_2_-1_-1_-1,15.2616251796293,0.43515,0.68515,1.18515
Al3,Ba2_2_-1_-1_-1,15.3595302212737,0.36809,0.5,1.30554
Si3,Ba2_2_-1_-1_-1,15.3595302212737,0.36809,0.5,1.30554
Ba1,Ba2_3_-1_-1_-1,12.172008432157,0.5,1,0.25
Ba2,Ba2_3_-1_-1_-1,16.373608253986,0.5,1.25,0.75
Al1,Ba2_3_-1_-1_-1,15.4878828754933,0.75,1,0.75
Si1,Ba2_3_-1_-1_-1,15.4878828754933,0.75,1,0.75
Al2,Ba2_3_-1_-1_-1,15.2616251796293,0.68515,1.18515,0.43515
Si2,Ba2_3_-1_-1_-1,15.2616251796293,0.68515,1.18515,0.43515
Al3,Ba2_3_-1_-1_-1,13.8146765042187,0.61809,1,0.55554
Si3,Ba2_3_-1_-1_-1,13.8146765042187,0.61809,1,0.55554
Ba1,Ba2_4_-1_-1_-1,12.172008432157,1,0.25,0.5
Ba2,Ba2_4_-1_-1_-1,15.9369,1,0.5,1
Al1,Ba2_4_-1_-1_-1,17.213819406076,1.25,0.25,1
Si1,Ba2_4_-1_-1_-1,17.213819406076,1.25,0.25,1
Al2,Ba2_4_-1_-1_-1,15.2616251796293,1.18515,0.43515,0.68515
Si2,Ba2_4_-1_-1_-1,15.2616251796293,1.18515,0.43515,0.68515
Al3,Ba2_4_-1_-1_-1,14.8802062934978,1.11809,0.25,0.80554
Si3,Ba2_4_-1_-1_-1,14.8802062934978,1.11809,0.25,0.80554
Ba1,Ba2_5_-1_-1_-1,14.3038055024703,0.75,0.5,1
Ba2,Ba2_5_-1_-1_-1,19.5186365408806,0.75,0.75,1.5
Al1,Ba2_5_-1_-1_-1,19.8768065357592,1,0.5,1.5
Si1,Ba2_5_-1_-1_-1,19.8768065357592,1,0.5,1.5
Al2,Ba2_5_-1_-1_-1,17.6141531495803,0.93515,0.68515,1.18515
Si2,Ba2_5_-1_-1_-1,17.6141531495803,0.93515,0.68515,1.18515
Al3,Ba2_5_-1_-1_-1,17.4838920540698,0.86809,0.5,1.30554
Si3,Ba2_5_-1_-1_-1,17.4838920540698,0.86809,0.5,1.30554
Ba1,Ba2_6_-1_-1_-1,14.3038055024703,0.5,1,0.75
Ba2,Ba2_6_-1_-1_-1,19.5186365408806,0.5,1.25,1.25
Al1,Ba2_6_-1_-1_-1,18.7818167684865,0.75,1,1.25
Si1,Ba2_6_-1_-1_-1,18.7818167684865,0.75,1,1.25
Al2,Ba2_6_-1_-1_-1,17.6141531495803,0.68515,1.18515,0.93515
Si2,Ba2_6_-1_-1_-1,17.6141531495803,0.68515,1.18515,0.93515
Al3,Ba2_6_-1_-1_-1,16.7861953407435,0.61809,1,1.05554
Si3,Ba2_6_-1_-1_-1,16.7861953407435,0.61809,1,1.05554
Ba1,Al1_1_-1_-1_-1,12.172008432157,1,0.5,0.25
Ba2,Al1_1_-1_-1_-1,15.4878828754933,1,0.75,0.75
Al1,Al1_1_-1_-1_-1,16.373608253986,1.25,0.5,0.75
Si1,Al1_1_-1_-1_-1,16.373608253986,1.25,0.5,0.75
Al2,Al1_1_-1_-1_-1,15.2616251796293,1.18515,0.68515,0.43515
Si2,Al1_1_-1_-1_-1,15.2616251796293,1.18515,0.68515,0.43515
Al3,Al1_1_-1_-1_-1,14.2890005625431,1.11809,0.5,0.55554
Si3,Al1_1_-1_-1_-1,14.2890005625431,1.11809,0.5,0.55554
Ba1,Al1_2_-1_-1_-1,14.3038055024703,0.5,0.75,1
Ba2,Al1_2_-1_-1_-1,19.8768065357592,0.5,1,1.5
Al1,Al1_2_-1_-1_-1,19.5186365408806,0.75,0.75,1.5
Si1,Al1_2_-1_-1_-1,19.5186365408806,0.75,0.75,1.5
Al2,Al1_2_-1_-1_-1,17.6141531495803,0.68515,0.93515,1.18515
Si2,Al1_2_-1_-1_-1,17.6141531495803,0.68515,0.93515,1.18515
Al3,Al1_2_-1_-1_-1,17.2922339874955,0.61809,0.75,1.30554
Si3,Al1_2_-1_-1_-1,17.2922339874955,0.61809,0.75,1.30554
Ba1,Al1_3_-1_-1_-1,12.172008432157,0.25,1,0.5
