Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.25148958100802,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3820250212939,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,14.3820250212939,0.75,1,0.5
Zn1,Ba1_1_-1_-1_-1,14.3820250212939,0.75,1,0.5
Ge2,Ba1_1_-1_-1_-1,12.6456760784882,0.68344,0.68344,0.68344
Ge3,Ba1_1_-1_-1_-1,12.1104620878967,0.5,0.61571,0.80998
Ge4,Ba1_1_-1_-1_-1,12.4121516804132,0.5,0.6322,0.83685
Ba1,Ba1_25_-1_-1_-1,18.502979162016,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4350780152985,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,23.4350780152985,1.25,1.5,1
Zn1,Ba1_25_-1_-1_-1,23.4350780152985,1.25,1.5,1
Ge2,Ba1_25_-1_-1_-1,21.8971656594963,1.18344,1.18344,1.18344
Ge3,Ba1_25_-1_-1_-1,21.2606031649585,1,1.11571,1.30998
Ge4,Ba1_25_-1_-1_-1,21.5490071913084,1,1.1322,1.33685
Ba1,Ba2_1_-1_-1_-1,12.2385703441262,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.4631463673792,1.25,0.5,0.75
Ge1,Ba2_1_-1_-1_-1,17.3079521647204,1.25,1,0.25
Zn1,Ba2_1_-1_-1_-1,17.3079521647204,1.25,1,0.25
Ge2,Ba2_1_-1_-1_-1,15.3157684023739,1.18344,0.68344,0.43344
Ge3,Ba2_1_-1_-1_-1,13.898502275204,1,0.61571,0.55998
Ge4,Ba2_1_-1_-1_-1,14.1079190380365,1,0.6322,0.58685
Ba1,Ba2_2_-1_-1_-1,14.3820250212939,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.6253730564224,0.75,0.75,1.5
Ge1,Ba2_2_-1_-1_-1,18.8845240284538,0.75,1.25,1
Zn1,Ba2_2_-1_-1_-1,18.8845240284538,0.75,1.25,1
Ge2,Ba2_2_-1_-1_-1,17.6795641559715,0.68344,0.93344,1.18344
Ge3,Ba2_2_-1_-1_-1,17.6037846951628,0.5,0.86571,1.30998
Ge4,Ba2_2_-1_-1_-1,17.9248090515106,0.5,0.8822,1.33685
