Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Na1,Na1_1_-1_-1_-1,17.4678908715391,0.75,1.5,0.25
Na2,Na1_1_-1_-1_-1,11.8024237023588,0.5,1,0.25
Si1,Na1_1_-1_-1_-1,14.8908193553878,0.5,1.30573,0.36652
Ga1,Na1_1_-1_-1_-1,14.8908193553878,0.5,1.30573,0.36652
Si2,Na1_1_-1_-1_-1,14.7805387938549,0.68408,1.18408,0.43408
Si3,Na1_1_-1_-1_-1,15.0176166051741,0.75,1,0.75
Ga2,Na1_1_-1_-1_-1,15.0176166051741,0.75,1,0.75
Na1,Na1_2_-1_-1_-1,18.9259824976142,1.25,1.25,0.5
Na2,Na1_2_-1_-1_-1,13.8694919607749,1,0.75,0.5
Si1,Na1_2_-1_-1_-1,16.2714953375642,1,1.05573,0.61652
Ga1,Na1_2_-1_-1_-1,16.2714953375642,1,1.05573,0.61652
Si2,Na1_2_-1_-1_-1,17.0606729371666,1.18408,0.93408,0.68408
Si3,Na1_2_-1_-1_-1,18.2115351494595,1.25,0.75,1
Ga2,Na1_2_-1_-1_-1,18.2115351494595,1.25,0.75,1
Na1,Na1_3_-1_-1_-1,15.453,0.5,1,1
Na2,Na1_3_-1_-1_-1,11.8024237023588,0.25,0.5,1
Si1,Na1_3_-1_-1_-1,14.416609168282,0.25,0.80573,1.11652
Ga1,Na1_3_-1_-1_-1,14.416609168282,0.25,0.80573,1.11652
Si2,Na1_3_-1_-1_-1,14.7805387938549,0.43408,0.68408,1.18408
Si3,Na1_3_-1_-1_-1,17.0839342951207,0.5,0.5,1.5
Ga2,Na1_3_-1_-1_-1,17.0839342951207,0.5,0.5,1.5
Na1,Na1_4_-1_-1_-1,18.9259824976142,0.75,1.5,0.75
Na2,Na1_4_-1_-1_-1,13.8694919607749,0.5,1,0.75
Si1,Na1_4_-1_-1_-1,16.9460470601516,0.5,1.30573,0.86652
Ga1,Na1_4_-1_-1_-1,16.9460470601516,0.5,1.30573,0.86652
Si2,Na1_4_-1_-1_-1,17.0606729371666,0.68408,1.18408,0.93408
Si3,Na1_4_-1_-1_-1,18.2115351494595,0.75,1,1.25
Ga2,Na1_4_-1_-1_-1,18.2115351494595,0.75,1,1.25
Na1,Na1_5_-1_-1_-1,15.8764482646466,1.25,0.75,0.5
Na2,Na1_5_-1_-1_-1,11.8024237023588,1,0.25,0.5
Si1,Na1_5_-1_-1_-1,13.3883705327217,1,0.55573,0.61652
Ga1,Na1_5_-1_-1_-1,13.3883705327217,1,0.55573,0.61652
Si2,Na1_5_-1_-1_-1,14.7805387938549,1.18408,0.43408,0.68408
Si3,Na1_5_-1_-1_-1,16.6911476687494,1.25,0.25,1
Ga2,Na1_5_-1_-1_-1,16.6911476687494,1.25,0.25,1
Na1,Na1_6_-1_-1_-1,17.8435874195746,1,1,1
