Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.35738716738278,0.5,0.5,0.5
Ge1,Ba1_1_-1_-1_-1,14.546649509448,0.5,1,0.75
Ge2,Ba1_1_-1_-1_-1,12.810263032147,0.6845,0.6845,0.6845
Ge3,Ba1_1_-1_-1_-1,12.2462630527685,0.5,0.80825,0.6175
Al1,Ba1_1_-1_-1_-1,14.546649509448,0.5,1,0.75
Al2,Ba1_1_-1_-1_-1,12.810263032147,0.6845,0.6845,0.6845
Al3,Ba1_1_-1_-1_-1,12.2462630527685,0.5,0.80825,0.6175
Ba2,Ba1_1_-1_-1_-1,14.546649509448,0.75,1,0.5
Ba1,Ba1_25_-1_-1_-1,18.7147743347656,1,1,1
Ge1,Ba1_25_-1_-1_-1,23.703328676621,1,1.5,1.25
Ge2,Ba1_25_-1_-1_-1,22.1676501995298,1.1845,1.1845,1.1845
Ge3,Ba1_25_-1_-1_-1,21.5025191592351,1,1.30825,1.1175
Al1,Ba1_25_-1_-1_-1,23.703328676621,1,1.5,1.25
Al2,Ba1_25_-1_-1_-1,22.1676501995298,1.1845,1.1845,1.1845
Al3,Ba1_25_-1_-1_-1,21.5025191592351,1,1.30825,1.1175
Ba2,Ba1_25_-1_-1_-1,23.703328676621,1.25,1.5,1
Ba1,Ge1_1_-1_-1_-1,12.378659683121,0.25,1,0.5
Ge1,Ge1_1_-1_-1_-1,18.3207349552672,0.25,1.5,0.75
Ge2,Ge1_1_-1_-1_-1,15.5094592213544,0.4345,1.1845,0.6845
Ge3,Ge1_1_-1_-1_-1,15.8628158026421,0.25,1.30825,0.6175
Al1,Ge1_1_-1_-1_-1,18.3207349552672,0.25,1.5,0.75
Al2,Ge1_1_-1_-1_-1,15.5094592213544,0.4345,1.1845,0.6845
Al3,Ge1_1_-1_-1_-1,15.8628158026421,0.25,1.30825,0.6175
Ba2,Ge1_1_-1_-1_-1,17.9180322636471,0.5,1.5,0.5
Ba1,Ge1_2_-1_-1_-1,12.378659683121,1,0.5,0.25
Ge1,Ge1_2_-1_-1_-1,16.20747,1,1,0.5
Ge2,Ge1_2_-1_-1_-1,15.5094592213544,1.1845,0.6845,0.4345
Ge3,Ge1_2_-1_-1_-1,14.4493099707497,1,0.80825,0.3675
Al1,Ge1_2_-1_-1_-1,16.20747,1,1,0.5
Al2,Ge1_2_-1_-1_-1,15.5094592213544,1.1845,0.6845,0.4345
Al3,Ge1_2_-1_-1_-1,14.4493099707497,1,0.80825,0.3675
Ba2,Ge1_2_-1_-1_-1,17.5060684078707,1.25,1,0.25
Ba1,Ge1_3_-1_-1_-1,14.546649509448,0.5,0.75,1
Ge1,Ge1_3_-1_-1_-1,19.850015760733,0.5,1.25,1.25
Ge2,Ge1_3_-1_-1_-1,17.9013142704866,0.6845,0.9345,1.1845
Ge3,Ge1_3_-1_-1_-1,17.4850462110467,0.5,1.05825,1.1175
Al1,Ge1_3_-1_-1_-1,19.850015760733,0.5,1.25,1.25
Al2,Ge1_3_-1_-1_-1,17.9013142704866,0.6845,0.9345,1.1845
Al3,Ge1_3_-1_-1_-1,17.4850462110467,0.5,1.05825,1.1175
Ba2,Ge1_3_-1_-1_-1,19.1006865714626,0.75,1.25,1
Ba1,Ge1_4_-1_-1_-1,14.546649509448,0.75,1,0.5
Ge1,Ge1_4_-1_-1_-1,19.850015760733,0.75,1.5,0.75
Ge2,Ge1_4_-1_-1_-1,17.9013142704866,0.9345,1.1845,0.6845
Ge3,Ge1_4_-1_-1_-1,17.6068941494164,0.75,1.30825,0.6175
Al1,Ge1_4_-1_-1_-1,19.850015760733,0.75,1.5,0.75
