Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.37039486894763,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.5668708032988,0.75,1,0.5
Cd1,Ba1_1_-1_-1_-1,14.5668708032988,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,12.8074557068776,0.6834,0.6834,0.6834
Ge2,Ba1_1_-1_-1_-1,12.2533325614512,0.5,0.8078,0.6164
Ba1,Ba1_25_-1_-1_-1,18.7407897378953,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.7362786678957,1.25,1.5,1
Cd1,Ba1_25_-1_-1_-1,23.7362786678957,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,22.1778505758252,1.1834,1.1834,1.1834
Ge2,Ba1_25_-1_-1_-1,21.5225270575163,1,1.3078,1.1164
Ba1,Ba2_1_-1_-1_-1,12.3958672548555,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.3462026043539,0.75,1.5,0.25
Cd1,Ba2_1_-1_-1_-1,15.7727248755565,0.75,1,0.75
Ge1,Ba2_1_-1_-1_-1,15.5119207631947,0.6834,1.1834,0.4334
Ge2,Ba2_1_-1_-1_-1,15.6594589594124,0.5,1.3078,0.3664
Ba1,Ba2_2_-1_-1_-1,14.5668708032988,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.8776092626855,1.25,1.25,0.5
Cd1,Ba2_2_-1_-1_-1,19.1272384310961,1.25,0.75,1
Ge1,Ba2_2_-1_-1_-1,17.9060594191919,1.1834,0.9334,0.6834
Ge2,Ba2_2_-1_-1_-1,17.1041230766596,1,1.0578,0.6164
Ba1,Ba2_3_-1_-1_-1,12.3958672548555,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.23,0.5,1,1
Cd1,Ba2_3_-1_-1_-1,17.9429401158227,0.5,0.5,1.5
Ge1,Ba2_3_-1_-1_-1,15.5119207631947,0.4334,0.6834,1.1834
Ge2,Ba2_3_-1_-1_-1,15.1533696325774,0.25,0.8078,1.1164
Ba1,Ba2_4_-1_-1_-1,14.5668708032988,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.8776092626855,0.75,1.5,0.75
Cd1,Ba2_4_-1_-1_-1,19.1272384310961,0.75,1,1.25
Ge1,Ba2_4_-1_-1_-1,17.9060594191919,0.6834,1.1834,0.9334
Ge2,Ba2_4_-1_-1_-1,17.8152205223938,0.5,1.3078,0.8664
Ba1,Ba2_5_-1_-1_-1,12.3958672548555,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.6747398780311,1.25,0.75,0.5
Cd1,Ba2_5_-1_-1_-1,17.5304035891933,1.25,0.25,1
Ge1,Ba2_5_-1_-1_-1,15.5119207631947,1.1834,0.4334,0.6834
Ge2,Ba2_5_-1_-1_-1,14.0705345137106,1,0.5578,0.6164
Ba1,Ba2_6_-1_-1_-1,14.5668708032988,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.7407897378953,1,1,1
Cd1,Ba2_6_-1_-1_-1,20.242366462447,1,0.5,1.5
Ge1,Ba2_6_-1_-1_-1,17.9060594191919,0.9334,0.6834,1.1834
Ge2,Ba2_6_-1_-1_-1,16.9753000333284,0.75,0.8078,1.1164
Ba1,Cd1_1_-1_-1_-1,12.3958672548555,1,0.5,0.25
Ba2,Cd1_1_-1_-1_-1,17.5304035891933,1.25,1,0.25
Cd1,Cd1_1_-1_-1_-1,16.6747398780311,1.25,0.5,0.75
Ge1,Cd1_1_-1_-1_-1,15.5119207631947,1.1834,0.6834,0.4334
Ge2,Cd1_1_-1_-1_-1,14.4631867229017,1,0.8078,0.3664
Ba1,Cd1_2_-1_-1_-1,14.5668708032988,0.5,0.75,1
Ba2,Cd1_2_-1_-1_-1,19.1272384310961,0.75,1.25,1
Cd1,Cd1_2_-1_-1_-1,19.8776092626855,0.75,0.75,1.5
Ge1,Cd1_2_-1_-1_-1,17.9060594191919,0.6834,0.9334,1.1834
Ge2,Cd1_2_-1_-1_-1,17.4979499822556,0.5,1.0578,1.1164
Ba1,Cd1_3_-1_-1_-1,12.3958672548555,0.25,1,0.5
Ba2,Cd1_3_-1_-1_-1,17.9429401158227,0.5,1.5,0.5
Cd1,Cd1_3_-1_-1_-1,16.23,0.5,1,1
Ge1,Cd1_3_-1_-1_-1,15.5119207631947,0.4334,1.1834,0.6834
Ge2,Cd1_3_-1_-1_-1,15.8755241986374,0.25,1.3078,0.6164
Ba1,Cd1_4_-1_-1_-1,14.5668708032988,1,0.5,0.75
Ba2,Cd1_4_-1_-1_-1,19.1272384310961,1.25,1,0.75
Cd1,Cd1_4_-1_-1_-1,19.8776092626855,1.25,0.5,1.25
Ge1,Cd1_4_-1_-1_-1,17.9060594191919,1.1834,0.6834,0.9334
Ge2,Cd1_4_-1_-1_-1,16.7734074517231,1,0.8078,0.8664
Ba1,Cd1_5_-1_-1_-1,12.3958672548555,0.5,0.25,1
Ba2,Cd1_5_-1_-1_-1,15.7727248755565,0.75,0.75,1
Cd1,Cd1_5_-1_-1_-1,18.3462026043539,0.75,0.25,1.5
Ge1,Cd1_5_-1_-1_-1,15.5119207631947,0.6834,0.4334,1.1834
Ge2,Cd1_5_-1_-1_-1,14.546723646977,0.5,0.5578,1.1164
Ba1,Cd1_6_-1_-1_-1,14.5668708032988,0.75,1,0.5
Ba2,Cd1_6_-1_-1_-1,20.242366462447,1,1.5,0.5
Cd1,Cd1_6_-1_-1_-1,18.7407897378953,1,1,1
Ge1,Cd1_6_-1_-1_-1,17.9060594191919,0.9334,1.1834,0.6834
Ge2,Cd1_6_-1_-1_-1,17.6229528905209,0.75,1.3078,0.6164
Ba1,Ge1_1_-1_-1_-1,8.84005707241939,0.3166,0.6834,0.3166
Ba2,Ge1_1_-1_-1_-1,14.6038204975148,0.5666,1.1834,0.3166
Cd1,Ge1_1_-1_-1_-1,13.0510312544117,0.5666,0.6834,0.8166
Ge1,Ge1_1_-1_-1_-1,12.1036209151715,0.5,0.8668,0.5
Ge2,Ge1_1_-1_-1_-1,12.1944904208745,0.3166,0.9912,0.433
Ba1,Ge1_4_-1_-1_-1,11.0040340495489,0.6834,0.3166,0.6834
Ba2,Ge1_4_-1_-1_-1,15.3213136278725,0.9334,0.8166,0.6834
Cd1,Ge1_4_-1_-1_-1,16.66387732803,0.9334,0.3166,1.1834
Ge1,Ge1_4_-1_-1_-1,14.3244887698079,0.8668,0.5,0.8668
Ge2,Ge1_4_-1_-1_-1,13.2366723728248,0.6834,0.6244,0.7998
Ba1,Ge1_7_-1_-1_-1,8.84005707241939,0.3166,0.3166,0.6834
Ba2,Ge1_7_-1_-1_-1,13.0510312544117,0.5666,0.8166,0.6834
Cd1,Ge1_7_-1_-1_-1,14.6038204975148,0.5666,0.3166,1.1834
Ge1,Ge1_7_-1_-1_-1,12.1036209151715,0.5,0.5,0.8668
Ge2,Ge1_7_-1_-1_-1,11.5007538529222,0.3166,0.6244,0.7998
Ba1,Ge1_10_-1_-1_-1,11.0040340495489,0.6834,0.6834,0.3166
Ba2,Ge1_10_-1_-1_-1,16.66387732803,0.9334,1.1834,0.3166
Cd1,Ge1_10_-1_-1_-1,15.3213136278725,0.9334,0.6834,0.8166
Ge1,Ge1_10_-1_-1_-1,14.3244887698079,0.8668,0.8668,0.5
Ge2,Ge1_10_-1_-1_-1,13.8436900046483,0.6834,0.9912,0.433
Ba1,Ge1_13_-1_-1_-1,8.84005707241939,0.6834,0.3166,0.3166
Ba2,Ge1_13_-1_-1_-1,13.849205571571,0.9334,0.8166,0.3166
Cd1,Ge1_13_-1_-1_-1,13.849205571571,0.9334,0.3166,0.8166
Ge1,Ge1_13_-1_-1_-1,12.1036209151715,0.8668,0.5,0.5
Ge2,Ge1_13_-1_-1_-1,11.0575949100249,0.6834,0.6244,0.433
Ba1,Ge1_16_-1_-1_-1,11.0040340495489,0.3166,0.6834,0.6834
Ba2,Ge1_16_-1_-1_-1,16.0066776516438,0.5666,1.1834,0.6834
Cd1,Ge1_16_-1_-1_-1,16.0066776516438,0.5666,0.6834,1.1834
Ge1,Ge1_16_-1_-1_-1,14.3244887698079,0.5,0.8668,0.8668
