Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.0334243843351,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.0430288966848,0.75,0.5,1
Ag1,Ba1_1_-1_-1_-1,14.0430288966848,0.75,1,0.5
Si1,Ba1_1_-1_-1_-1,14.0430288966848,0.75,1,0.5
Si2,Ba1_1_-1_-1_-1,12.3432710787555,0.6832,0.6832,0.6832
Si3,Ba1_1_-1_-1_-1,11.8012283682039,0.5,0.617,0.8058
Ba1,Ba1_25_-1_-1_-1,18.0668487686702,1,1,1
Ba2,Ba1_25_-1_-1_-1,22.8826940071121,1.25,1,1.5
Ag1,Ba1_25_-1_-1_-1,22.8826940071121,1.25,1.5,1
Si1,Ba1_25_-1_-1_-1,22.8826940071121,1.25,1.5,1
Si2,Ba1_25_-1_-1_-1,21.3766954630906,1.1832,1.1832,1.1832
Si3,Ba1_25_-1_-1_-1,20.738357047526,1,1.117,1.3058
Ba1,Ba2_1_-1_-1_-1,11.9500972041287,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.0750965058923,1.25,0.5,0.75
Ag1,Ba2_1_-1_-1_-1,16.8999895377556,1.25,1,0.25
Si1,Ba2_1_-1_-1_-1,16.8999895377556,1.25,1,0.25
Si2,Ba2_1_-1_-1_-1,14.9507466240607,1.1832,0.6832,0.4332
Si3,Ba2_1_-1_-1_-1,13.5585757438116,1,0.617,0.5558
Ba1,Ba2_2_-1_-1_-1,14.0430288966848,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.1627869184978,0.75,0.75,1.5
Ag1,Ba2_2_-1_-1_-1,18.4394003096969,0.75,1.25,1
Si1,Ba2_2_-1_-1_-1,18.4394003096969,0.75,1.25,1
Si2,Ba2_2_-1_-1_-1,17.2586064109202,0.6832,0.9332,1.1832
Si3,Ba2_2_-1_-1_-1,17.1612958198794,0.5,0.867,1.3058
Ba1,Ba2_3_-1_-1_-1,11.9500972041287,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,15.64635,0.5,1,1
Ag1,Ba2_3_-1_-1_-1,17.2976907628591,0.5,1.5,0.5
Si1,Ba2_3_-1_-1_-1,17.2976907628591,0.5,1.5,0.5
Si2,Ba2_3_-1_-1_-1,14.9507466240607,0.4332,1.1832,0.6832
Si3,Ba2_3_-1_-1_-1,14.6014070565784,0.25,1.117,0.8058
Ba1,Ba2_4_-1_-1_-1,14.0430288966848,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.1627869184978,1.25,0.5,1.25
Ag1,Ba2_4_-1_-1_-1,18.4394003096969,1.25,1,0.75
Si1,Ba2_4_-1_-1_-1,18.4394003096969,1.25,1,0.75
Si2,Ba2_4_-1_-1_-1,17.2586064109202,1.1832,0.6832,0.9332
Si3,Ba2_4_-1_-1_-1,16.4775294678109,1,0.617,1.0558
Ba1,Ba2_5_-1_-1_-1,11.9500972041287,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,17.6864514552453,0.75,0.25,1.5
Ag1,Ba2_5_-1_-1_-1,15.2055190299855,0.75,0.75,1
Si1,Ba2_5_-1_-1_-1,15.2055190299855,0.75,0.75,1
Si2,Ba2_5_-1_-1_-1,14.9507466240607,0.6832,0.4332,1.1832
Si3,Ba2_5_-1_-1_-1,15.0790651852043,0.5,0.367,1.3058
Ba1,Ba2_6_-1_-1_-1,14.0430288966848,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,18.0668487686702,1,1,1
Ag1,Ba2_6_-1_-1_-1,19.5144270178502,1,1.5,0.5
Si1,Ba2_6_-1_-1_-1,19.5144270178502,1,1.5,0.5
