Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,10.1195068432212,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,15.7314126928417,0.75,1,0.5
Sn1,Ba1_1_-1_-1_-1,15.7314126928417,0.75,0.5,1
Ga1,Ba1_1_-1_-1_-1,15.7314126928417,0.75,0.5,1
Sn2,Ba1_1_-1_-1_-1,13.8483427248113,0.68424,0.68424,0.68424
Ga2,Ba1_1_-1_-1_-1,13.8483427248113,0.68424,0.68424,0.68424
Sn3,Ba1_1_-1_-1_-1,13.2856051984097,0.5,0.81237,0.61869
Ga3,Ba1_1_-1_-1_-1,13.2856051984097,0.5,0.81237,0.61869
Ba1,Ba1_25_-1_-1_-1,20.2390136864423,1,1,1
Ba2,Ba1_25_-1_-1_-1,25.6338647166692,1.25,1.5,1
Sn1,Ba1_25_-1_-1_-1,25.6338647166692,1.25,1,1.5
Ga1,Ba1_25_-1_-1_-1,25.6338647166692,1.25,1,1.5
Sn2,Ba1_25_-1_-1_-1,23.9678495680325,1.18424,1.18424,1.18424
Ga2,Ba1_25_-1_-1_-1,23.9678495680325,1.18424,1.18424,1.18424
Sn3,Ba1_25_-1_-1_-1,23.2932857292936,1,1.31237,1.11869
Ga3,Ba1_25_-1_-1_-1,23.2932857292936,1,1.31237,1.11869
Ba1,Ba2_1_-1_-1_-1,13.3868492488897,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,19.8128814632047,0.75,1.5,0.25
Sn1,Ba2_1_-1_-1_-1,17.0336682228168,0.75,1,0.75
Ga1,Ba2_1_-1_-1_-1,17.0336682228168,0.75,1,0.75
Sn2,Ba2_1_-1_-1_-1,16.7677638250702,0.68424,1.18424,0.43424
Ga2,Ba2_1_-1_-1_-1,16.7677638250702,0.68424,1.18424,0.43424
Sn3,Ba2_1_-1_-1_-1,16.9663919840412,0.5,1.31237,0.36869
Ga3,Ba2_1_-1_-1_-1,16.9663919840412,0.5,1.31237,0.36869
Ba1,Ba2_2_-1_-1_-1,15.7314126928417,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,21.4667157333161,1.25,1.25,0.5
Sn1,Ba2_2_-1_-1_-1,20.656356845412,1.25,0.75,1
Ga1,Ba2_2_-1_-1_-1,20.656356845412,1.25,0.75,1
Sn2,Ba2_2_-1_-1_-1,19.3541598372891,1.18424,0.93424,0.68424
Ga2,Ba2_2_-1_-1_-1,19.3541598372891,1.18424,0.93424,0.68424
Sn3,Ba2_2_-1_-1_-1,18.5177107361341,1,1.06237,0.61869
Ga3,Ba2_2_-1_-1_-1,18.5177107361341,1,1.06237,0.61869
Ba1,Ba2_3_-1_-1_-1,13.3868492488897,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,17.5275,0.5,1,1
Sn1,Ba2_3_-1_-1_-1,19.3773803376514,0.5,0.5,1.5
Ga1,Ba2_3_-1_-1_-1,19.3773803376514,0.5,0.5,1.5
Sn2,Ba2_3_-1_-1_-1,16.7677638250702,0.43424,0.68424,1.18424
Ga2,Ba2_3_-1_-1_-1,16.7677638250702,0.43424,0.68424,1.18424
Sn3,Ba2_3_-1_-1_-1,16.4169564830319,0.25,0.81237,1.11869
Ga3,Ba2_3_-1_-1_-1,16.4169564830319,0.25,0.81237,1.11869
Ba1,Ba2_4_-1_-1_-1,15.7314126928417,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,21.4667157333161,0.75,1.5,0.75
Sn1,Ba2_4_-1_-1_-1,20.656356845412,0.75,1,1.25
Ga1,Ba2_4_-1_-1_-1,20.656356845412,0.75,1,1.25
Sn2,Ba2_4_-1_-1_-1,19.3541598372891,0.68424,1.18424,0.93424
Ga2,Ba2_4_-1_-1_-1,19.3541598372891,0.68424,1.18424,0.93424
Sn3,Ba2_4_-1_-1_-1,19.2959557957461,0.5,1.31237,0.86869
Ga3,Ba2_4_-1_-1_-1,19.2959557957461,0.5,1.31237,0.86869
