Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Rb1,Rb1_1_-1_-1_-1,10.4609806599334,0.5,0.5,0.5
Rb2,Rb1_1_-1_-1_-1,16.262255313705,0.75,1,0.5
Sn1,Rb1_1_-1_-1_-1,16.262255313705,0.75,0.5,1
Sn2,Rb1_1_-1_-1_-1,14.283422993073,0.6827,0.6827,0.6827
Sn3,Rb1_1_-1_-1_-1,13.6537595860774,0.5,0.8068,0.6138
Sn4,Rb1_1_-1_-1_-1,14.1347646019059,0.5,0.8477,0.633
Rb1,Rb1_25_-1_-1_-1,20.9219613198667,1,1,1
Rb2,Rb1_25_-1_-1_-1,26.4988568311564,1.25,1.5,1
Sn1,Rb1_25_-1_-1_-1,26.4988568311564,1.25,1,1.5
Sn2,Rb1_25_-1_-1_-1,24.7444036530064,1.1827,1.1827,1.1827
Sn3,Rb1_25_-1_-1_-1,24.0018963999888,1,1.3068,1.1138
Sn4,Rb1_25_-1_-1_-1,24.4586714800893,1,1.3477,1.133
Rb1,Rb2_1_-1_-1_-1,13.83857664802,0.5,1,0.25
Rb2,Rb2_1_-1_-1_-1,20.4814496412913,0.75,1.5,0.25
Sn1,Rb2_1_-1_-1_-1,17.6084543058512,0.75,1,0.75
Sn2,Rb2_1_-1_-1_-1,17.3037305644833,0.6827,1.1827,0.4327
Sn3,Rb2_1_-1_-1_-1,17.4631617779736,0.5,1.3068,0.3638
Sn4,Rb2_1_-1_-1_-1,17.9692906312494,0.5,1.3477,0.383
Rb1,Rb2_2_-1_-1_-1,16.262255313705,1,0.75,0.5
Rb2,Rb2_2_-1_-1_-1,22.1910910875006,1.25,1.25,0.5
Sn1,Rb2_2_-1_-1_-1,21.3533873549667,1.25,0.75,1
Sn2,Rb2_2_-1_-1_-1,19.975772807087,1.1827,0.9327,0.6827
Sn3,Rb2_2_-1_-1_-1,19.074498627471,1,1.0568,0.6138
Sn4,Rb2_2_-1_-1_-1,19.498378559406,1,1.0977,0.633
Rb1,Rb2_3_-1_-1_-1,13.83857664802,0.25,0.5,1
Rb2,Rb2_3_-1_-1_-1,18.11895,0.5,1,1
Sn1,Rb2_3_-1_-1_-1,20.03125291507,0.5,0.5,1.5
Sn2,Rb2_3_-1_-1_-1,17.3037305644833,0.4327,0.6827,1.1827
Sn3,Rb2_3_-1_-1_-1,16.8850151880355,0.25,0.8068,1.1138
Sn4,Rb2_3_-1_-1_-1,17.3571777543496,0.25,0.8477,1.133
Rb1,Rb2_4_-1_-1_-1,16.262255313705,0.5,1,0.75
Rb2,Rb2_4_-1_-1_-1,22.1910910875006,0.75,1.5,0.75
Sn1,Rb2_4_-1_-1_-1,21.3533873549667,0.75,1,1.25
Sn2,Rb2_4_-1_-1_-1,19.975772807087,0.6827,1.1827,0.9327
Sn3,Rb2_4_-1_-1_-1,19.8625593345581,0.5,1.3068,0.8638
Sn4,Rb2_4_-1_-1_-1,20.3778338398485,0.5,1.3477,0.883
Rb1,Rb2_5_-1_-1_-1,13.83857664802,1,0.25,0.5
Rb2,Rb2_5_-1_-1_-1,18.6154515165158,1.25,0.75,0.5
Sn1,Rb2_5_-1_-1_-1,19.5707027795695,1.25,0.25,1
Sn2,Rb2_5_-1_-1_-1,17.3037305644833,1.1827,0.4327,0.6827
Sn3,Rb2_5_-1_-1_-1,15.6881076798848,1,0.5568,0.6138
Sn4,Rb2_5_-1_-1_-1,16.0155953074786,1,0.5977,0.633
Rb1,Rb2_6_-1_-1_-1,16.262255313705,0.75,0.5,1
Rb2,Rb2_6_-1_-1_-1,20.9219613198667,1,1,1
Sn1,Rb2_6_-1_-1_-1,22.5983010360292,1,0.5,1.5
Sn2,Rb2_6_-1_-1_-1,19.975772807087,0.9327,0.6827,1.1827
Sn3,Rb2_6_-1_-1_-1,18.9224333040227,0.75,0.8068,1.1138
Sn4,Rb2_6_-1_-1_-1,19.3449312183085,0.75,0.8477,1.133
Rb1,Sn1_1_-1_-1_-1,13.83857664802,1,0.5,0.25
Rb2,Sn1_1_-1_-1_-1,19.5707027795695,1.25,1,0.25
Sn1,Sn1_1_-1_-1_-1,18.6154515165158,1.25,0.5,0.75
Sn2,Sn1_1_-1_-1_-1,17.3037305644833,1.1827,0.6827,0.4327
Sn3,Sn1_1_-1_-1_-1,16.1306226852823,1,0.8068,0.3638
Sn4,Sn1_1_-1_-1_-1,16.4973536254253,1,0.8477,0.383
Rb1,Sn1_2_-1_-1_-1,16.262255313705,0.5,0.75,1
Rb2,Sn1_2_-1_-1_-1,21.3533873549667,0.75,1.25,1
Sn1,Sn1_2_-1_-1_-1,22.1910910875006,0.75,0.75,1.5
