Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.04234444599408,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.0568956960632,0.75,0.5,1
Si1,Ba1_1_-1_-1_-1,14.0568956960632,0.75,1,0.5
Zn1,Ba1_1_-1_-1_-1,14.0568956960632,0.75,1,0.5
Si2,Ba1_1_-1_-1_-1,12.3811397092329,0.68462,0.68462,0.68462
Si3,Ba1_1_-1_-1_-1,11.8136758625297,0.5,0.61787,0.80524
Zn2,Ba1_1_-1_-1_-1,11.8136758625297,0.5,0.61787,0.80524
Ba1,Ba1_25_-1_-1_-1,18.0846888919882,1,1,1
Ba2,Ba1_25_-1_-1_-1,22.9052895404097,1.25,1,1.5
Si1,Ba1_25_-1_-1_-1,22.9052895404097,1.25,1.5,1
Zn1,Ba1_25_-1_-1_-1,22.9052895404097,1.25,1.5,1
Si2,Ba1_25_-1_-1_-1,21.423484155227,1.18462,1.18462,1.18462
Si3,Ba1_25_-1_-1_-1,20.760101174473,1,1.11787,1.30524
Zn2,Ba1_25_-1_-1_-1,20.760101174473,1,1.11787,1.30524
Ba1,Ba2_1_-1_-1_-1,11.9618973365432,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.0909698719499,1.25,0.5,0.75
Si1,Ba2_1_-1_-1_-1,16.916677445054,1.25,1,0.25
Zn1,Ba2_1_-1_-1_-1,16.916677445054,1.25,1,0.25
Si2,Ba2_1_-1_-1_-1,14.9893004365725,1.18462,0.68462,0.43462
Si3,Ba2_1_-1_-1_-1,13.5737800444985,1,0.61787,0.55524
Zn2,Ba2_1_-1_-1_-1,13.5737800444985,1,0.61787,0.55524
Ba1,Ba2_2_-1_-1_-1,14.0568956960632,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.1817092267608,0.75,0.75,1.5
Si1,Ba2_2_-1_-1_-1,18.4576083093125,0.75,1.25,1
Zn1,Ba2_2_-1_-1_-1,18.4576083093125,0.75,1.25,1
Si2,Ba2_2_-1_-1_-1,17.3007364246267,0.68462,0.93462,1.18462
