Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Na1,Na1_1_-1_-1_-1,18.7014721845634,1,1,1
Na2,Na1_1_-1_-1_-1,28.0522082768452,1.5,1.5,1.5
Cs1,Na1_1_-1_-1_-1,23.6864807449972,1.25,1.5,1
Ge1,Na1_1_-1_-1_-1,23.6864807449972,1.25,1,1.5
Ga1,Na1_1_-1_-1_-1,22.1374936690333,1.18373,1.18373,1.18373
Ge2,Na1_1_-1_-1_-1,29.3767134490333,1.68373,1.68373,1.31627
Ge3,Na1_1_-1_-1_-1,21.4806117214301,1,1.30617,1.11884
Ge4,Na1_1_-1_-1_-1,29.4112050734784,1.80617,1.5,1.38116
Na1,Na2_1_-1_-1_-1,9.35073609228172,0.5,0.5,0.5
Na2,Na2_1_-1_-1_-1,18.7014721845634,1,1,1
Cs1,Na2_1_-1_-1_-1,14.5363099930183,0.75,1,0.5
Ge1,Na2_1_-1_-1_-1,14.5363099930183,0.75,0.5,1
Ga1,Na2_1_-1_-1_-1,12.7867575767516,0.68373,0.68373,0.68373
Ge2,Na2_1_-1_-1_-1,20.1094607665974,1.18373,1.18373,0.81627
Ge3,Na2_1_-1_-1_-1,12.2294521794404,0.5,0.80617,0.61884
Ge4,Na2_1_-1_-1_-1,20.1494022009753,1.30617,1,0.88116
Na1,Cs1_1_-1_-1_-1,14.5363099930183,1,0.75,0.5
Na2,Cs1_1_-1_-1_-1,23.6864807449972,1.5,1.25,1
Cs1,Cs1_1_-1_-1_-1,19.8359066998146,1.25,1.25,0.5
Ge1,Cs1_1_-1_-1_-1,19.0871101212638,1.25,0.75,1
Ga1,Cs1_1_-1_-1_-1,17.8745221525199,1.18373,0.93373,0.68373
Ge2,Cs1_1_-1_-1_-1,25.4523879163652,1.68373,1.43373,0.81627
Ge3,Cs1_1_-1_-1_-1,17.0667645133351,1,1.05617,0.61884
Ge4,Cs1_1_-1_-1_-1,25.5537968307524,1.80617,1.25,0.88116
Na1,Cs1_3_-1_-1_-1,12.3698611377867,1,0.25,0.5
Na2,Cs1_3_-1_-1_-1,21.0824022064167,1.5,0.75,1
Cs1,Cs1_3_-1_-1_-1,16.6397568285642,1.25,0.75,0.5
Ge1,Cs1_3_-1_-1_-1,17.4936253857298,1.25,0.25,1
Ga1,Cs1_3_-1_-1_-1,15.4850942887066,1.18373,0.43373,0.68373
Ge2,Cs1_3_-1_-1_-1,22.5792561868044,1.68373,0.93373,0.81627
Ge3,Cs1_3_-1_-1_-1,14.0459884704158,1,0.55617,0.61884
Ge4,Cs1_3_-1_-1_-1,23.1606313639627,1.80617,0.75,0.88116
Na1,Cs1_5_-1_-1_-1,14.5363099930183,0.5,1,0.75
Na2,Cs1_5_-1_-1_-1,23.6864807449972,1,1.5,1.25
Cs1,Cs1_5_-1_-1_-1,19.8359066998146,0.75,1.5,0.75
Ge1,Cs1_5_-1_-1_-1,19.0871101212638,0.75,1,1.25
Ga1,Cs1_5_-1_-1_-1,17.8745221525199,0.68373,1.18373,0.93373
Ge2,Cs1_5_-1_-1_-1,25.0280741815934,1.18373,1.68373,1.06627
Ge3,Cs1_5_-1_-1_-1,17.7777569566915,0.5,1.30617,0.86884
Ge4,Cs1_5_-1_-1_-1,24.7057773286133,1.30617,1.5,1.13116
Na1,Cs1_7_-1_-1_-1,12.3698611377867,0.5,1,0.25
Na2,Cs1_7_-1_-1_-1,21.0824022064167,1,1.5,0.75
Cs1,Cs1_7_-1_-1_-1,18.3077128816996,0.75,1.5,0.25
Ge1,Cs1_7_-1_-1_-1,15.7396342235533,0.75,1,0.75
