Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Al1,Al1_1_-1_-1_-1,16.6978564305422,1.25,0.5,0.75
Al2,Al1_1_-1_-1_-1,15.5508111409511,1.1844,0.6844,0.4344
Ge1,Al1_1_-1_-1_-1,15.5508111409511,1.1844,0.6844,0.4344
Al3,Al1_1_-1_-1_-1,14.4850806799996,1,0.8079,0.3668
Ge2,Al1_1_-1_-1_-1,14.4850806799996,1,0.8079,0.3668
Ba1,Al1_1_-1_-1_-1,12.4130519137116,1,0.5,0.25
Ba2,Al1_1_-1_-1_-1,17.5547063668123,1.25,1,0.25
Al1,Al1_2_-1_-1_-1,19.9051660222918,0.75,0.75,1.5
Al2,Al1_2_-1_-1_-1,17.9492169169445,0.6844,0.9344,1.1844
Ge1,Al1_2_-1_-1_-1,17.9492169169445,0.6844,0.9344,1.1844
Al3,Al1_2_-1_-1_-1,17.5259085760153,0.5,1.0579,1.1168
Ge2,Al1_2_-1_-1_-1,17.5259085760153,0.5,1.0579,1.1168
Ba1,Al1_2_-1_-1_-1,14.5870651713256,0.5,0.75,1
Ba2,Al1_2_-1_-1_-1,19.1537549353906,0.75,1.25,1
Al1,Al1_3_-1_-1_-1,16.2525,0.5,1,1
Al2,Al1_3_-1_-1_-1,15.5508111409511,0.4344,1.1844,0.6844
Ge1,Al1_3_-1_-1_-1,15.5508111409511,0.4344,1.1844,0.6844
Al3,Al1_3_-1_-1_-1,15.9003196767737,0.25,1.3079,0.6168
Ge2,Al1_3_-1_-1_-1,15.9003196767737,0.25,1.3079,0.6168
Ba1,Al1_3_-1_-1_-1,12.4130519137116,0.25,1,0.5
Ba2,Al1_3_-1_-1_-1,17.9678148017504,0.5,1.5,0.5
Al1,Al1_4_-1_-1_-1,19.9051660222918,1.25,0.5,1.25
Al2,Al1_4_-1_-1_-1,17.9492169169445,1.1844,0.6844,0.9344
Ge1,Al1_4_-1_-1_-1,17.9492169169445,1.1844,0.6844,0.9344
Al3,Al1_4_-1_-1_-1,16.7996479333972,1,0.8079,0.8668
Ge2,Al1_4_-1_-1_-1,16.7996479333972,1,0.8079,0.8668
Ba1,Al1_4_-1_-1_-1,14.5870651713256,1,0.5,0.75
Ba2,Al1_4_-1_-1_-1,19.1537549353906,1.25,1,0.75
