Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.33999737727479,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.5196159821162,0.75,1,0.5
Ga1,Ba1_1_-1_-1_-1,14.5196159821162,0.75,0.5,1
Ga2,Ba1_1_-1_-1_-1,12.7864564094892,0.6845,0.6845,0.6845
Ga3,Ba1_1_-1_-1_-1,12.228772641783,0.5,0.8084,0.6182
Ge1,Ba1_1_-1_-1_-1,14.5196159821162,0.75,0.5,1
Ge2,Ba1_1_-1_-1_-1,12.7864564094892,0.6845,0.6845,0.6845
Ge3,Ba1_1_-1_-1_-1,12.228772641783,0.5,0.8084,0.6182
Ba1,Ba1_25_-1_-1_-1,18.6799947545496,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.6592783553963,1.25,1.5,1
Ga1,Ba1_25_-1_-1_-1,23.6592783553963,1.25,1,1.5
Ga2,Ba1_25_-1_-1_-1,22.126453786764,1.1845,1.1845,1.1845
Ga3,Ba1_25_-1_-1_-1,21.4678623705292,1,1.3084,1.1182
Ge1,Ba1_25_-1_-1_-1,23.6592783553963,1.25,1,1.5
Ge2,Ba1_25_-1_-1_-1,22.126453786764,1.1845,1.1845,1.1845
Ge3,Ba1_25_-1_-1_-1,21.4678623705292,1,1.3084,1.1182
Ba1,Ba2_1_-1_-1_-1,12.3556551531323,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.2866876587519,0.75,1.5,0.25
Ga1,Ba2_1_-1_-1_-1,15.7215582726793,0.75,1,0.75
Ga2,Ba2_1_-1_-1_-1,15.4806364062113,0.6845,1.1845,0.4345
Ga3,Ba2_1_-1_-1_-1,15.6194315112599,0.5,1.3084,0.3682
Ge1,Ba2_1_-1_-1_-1,15.7215582726793,0.75,1,0.75
Ge2,Ba2_1_-1_-1_-1,15.4806364062113,0.6845,1.1845,0.4345
Ge3,Ba2_1_-1_-1_-1,15.6194315112599,0.5,1.3084,0.3682
Ba1,Ba2_2_-1_-1_-1,14.5196159821162,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.8131264452067,1.25,1.25,0.5
Ga1,Ba2_2_-1_-1_-1,19.065189811047,1.25,0.75,1
Ga2,Ba2_2_-1_-1_-1,17.8680464263489,1.1845,0.9345,0.6845
Ga3,Ba2_2_-1_-1_-1,17.0605453275148,1,1.0584,0.6182
Ge1,Ba2_2_-1_-1_-1,19.065189811047,1.25,0.75,1
Ge2,Ba2_2_-1_-1_-1,17.8680464263489,1.1845,0.9345,0.6845
Ge3,Ba2_2_-1_-1_-1,17.0605453275148,1,1.0584,0.6182
Ba1,Ba2_3_-1_-1_-1,12.3556551531323,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.17735,0.5,1,1
Ga1,Ba2_3_-1_-1_-1,17.884733350752,0.5,0.5,1.5
Ga2,Ba2_3_-1_-1_-1,15.4806364062113,0.4345,0.6845,1.1845
Ga3,Ba2_3_-1_-1_-1,15.1234211215196,0.25,0.8084,1.1182
Ge1,Ba2_3_-1_-1_-1,17.884733350752,0.5,0.5,1.5
Ge2,Ba2_3_-1_-1_-1,15.4806364062113,0.4345,0.6845,1.1845
Ge3,Ba2_3_-1_-1_-1,15.1234211215196,0.25,0.8084,1.1182
Ba1,Ba2_4_-1_-1_-1,14.5196159821162,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.8131264452067,0.75,1.5,0.75
Ga1,Ba2_4_-1_-1_-1,19.065189811047,0.75,1,1.25
Ga2,Ba2_4_-1_-1_-1,17.8680464263489,0.6845,1.1845,0.9345
Ga3,Ba2_4_-1_-1_-1,17.7727881205713,0.5,1.3084,0.8682
Ge1,Ba2_4_-1_-1_-1,19.065189811047,0.75,1,1.25
Ge2,Ba2_4_-1_-1_-1,17.8680464263489,0.6845,1.1845,0.9345
Ge3,Ba2_4_-1_-1_-1,17.7727881205713,0.5,1.3084,0.8682
Ba1,Ba2_5_-1_-1_-1,12.3556551531323,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.620647145155,1.25,0.75,0.5
Ga1,Ba2_5_-1_-1_-1,17.4735350895647,1.25,0.25,1
Ga2,Ba2_5_-1_-1_-1,15.4806364062113,1.1845,0.4345,0.6845
Ga3,Ba2_5_-1_-1_-1,14.0368769422868,1,0.5584,0.6182
Ge1,Ba2_5_-1_-1_-1,17.4735350895647,1.25,0.25,1
Ge2,Ba2_5_-1_-1_-1,15.4806364062113,1.1845,0.4345,0.6845
Ge3,Ba2_5_-1_-1_-1,14.0368769422868,1,0.5584,0.6182
Ba1,Ba2_6_-1_-1_-1,14.5196159821162,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.6799947545496,1,1,1
Ga1,Ba2_6_-1_-1_-1,20.1767003753091,1,0.5,1.5
Ga2,Ba2_6_-1_-1_-1,17.8680464263489,0.9345,0.6845,1.1845
Ga3,Ba2_6_-1_-1_-1,16.937381746416,0.75,0.8084,1.1182
Ge1,Ba2_6_-1_-1_-1,20.1767003753091,1,0.5,1.5
Ge2,Ba2_6_-1_-1_-1,17.8680464263489,0.9345,0.6845,1.1845
Ge3,Ba2_6_-1_-1_-1,16.937381746416,0.75,0.8084,1.1182
Ba1,Ga1_1_-1_-1_-1,12.3556551531323,1,0.5,0.25
Ba2,Ga1_1_-1_-1_-1,17.4735350895647,1.25,1,0.25
Ga1,Ga1_1_-1_-1_-1,16.620647145155,1.25,0.5,0.75
Ga2,Ga1_1_-1_-1_-1,15.4806364062113,1.1845,0.6845,0.4345
Ga3,Ga1_1_-1_-1_-1,14.4255115042987,1,0.8084,0.3682
Ge1,Ga1_1_-1_-1_-1,16.620647145155,1.25,0.5,0.75
Ge2,Ga1_1_-1_-1_-1,15.4806364062113,1.1845,0.6845,0.4345
Ge3,Ga1_1_-1_-1_-1,14.4255115042987,1,0.8084,0.3682
Ba1,Ga1_2_-1_-1_-1,14.5196159821162,0.5,0.75,1
Ba2,Ga1_2_-1_-1_-1,19.065189811047,0.75,1.25,1
Ga1,Ga1_2_-1_-1_-1,19.8131264452067,0.75,0.75,1.5
Ga2,Ga1_2_-1_-1_-1,17.8680464263489,0.6845,0.9345,1.1845
Ga3,Ga1_2_-1_-1_-1,17.4588238352693,0.5,1.0584,1.1182
Ge1,Ga1_2_-1_-1_-1,19.8131264452067,0.75,0.75,1.5
Ge2,Ga1_2_-1_-1_-1,17.8680464263489,0.6845,0.9345,1.1845
Ge3,Ga1_2_-1_-1_-1,17.4588238352693,0.5,1.0584,1.1182
Ba1,Ga1_3_-1_-1_-1,12.3556551531323,0.25,1,0.5
Ba2,Ga1_3_-1_-1_-1,17.884733350752,0.5,1.5,0.5
Ga1,Ga1_3_-1_-1_-1,16.17735,0.5,1,1
Ga2,Ga1_3_-1_-1_-1,15.4806364062113,0.4345,1.1845,0.6845
Ga3,Ga1_3_-1_-1_-1,15.837954481382,0.25,1.3084,0.6182
Ge1,Ga1_3_-1_-1_-1,16.17735,0.5,1,1
Ge2,Ga1_3_-1_-1_-1,15.4806364062113,0.4345,1.1845,0.6845
Ge3,Ga1_3_-1_-1_-1,15.837954481382,0.25,1.3084,0.6182
Ba1,Ga1_4_-1_-1_-1,14.5196159821162,1,0.5,0.75
Ba2,Ga1_4_-1_-1_-1,19.065189811047,1.25,1,0.75
Ga1,Ga1_4_-1_-1_-1,19.8131264452067,1.25,0.5,1.25
Ga2,Ga1_4_-1_-1_-1,17.8680464263489,1.1845,0.6845,0.9345
Ga3,Ga1_4_-1_-1_-1,16.733222612648,1,0.8084,0.8682
Ge1,Ga1_4_-1_-1_-1,19.8131264452067,1.25,0.5,1.25
Ge2,Ga1_4_-1_-1_-1,17.8680464263489,1.1845,0.6845,0.9345
Ge3,Ga1_4_-1_-1_-1,16.733222612648,1,0.8084,0.8682
Ba1,Ga1_5_-1_-1_-1,12.3556551531323,0.5,0.25,1
Ba2,Ga1_5_-1_-1_-1,15.7215582726793,0.75,0.75,1
Ga1,Ga1_5_-1_-1_-1,18.2866876587519,0.75,0.25,1.5
Ga2,Ga1_5_-1_-1_-1,15.4806364062113,0.6845,0.4345,1.1845
Ga3,Ga1_5_-1_-1_-1,14.5183414042956,0.5,0.5584,1.1182
Ge1,Ga1_5_-1_-1_-1,18.2866876587519,0.75,0.25,1.5
Ge2,Ga1_5_-1_-1_-1,15.4806364062113,0.6845,0.4345,1.1845
Ge3,Ga1_5_-1_-1_-1,14.5183414042956,0.5,0.5584,1.1182
Ba1,Ga1_6_-1_-1_-1,14.5196159821162,0.75,1,0.5
Ba2,Ga1_6_-1_-1_-1,20.1767003753091,1,1.5,0.5
Ga1,Ga1_6_-1_-1_-1,18.6799947545496,1,1,1
Ga2,Ga1_6_-1_-1_-1,17.8680464263489,0.9345,1.1845,0.6845
Ga3,Ga1_6_-1_-1_-1,17.5783342828417,0.75,1.3084,0.6182
Ge1,Ga1_6_-1_-1_-1,18.6799947545496,1,1,1
Ge2,Ga1_6_-1_-1_-1,17.8680464263489,0.9345,1.1845,0.6845
Ge3,Ga1_6_-1_-1_-1,17.5783342828417,0.75,1.3084,0.6182
Ba1,Ga2_1_-1_-1_-1,8.81213284740915,0.3155,0.6845,0.3155
Ba2,Ga2_1_-1_-1_-1,14.5590987136888,0.5655,1.1845,0.3155
Ga1,Ga2_1_-1_-1_-1,13.0018254202725,0.5655,0.6845,0.8155
Ga2,Ga2_1_-1_-1_-1,12.0827514216547,0.5,0.869,0.5
Ga3,Ga2_1_-1_-1_-1,12.1706358882232,0.3155,0.9929,0.4337
Ge1,Ga2_1_-1_-1_-1,13.0018254202725,0.5655,0.6845,0.8155
Ge2,Ga2_1_-1_-1_-1,12.0827514216547,0.5,0.869,0.5
Ge3,Ga2_1_-1_-1_-1,12.1706358882232,0.3155,0.9929,0.4337
Ba1,Ga2_4_-1_-1_-1,10.9806000025535,0.6845,0.3155,0.6845
Ba2,Ga2_4_-1_-1_-1,15.2783278176239,0.9345,0.8155,0.6845
Ga1,Ga2_4_-1_-1_-1,16.6236936929934,0.9345,0.3155,1.1845
Ga2,Ga2_4_-1_-1_-1,14.3090954580469,0.869,0.5,0.869
Ga3,Ga2_4_-1_-1_-1,13.2180763519733,0.6845,0.6239,0.8027
Ge1,Ga2_4_-1_-1_-1,16.6236936929934,0.9345,0.3155,1.1845
Ge2,Ga2_4_-1_-1_-1,14.3090954580469,0.869,0.5,0.869
Ge3,Ga2_4_-1_-1_-1,13.2180763519733,0.6845,0.6239,0.8027
Ba1,Ga2_7_-1_-1_-1,8.81213284740915,0.3155,0.3155,0.6845
Ba2,Ga2_7_-1_-1_-1,13.0018254202725,0.5655,0.8155,0.6845
Ga1,Ga2_7_-1_-1_-1,14.5590987136888,0.5655,0.3155,1.1845
Ga2,Ga2_7_-1_-1_-1,12.0827514216547,0.5,0.5,0.869
Ga3,Ga2_7_-1_-1_-1,11.4803158210437,0.3155,0.6239,0.8027
Ge1,Ga2_7_-1_-1_-1,14.5590987136888,0.5655,0.3155,1.1845
Ge2,Ga2_7_-1_-1_-1,12.0827514216547,0.5,0.5,0.869
Ge3,Ga2_7_-1_-1_-1,11.4803158210437,0.3155,0.6239,0.8027
Ba1,Ga2_10_-1_-1_-1,10.9806000025535,0.6845,0.6845,0.3155
Ba2,Ga2_10_-1_-1_-1,16.6236936929934,0.9345,1.1845,0.3155
Ga1,Ga2_10_-1_-1_-1,15.2783278176239,0.9345,0.6845,0.8155
Ga2,Ga2_10_-1_-1_-1,14.3090954580469,0.869,0.869,0.5
Ga3,Ga2_10_-1_-1_-1,13.8218764652053,0.6845,0.9929,0.4337
Ge1,Ga2_10_-1_-1_-1,15.2783278176239,0.9345,0.6845,0.8155
Ge2,Ga2_10_-1_-1_-1,14.3090954580469,0.869,0.869,0.5
Ge3,Ga2_10_-1_-1_-1,13.8218764652053,0.6845,0.9929,0.4337
Ba1,Ga2_13_-1_-1_-1,8.81213284740915,0.6845,0.3155,0.3155
Ba2,Ga2_13_-1_-1_-1,13.8024421682212,0.9345,0.8155,0.3155
Ga1,Ga2_13_-1_-1_-1,13.8024421682212,0.9345,0.3155,0.8155
Ga2,Ga2_13_-1_-1_-1,12.0827514216547,0.869,0.5,0.5
Ga3,Ga2_13_-1_-1_-1,11.029568853581,0.6845,0.6239,0.4337
Ge1,Ga2_13_-1_-1_-1,13.8024421682212,0.9345,0.3155,0.8155
Ge2,Ga2_13_-1_-1_-1,12.0827514216547,0.869,0.5,0.5
Ge3,Ga2_13_-1_-1_-1,11.029568853581,0.6845,0.6239,0.4337
Ba1,Ga2_16_-1_-1_-1,10.9806000025535,0.3155,0.6845,0.6845
Ba2,Ga2_16_-1_-1_-1,15.9651885817432,0.5655,1.1845,0.6845
Ga1,Ga2_16_-1_-1_-1,15.9651885817432,0.5655,0.6845,1.1845
Ga2,Ga2_16_-1_-1_-1,14.3090954580469,0.5,0.869,0.869
Ga3,Ga2_16_-1_-1_-1,14.1841648070804,0.3155,0.9929,0.8027
Ge1,Ga2_16_-1_-1_-1,15.9651885817432,0.5655,0.6845,1.1845
Ge2,Ga2_16_-1_-1_-1,14.3090954580469,0.5,0.869,0.869
Ge3,Ga2_16_-1_-1_-1,14.1841648070804,0.3155,0.9929,0.8027
Ba1,Ga2_19_-1_-1_-1,12.7864564094892,0.6845,0.6845,0.6845
Ba2,Ga2_19_-1_-1_-1,17.8680464263489,0.9345,1.1845,0.6845
Ga1,Ga2_19_-1_-1_-1,17.8680464263489,0.9345,0.6845,1.1845
Ga2,Ga2_19_-1_-1_-1,16.2329154417036,0.869,0.869,0.869
