Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Cs1,Cs1_1_-1_-1_-1,10.4683418758655,0.5,0.5,0.5
Rb1,Cs1_1_-1_-1_-1,10.4683418758655,0.5,0.5,0.5
Cs2,Cs1_1_-1_-1_-1,16.2736987889201,0.75,1,0.5
Rb2,Cs1_1_-1_-1_-1,16.2736987889201,0.75,1,0.5
Sn1,Cs1_1_-1_-1_-1,16.2736987889201,0.75,0.5,1
Sn2,Cs1_1_-1_-1_-1,14.2995456355948,0.68299,0.68299,0.68299
Sn3,Cs1_1_-1_-1_-1,13.6515850566206,0.5,0.80551,0.6137
Sn4,Cs1_1_-1_-1_-1,14.1202109777097,0.5,0.8443,0.6338
Cs1,Cs1_25_-1_-1_-1,20.9366837517311,1,1,1
Rb1,Cs1_25_-1_-1_-1,20.9366837517311,1,1,1
Cs2,Cs1_25_-1_-1_-1,26.5175036304796,1.25,1.5,1
Rb2,Cs1_25_-1_-1_-1,26.5175036304796,1.25,1.5,1
Sn1,Cs1_25_-1_-1_-1,26.5175036304796,1.25,1,1.5
Sn2,Cs1_25_-1_-1_-1,24.7678875114603,1.18299,1.18299,1.18299
Sn3,Cs1_25_-1_-1_-1,24.0078560138752,1,1.30551,1.1137
Sn4,Cs1_25_-1_-1_-1,24.4539657491671,1,1.3443,1.1338
Cs1,Cs2_1_-1_-1_-1,13.8483146213718,0.5,1,0.25
Rb1,Cs2_1_-1_-1_-1,13.8483146213718,0.5,1,0.25
Cs2,Cs2_1_-1_-1_-1,20.4958620925054,0.75,1.5,0.25
Rb2,Cs2_1_-1_-1_-1,20.4958620925054,0.75,1.5,0.25
Sn1,Cs2_1_-1_-1_-1,17.6208450786278,0.75,1,0.75
Sn2,Cs2_1_-1_-1_-1,17.3215306826872,0.68299,1.18299,0.43299
Sn3,Cs2_1_-1_-1_-1,17.4610522023388,0.5,1.30551,0.3637
Sn4,Cs2_1_-1_-1_-1,17.947207860549,0.5,1.3443,0.3838
Cs1,Cs2_2_-1_-1_-1,16.2736987889201,1,0.75,0.5
Rb1,Cs2_2_-1_-1_-1,16.2736987889201,1,0.75,0.5
Cs2,Cs2_2_-1_-1_-1,22.2067065846109,1.25,1.25,0.5
Rb2,Cs2_2_-1_-1_-1,22.2067065846109,1.25,1.25,0.5
Sn1,Cs2_2_-1_-1_-1,21.3684133740669,1.25,0.75,1
Sn2,Cs2_2_-1_-1_-1,19.9957607202103,1.18299,0.93299,0.68299
Sn3,Cs2_2_-1_-1_-1,19.0770188473069,1,1.05551,0.6137
Sn4,Cs2_2_-1_-1_-1,19.4879739904984,1,1.0943,0.6338
Cs1,Cs2_3_-1_-1_-1,13.8483146213718,0.25,0.5,1
Rb1,Cs2_3_-1_-1_-1,13.8483146213718,0.25,0.5,1
Cs2,Cs2_3_-1_-1_-1,18.1317,0.5,1,1
Rb2,Cs2_3_-1_-1_-1,18.1317,0.5,1,1
Sn1,Cs2_3_-1_-1_-1,20.045348570429,0.5,0.5,1.5
Sn2,Cs2_3_-1_-1_-1,17.3215306826872,0.43299,0.68299,1.18299
Sn3,Cs2_3_-1_-1_-1,16.8869380266452,0.25,0.80551,1.1137
Sn4,Cs2_3_-1_-1_-1,17.3528144426294,0.25,0.8443,1.1338
Cs1,Cs2_4_-1_-1_-1,16.2736987889201,0.5,1,0.75
Rb1,Cs2_4_-1_-1_-1,16.2736987889201,0.5,1,0.75
Cs2,Cs2_4_-1_-1_-1,22.2067065846109,0.75,1.5,0.75
Rb2,Cs2_4_-1_-1_-1,22.2067065846109,0.75,1.5,0.75
Sn1,Cs2_4_-1_-1_-1,21.3684133740669,0.75,1,1.25
Sn2,Cs2_4_-1_-1_-1,19.9957607202103,0.68299,1.18299,0.93299
Sn3,Cs2_4_-1_-1_-1,19.8635108570441,0.5,1.30551,0.8637
Sn4,Cs2_4_-1_-1_-1,20.3644272989088,0.5,1.3443,0.8838
Cs1,Cs2_5_-1_-1_-1,13.8483146213718,1,0.25,0.5
Rb1,Cs2_5_-1_-1_-1,13.8483146213718,1,0.25,0.5
Cs2,Cs2_5_-1_-1_-1,18.6285508962721,1.25,0.75,0.5
Rb2,Cs2_5_-1_-1_-1,18.6285508962721,1.25,0.75,0.5
Sn1,Cs2_5_-1_-1_-1,19.5844743535536,1.25,0.25,1
Sn2,Cs2_5_-1_-1_-1,17.3215306826872,1.18299,0.43299,0.68299
Sn3,Cs2_5_-1_-1_-1,15.691896885998,1,0.55551,0.6137
Sn4,Cs2_5_-1_-1_-1,16.0130044876259,1,0.5943,0.6338
Cs1,Cs2_6_-1_-1_-1,16.2736987889201,0.75,0.5,1
Rb1,Cs2_6_-1_-1_-1,16.2736987889201,0.75,0.5,1
Cs2,Cs2_6_-1_-1_-1,20.9366837517311,1,1,1
Rb2,Cs2_6_-1_-1_-1,20.9366837517311,1,1,1
Sn1,Cs2_6_-1_-1_-1,22.614203079923,1,0.5,1.5
Sn2,Cs2_6_-1_-1_-1,19.9957607202103,0.93299,0.68299,1.18299
Sn3,Cs2_6_-1_-1_-1,18.9268626648939,0.75,0.80551,1.1137
Sn4,Cs2_6_-1_-1_-1,19.343671406957,0.75,0.8443,1.1338
Cs1,Sn1_1_-1_-1_-1,13.8483146213718,1,0.5,0.25
Rb1,Sn1_1_-1_-1_-1,13.8483146213718,1,0.5,0.25
Cs2,Sn1_1_-1_-1_-1,19.5844743535536,1.25,1,0.25
Rb2,Sn1_1_-1_-1_-1,19.5844743535536,1.25,1,0.25
Sn1,Sn1_1_-1_-1_-1,18.6285508962721,1.25,0.5,0.75
Sn2,Sn1_1_-1_-1_-1,17.3215306826872,1.18299,0.68299,0.43299
Sn3,Sn1_1_-1_-1_-1,16.1322279370549,1,0.80551,0.3637
Sn4,Sn1_1_-1_-1_-1,16.4862035313209,1,0.8443,0.3838
Cs1,Sn1_2_-1_-1_-1,16.2736987889201,0.5,0.75,1
Rb1,Sn1_2_-1_-1_-1,16.2736987889201,0.5,0.75,1
Cs2,Sn1_2_-1_-1_-1,21.3684133740669,0.75,1.25,1
Rb2,Sn1_2_-1_-1_-1,21.3684133740669,0.75,1.25,1
Sn1,Sn1_2_-1_-1_-1,22.2067065846109,0.75,0.75,1.5
Sn2,Sn1_2_-1_-1_-1,19.9957607202103,0.68299,0.93299,1.18299
Sn3,Sn1_2_-1_-1_-1,19.5075860432707,0.5,1.05551,1.1137
Sn4,Sn1_2_-1_-1_-1,19.9832756338177,0.5,1.0943,1.1338
Cs1,Sn1_3_-1_-1_-1,13.8483146213718,0.25,1,0.5
Rb1,Sn1_3_-1_-1_-1,13.8483146213718,0.25,1,0.5
Cs2,Sn1_3_-1_-1_-1,20.045348570429,0.5,1.5,0.5
Rb2,Sn1_3_-1_-1_-1,20.045348570429,0.5,1.5,0.5
Sn1,Sn1_3_-1_-1_-1,18.1317,0.5,1,1
Sn2,Sn1_3_-1_-1_-1,17.3215306826872,0.43299,1.18299,0.68299
Sn3,Sn1_3_-1_-1_-1,17.6973155190372,0.25,1.30551,0.6137
Sn4,Sn1_3_-1_-1_-1,18.2175014036268,0.25,1.3443,0.6338
Cs1,Sn1_4_-1_-1_-1,16.2736987889201,1,0.5,0.75
Rb1,Sn1_4_-1_-1_-1,16.2736987889201,1,0.5,0.75
Cs2,Sn1_4_-1_-1_-1,21.3684133740669,1.25,1,0.75
Rb2,Sn1_4_-1_-1_-1,21.3684133740669,1.25,1,0.75
Sn1,Sn1_4_-1_-1_-1,22.2067065846109,1.25,0.5,1.25
Sn2,Sn1_4_-1_-1_-1,19.9957607202103,1.18299,0.68299,0.93299
Sn3,Sn1_4_-1_-1_-1,18.7061352974953,1,0.80551,0.8637
Sn4,Sn1_4_-1_-1_-1,19.0893304256312,1,0.8443,0.8838
Cs1,Sn1_5_-1_-1_-1,13.8483146213718,0.5,0.25,1
Rb1,Sn1_5_-1_-1_-1,13.8483146213718,0.5,0.25,1
Cs2,Sn1_5_-1_-1_-1,17.6208450786278,0.75,0.75,1
Rb2,Sn1_5_-1_-1_-1,17.6208450786278,0.75,0.75,1
