Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.48817432386231,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.7499664067414,0.75,1,0.5
Cd1,Ba1_1_-1_-1_-1,14.7499664067414,0.75,0.5,1
Cd2,Ba1_1_-1_-1_-1,12.9646413961255,0.6832,0.6832,0.6832
Ge1,Ba1_1_-1_-1_-1,12.9646413961255,0.6832,0.6832,0.6832
Ge2,Ba1_1_-1_-1_-1,12.3534462413301,0.5,0.8025,0.6143
Ba1,Ba1_25_-1_-1_-1,18.9763486477246,1,1,1
Ba2,Ba1_25_-1_-1_-1,24.034627457067,1.25,1.5,1
Cd1,Ba1_25_-1_-1_-1,24.034627457067,1.25,1,1.5
Cd2,Ba1_25_-1_-1_-1,22.4528157199878,1.1832,1.1832,1.1832
Ge1,Ba1_25_-1_-1_-1,22.4528157199878,1.1832,1.1832,1.1832
Ge2,Ba1_25_-1_-1_-1,21.7419901242327,1,1.3025,1.1143
Ba1,Ba2_1_-1_-1_-1,12.551674828484,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.5768018237801,0.75,1.5,0.25
Cd1,Ba2_1_-1_-1_-1,15.9709772399813,0.75,1,0.75
Cd2,Ba2_1_-1_-1_-1,15.7033793836782,0.6832,1.1832,0.4332
Ge1,Ba2_1_-1_-1_-1,15.7033793836782,0.6832,1.1832,0.4332
Ge2,Ba2_1_-1_-1_-1,15.7980077615829,0.5,1.3025,0.3643
Ba1,Ba2_2_-1_-1_-1,14.7499664067414,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,20.1274572164494,1.25,1.25,0.5
Cd1,Ba2_2_-1_-1_-1,19.3676547366995,1.25,0.75,1
Cd2,Ba2_2_-1_-1_-1,18.1274187115245,1.1832,0.9332,0.6832
Ge1,Ba2_2_-1_-1_-1,18.1274187115245,1.1832,0.9332,0.6832
Ge2,Ba2_2_-1_-1_-1,17.2713295335777,1,1.0525,0.6143
Ba1,Ba2_3_-1_-1_-1,12.551674828484,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.434,0.5,1,1
Cd1,Ba2_3_-1_-1_-1,18.1684706015669,0.5,0.5,1.5
Cd2,Ba2_3_-1_-1_-1,15.7033793836782,0.4332,0.6832,1.1832
Ge1,Ba2_3_-1_-1_-1,15.7033793836782,0.4332,0.6832,1.1832
Ge2,Ba2_3_-1_-1_-1,15.2920437457598,0.25,0.8025,1.1143
Ba1,Ba2_4_-1_-1_-1,14.7499664067414,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,20.1274572164494,0.75,1.5,0.75
Cd1,Ba2_4_-1_-1_-1,19.3676547366995,0.75,1,1.25
Cd2,Ba2_4_-1_-1_-1,18.1274187115245,0.6832,1.1832,0.9332
Ge1,Ba2_4_-1_-1_-1,18.1274187115245,0.6832,1.1832,0.9332
Ge2,Ba2_4_-1_-1_-1,17.9809314586267,0.5,1.3025,0.8643
Ba1,Ba2_5_-1_-1_-1,12.551674828484,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.884329954132,1.25,0.75,0.5
Cd1,Ba2_5_-1_-1_-1,17.7507487729391,1.25,0.25,1
Cd2,Ba2_5_-1_-1_-1,15.7033793836782,1.1832,0.4332,0.6832
Ge1,Ba2_5_-1_-1_-1,15.7033793836782,1.1832,0.4332,0.6832
Ge2,Ba2_5_-1_-1_-1,14.211670915745,1,0.5525,0.6143
Ba1,Ba2_6_-1_-1_-1,14.7499664067414,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.9763486477246,1,1,1
Cd1,Ba2_6_-1_-1_-1,20.4967991647477,1,0.5,1.5
Cd2,Ba2_6_-1_-1_-1,18.1274187115245,0.9332,0.6832,1.1832
Ge1,Ba2_6_-1_-1_-1,18.1274187115245,0.9332,0.6832,1.1832
Ge2,Ba2_6_-1_-1_-1,17.1424493559769,0.75,0.8025,1.1143
Ba1,Cd1_1_-1_-1_-1,12.551674828484,1,0.5,0.25
Ba2,Cd1_1_-1_-1_-1,17.7507487729391,1.25,1,0.25
Cd1,Cd1_1_-1_-1_-1,16.884329954132,1.25,0.5,0.75
Cd2,Cd1_1_-1_-1_-1,15.7033793836782,1.1832,0.6832,0.4332
Ge1,Cd1_1_-1_-1_-1,15.7033793836782,1.1832,0.6832,0.4332
Ge2,Cd1_1_-1_-1_-1,14.6036565145525,1,0.8025,0.3643
Ba1,Cd1_2_-1_-1_-1,14.7499664067414,0.5,0.75,1
Ba2,Cd1_2_-1_-1_-1,19.3676547366995,0.75,1.25,1
Cd1,Cd1_2_-1_-1_-1,20.1274572164494,0.75,0.75,1.5
Cd2,Cd1_2_-1_-1_-1,18.1274187115245,0.6832,0.9332,1.1832
Ge1,Cd1_2_-1_-1_-1,18.1274187115245,0.6832,0.9332,1.1832
Ge2,Cd1_2_-1_-1_-1,17.6640511418596,0.5,1.0525,1.1143
Ba1,Cd1_3_-1_-1_-1,12.551674828484,0.25,1,0.5
Ba2,Cd1_3_-1_-1_-1,18.1684706015669,0.5,1.5,0.5
Cd1,Cd1_3_-1_-1_-1,16.434,0.5,1,1
Cd2,Cd1_3_-1_-1_-1,15.7033793836782,0.4332,1.1832,0.6832
Ge1,Cd1_3_-1_-1_-1,15.7033793836782,0.4332,1.1832,0.6832
Ge2,Cd1_3_-1_-1_-1,16.0136500735289,0.25,1.3025,0.6143
Ba1,Cd1_4_-1_-1_-1,14.7499664067414,1,0.5,0.75
Ba2,Cd1_4_-1_-1_-1,19.3676547366995,1.25,1,0.75
Cd1,Cd1_4_-1_-1_-1,20.1274572164494,1.25,0.5,1.25
Cd2,Cd1_4_-1_-1_-1,18.1274187115245,1.1832,0.6832,0.9332
Ge1,Cd1_4_-1_-1_-1,18.1274187115245,1.1832,0.6832,0.9332
Ge2,Cd1_4_-1_-1_-1,16.9411814959829,1,0.8025,0.8643
Ba1,Cd1_5_-1_-1_-1,12.551674828484,0.5,0.25,1
Ba2,Cd1_5_-1_-1_-1,15.9709772399813,0.75,0.75,1
Cd1,Cd1_5_-1_-1_-1,18.5768018237801,0.75,0.25,1.5
Cd2,Cd1_5_-1_-1_-1,15.7033793836782,0.6832,0.4332,1.1832
Ge1,Cd1_5_-1_-1_-1,15.7033793836782,0.6832,0.4332,1.1832
Ge2,Cd1_5_-1_-1_-1,14.6864382714882,0.5,0.5525,1.1143
Ba1,Cd1_6_-1_-1_-1,14.7499664067414,0.75,1,0.5
Ba2,Cd1_6_-1_-1_-1,20.4967991647477,1,1.5,0.5
Cd1,Cd1_6_-1_-1_-1,18.9763486477246,1,1,1
Cd2,Cd1_6_-1_-1_-1,18.1274187115245,0.9332,1.1832,0.6832
Ge1,Cd1_6_-1_-1_-1,18.1274187115245,0.9332,1.1832,0.6832
Ge2,Cd1_6_-1_-1_-1,17.7891527813281,0.75,1.3025,0.6143
Ba1,Cd2_1_-1_-1_-1,8.95103671254508,0.3168,0.6832,0.3168
Ba2,Cd2_1_-1_-1_-1,14.7868936483269,0.5668,1.1832,0.3168
Cd1,Cd2_1_-1_-1_-1,13.2163455469555,0.5668,0.6832,0.8168
Cd2,Cd2_1_-1_-1_-1,12.2523596593924,0.5,0.8664,0.5
Ge1,Cd2_1_-1_-1_-1,12.2523596593924,0.5,0.8664,0.5
Ge2,Cd2_1_-1_-1_-1,12.2874064787435,0.3168,0.9857,0.4311
Ba1,Cd2_4_-1_-1_-1,11.1400849359298,0.6832,0.3168,0.6832
Ba2,Cd2_4_-1_-1_-1,15.5126542165462,0.9332,0.8168,0.6832
Cd1,Cd2_4_-1_-1_-1,16.8707698399489,0.9332,0.3168,1.1832
Cd2,Cd2_4_-1_-1_-1,14.4987993449876,0.8664,0.5,0.8664
Ge1,Cd2_4_-1_-1_-1,14.4987993449876,0.8664,0.5,0.8664
Ge2,Cd2_4_-1_-1_-1,13.3568917308653,0.6832,0.6193,0.7975
Ba1,Cd2_7_-1_-1_-1,8.95103671254508,0.3168,0.3168,0.6832
Ba2,Cd2_7_-1_-1_-1,13.2163455469555,0.5668,0.8168,0.6832
Cd1,Cd2_7_-1_-1_-1,14.7868936483269,0.5668,0.3168,1.1832
Cd2,Cd2_7_-1_-1_-1,12.2523596593924,0.5,0.5,0.8664
Ge1,Cd2_7_-1_-1_-1,12.2523596593924,0.5,0.5,0.8664
Ge2,Cd2_7_-1_-1_-1,11.5942279846334,0.3168,0.6193,0.7975
Ba1,Cd2_10_-1_-1_-1,11.1400849359298,0.6832,0.6832,0.3168
Ba2,Cd2_10_-1_-1_-1,16.8707698399489,0.9332,1.1832,0.3168
Cd1,Cd2_10_-1_-1_-1,15.5126542165462,0.9332,0.6832,0.8168
Cd2,Cd2_10_-1_-1_-1,14.4987993449876,0.8664,0.8664,0.5
Ge1,Cd2_10_-1_-1_-1,14.4987993449876,0.8664,0.8664,0.5
Ge2,Cd2_10_-1_-1_-1,13.9628361060448,0.6832,0.9857,0.4311
Ba1,Cd2_13_-1_-1_-1,8.95103671254508,0.6832,0.3168,0.3168
Ba2,Cd2_13_-1_-1_-1,14.0236231656348,0.9332,0.8168,0.3168
Cd1,Cd2_13_-1_-1_-1,14.0236231656348,0.9332,0.3168,0.8168
Cd2,Cd2_13_-1_-1_-1,12.2523596593924,0.8664,0.5,0.5
Ge1,Cd2_13_-1_-1_-1,12.2523596593924,0.8664,0.5,0.5
Ge2,Cd2_13_-1_-1_-1,11.1522282667132,0.6832,0.6193,0.4311
Ba1,Cd2_16_-1_-1_-1,11.1400849359298,0.3168,0.6832,0.6832
Ba2,Cd2_16_-1_-1_-1,16.2059451411305,0.5668,1.1832,0.6832
Cd1,Cd2_16_-1_-1_-1,16.2059451411305,0.5668,0.6832,1.1832
Cd2,Cd2_16_-1_-1_-1,14.4987993449876,0.5,0.8664,0.8664
Ge1,Cd2_16_-1_-1_-1,14.4987993449876,0.5,0.8664,0.8664
Ge2,Cd2_16_-1_-1_-1,14.3183350767835,0.3168,0.9857,0.7975
Ba1,Cd2_19_-1_-1_-1,12.9646413961255,0.6832,0.6832,0.6832
Ba2,Cd2_19_-1_-1_-1,18.1274187115245,0.9332,1.1832,0.6832
Cd1,Cd2_19_-1_-1_-1,18.1274187115245,0.9332,0.6832,1.1832
Cd2,Cd2_19_-1_-1_-1,16.4411084683886,0.8664,0.8664,0.8664
Ge1,Cd2_19_-1_-1_-1,16.4411084683886,0.8664,0.8664,0.8664
Ge2,Cd2_19_-1_-1_-1,15.7795802707629,0.6832,0.9857,0.7975
Ba1,Cd2_22_-1_-1_-1,6.01170725159916,0.3168,0.3168,0.3168
