Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Eu1,Eu1_1_-1_-1_-1,9.24620682604494,0.5,0.5,0.5
Eu2,Eu1_1_-1_-1_-1,14.6996311276346,0.5,0.751,1.04
Ga1,Eu1_1_-1_-1_-1,14.3738126449631,0.75,0.5,1
Ge1,Eu1_1_-1_-1_-1,14.3738126449631,0.75,0.5,1
Ga2,Eu1_1_-1_-1_-1,12.6484410897564,0.68398,0.68398,0.68398
Ge2,Eu1_1_-1_-1_-1,12.6484410897564,0.68398,0.68398,0.68398
Ga3,Eu1_1_-1_-1_-1,12.1039257604032,0.5,0.8092,0.6168
Ge3,Eu1_1_-1_-1_-1,12.1039257604032,0.5,0.8092,0.6168
Eu1,Eu1_25_-1_-1_-1,18.4924136520899,1,1,1
Eu2,Eu1_25_-1_-1_-1,23.7217642526538,1,1.251,1.54
Ga1,Eu1_25_-1_-1_-1,23.4216961946077,1.25,1,1.5
Ge1,Eu1_25_-1_-1_-1,23.4216961946077,1.25,1,1.5
Ga2,Eu1_25_-1_-1_-1,21.8946479158014,1.18398,1.18398,1.18398
Ge2,Eu1_25_-1_-1_-1,21.8946479158014,1.18398,1.18398,1.18398
Ga3,Eu1_25_-1_-1_-1,21.2495103549214,1,1.3092,1.1168
Ge3,Eu1_25_-1_-1_-1,21.2495103549214,1,1.3092,1.1168
Eu1,Eu2_1_-1_-1_-1,14.0655888351296,0.96,0.751,0.5
Eu2,Eu2_1_-1_-1_-1,18.5146035633924,0.96,1.002,1.04
Ga1,Eu2_1_-1_-1_-1,18.5788209986593,1.21,0.751,1
Ge1,Eu2_1_-1_-1_-1,18.5788209986593,1.21,0.751,1
Ga2,Eu2_1_-1_-1_-1,17.3825622011228,1.14398,0.93498,0.68398
Ge2,Eu2_1_-1_-1_-1,17.3825622011228,1.14398,0.93498,0.68398
Ga3,Eu2_1_-1_-1_-1,16.6296957237251,0.96,1.0602,0.6168
Ge3,Eu2_1_-1_-1_-1,16.6296957237251,0.96,1.0602,0.6168
Eu1,Eu2_2_-1_-1_-1,11.858242530991,0.249,0.5,0.96
Eu2,Eu2_2_-1_-1_-1,18.1062104539336,0.249,0.751,1.5
Ga1,Eu2_2_-1_-1_-1,17.3165137699574,0.499,0.5,1.46
Ge1,Eu2_2_-1_-1_-1,17.3165137699574,0.499,0.5,1.46
Ga2,Eu2_2_-1_-1_-1,14.9624485576737,0.43298,0.68398,1.14398
Ge2,Eu2_2_-1_-1_-1,14.9624485576737,0.43298,0.68398,1.14398
Ga3,Eu2_2_-1_-1_-1,14.6246189926167,0.249,0.8092,1.0768
Ge3,Eu2_2_-1_-1_-1,14.6246189926167,0.249,0.8092,1.0768
Eu1,Eu2_3_-1_-1_-1,5.97890553267097,0.5,0.04,0.249
Eu2,Eu2_3_-1_-1_-1,10.4456331848293,0.5,0.291,0.789
Ga1,Eu2_3_-1_-1_-1,11.3247527113639,0.75,0.04,0.749
Ge1,Eu2_3_-1_-1_-1,11.3247527113639,0.75,0.04,0.749
Ga2,Eu2_3_-1_-1_-1,8.96750102501816,0.68398,0.22398,0.43298
Ge2,Eu2_3_-1_-1_-1,8.96750102501816,0.68398,0.22398,0.43298
Ga3,Eu2_3_-1_-1_-1,7.59278387520747,0.5,0.3492,0.3658
Ge3,Eu2_3_-1_-1_-1,7.59278387520747,0.5,0.3492,0.3658
Eu1,Eu2_4_-1_-1_-1,5.97890553267097,0.04,0.249,0.5
Eu2,Eu2_4_-1_-1_-1,12.3276593388604,0.04,0.5,1.04
Ga1,Eu2_4_-1_-1_-1,11.4299522970266,0.29,0.249,1
Ge1,Eu2_4_-1_-1_-1,11.4299522970266,0.29,0.249,1
Ga2,Eu2_4_-1_-1_-1,8.96750102501816,0.22398,0.43298,0.68398
Ge2,Eu2_4_-1_-1_-1,8.96750102501816,0.22398,0.43298,0.68398
Ga3,Eu2_4_-1_-1_-1,8.89194450446882,0.04,0.5582,0.6168
Ge3,Eu2_4_-1_-1_-1,8.89194450446882,0.04,0.5582,0.6168
Eu1,Eu2_5_-1_-1_-1,9.6421047870122,0.751,0.5,0.04
Eu2,Eu2_5_-1_-1_-1,12.920018300391,0.751,0.751,0.58
Ga1,Eu2_5_-1_-1_-1,13.2647936307884,1.001,0.5,0.54
Ge1,Eu2_5_-1_-1_-1,13.2647936307884,1.001,0.5,0.54
Ga2,Eu2_5_-1_-1_-1,12.5974075296694,0.93498,0.68398,0.22398
Ge2,Eu2_5_-1_-1_-1,12.5974075296694,0.93498,0.68398,0.22398
Ga3,Eu2_5_-1_-1_-1,11.9052079467361,0.751,0.8092,0.1568
Ge3,Eu2_5_-1_-1_-1,11.9052079467361,0.751,0.8092,0.1568
Eu1,Eu2_6_-1_-1_-1,14.0655888351296,0.5,0.96,0.751
Eu2,Eu2_6_-1_-1_-1,19.6379855701283,0.5,1.211,1.291
Ga1,Eu2_6_-1_-1_-1,18.6431321198715,0.75,0.96,1.251
Ge1,Eu2_6_-1_-1_-1,18.6431321198715,0.75,0.96,1.251
Ga2,Eu2_6_-1_-1_-1,17.3825622011228,0.68398,1.14398,0.93498
Ge2,Eu2_6_-1_-1_-1,17.3825622011228,0.68398,1.14398,0.93498
Ga3,Eu2_6_-1_-1_-1,17.2616073978822,0.5,1.2692,0.8678
Ge3,Eu2_6_-1_-1_-1,17.2616073978822,0.5,1.2692,0.8678
Eu1,Eu2_7_-1_-1_-1,11.858242530991,0.96,0.249,0.5
Eu2,Eu2_7_-1_-1_-1,16.0262843270108,0.96,0.5,1.04
Ga1,Eu2_7_-1_-1_-1,16.9690811874156,1.21,0.249,1
Ge1,Eu2_7_-1_-1_-1,16.9690811874156,1.21,0.249,1
Ga2,Eu2_7_-1_-1_-1,14.9624485576737,1.14398,0.43298,0.68398
Ge2,Eu2_7_-1_-1_-1,14.9624485576737,1.14398,0.43298,0.68398
Ga3,Eu2_7_-1_-1_-1,13.5623479392675,0.96,0.5582,0.6168
Ge3,Eu2_7_-1_-1_-1,13.5623479392675,0.96,0.5582,0.6168
Eu1,Eu2_8_-1_-1_-1,5.97890553267097,0.249,0.5,0.04
Eu2,Eu2_8_-1_-1_-1,10.4739677070019,0.249,0.751,0.58
Ga1,Eu2_8_-1_-1_-1,9.49317860543683,0.499,0.5,0.54
Ge1,Eu2_8_-1_-1_-1,9.49317860543683,0.499,0.5,0.54
Ga2,Eu2_8_-1_-1_-1,8.96750102501816,0.43298,0.68398,0.22398
Ge2,Eu2_8_-1_-1_-1,8.96750102501816,0.43298,0.68398,0.22398
Ga3,Eu2_8_-1_-1_-1,9.19299205372815,0.249,0.8092,0.1568
Ge3,Eu2_8_-1_-1_-1,9.19299205372815,0.249,0.8092,0.1568
Eu1,Eu2_10_-1_-1_-1,9.6421047870122,0.04,0.751,0.5
Eu2,Eu2_10_-1_-1_-1,15.4246536607595,0.04,1.002,1.04
Ga1,Eu2_10_-1_-1_-1,13.7064467630172,0.29,0.751,1
Ge1,Eu2_10_-1_-1_-1,13.7064467630172,0.29,0.751,1
Ga2,Eu2_10_-1_-1_-1,12.5974075296694,0.22398,0.93498,0.68398
Ge2,Eu2_10_-1_-1_-1,12.5974075296694,0.22398,0.93498,0.68398
Ga3,Eu2_10_-1_-1_-1,13.1025255316858,0.04,1.0602,0.6168
Ge3,Eu2_10_-1_-1_-1,13.1025255316858,0.04,1.0602,0.6168
Eu1,Eu2_11_-1_-1_-1,14.0655888351296,0.751,0.5,0.96
Eu2,Eu2_11_-1_-1_-1,19.6228879209268,0.751,0.751,1.5
Ga1,Eu2_11_-1_-1_-1,19.6391435449157,1.001,0.5,1.46
Ge1,Eu2_11_-1_-1_-1,19.6391435449157,1.001,0.5,1.46
Ga2,Eu2_11_-1_-1_-1,17.3825622011228,0.93498,0.68398,1.14398
Ge2,Eu2_11_-1_-1_-1,17.3825622011228,0.93498,0.68398,1.14398
Ga3,Eu2_11_-1_-1_-1,16.4651861220675,0.751,0.8092,1.0768
Ge3,Eu2_11_-1_-1_-1,16.4651861220675,0.751,0.8092,1.0768
Eu1,Eu2_15_-1_-1_-1,11.858242530991,0.5,0.96,0.249
Eu2,Eu2_15_-1_-1_-1,16.3287139932671,0.5,1.211,0.789
Ga1,Eu2_15_-1_-1_-1,15.2682883300239,0.75,0.96,0.749
Ge1,Eu2_15_-1_-1_-1,15.2682883300239,0.75,0.96,0.749
Ga2,Eu2_15_-1_-1_-1,14.9624485576737,0.68398,1.14398,0.43298
Ge2,Eu2_15_-1_-1_-1,14.9624485576737,0.68398,1.14398,0.43298
Ga3,Eu2_15_-1_-1_-1,15.0788909866656,0.5,1.2692,0.3658
Ge3,Eu2_15_-1_-1_-1,15.0788909866656,0.5,1.2692,0.3658
Eu1,Eu2_18_-1_-1_-1,9.6421047870122,0.5,0.04,0.751
Eu2,Eu2_18_-1_-1_-1,15.1041328519931,0.5,0.291,1.291
Ga1,Eu2_18_-1_-1_-1,15.5786960521022,0.75,0.04,1.251
Ge1,Eu2_18_-1_-1_-1,15.5786960521022,0.75,0.04,1.251
Ga2,Eu2_18_-1_-1_-1,12.5974075296694,0.68398,0.22398,0.93498
Ge2,Eu2_18_-1_-1_-1,12.5974075296694,0.68398,0.22398,0.93498
Ga3,Eu2_18_-1_-1_-1,11.3243323664791,0.5,0.3492,0.8678
Ge3,Eu2_18_-1_-1_-1,11.3243323664791,0.5,0.3492,0.8678
Eu1,Eu2_25_-1_-1_-1,12.0536922647695,0.46,1,0.251
Eu2,Eu2_25_-1_-1_-1,16.5479791769029,0.46,1.251,0.791
Ga1,Eu2_25_-1_-1_-1,15.35390483371,0.71,1,0.751
Ge1,Eu2_25_-1_-1_-1,15.35390483371,0.71,1,0.751
Ga2,Eu2_25_-1_-1_-1,15.1205930933761,0.64398,1.18398,0.43498
Ge2,Eu2_25_-1_-1_-1,15.1205930933761,0.64398,1.18398,0.43498
Ga3,Eu2_25_-1_-1_-1,15.3270819822802,0.46,1.3092,0.3678
Ge3,Eu2_25_-1_-1_-1,15.3270819822802,0.46,1.3092,0.3678
Eu1,Eu2_26_-1_-1_-1,14.2147251615585,0.749,0.46,1
Eu2,Eu2_26_-1_-1_-1,19.796737013593,0.749,0.711,1.54
Ga1,Eu2_26_-1_-1_-1,19.8584788700536,0.999,0.46,1.5
Ge1,Eu2_26_-1_-1_-1,19.8584788700536,0.999,0.46,1.5
Ga2,Eu2_26_-1_-1_-1,17.5010629234673,0.93298,0.64398,1.18398
Ge2,Eu2_26_-1_-1_-1,17.5010629234673,0.93298,0.64398,1.18398
Ga3,Eu2_26_-1_-1_-1,16.5398139458677,0.749,0.7692,1.1168
Ge3,Eu2_26_-1_-1_-1,16.5398139458677,0.749,0.7692,1.1168
Eu1,Eu2_27_-1_-1_-1,14.5319508127245,1,0.749,0.54
Eu2,Eu2_27_-1_-1_-1,18.9983489632648,1,1,1.08
Ga1,Eu2_27_-1_-1_-1,19.1140990396708,1.25,0.749,1.04
Ge1,Eu2_27_-1_-1_-1,19.1140990396708,1.25,0.749,1.04
Ga2,Eu2_27_-1_-1_-1,17.8539038037738,1.18398,0.93298,0.72398
Ge2,Eu2_27_-1_-1_-1,17.8539038037738,1.18398,0.93298,0.72398
Ga3,Eu2_27_-1_-1_-1,17.0530854397058,1,1.0582,0.6568
Ge3,Eu2_27_-1_-1_-1,17.0530854397058,1,1.0582,0.6568
Eu1,Eu2_28_-1_-1_-1,14.5319508127245,0.54,1,0.749
Eu2,Eu2_28_-1_-1_-1,20.0257329301617,0.54,1.251,1.289
Ga1,Eu2_28_-1_-1_-1,19.0513778126303,0.79,1,1.249
Ge1,Eu2_28_-1_-1_-1,19.0513778126303,0.79,1,1.249
Ga2,Eu2_28_-1_-1_-1,17.8539038037738,0.72398,1.18398,0.93298
Ge2,Eu2_28_-1_-1_-1,17.8539038037738,0.72398,1.18398,0.93298
Ga3,Eu2_28_-1_-1_-1,17.7219155414836,0.54,1.3092,0.8658
Ge3,Eu2_28_-1_-1_-1,17.7219155414836,0.54,1.3092,0.8658
Eu1,Eu2_29_-1_-1_-1,12.426209406676,0.251,0.54,1
Eu2,Eu2_29_-1_-1_-1,18.6772828605687,0.251,0.791,1.54
Ga1,Eu2_29_-1_-1_-1,17.841748645518,0.501,0.54,1.5
Ge1,Eu2_29_-1_-1_-1,17.841748645518,0.501,0.54,1.5
Ga2,Eu2_29_-1_-1_-1,15.5276209729211,0.43498,0.72398,1.18398
Ge2,Eu2_29_-1_-1_-1,15.5276209729211,0.43498,0.72398,1.18398
Ga3,Eu2_29_-1_-1_-1,15.2169976320564,0.251,0.8492,1.1168
Ge3,Eu2_29_-1_-1_-1,15.2169976320564,0.251,0.8492,1.1168
Eu1,Eu2_30_-1_-1_-1,12.0536922647695,1,0.251,0.46
Eu2,Eu2_30_-1_-1_-1,16.0220303814551,1,0.502,1
Ga1,Eu2_30_-1_-1_-1,17.039468943716,1.25,0.251,0.96
Ge1,Eu2_30_-1_-1_-1,17.039468943716,1.25,0.251,0.96
Ga2,Eu2_30_-1_-1_-1,15.1205930933761,1.18398,0.43498,0.64398
Ge2,Eu2_30_-1_-1_-1,15.1205930933761,1.18398,0.43498,0.64398
Ga3,Eu2_30_-1_-1_-1,13.6998804706467,1,0.5602,0.5768
Ge3,Eu2_30_-1_-1_-1,13.6998804706467,1,0.5602,0.5768
Eu1,Eu2_31_-1_-1_-1,14.2147251615585,0.46,1,0.749
Eu2,Eu2_31_-1_-1_-1,19.796737013593,0.46,1.251,1.289
Ga1,Eu2_31_-1_-1_-1,18.6889331437721,0.71,1,1.249
Ge1,Eu2_31_-1_-1_-1,18.6889331437721,0.71,1,1.249
Ga2,Eu2_31_-1_-1_-1,17.5010629234673,0.64398,1.18398,0.93298
Ge2,Eu2_31_-1_-1_-1,17.5010629234673,0.64398,1.18398,0.93298
Ga3,Eu2_31_-1_-1_-1,17.4627348217477,0.46,1.3092,0.8658
Ge3,Eu2_31_-1_-1_-1,17.4627348217477,0.46,1.3092,0.8658
Eu1,Eu2_32_-1_-1_-1,14.5319508127245,0.749,0.54,1
Eu2,Eu2_32_-1_-1_-1,20.1397072783735,0.749,0.791,1.54
Ga1,Eu2_32_-1_-1_-1,20.0867709211103,0.999,0.54,1.5
Ge1,Eu2_32_-1_-1_-1,20.0867709211103,0.999,0.54,1.5
Ga2,Eu2_32_-1_-1_-1,17.8539038037738,0.93298,0.72398,1.18398
Ge2,Eu2_32_-1_-1_-1,17.8539038037738,0.93298,0.72398,1.18398
Ga3,Eu2_32_-1_-1_-1,16.9801039790364,0.749,0.8492,1.1168
Ge3,Eu2_32_-1_-1_-1,16.9801039790364,0.749,0.8492,1.1168
Eu1,Eu2_34_-1_-1_-1,12.426209406676,0.54,1,0.251
Eu2,Eu2_34_-1_-1_-1,16.8212602929748,0.54,1.251,0.791
Ga1,Eu2_34_-1_-1_-1,15.7930734231759,0.79,1,0.751
Ge1,Eu2_34_-1_-1_-1,15.7930734231759,0.79,1,0.751
