Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
K1,K1_1_-1_-1_-1,8.96041844279607,0.5,0.5,0.5
K2,K1_1_-1_-1_-1,13.9295365483745,0.75,1,0.5
Si1,K1_1_-1_-1_-1,13.9295365483745,0.75,0.5,1
Zn1,K1_1_-1_-1_-1,13.9295365483745,0.75,0.5,1
Si2,K1_1_-1_-1_-1,12.258175004809,0.684018,0.684018,0.684018
Si3,K1_1_-1_-1_-1,11.7101321385643,0.5,0.80599,0.61751
Zn2,K1_1_-1_-1_-1,11.7101321385643,0.5,0.80599,0.61751
K1,K1_25_-1_-1_-1,17.9208368855921,1,1,1
K2,K1_25_-1_-1_-1,22.6977616326478,1.25,1.5,1
Si1,K1_25_-1_-1_-1,22.6977616326478,1.25,1,1.5
Zn1,K1_25_-1_-1_-1,22.6977616326478,1.25,1,1.5
Si2,K1_25_-1_-1_-1,21.218593447605,1.184018,1.184018,1.184018
Si3,K1_25_-1_-1_-1,20.5750107758975,1,1.30599,1.11751
Zn2,K1_25_-1_-1_-1,20.5750107758975,1,1.30599,1.11751
K1,K2_1_-1_-1_-1,11.8535194213575,0.5,1,0.25
K2,K2_1_-1_-1_-1,17.543513850851,0.75,1.5,0.25
Si1,K2_1_-1_-1_-1,15.0826317188016,0.75,1,0.75
Zn1,K2_1_-1_-1_-1,15.0826317188016,0.75,1,0.75
Si2,K2_1_-1_-1_-1,14.8434981733999,0.684018,1.184018,0.434018
Si3,K2_1_-1_-1_-1,14.9603159208412,0.5,1.30599,0.36751
Zn2,K2_1_-1_-1_-1,14.9603159208412,0.5,1.30599,0.36751
K1,K2_2_-1_-1_-1,13.9295365483745,1,0.75,0.5
K2,K2_2_-1_-1_-1,19.0079179295103,1.25,1.25,0.5
Si1,K2_2_-1_-1_-1,18.2903775555618,1.25,0.75,1
Zn1,K2_2_-1_-1_-1,18.2903775555618,1.25,0.75,1
Si2,K2_2_-1_-1_-1,17.1334474916502,1.184018,0.934018,0.684018
Si3,K2_2_-1_-1_-1,16.3477376218595,1,1.05599,0.61751
Zn2,K2_2_-1_-1_-1,16.3477376218595,1,1.05599,0.61751
K1,K2_3_-1_-1_-1,11.8535194213575,0.25,0.5,1
K2,K2_3_-1_-1_-1,15.5199,0.5,1,1
Si1,K2_3_-1_-1_-1,17.1578950279456,0.5,0.5,1.5
Zn1,K2_3_-1_-1_-1,17.1578950279456,0.5,0.5,1.5
Si2,K2_3_-1_-1_-1,14.8434981733999,0.434018,0.684018,1.184018
Si3,K2_3_-1_-1_-1,14.4887444136734,0.25,0.80599,1.11751
Zn2,K2_3_-1_-1_-1,14.4887444136734,0.25,0.80599,1.11751
K1,K2_4_-1_-1_-1,13.9295365483745,0.5,1,0.75
K2,K2_4_-1_-1_-1,19.0079179295103,0.75,1.5,0.75
Si1,K2_4_-1_-1_-1,18.2903775555618,0.75,1,1.25
Zn1,K2_4_-1_-1_-1,18.2903775555618,0.75,1,1.25
Si2,K2_4_-1_-1_-1,17.1334474916502,0.684018,1.184018,0.934018
Si3,K2_4_-1_-1_-1,17.0269437718866,0.5,1.30599,0.86751
Zn2,K2_4_-1_-1_-1,17.0269437718866,0.5,1.30599,0.86751
K1,K2_5_-1_-1_-1,11.8535194213575,1,0.25,0.5
K2,K2_5_-1_-1_-1,15.9451814807797,1.25,0.75,0.5
Si1,K2_5_-1_-1_-1,16.7634079275367,1.25,0.25,1
Zn1,K2_5_-1_-1_-1,16.7634079275367,1.25,0.25,1
Si2,K2_5_-1_-1_-1,14.8434981733999,1.184018,0.434018,0.684018
Si3,K2_5_-1_-1_-1,13.4523446966361,1,0.55599,0.61751
Zn2,K2_5_-1_-1_-1,13.4523446966361,1,0.55599,0.61751
K1,K2_6_-1_-1_-1,13.9295365483745,0.75,0.5,1
K2,K2_6_-1_-1_-1,17.9208368855921,1,1,1
Si1,K2_6_-1_-1_-1,19.3567161589976,1,0.5,1.5
Zn1,K2_6_-1_-1_-1,19.3567161589976,1,0.5,1.5
