Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
K1,K1_1_-1_-1_-1,8.97743584198044,0.5,0.5,0.5
K2,K1_1_-1_-1_-1,13.9559911704895,0.75,1,0.5
Si1,K1_1_-1_-1_-1,13.9559911704895,0.75,0.5,1
Zn1,K1_1_-1_-1_-1,13.9559911704895,0.75,0.5,1
Si2,K1_1_-1_-1_-1,12.2810245025991,0.683994,0.683994,0.683994
Si3,K1_1_-1_-1_-1,11.7311384743471,0.5,0.805826,0.617506
Zn2,K1_1_-1_-1_-1,11.7311384743471,0.5,0.805826,0.617506
K1,K1_25_-1_-1_-1,17.9548716839609,1,1,1
K2,K1_25_-1_-1_-1,22.7408686452009,1.25,1.5,1
Si1,K1_25_-1_-1_-1,22.7408686452009,1.25,1,1.5
Zn1,K1_25_-1_-1_-1,22.7408686452009,1.25,1,1.5
Si2,K1_25_-1_-1_-1,21.2584603445796,1.183994,1.183994,1.183994
Si3,K1_25_-1_-1_-1,20.6129465397972,1,1.305826,1.117506
Zn2,K1_25_-1_-1_-1,20.6129465397972,1,1.305826,1.117506
K1,K2_1_-1_-1_-1,11.876031324459,0.5,1,0.25
K2,K2_1_-1_-1_-1,17.5768320468931,0.75,1.5,0.25
Si1,K2_1_-1_-1_-1,15.111276269985,0.75,1,0.75
Zn1,K2_1_-1_-1_-1,15.111276269985,0.75,1,0.75
Si2,K2_1_-1_-1_-1,14.8712893513787,0.683994,1.183994,0.433994
Si3,K2_1_-1_-1_-1,14.9871821064719,0.5,1.305826,0.367506
Zn2,K2_1_-1_-1_-1,14.9871821064719,0.5,1.305826,0.367506
K1,K2_2_-1_-1_-1,13.9559911704895,1,0.75,0.5
K2,K2_2_-1_-1_-1,19.0440172845946,1.25,1.25,0.5
Si1,K2_2_-1_-1_-1,18.3251141761876,1.25,0.75,1
Zn1,K2_2_-1_-1_-1,18.3251141761876,1.25,0.75,1
Si2,K2_2_-1_-1_-1,17.1655659194897,1.183994,0.933994,0.683994
Si3,K2_2_-1_-1_-1,16.3776324445775,1,1.055826,0.617506
Zn2,K2_2_-1_-1_-1,16.3776324445775,1,1.055826,0.617506
K1,K2_3_-1_-1_-1,11.876031324459,0.25,0.5,1
K2,K2_3_-1_-1_-1,15.549375,0.5,1,1
Si1,K2_3_-1_-1_-1,17.1904808665108,0.5,0.5,1.5
Zn1,K2_3_-1_-1_-1,17.1904808665108,0.5,0.5,1.5
