Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.31670129391299,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,20.8583970375593,0.75,0.9893,1.4893
Ga1,Ba1_1_-1_-1_-1,14.4834007487882,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,14.4834007487882,0.75,0.5,1
Ga2,Ba1_1_-1_-1_-1,12.7551230734445,0.68453,0.68453,0.68453
Ge2,Ba1_1_-1_-1_-1,12.7551230734445,0.68453,0.68453,0.68453
Ga3,Ba1_1_-1_-1_-1,12.1975630413458,0.5,0.80843,0.61804
Ge3,Ba1_1_-1_-1_-1,12.1975630413458,0.5,0.80843,0.61804
Ba1,Ba1_25_-1_-1_-1,18.633402587826,1,1,1
Ba2,Ba1_25_-1_-1_-1,29.9254784975423,1.25,1.4893,1.9893
Ga1,Ba1_25_-1_-1_-1,23.6002667198911,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,23.6002667198911,1.25,1,1.5
Ga2,Ba1_25_-1_-1_-1,22.0718243673575,1.18453,1.18453,1.18453
Ge2,Ba1_25_-1_-1_-1,22.0718243673575,1.18453,1.18453,1.18453
Ga3,Ba1_25_-1_-1_-1,21.4135618862599,1,1.30843,1.11804
Ge3,Ba1_25_-1_-1_-1,21.4135618862599,1,1.30843,1.11804
Ba1,Ba2_1_-1_-1_-1,12.2755756001772,0.5107,0.9893,0.25
Ba2,Ba2_1_-1_-1_-1,22.3103048244033,0.7607,1.4786,1.2393
Ga1,Ba2_1_-1_-1_-1,15.6634373457126,0.7607,0.9893,0.75
Ge1,Ba2_1_-1_-1_-1,15.6634373457126,0.7607,0.9893,0.75
Ga2,Ba2_1_-1_-1_-1,15.4032544444946,0.69523,1.17383,0.43453
Ge2,Ba2_1_-1_-1_-1,15.4032544444946,0.69523,1.17383,0.43453
Ga3,Ba2_1_-1_-1_-1,15.5167922078893,0.5107,1.29773,0.36804
Ge3,Ba2_1_-1_-1_-1,15.5167922078893,0.5107,1.29773,0.36804
Ba1,Ba2_2_-1_-1_-1,9.76213060685344,0.0107,0.75,0.5107
Ba2,Ba2_2_-1_-1_-1,21.119214396631,0.2607,1.2393,1.5
Ga1,Ba2_2_-1_-1_-1,13.827185794205,0.2607,0.75,1.0107
Ge1,Ba2_2_-1_-1_-1,13.827185794205,0.2607,0.75,1.0107
Ga2,Ba2_2_-1_-1_-1,12.7054021667078,0.19523,0.93453,0.69523
Ge2,Ba2_2_-1_-1_-1,12.7054021667078,0.19523,0.93453,0.69523
Ga3,Ba2_2_-1_-1_-1,13.24459032624,0.0107,1.05843,0.62874
Ge3,Ba2_2_-1_-1_-1,13.24459032624,0.0107,1.05843,0.62874
Ba1,Ba2_3_-1_-1_-1,5.91229162978829,0.25,0.4893,0.0107
Ba2,Ba2_3_-1_-1_-1,15.9844402924134,0.5,0.9786,1
Ga1,Ba2_3_-1_-1_-1,9.31812341088401,0.5,0.4893,0.5107
Ge1,Ba2_3_-1_-1_-1,9.31812341088401,0.5,0.4893,0.5107
Ga2,Ba2_3_-1_-1_-1,8.87765088815738,0.43453,0.67383,0.19523
Ge2,Ba2_3_-1_-1_-1,8.87765088815738,0.43453,0.67383,0.19523
Ga3,Ba2_3_-1_-1_-1,9.09955838877988,0.25,0.79773,0.12874
Ge3,Ba2_3_-1_-1_-1,9.09955838877988,0.25,0.79773,0.12874
Ba1,Ba2_4_-1_-1_-1,9.63444208637245,0.4893,0.0107,0.75
Ba2,Ba2_4_-1_-1_-1,21.0310755128325,0.7393,0.5,1.7393
Ga1,Ba2_4_-1_-1_-1,15.623857066943,0.7393,0.0107,1.25
Ge1,Ba2_4_-1_-1_-1,15.623857066943,0.7393,0.0107,1.25
Ga2,Ba2_4_-1_-1_-1,12.5712555612763,0.67383,0.19523,0.93453
